date,MIDPRICE
2010-01-21 00:00:00,207.125
2010-01-22 00:00:00,206.375
2010-01-25 00:00:00,206.375
2010-01-26 00:00:00,206.375
2010-01-27 00:00:00,206.375
2010-01-28 00:00:00,206.375
2010-01-29 00:00:00,202.92
2010-02-01 00:00:00,202.92
2010-02-02 00:00:00,202.92
2010-02-03 00:00:00,202.9
2010-02-04 00:00:00,202.9
2010-02-05 00:00:00,202.9
2010-02-08 00:00:00,202.9
2010-02-09 00:00:00,202.9
2010-02-10 00:00:00,202.9
2010-02-11 00:00:00,202.9
2010-02-12 00:00:00,202.9
2010-02-16 00:00:00,202.9
2010-02-17 00:00:00,202.9
2010-02-18 00:00:00,201.98
2010-02-19 00:00:00,201.98
2010-02-22 00:00:00,201.98
2010-02-23 00:00:00,201.98
2010-02-24 00:00:00,200.415
2010-02-25 00:00:00,197.875
2010-02-26 00:00:00,197.71
2010-03-01 00:00:00,200.175
2010-03-02 00:00:00,200.84
2010-03-03 00:00:00,200.84
2010-03-04 00:00:00,200.885
2010-03-05 00:00:00,205.275
2010-03-08 00:00:00,207.045
2010-03-09 00:00:00,209.53
2010-03-10 00:00:00,209.77
2010-03-11 00:00:00,209.78
2010-03-12 00:00:00,211.615
2010-03-15 00:00:00,211.72
2010-03-16 00:00:00,211.72
2010-03-17 00:00:00,211.72
2010-03-18 00:00:00,211.72
2010-03-19 00:00:00,211.72
2010-03-22 00:00:00,211.72
2010-03-23 00:00:00,212.835
2010-03-24 00:00:00,213.545
2010-03-25 00:00:00,216.485
2010-03-26 00:00:00,218.7
2010-03-29 00:00:00,220.805
2010-03-30 00:00:00,222.71
2010-03-31 00:00:00,223.055
2010-04-01 00:00:00,226.68
2010-04-05 00:00:00,228.31
2010-04-06 00:00:00,229.065
2010-04-07 00:00:00,231.035
2010-04-08 00:00:00,231.035
2010-04-09 00:00:00,231.035
2010-04-12 00:00:00,231.61
2010-04-13 00:00:00,231.61
2010-04-14 00:00:00,232.98
2010-04-15 00:00:00,234.59
2010-04-16 00:00:00,235.645
2010-04-19 00:00:00,235.645
2010-04-20 00:00:00,237.62
2010-04-21 00:00:00,243.25
2010-04-22 00:00:00,246.5
2010-04-23 00:00:00,250.365
2010-04-26 00:00:00,252.04
2010-04-27 00:00:00,252.605
2010-04-28 00:00:00,252.605
2010-04-29 00:00:00,252.605
2010-04-30 00:00:00,253.615
2010-05-03 00:00:00,254.73
2010-05-04 00:00:00,255.25
2010-05-05 00:00:00,255.25
2010-05-06 00:00:00,235.855
2010-05-07 00:00:00,235.855
2010-05-10 00:00:00,235.855
2010-05-11 00:00:00,235.855
2010-05-12 00:00:00,235.855
2010-05-13 00:00:00,235.855
2010-05-14 00:00:00,235.855
2010-05-17 00:00:00,235.855
2010-05-18 00:00:00,235.855
2010-05-19 00:00:00,235.855
2010-05-20 00:00:00,235.855
2010-05-21 00:00:00,235.855
2010-05-24 00:00:00,234.91
2010-05-25 00:00:00,234.91
2010-05-26 00:00:00,234.91
2010-05-27 00:00:00,234.91
2010-05-28 00:00:00,233.565
2010-06-01 00:00:00,232.595
2010-06-02 00:00:00,232.595
2010-06-03 00:00:00,232.595
2010-06-04 00:00:00,245.575
2010-06-07 00:00:00,248.645
2010-06-08 00:00:00,248.645
2010-06-09 00:00:00,248.645
2010-06-10 00:00:00,248.645
2010-06-11 00:00:00,248.645
2010-06-14 00:00:00,248.645
2010-06-15 00:00:00,248.645
2010-06-16 00:00:00,249.55
2010-06-17 00:00:00,252.125
2010-06-18 00:00:00,253.175
2010-06-21 00:00:00,258.085
2010-06-22 00:00:00,258.085
2010-06-23 00:00:00,260.605
2010-06-24 00:00:00,260.605
2010-06-25 00:00:00,260.605
2010-06-28 00:00:00,260.605
2010-06-29 00:00:00,260.605
2010-06-30 00:00:00,260.605
2010-07-01 00:00:00,260.605
2010-07-02 00:00:00,260.605
2010-07-06 00:00:00,260.605
2010-07-07 00:00:00,260.605
2010-07-08 00:00:00,260.605
2010-07-09 00:00:00,261.105
2010-07-12 00:00:00,261.105
2010-07-13 00:00:00,261.105
2010-07-14 00:00:00,261.105
2010-07-15 00:00:00,261.105
2010-07-16 00:00:00,261.105
2010-07-19 00:00:00,259.305
2010-07-20 00:00:00,257.785
2010-07-21 00:00:00,257.13
2010-07-22 00:00:00,256.3975
2010-07-23 00:00:00,254.935
2010-07-26 00:00:00,254.675
2010-07-27 00:00:00,252.375
2010-07-28 00:00:00,252.795
2010-07-29 00:00:00,252.795
2010-07-30 00:00:00,252.795
2010-08-02 00:00:00,252.795
2010-08-03 00:00:00,252.795
2010-08-04 00:00:00,252.795
2010-08-05 00:00:00,252.795
2010-08-06 00:00:00,252.795
2010-08-09 00:00:00,252.795
2010-08-10 00:00:00,252.795
2010-08-11 00:00:00,252.795
2010-08-12 00:00:00,252.795
2010-08-13 00:00:00,252.795
2010-08-16 00:00:00,253.0
2010-08-17 00:00:00,256.055
2010-08-18 00:00:00,256.055
2010-08-19 00:00:00,256.055
2010-08-20 00:00:00,256.055
2010-08-23 00:00:00,255.62
2010-08-24 00:00:00,252.32
2010-08-25 00:00:00,250.74
2010-08-26 00:00:00,250.74
2010-08-27 00:00:00,249.92
2010-08-30 00:00:00,249.92
2010-08-31 00:00:00,249.92
2010-09-01 00:00:00,249.37
2010-09-02 00:00:00,248.855
2010-09-03 00:00:00,248.855
2010-09-07 00:00:00,248.005
2010-09-08 00:00:00,249.975
2010-09-09 00:00:00,251.04
2010-09-10 00:00:00,251.04
2010-09-13 00:00:00,251.92
2010-09-14 00:00:00,252.365
2010-09-15 00:00:00,252.97
2010-09-16 00:00:00,256.115
2010-09-17 00:00:00,256.76
2010-09-20 00:00:00,259.67
2010-09-21 00:00:00,261.455
2010-09-22 00:00:00,261.77
2010-09-23 00:00:00,264.16
2010-09-24 00:00:00,264.545
2010-09-27 00:00:00,267.54
2010-09-28 00:00:00,267.54
2010-09-29 00:00:00,270.505
2010-09-30 00:00:00,271.65
2010-10-01 00:00:00,274.615
2010-10-04 00:00:00,275.49
2010-10-05 00:00:00,276.915
2010-10-06 00:00:00,278.065
2010-10-07 00:00:00,278.065
2010-10-08 00:00:00,280.125
2010-10-11 00:00:00,281.38
2010-10-12 00:00:00,283.67
2010-10-13 00:00:00,285.73
2010-10-14 00:00:00,288.075
2010-10-15 00:00:00,295.0
2010-10-18 00:00:00,297.0
2010-10-19 00:00:00,297.0
2010-10-20 00:00:00,297.0
2010-10-21 00:00:00,297.0
2010-10-22 00:00:00,297.0
2010-10-25 00:00:00,297.0
2010-10-26 00:00:00,298.385
2010-10-27 00:00:00,298.385
2010-10-28 00:00:00,298.385
2010-10-29 00:00:00,298.385
2010-11-01 00:00:00,300.41
2010-11-02 00:00:00,302.13
2010-11-03 00:00:00,302.955
2010-11-04 00:00:00,305.09
2010-11-05 00:00:00,306.335
2010-11-08 00:00:00,306.335
2010-11-09 00:00:00,310.55
2010-11-10 00:00:00,310.66
2010-11-11 00:00:00,310.66
2010-11-12 00:00:00,310.66
2010-11-15 00:00:00,310.66
2010-11-16 00:00:00,310.31
2010-11-17 00:00:00,309.53
2010-11-18 00:00:00,309.53
2010-11-19 00:00:00,309.53
2010-11-22 00:00:00,309.53
2010-11-23 00:00:00,309.53
2010-11-24 00:00:00,309.53
2010-11-26 00:00:00,309.53
2010-11-29 00:00:00,309.53
2010-11-30 00:00:00,309.53
2010-12-01 00:00:00,309.53
2010-12-02 00:00:00,309.53
2010-12-03 00:00:00,309.53
2010-12-06 00:00:00,310.045
2010-12-07 00:00:00,310.875
2010-12-08 00:00:00,310.875
2010-12-09 00:00:00,310.875
2010-12-10 00:00:00,310.875
2010-12-13 00:00:00,311.41
2010-12-14 00:00:00,311.41
2010-12-15 00:00:00,311.41
2010-12-16 00:00:00,314.875
2010-12-17 00:00:00,315.15
2010-12-20 00:00:00,315.465
2010-12-21 00:00:00,315.81
2010-12-22 00:00:00,318.295
2010-12-23 00:00:00,318.295
2010-12-27 00:00:00,318.295
2010-12-28 00:00:00,318.765
2010-12-29 00:00:00,320.775
2010-12-30 00:00:00,320.775
2010-12-31 00:00:00,321.5
2011-01-03 00:00:00,323.685
2011-01-04 00:00:00,324.805
2011-01-05 00:00:00,325.725
2011-01-06 00:00:00,326.74
2011-01-07 00:00:00,327.29
2011-01-10 00:00:00,330.73
2011-01-11 00:00:00,331.595
2011-01-12 00:00:00,331.595
2011-01-13 00:00:00,332.435
2011-01-14 00:00:00,333.355
2011-01-18 00:00:00,333.355
2011-01-19 00:00:00,334.955
2011-01-20 00:00:00,334.955
2011-01-21 00:00:00,334.955
2011-01-24 00:00:00,334.955
2011-01-25 00:00:00,334.955
2011-01-26 00:00:00,334.955
2011-01-27 00:00:00,334.955
2011-01-28 00:00:00,334.955
2011-01-31 00:00:00,336.7183
2011-02-01 00:00:00,337.3
2011-02-02 00:00:00,337.3
2011-02-03 00:00:00,337.3
2011-02-04 00:00:00,337.3
2011-02-07 00:00:00,339.625
2011-02-08 00:00:00,340.76
2011-02-09 00:00:00,342.5
2011-02-10 00:00:00,343.0
2011-02-11 00:00:00,343.0
2011-02-14 00:00:00,343.0
2011-02-15 00:00:00,343.315
2011-02-16 00:00:00,345.765
2011-02-17 00:00:00,345.765
2011-02-18 00:00:00,345.81
2011-02-22 00:00:00,349.214
2011-02-23 00:00:00,349.214
2011-02-24 00:00:00,349.214
2011-02-25 00:00:00,349.214
2011-02-28 00:00:00,349.6
2011-03-01 00:00:00,351.31
2011-03-02 00:00:00,351.31
2011-03-03 00:00:00,351.31
2011-03-04 00:00:00,351.31
2011-03-07 00:00:00,351.31
2011-03-08 00:00:00,351.31
2011-03-09 00:00:00,351.31
2011-03-10 00:00:00,351.31
2011-03-11 00:00:00,351.31
2011-03-14 00:00:00,351.31
2011-03-15 00:00:00,351.31
2011-03-16 00:00:00,345.58
2011-03-17 00:00:00,343.965
2011-03-18 00:00:00,343.965
2011-03-21 00:00:00,343.965
2011-03-22 00:00:00,343.965
2011-03-23 00:00:00,343.965
2011-03-24 00:00:00,343.965
2011-03-25 00:00:00,343.965
2011-03-28 00:00:00,343.965
2011-03-29 00:00:00,343.965
2011-03-30 00:00:00,343.965
2011-03-31 00:00:00,343.965
2011-04-01 00:00:00,343.965
2011-04-04 00:00:00,341.83
2011-04-05 00:00:00,341.3722
2011-04-06 00:00:00,341.3722
2011-04-07 00:00:00,341.3722
2011-04-08 00:00:00,341.3722
2011-04-11 00:00:00,340.29
2011-04-12 00:00:00,340.29
2011-04-13 00:00:00,342.16
2011-04-14 00:00:00,342.16
2011-04-15 00:00:00,340.56
2011-04-18 00:00:00,337.24
2011-04-19 00:00:00,337.24
2011-04-20 00:00:00,337.24
2011-04-21 00:00:00,337.645
2011-04-25 00:00:00,337.645
2011-04-26 00:00:00,337.645
2011-04-27 00:00:00,337.645
2011-04-28 00:00:00,337.645
2011-04-29 00:00:00,337.645
2011-05-02 00:00:00,337.645
2011-05-03 00:00:00,337.645
2011-05-04 00:00:00,337.645
2011-05-05 00:00:00,337.645
2011-05-06 00:00:00,337.645
2011-05-09 00:00:00,337.645
2011-05-10 00:00:00,337.645
2011-05-11 00:00:00,337.645
2011-05-12 00:00:00,337.645
2011-05-13 00:00:00,337.645
2011-05-16 00:00:00,337.645
2011-05-17 00:00:00,342.93
2011-05-18 00:00:00,342.93
2011-05-19 00:00:00,342.93
2011-05-20 00:00:00,342.86
2011-05-23 00:00:00,342.205
2011-05-24 00:00:00,341.685
2011-05-25 00:00:00,341.685
2011-05-26 00:00:00,341.685
2011-05-27 00:00:00,340.625
2011-05-31 00:00:00,340.625
2011-06-01 00:00:00,340.776
2011-06-02 00:00:00,340.776
2011-06-03 00:00:00,340.776
2011-06-06 00:00:00,340.776
2011-06-07 00:00:00,340.776
2011-06-08 00:00:00,340.776
2011-06-09 00:00:00,340.776
2011-06-10 00:00:00,338.821
2011-06-13 00:00:00,338.601
2011-06-14 00:00:00,338.601
2011-06-15 00:00:00,338.506
2011-06-16 00:00:00,335.231
2011-06-17 00:00:00,335.231
2011-06-20 00:00:00,331.316
2011-06-21 00:00:00,331.316
2011-06-22 00:00:00,331.316
2011-06-23 00:00:00,331.316
2011-06-24 00:00:00,331.316
2011-06-27 00:00:00,331.316
2011-06-28 00:00:00,331.316
2011-06-29 00:00:00,329.24
2011-06-30 00:00:00,328.775
2011-07-01 00:00:00,328.775
2011-07-05 00:00:00,330.165
2011-07-06 00:00:00,332.3
2011-07-07 00:00:00,334.25
2011-07-08 00:00:00,335.25
2011-07-11 00:00:00,335.25
2011-07-12 00:00:00,335.25
2011-07-13 00:00:00,335.25
2011-07-14 00:00:00,336.055
2011-07-15 00:00:00,337.75
2011-07-18 00:00:00,342.575
2011-07-19 00:00:00,346.925
2011-07-20 00:00:00,357.195
2011-07-21 00:00:00,357.195
2011-07-22 00:00:00,360.68
2011-07-25 00:00:00,363.625
2011-07-26 00:00:00,368.19
2011-07-27 00:00:00,368.19
2011-07-28 00:00:00,368.67
2011-07-29 00:00:00,369.35
2011-08-01 00:00:00,373.5
2011-08-02 00:00:00,375.605
2011-08-03 00:00:00,376.56
2011-08-04 00:00:00,376.56
2011-08-05 00:00:00,376.56
2011-08-08 00:00:00,376.56
2011-08-09 00:00:00,378.76
2011-08-10 00:00:00,378.76
2011-08-11 00:00:00,378.76
2011-08-12 00:00:00,378.76
2011-08-15 00:00:00,378.76
2011-08-16 00:00:00,378.76
2011-08-17 00:00:00,378.76
2011-08-18 00:00:00,378.76
2011-08-19 00:00:00,378.76
2011-08-22 00:00:00,378.76
2011-08-23 00:00:00,377.83
2011-08-24 00:00:00,376.26
2011-08-25 00:00:00,376.26
2011-08-26 00:00:00,376.26
2011-08-29 00:00:00,375.46
2011-08-30 00:00:00,373.285
2011-08-31 00:00:00,372.55
2011-09-01 00:00:00,372.55
2011-09-02 00:00:00,372.55
2011-09-06 00:00:00,373.54
2011-09-07 00:00:00,373.585
2011-09-08 00:00:00,373.585
2011-09-09 00:00:00,373.585
2011-09-12 00:00:00,373.585
2011-09-13 00:00:00,373.585
2011-09-14 00:00:00,373.65
2011-09-15 00:00:00,374.375
2011-09-16 00:00:00,377.7965
2011-09-19 00:00:00,384.16
2011-09-20 00:00:00,389.93
2011-09-21 00:00:00,393.93
2011-09-22 00:00:00,393.93
2011-09-23 00:00:00,394.67
2011-09-26 00:00:00,394.67
2011-09-27 00:00:00,394.67
2011-09-28 00:00:00,394.67
2011-09-29 00:00:00,394.67
2011-09-30 00:00:00,394.67
2011-10-03 00:00:00,394.67
2011-10-04 00:00:00,388.55
2011-10-05 00:00:00,388.55
2011-10-06 00:00:00,388.55
2011-10-07 00:00:00,388.55
2011-10-10 00:00:00,388.55
2011-10-11 00:00:00,388.55
2011-10-12 00:00:00,388.55
2011-10-13 00:00:00,388.55
2011-10-14 00:00:00,388.55
2011-10-17 00:00:00,390.47
2011-10-18 00:00:00,390.47
2011-10-19 00:00:00,390.47
2011-10-20 00:00:00,390.47
2011-10-21 00:00:00,390.47
2011-10-24 00:00:00,390.47
2011-10-25 00:00:00,390.47
2011-10-26 00:00:00,390.47
2011-10-27 00:00:00,390.47
2011-10-28 00:00:00,390.47
2011-10-31 00:00:00,390.47
2011-11-01 00:00:00,393.5
2011-11-02 00:00:00,397.5945
2011-11-03 00:00:00,397.5945
2011-11-04 00:00:00,402.455
2011-11-07 00:00:00,408.725
2011-11-08 00:00:00,408.725
2011-11-09 00:00:00,408.725
2011-11-10 00:00:00,404.425
2011-11-11 00:00:00,403.48
2011-11-14 00:00:00,401.5033
2011-11-15 00:00:00,393.765
2011-11-16 00:00:00,393.765
2011-11-17 00:00:00,392.415
2011-11-18 00:00:00,392.105
2011-11-21 00:00:00,387.62
2011-11-22 00:00:00,387.62
2011-11-23 00:00:00,387.62
2011-11-25 00:00:00,386.325
2011-11-28 00:00:00,386.325
2011-11-29 00:00:00,385.66
2011-11-30 00:00:00,385.66
2011-12-01 00:00:00,385.66
2011-12-02 00:00:00,385.66
2011-12-05 00:00:00,385.66
2011-12-06 00:00:00,385.66
2011-12-07 00:00:00,382.105
2011-12-08 00:00:00,380.265
2011-12-09 00:00:00,379.865
2011-12-12 00:00:00,379.865
2011-12-13 00:00:00,379.865
2011-12-14 00:00:00,379.865
2011-12-15 00:00:00,379.865
2011-12-16 00:00:00,379.865
2011-12-19 00:00:00,379.865
2011-12-20 00:00:00,379.865
2011-12-21 00:00:00,380.31
2011-12-22 00:00:00,381.225
2011-12-23 00:00:00,386.895
2011-12-27 00:00:00,389.645
2011-12-28 00:00:00,393.385
2011-12-29 00:00:00,393.385
2011-12-30 00:00:00,393.385
2012-01-03 00:00:00,395.09
2012-01-04 00:00:00,396.18
2012-01-05 00:00:00,398.115
2012-01-06 00:00:00,400.215
2012-01-09 00:00:00,402.715
2012-01-10 00:00:00,402.715
2012-01-11 00:00:00,402.715
2012-01-12 00:00:00,402.715
2012-01-13 00:00:00,403.03
2012-01-17 00:00:00,403.66
2012-01-18 00:00:00,404.975
2012-01-19 00:00:00,409.3145
2012-01-20 00:00:00,411.6895
2012-01-23 00:00:00,413.7345
2012-01-24 00:00:00,415.432
2012-01-25 00:00:00,427.48
2012-01-26 00:00:00,427.48
2012-01-27 00:00:00,427.48
2012-01-30 00:00:00,428.97
2012-01-31 00:00:00,433.62
2012-02-01 00:00:00,434.135
2012-02-02 00:00:00,435.83
2012-02-03 00:00:00,439.33
2012-02-06 00:00:00,441.82
2012-02-07 00:00:00,444.205
2012-02-08 00:00:00,447.725
2012-02-09 00:00:00,457.705
2012-02-10 00:00:00,458.14
2012-02-13 00:00:00,461.69
2012-02-14 00:00:00,464.555
2012-02-15 00:00:00,472.92
2012-02-16 00:00:00,472.92
2012-02-17 00:00:00,472.92
2012-02-21 00:00:00,472.92
2012-02-22 00:00:00,484.715
2012-02-23 00:00:00,484.715
2012-02-24 00:00:00,485.03
2012-02-27 00:00:00,486.945
2012-02-28 00:00:00,494.24
2012-02-29 00:00:00,500.795
2012-03-01 00:00:00,501.095
2012-03-02 00:00:00,501.885
2012-03-05 00:00:00,503.2055
2012-03-06 00:00:00,506.3955
2012-03-07 00:00:00,508.955
2012-03-08 00:00:00,514.385
2012-03-09 00:00:00,517.42
2012-03-12 00:00:00,519.315
2012-03-13 00:00:00,527.405
2012-03-14 00:00:00,540.675
2012-03-15 00:00:00,543.32
2012-03-16 00:00:00,550.155
2012-03-19 00:00:00,552.945
2012-03-20 00:00:00,557.985
2012-03-21 00:00:00,559.575
2012-03-22 00:00:00,562.9355
2012-03-23 00:00:00,562.9355
2012-03-26 00:00:00,562.9355
2012-03-27 00:00:00,566.2505
2012-03-28 00:00:00,568.8355
2012-03-29 00:00:00,568.8355
2012-03-30 00:00:00,568.8355
2012-04-02 00:00:00,568.8355
2012-04-03 00:00:00,577.755
2012-04-04 00:00:00,582.165
2012-04-05 00:00:00,588.885
2012-04-09 00:00:00,593.42
2012-04-10 00:00:00,599.875
2012-04-11 00:00:00,609.7
2012-04-12 00:00:00,611.0
2012-04-13 00:00:00,611.0
2012-04-16 00:00:00,611.125
2012-04-17 00:00:00,607.955
2012-04-18 00:00:00,607.955
2012-04-19 00:00:00,607.955
2012-04-20 00:00:00,607.21
2012-04-23 00:00:00,600.31
2012-04-24 00:00:00,599.5
2012-04-25 00:00:00,599.5
2012-04-26 00:00:00,599.5
2012-04-27 00:00:00,599.5
2012-04-30 00:00:00,599.5
2012-05-01 00:00:00,599.5
2012-05-02 00:00:00,599.5
2012-05-03 00:00:00,599.5
2012-05-04 00:00:00,599.5
2012-05-07 00:00:00,599.5
2012-05-08 00:00:00,595.935
2012-05-09 00:00:00,593.165
2012-05-10 00:00:00,589.85
2012-05-11 00:00:00,587.625
2012-05-14 00:00:00,587.625
2012-05-15 00:00:00,586.0
2012-05-16 00:00:00,579.52
2012-05-17 00:00:00,574.06
2012-05-18 00:00:00,570.09
2012-05-21 00:00:00,570.09
2012-05-22 00:00:00,570.09
2012-05-23 00:00:00,568.435
2012-05-24 00:00:00,564.18
2012-05-25 00:00:00,560.29
2012-05-29 00:00:00,559.47
2012-05-30 00:00:00,556.79
2012-05-31 00:00:00,556.79
2012-06-01 00:00:00,551.84
2012-06-04 00:00:00,551.84
2012-06-05 00:00:00,551.84
2012-06-06 00:00:00,551.84
2012-06-07 00:00:00,551.84
2012-06-08 00:00:00,551.84
2012-06-11 00:00:00,555.34
2012-06-12 00:00:00,555.34
2012-06-13 00:00:00,555.34
2012-06-14 00:00:00,555.34
2012-06-15 00:00:00,555.34
2012-06-18 00:00:00,561.275
2012-06-19 00:00:00,569.25
2012-06-20 00:00:00,569.25
2012-06-21 00:00:00,569.25
2012-06-22 00:00:00,569.25
2012-06-25 00:00:00,569.25
2012-06-26 00:00:00,569.25
2012-06-27 00:00:00,569.25
2012-06-28 00:00:00,569.25
2012-06-29 00:00:00,569.25
2012-07-02 00:00:00,575.9
2012-07-03 00:00:00,582.75
2012-07-05 00:00:00,589.975
2012-07-06 00:00:00,589.975
2012-07-09 00:00:00,589.975
2012-07-10 00:00:00,592.74
2012-07-11 00:00:00,592.74
2012-07-12 00:00:00,592.74
2012-07-13 00:00:00,592.74
2012-07-16 00:00:00,592.74
2012-07-17 00:00:00,592.74
2012-07-18 00:00:00,592.74
2012-07-19 00:00:00,592.74
2012-07-20 00:00:00,592.74
2012-07-23 00:00:00,592.74
2012-07-24 00:00:00,592.74
2012-07-25 00:00:00,592.74
2012-07-26 00:00:00,592.74
2012-07-27 00:00:00,594.935
2012-07-30 00:00:00,594.935
2012-07-31 00:00:00,594.935
2012-08-01 00:00:00,594.935
2012-08-02 00:00:00,594.935
2012-08-03 00:00:00,594.935
2012-08-06 00:00:00,597.434
2012-08-07 00:00:00,597.5
2012-08-08 00:00:00,597.5
2012-08-09 00:00:00,597.5
2012-08-10 00:00:00,597.5
2012-08-13 00:00:00,600.0
2012-08-14 00:00:00,604.305
2012-08-15 00:00:00,604.305
2012-08-16 00:00:00,604.305
2012-08-17 00:00:00,609.095
2012-08-20 00:00:00,617.575
2012-08-21 00:00:00,622.44
2012-08-22 00:00:00,622.62
2012-08-23 00:00:00,623.235
2012-08-24 00:00:00,631.35
2012-08-27 00:00:00,640.56
2012-08-28 00:00:00,640.56
2012-08-29 00:00:00,640.56
2012-08-30 00:00:00,646.215
2012-08-31 00:00:00,648.065
2012-09-04 00:00:00,648.985
2012-09-05 00:00:00,648.985
2012-09-06 00:00:00,649.335
2012-09-07 00:00:00,650.59
2012-09-10 00:00:00,653.27
2012-09-11 00:00:00,655.52
2012-09-12 00:00:00,655.52
2012-09-13 00:00:00,658.0
2012-09-14 00:00:00,667.895
2012-09-17 00:00:00,673.955
2012-09-18 00:00:00,675.22
2012-09-19 00:00:00,676.05
2012-09-20 00:00:00,679.77
2012-09-21 00:00:00,680.31
2012-09-24 00:00:00,680.535
2012-09-25 00:00:00,680.535
2012-09-26 00:00:00,680.535
2012-09-27 00:00:00,680.535
2012-09-28 00:00:00,680.535
2012-10-01 00:00:00,680.535
2012-10-02 00:00:00,677.86
2012-10-03 00:00:00,677.86
2012-10-04 00:00:00,677.86
2012-10-05 00:00:00,677.86
2012-10-08 00:00:00,670.59
2012-10-09 00:00:00,664.31
2012-10-10 00:00:00,664.31
2012-10-11 00:00:00,664.31
2012-10-12 00:00:00,664.31
2012-10-15 00:00:00,664.31
2012-10-16 00:00:00,664.31
2012-10-17 00:00:00,664.31
2012-10-18 00:00:00,664.31
2012-10-19 00:00:00,652.37
2012-10-22 00:00:00,651.2
2012-10-23 00:00:00,645.895
2012-10-24 00:00:00,645.895
2012-10-25 00:00:00,643.33
2012-10-26 00:00:00,633.875
2012-10-31 00:00:00,630.975
2012-11-01 00:00:00,630.975
2012-11-02 00:00:00,624.5
2012-11-05 00:00:00,620.375
2012-11-06 00:00:00,613.77
2012-11-07 00:00:00,604.27
2012-11-08 00:00:00,594.04
2012-11-09 00:00:00,593.255
2012-11-12 00:00:00,593.255
2012-11-13 00:00:00,593.255
2012-11-14 00:00:00,593.255
2012-11-15 00:00:00,587.705
2012-11-16 00:00:00,573.905
2012-11-19 00:00:00,570.565
2012-11-20 00:00:00,570.565
2012-11-21 00:00:00,569.825
2012-11-23 00:00:00,566.15
2012-11-26 00:00:00,563.875
2012-11-27 00:00:00,559.875
2012-11-28 00:00:00,554.375
2012-11-29 00:00:00,554.375
2012-11-30 00:00:00,551.3501
2012-12-03 00:00:00,550.17
2012-12-04 00:00:00,550.17
2012-12-05 00:00:00,550.17
2012-12-06 00:00:00,550.17
2012-12-07 00:00:00,550.17
2012-12-10 00:00:00,550.17
2012-12-11 00:00:00,550.17
2012-12-12 00:00:00,550.17
2012-12-13 00:00:00,550.17
2012-12-14 00:00:00,550.085
2012-12-17 00:00:00,547.91
2012-12-18 00:00:00,547.91
2012-12-19 00:00:00,547.91
2012-12-20 00:00:00,547.91
2012-12-21 00:00:00,547.91
2012-12-24 00:00:00,547.91
2012-12-26 00:00:00,547.91
2012-12-27 00:00:00,547.91
2012-12-28 00:00:00,547.91
2012-12-31 00:00:00,547.91
2013-01-02 00:00:00,541.515
2013-01-03 00:00:00,535.24
2013-01-04 00:00:00,528.215
2013-01-07 00:00:00,528.215
2013-01-08 00:00:00,528.115
2013-01-09 00:00:00,528.115
2013-01-10 00:00:00,528.115
2013-01-11 00:00:00,528.115
2013-01-14 00:00:00,526.755
2013-01-15 00:00:00,519.19
2013-01-16 00:00:00,519.19
2013-01-17 00:00:00,519.19
2013-01-18 00:00:00,519.19
2013-01-22 00:00:00,519.19
2013-01-23 00:00:00,519.19
2013-01-24 00:00:00,502.625
2013-01-25 00:00:00,495.0
2013-01-28 00:00:00,495.0
2013-01-29 00:00:00,495.0
2013-01-30 00:00:00,495.0
2013-01-31 00:00:00,492.335
2013-02-01 00:00:00,486.815
2013-02-04 00:00:00,483.445
2013-02-05 00:00:00,483.445
2013-02-06 00:00:00,481.86
2013-02-07 00:00:00,481.86
2013-02-08 00:00:00,480.16
2013-02-11 00:00:00,474.995
2013-02-12 00:00:00,474.995
2013-02-13 00:00:00,474.995
2013-02-14 00:00:00,474.995
2013-02-15 00:00:00,474.995
2013-02-19 00:00:00,474.995
2013-02-20 00:00:00,474.995
2013-02-21 00:00:00,459.97
2013-02-22 00:00:00,459.97
2013-02-25 00:00:00,460.4
2013-02-26 00:00:00,461.3
2013-02-27 00:00:00,461.3
2013-02-28 00:00:00,461.3
2013-03-01 00:00:00,457.46
2013-03-04 00:00:00,451.97
2013-03-05 00:00:00,451.97
2013-03-06 00:00:00,451.97
2013-03-07 00:00:00,451.97
2013-03-08 00:00:00,451.97
2013-03-11 00:00:00,451.97
2013-03-12 00:00:00,450.69
2013-03-13 00:00:00,446.32
2013-03-14 00:00:00,445.32
2013-03-15 00:00:00,444.58
2013-03-18 00:00:00,440.865
2013-03-19 00:00:00,439.985
2013-03-20 00:00:00,439.985
2013-03-21 00:00:00,439.985
2013-03-22 00:00:00,440.55
2013-03-25 00:00:00,444.475
2013-03-26 00:00:00,444.475
2013-03-27 00:00:00,444.475
2013-03-28 00:00:00,444.475
2013-04-01 00:00:00,444.475
2013-04-02 00:00:00,445.35
2013-04-03 00:00:00,445.505
2013-04-04 00:00:00,445.505
2013-04-05 00:00:00,444.815
2013-04-08 00:00:00,444.815
2013-04-09 00:00:00,444.815
2013-04-10 00:00:00,444.815
2013-04-11 00:00:00,444.815
2013-04-12 00:00:00,444.815
2013-04-15 00:00:00,444.75
2013-04-16 00:00:00,444.75
2013-04-17 00:00:00,434.03
2013-04-18 00:00:00,429.846
2013-04-19 00:00:00,427.525
2013-04-22 00:00:00,427.525
2013-04-23 00:00:00,425.47
2013-04-24 00:00:00,420.95
2013-04-25 00:00:00,418.4595
