date,ADXR
2009-08-19 00:00:00,30.0678
2009-08-20 00:00:00,30.2948
2009-08-21 00:00:00,30.6839
2009-08-24 00:00:00,31.1206
2009-08-25 00:00:00,31.5603
2009-08-26 00:00:00,31.9008
2009-08-27 00:00:00,32.0601
2009-08-28 00:00:00,32.4358
2009-08-31 00:00:00,32.543
2009-09-01 00:00:00,32.58
2009-09-02 00:00:00,32.4201
2009-09-03 00:00:00,32.2717
2009-09-04 00:00:00,32.2308
2009-09-08 00:00:00,32.1302
2009-09-09 00:00:00,31.9508
2009-09-10 00:00:00,31.8678
2009-09-11 00:00:00,31.6804
2009-09-14 00:00:00,30.968
2009-09-15 00:00:00,30.4418
2009-09-16 00:00:00,30.3723
2009-09-17 00:00:00,30.5481
2009-09-18 00:00:00,30.8565
2009-09-21 00:00:00,30.9263
2009-09-22 00:00:00,31.0143
2009-09-23 00:00:00,31.0211
2009-09-24 00:00:00,30.6539
2009-09-25 00:00:00,30.3626
2009-09-28 00:00:00,29.9689
2009-09-29 00:00:00,29.5025
2009-09-30 00:00:00,28.8416
2009-10-01 00:00:00,28.0518
2009-10-02 00:00:00,27.5364
2009-10-05 00:00:00,27.2429
2009-10-06 00:00:00,26.9464
2009-10-07 00:00:00,26.6938
2009-10-08 00:00:00,26.5026
2009-10-09 00:00:00,26.3413
2009-10-12 00:00:00,26.3472
2009-10-13 00:00:00,26.7212
2009-10-14 00:00:00,27.3055
2009-10-15 00:00:00,27.7786
2009-10-16 00:00:00,27.7468
2009-10-19 00:00:00,27.49
2009-10-20 00:00:00,28.0417
2009-10-21 00:00:00,28.6042
2009-10-22 00:00:00,29.0257
2009-10-23 00:00:00,29.4841
2009-10-26 00:00:00,29.6761
2009-10-27 00:00:00,29.4177
2009-10-28 00:00:00,28.6485
2009-10-29 00:00:00,27.9177
2009-10-30 00:00:00,27.0877
2009-11-02 00:00:00,26.5049
2009-11-03 00:00:00,25.9802
2009-11-04 00:00:00,25.565
2009-11-05 00:00:00,25.2038
2009-11-06 00:00:00,24.9173
2009-11-09 00:00:00,24.9703
2009-11-10 00:00:00,25.2151
2009-11-11 00:00:00,25.3667
2009-11-12 00:00:00,25.2906
2009-11-13 00:00:00,24.9818
2009-11-16 00:00:00,25.4693
2009-11-17 00:00:00,26.1703
2009-11-18 00:00:00,26.7532
2009-11-19 00:00:00,26.9857
2009-11-20 00:00:00,26.7872
2009-11-23 00:00:00,26.5913
2009-11-24 00:00:00,26.0398
2009-11-25 00:00:00,25.5159
2009-11-27 00:00:00,24.4593
2009-11-30 00:00:00,23.4816
2009-12-01 00:00:00,22.4303
2009-12-02 00:00:00,21.4988
2009-12-03 00:00:00,20.6746
2009-12-04 00:00:00,20.2448
2009-12-07 00:00:00,20.2415
2009-12-08 00:00:00,20.3644
2009-12-09 00:00:00,20.0891
2009-12-10 00:00:00,19.7313
2009-12-11 00:00:00,19.5211
2009-12-14 00:00:00,19.5085
2009-12-15 00:00:00,19.4905
2009-12-16 00:00:00,19.3904
2009-12-17 00:00:00,19.1791
2009-12-18 00:00:00,18.8001
2009-12-21 00:00:00,18.426
2009-12-22 00:00:00,18.0254
2009-12-23 00:00:00,17.7412
2009-12-24 00:00:00,17.4788
2009-12-28 00:00:00,17.4274
2009-12-29 00:00:00,17.1942
2009-12-30 00:00:00,16.9755
2009-12-31 00:00:00,16.828
2010-01-04 00:00:00,17.0819
2010-01-05 00:00:00,17.4509
2010-01-06 00:00:00,17.6041
2010-01-07 00:00:00,17.2296
2010-01-08 00:00:00,16.8066
2010-01-11 00:00:00,16.5892
2010-01-12 00:00:00,16.2717
2010-01-13 00:00:00,15.7942
2010-01-14 00:00:00,15.3407
2010-01-15 00:00:00,15.0334
2010-01-19 00:00:00,14.798
2010-01-20 00:00:00,14.3001
2010-01-21 00:00:00,13.6249
2010-01-22 00:00:00,13.5757
2010-01-25 00:00:00,13.9035
2010-01-26 00:00:00,13.9048
2010-01-27 00:00:00,13.9666
2010-01-28 00:00:00,14.0347
2010-01-29 00:00:00,14.5128
2010-02-01 00:00:00,15.0179
2010-02-02 00:00:00,15.5268
2010-02-03 00:00:00,15.5878
2010-02-04 00:00:00,15.6398
2010-02-05 00:00:00,15.7192
2010-02-08 00:00:00,15.7383
2010-02-09 00:00:00,15.597
2010-02-10 00:00:00,15.3159
2010-02-11 00:00:00,14.8546
2010-02-12 00:00:00,14.2252
2010-02-16 00:00:00,13.7487
2010-02-17 00:00:00,13.2796
2010-02-18 00:00:00,12.6733
2010-02-19 00:00:00,12.5932
2010-02-22 00:00:00,12.5755
2010-02-23 00:00:00,12.255
2010-02-24 00:00:00,12.0649
2010-02-25 00:00:00,11.8213
2010-02-26 00:00:00,11.7837
2010-03-01 00:00:00,11.9621
2010-03-02 00:00:00,12.1864
2010-03-03 00:00:00,12.1745
2010-03-04 00:00:00,12.3452
2010-03-05 00:00:00,12.956
2010-03-08 00:00:00,13.4407
2010-03-09 00:00:00,14.0835
2010-03-10 00:00:00,14.7343
2010-03-11 00:00:00,15.159
2010-03-12 00:00:00,15.5326
2010-03-15 00:00:00,15.4775
2010-03-16 00:00:00,15.3866
2010-03-17 00:00:00,15.3646
2010-03-18 00:00:00,15.2916
2010-03-19 00:00:00,15.1717
2010-03-22 00:00:00,15.1779
2010-03-23 00:00:00,15.317
2010-03-24 00:00:00,15.4146
2010-03-25 00:00:00,15.2447
2010-03-26 00:00:00,15.3472
2010-03-29 00:00:00,15.614
2010-03-30 00:00:00,16.0301
2010-03-31 00:00:00,16.4862
2010-04-01 00:00:00,17.4289
2010-04-05 00:00:00,18.3401
2010-04-06 00:00:00,19.4618
2010-04-07 00:00:00,20.6124
2010-04-08 00:00:00,21.6412
2010-04-09 00:00:00,22.7136
2010-04-12 00:00:00,23.3469
2010-04-13 00:00:00,23.8687
2010-04-14 00:00:00,24.5614
2010-04-15 00:00:00,25.2907
2010-04-16 00:00:00,25.9471
2010-04-19 00:00:00,26.1889
2010-04-20 00:00:00,26.6142
2010-04-21 00:00:00,27.4236
2010-04-22 00:00:00,28.2263
2010-04-23 00:00:00,29.1328
2010-04-26 00:00:00,30.0938
2010-04-27 00:00:00,30.5839
2010-04-28 00:00:00,30.7861
2010-04-29 00:00:00,31.2354
2010-04-30 00:00:00,31.6006
2010-05-03 00:00:00,32.0212
2010-05-04 00:00:00,32.1247
2010-05-05 00:00:00,31.7661
2010-05-06 00:00:00,32.2663
2010-05-07 00:00:00,32.7932
2010-05-10 00:00:00,32.9478
2010-05-11 00:00:00,33.0676
2010-05-12 00:00:00,33.2088
2010-05-13 00:00:00,33.4606
2010-05-14 00:00:00,33.5324
2010-05-17 00:00:00,33.6878
2010-05-18 00:00:00,34.0947
2010-05-19 00:00:00,34.7217
2010-05-20 00:00:00,35.5612
2010-05-21 00:00:00,36.4406
2010-05-24 00:00:00,36.4753
2010-05-25 00:00:00,36.3943
2010-05-26 00:00:00,36.3133
2010-05-27 00:00:00,36.1198
2010-05-28 00:00:00,35.7674
2010-06-01 00:00:00,34.8814
2010-06-02 00:00:00,33.6477
2010-06-03 00:00:00,33.2791
2010-06-04 00:00:00,33.0611
2010-06-07 00:00:00,32.6763
2010-06-08 00:00:00,32.2526
2010-06-09 00:00:00,31.8175
2010-06-10 00:00:00,31.4552
2010-06-11 00:00:00,31.1374
2010-06-14 00:00:00,30.6852
2010-06-15 00:00:00,30.1539
2010-06-16 00:00:00,29.4972
2010-06-17 00:00:00,28.9383
2010-06-18 00:00:00,28.544
2010-06-21 00:00:00,28.0653
2010-06-22 00:00:00,27.76
2010-06-23 00:00:00,27.1807
2010-06-24 00:00:00,26.5756
2010-06-25 00:00:00,25.7546
2010-06-28 00:00:00,24.8177
2010-06-29 00:00:00,24.2409
2010-06-30 00:00:00,23.7852
2010-07-01 00:00:00,23.6503
2010-07-02 00:00:00,23.6111
2010-07-06 00:00:00,23.5994
2010-07-07 00:00:00,23.4215
2010-07-08 00:00:00,23.1115
2010-07-09 00:00:00,22.713
2010-07-12 00:00:00,22.0808
2010-07-13 00:00:00,21.7137
2010-07-14 00:00:00,21.11
2010-07-15 00:00:00,20.5016
2010-07-16 00:00:00,19.983
2010-07-19 00:00:00,19.849
2010-07-20 00:00:00,19.5918
2010-07-21 00:00:00,18.7763
2010-07-22 00:00:00,18.0016
2010-07-23 00:00:00,17.1749
2010-07-26 00:00:00,16.4194
2010-07-27 00:00:00,16.0499
2010-07-28 00:00:00,15.8544
2010-07-29 00:00:00,15.7057
2010-07-30 00:00:00,15.609
2010-08-02 00:00:00,15.4353
2010-08-03 00:00:00,15.0656
2010-08-04 00:00:00,14.607
2010-08-05 00:00:00,14.1714
2010-08-06 00:00:00,13.5818
2010-08-09 00:00:00,13.2841
2010-08-10 00:00:00,13.0577
2010-08-11 00:00:00,13.2002
2010-08-12 00:00:00,13.4624
2010-08-13 00:00:00,13.9591
2010-08-16 00:00:00,14.3856
2010-08-17 00:00:00,14.0996
2010-08-18 00:00:00,13.826
2010-08-19 00:00:00,13.6621
2010-08-20 00:00:00,13.4826
2010-08-23 00:00:00,13.4862
2010-08-24 00:00:00,13.7444
2010-08-25 00:00:00,13.9039
2010-08-26 00:00:00,13.9961
2010-08-27 00:00:00,14.2202
2010-08-30 00:00:00,14.2785
2010-08-31 00:00:00,14.3842
2010-09-01 00:00:00,14.1181
2010-09-02 00:00:00,13.7258
2010-09-03 00:00:00,13.0582
2010-09-07 00:00:00,12.5088
2010-09-08 00:00:00,12.4903
2010-09-09 00:00:00,12.6797
2010-09-10 00:00:00,12.7872
2010-09-13 00:00:00,13.1174
2010-09-14 00:00:00,13.2253
2010-09-15 00:00:00,13.3711
2010-09-16 00:00:00,13.8353
2010-09-17 00:00:00,14.2933
2010-09-20 00:00:00,15.0391
2010-09-21 00:00:00,16.0555
2010-09-22 00:00:00,17.0803
2010-09-23 00:00:00,18.0691
2010-09-24 00:00:00,19.1693
2010-09-27 00:00:00,20.0636
2010-09-28 00:00:00,20.0842
2010-09-29 00:00:00,19.7375
2010-09-30 00:00:00,19.1756
2010-10-01 00:00:00,18.3418
2010-10-04 00:00:00,17.4764
2010-10-05 00:00:00,17.0496
2010-10-06 00:00:00,16.8105
2010-10-07 00:00:00,16.5109
2010-10-08 00:00:00,16.5062
2010-10-11 00:00:00,16.6223
2010-10-12 00:00:00,16.8483
2010-10-13 00:00:00,17.3541
2010-10-14 00:00:00,17.891
2010-10-15 00:00:00,18.8988
2010-10-18 00:00:00,20.0352
2010-10-19 00:00:00,20.4942
2010-10-20 00:00:00,21.0616
2010-10-21 00:00:00,21.6324
2010-10-22 00:00:00,22.1824
2010-10-25 00:00:00,21.9116
2010-10-26 00:00:00,21.5306
2010-10-27 00:00:00,20.976
2010-10-28 00:00:00,20.2434
2010-10-29 00:00:00,19.4445
2010-11-01 00:00:00,18.8849
2010-11-02 00:00:00,18.612
2010-11-03 00:00:00,18.4469
2010-11-04 00:00:00,18.6547
2010-11-05 00:00:00,18.9401
2010-11-08 00:00:00,19.2876
2010-11-09 00:00:00,19.569
2010-11-10 00:00:00,19.8001
2010-11-11 00:00:00,20.346
2010-11-12 00:00:00,20.4347
2010-11-15 00:00:00,19.8821
2010-11-16 00:00:00,19.6475
2010-11-17 00:00:00,19.4948
2010-11-18 00:00:00,19.0751
2010-11-19 00:00:00,18.7224
2010-11-22 00:00:00,18.3013
2010-11-23 00:00:00,17.9064
2010-11-24 00:00:00,17.4705
2010-11-26 00:00:00,17.1418
2010-11-29 00:00:00,16.7526
2010-11-30 00:00:00,16.5299
2010-12-01 00:00:00,16.5485
2010-12-02 00:00:00,16.843
2010-12-03 00:00:00,17.1228
2010-12-06 00:00:00,17.5385
2010-12-07 00:00:00,17.8713
2010-12-08 00:00:00,18.0728
2010-12-09 00:00:00,18.3219
2010-12-10 00:00:00,18.0161
2010-12-13 00:00:00,17.881
2010-12-14 00:00:00,17.8955
2010-12-15 00:00:00,17.9846
2010-12-16 00:00:00,17.8157
2010-12-17 00:00:00,17.6553
2010-12-20 00:00:00,17.3902
2010-12-21 00:00:00,17.1942
2010-12-22 00:00:00,17.2174
2010-12-23 00:00:00,17.2954
2010-12-27 00:00:00,17.1596
2010-12-28 00:00:00,17.0714
2010-12-29 00:00:00,17.1237
2010-12-30 00:00:00,17.0498
2010-12-31 00:00:00,16.8415
2011-01-03 00:00:00,17.1673
2011-01-04 00:00:00,17.6425
2011-01-05 00:00:00,18.1123
2011-01-06 00:00:00,18.6558
2011-01-07 00:00:00,19.192
2011-01-10 00:00:00,20.1142
2011-01-11 00:00:00,20.9106
2011-01-12 00:00:00,21.6858
2011-01-13 00:00:00,22.4931
2011-01-14 00:00:00,23.3162
2011-01-18 00:00:00,22.7281
2011-01-19 00:00:00,22.384
2011-01-20 00:00:00,21.9382
2011-01-21 00:00:00,21.62
2011-01-24 00:00:00,21.0732
2011-01-25 00:00:00,20.6205
2011-01-26 00:00:00,20.3477
2011-01-27 00:00:00,19.9165
2011-01-28 00:00:00,19.2705
2011-01-31 00:00:00,19.0367
2011-02-01 00:00:00,18.8612
2011-02-02 00:00:00,18.7757
2011-02-03 00:00:00,18.7674
2011-02-04 00:00:00,18.7066
2011-02-07 00:00:00,19.1196
2011-02-08 00:00:00,19.645
2011-02-09 00:00:00,20.2592
2011-02-10 00:00:00,20.6264
2011-02-11 00:00:00,21.0314
2011-02-14 00:00:00,20.2578
2011-02-15 00:00:00,19.6999
2011-02-16 00:00:00,19.1628
2011-02-17 00:00:00,18.6107
2011-02-18 00:00:00,17.8265
2011-02-22 00:00:00,17.4562
2011-02-23 00:00:00,17.2616
2011-02-24 00:00:00,17.0552
2011-02-25 00:00:00,16.6234
2011-02-28 00:00:00,15.9601
2011-03-01 00:00:00,15.3895
2011-03-02 00:00:00,14.8475
2011-03-03 00:00:00,14.2803
2011-03-04 00:00:00,13.6587
2011-03-07 00:00:00,13.3624
2011-03-08 00:00:00,13.1588
2011-03-09 00:00:00,13.1393
2011-03-10 00:00:00,13.0248
2011-03-11 00:00:00,12.8057
2011-03-14 00:00:00,12.4876
2011-03-15 00:00:00,12.5547
2011-03-16 00:00:00,13.121
2011-03-17 00:00:00,13.4809
2011-03-18 00:00:00,13.6889
2011-03-21 00:00:00,14.1935
2011-03-22 00:00:00,14.5478
2011-03-23 00:00:00,14.9433
2011-03-24 00:00:00,14.9391
2011-03-25 00:00:00,14.4536
2011-03-28 00:00:00,14.0294
2011-03-29 00:00:00,13.759
2011-03-30 00:00:00,13.4165
2011-03-31 00:00:00,13.152
2011-04-01 00:00:00,13.0664
2011-04-04 00:00:00,13.1272
2011-04-05 00:00:00,13.3098
2011-04-06 00:00:00,13.5998
2011-04-07 00:00:00,13.7974
2011-04-08 00:00:00,13.8752
2011-04-11 00:00:00,14.4108
2011-04-12 00:00:00,15.2458
2011-04-13 00:00:00,15.9124
2011-04-14 00:00:00,16.5745
2011-04-15 00:00:00,17.295
2011-04-18 00:00:00,18.0279
2011-04-19 00:00:00,18.5093
2011-04-20 00:00:00,18.3811
2011-04-21 00:00:00,17.704
2011-04-25 00:00:00,16.9804
2011-04-26 00:00:00,16.4689
2011-04-27 00:00:00,15.9635
2011-04-28 00:00:00,15.5833
2011-04-29 00:00:00,15.288
2011-05-02 00:00:00,15.1046
2011-05-03 00:00:00,14.9964
2011-05-04 00:00:00,14.896
2011-05-05 00:00:00,14.7972
2011-05-06 00:00:00,14.7645
2011-05-09 00:00:00,14.8443
2011-05-10 00:00:00,14.9431
2011-05-11 00:00:00,14.8377
2011-05-12 00:00:00,14.8666
2011-05-13 00:00:00,15.1431
2011-05-16 00:00:00,15.8965
2011-05-17 00:00:00,16.384
2011-05-18 00:00:00,16.2363
2011-05-19 00:00:00,15.6992
2011-05-20 00:00:00,15.3336
2011-05-23 00:00:00,15.2274
2011-05-24 00:00:00,15.107
2011-05-25 00:00:00,14.9021
2011-05-26 00:00:00,14.6883
2011-05-27 00:00:00,14.3975
2011-05-31 00:00:00,13.788
2011-06-01 00:00:00,13.4586
2011-06-02 00:00:00,13.0928
2011-06-03 00:00:00,12.6351
2011-06-06 00:00:00,12.1268
2011-06-07 00:00:00,11.902
2011-06-08 00:00:00,11.6623
2011-06-09 00:00:00,11.5489
2011-06-10 00:00:00,11.7234
2011-06-13 00:00:00,12.2218
2011-06-14 00:00:00,12.5054
2011-06-15 00:00:00,12.67
2011-06-16 00:00:00,12.9672
2011-06-17 00:00:00,13.3649
2011-06-20 00:00:00,14.1878
2011-06-21 00:00:00,14.587
2011-06-22 00:00:00,14.6878
2011-06-23 00:00:00,14.9099
2011-06-24 00:00:00,15.0155
2011-06-27 00:00:00,14.7498
2011-06-28 00:00:00,14.5473
2011-06-29 00:00:00,14.3919
2011-06-30 00:00:00,14.1341
2011-07-01 00:00:00,13.4982
2011-07-05 00:00:00,13.3348
2011-07-06 00:00:00,13.3659
2011-07-07 00:00:00,13.5148
2011-07-08 00:00:00,13.9072
2011-07-11 00:00:00,14.2954
2011-07-12 00:00:00,14.2141
2011-07-13 00:00:00,14.3767
2011-07-14 00:00:00,14.7947
2011-07-15 00:00:00,15.2703
2011-07-18 00:00:00,16.2337
2011-07-19 00:00:00,16.86
2011-07-20 00:00:00,17.6491
2011-07-21 00:00:00,18.4294
2011-07-22 00:00:00,19.1877
2011-07-25 00:00:00,19.9488
2011-07-26 00:00:00,20.6123
2011-07-27 00:00:00,20.9632
2011-07-28 00:00:00,21.1332
2011-07-29 00:00:00,20.8168
2011-08-01 00:00:00,20.8102
2011-08-02 00:00:00,20.7904
2011-08-03 00:00:00,20.6729
2011-08-04 00:00:00,20.4585
2011-08-05 00:00:00,20.1037
2011-08-08 00:00:00,19.7911
2011-08-09 00:00:00,19.3864
2011-08-10 00:00:00,19.0538
2011-08-11 00:00:00,18.8236
2011-08-12 00:00:00,18.7532
2011-08-15 00:00:00,18.8696
2011-08-16 00:00:00,19.248
2011-08-17 00:00:00,19.5431
2011-08-18 00:00:00,20.1471
2011-08-19 00:00:00,20.9084
2011-08-22 00:00:00,21.7134
2011-08-23 00:00:00,21.8899
2011-08-24 00:00:00,21.7531
2011-08-25 00:00:00,21.5952
2011-08-26 00:00:00,21.342
2011-08-29 00:00:00,21.1251
2011-08-30 00:00:00,20.655
2011-08-31 00:00:00,19.9359
2011-09-01 00:00:00,19.0725
2011-09-02 00:00:00,18.6804
2011-09-06 00:00:00,18.2413
2011-09-07 00:00:00,17.6794
2011-09-08 00:00:00,17.0439
2011-09-09 00:00:00,16.4922
2011-09-12 00:00:00,16.1259
2011-09-13 00:00:00,15.5724
2011-09-14 00:00:00,14.9207
2011-09-15 00:00:00,14.5087
2011-09-16 00:00:00,14.3988
2011-09-19 00:00:00,14.5863
2011-09-20 00:00:00,14.6849
2011-09-21 00:00:00,14.6372
2011-09-22 00:00:00,14.3179
2011-09-23 00:00:00,13.8229
2011-09-26 00:00:00,13.3272
2011-09-27 00:00:00,12.9256
2011-09-28 00:00:00,12.3962
2011-09-29 00:00:00,11.9252
2011-09-30 00:00:00,11.7921
2011-10-03 00:00:00,11.9387
2011-10-04 00:00:00,12.2408
2011-10-05 00:00:00,12.4483
2011-10-06 00:00:00,12.6824
2011-10-07 00:00:00,13.0265
2011-10-10 00:00:00,12.925
2011-10-11 00:00:00,12.3612
2011-10-12 00:00:00,11.8166
2011-10-13 00:00:00,11.4669
2011-10-14 00:00:00,11.6563
2011-10-17 00:00:00,12.0902
2011-10-18 00:00:00,12.5025
2011-10-19 00:00:00,12.0993
2011-10-20 00:00:00,11.7605
2011-10-21 00:00:00,11.3013
2011-10-24 00:00:00,10.8856
2011-10-25 00:00:00,10.4547
2011-10-26 00:00:00,10.1387
2011-10-27 00:00:00,9.9573
2011-10-28 00:00:00,9.94
2011-10-31 00:00:00,10.2938
2011-11-01 00:00:00,10.5314
2011-11-02 00:00:00,10.6047
2011-11-03 00:00:00,10.7596
2011-11-04 00:00:00,10.6279
2011-11-07 00:00:00,10.1666
2011-11-08 00:00:00,9.9004
2011-11-09 00:00:00,9.4936
2011-11-10 00:00:00,9.6224
2011-11-11 00:00:00,9.8619
2011-11-14 00:00:00,10.1319
2011-11-15 00:00:00,9.8838
2011-11-16 00:00:00,9.6477
2011-11-17 00:00:00,9.6823
2011-11-18 00:00:00,9.6335
2011-11-21 00:00:00,9.7686
2011-11-22 00:00:00,9.7455
2011-11-23 00:00:00,9.8204
2011-11-25 00:00:00,9.9617
2011-11-28 00:00:00,9.9937
2011-11-29 00:00:00,9.8644
2011-11-30 00:00:00,9.6206
2011-12-01 00:00:00,9.237
2011-12-02 00:00:00,8.8978
2011-12-05 00:00:00,8.6191
2011-12-06 00:00:00,8.4699
2011-12-07 00:00:00,8.0993
2011-12-08 00:00:00,8.1367
2011-12-09 00:00:00,8.2108
2011-12-12 00:00:00,8.2737
2011-12-13 00:00:00,8.1424
2011-12-14 00:00:00,8.1744
2011-12-15 00:00:00,8.3984
2011-12-16 00:00:00,8.6103
2011-12-19 00:00:00,8.9668
2011-12-20 00:00:00,9.089
2011-12-21 00:00:00,9.3216
2011-12-22 00:00:00,9.6664
2011-12-23 00:00:00,9.955
2011-12-27 00:00:00,10.3127
2011-12-28 00:00:00,10.4882
2011-12-29 00:00:00,10.4383
2011-12-30 00:00:00,10.4334
2012-01-03 00:00:00,10.6694
2012-01-04 00:00:00,10.9214
2012-01-05 00:00:00,11.1825
2012-01-06 00:00:00,11.6518
2012-01-09 00:00:00,12.2063
2012-01-10 00:00:00,12.6831
2012-01-11 00:00:00,12.9527
2012-01-12 00:00:00,13.382
2012-01-13 00:00:00,13.7852
2012-01-17 00:00:00,14.2936
2012-01-18 00:00:00,14.8315
2012-01-19 00:00:00,15.3521
2012-01-20 00:00:00,15.5259
2012-01-23 00:00:00,15.77
2012-01-24 00:00:00,15.9913
2012-01-25 00:00:00,16.9467
2012-01-26 00:00:00,17.7642
2012-01-27 00:00:00,18.508
2012-01-30 00:00:00,19.316
2012-01-31 00:00:00,20.3172
2012-02-01 00:00:00,21.3353
2012-02-02 00:00:00,22.3217
2012-02-03 00:00:00,23.4018
2012-02-06 00:00:00,24.6108
2012-02-07 00:00:00,25.8253
2012-02-08 00:00:00,26.9584
2012-02-09 00:00:00,28.1982
2012-02-10 00:00:00,29.3784
2012-02-13 00:00:00,30.6873
2012-02-14 00:00:00,32.0522
2012-02-15 00:00:00,33.4921
2012-02-16 00:00:00,34.1023
2012-02-17 00:00:00,34.7323
2012-02-21 00:00:00,35.2521
2012-02-22 00:00:00,36.3515
2012-02-23 00:00:00,37.3902
2012-02-24 00:00:00,38.4184
2012-02-27 00:00:00,39.5216
2012-02-28 00:00:00,40.6816
2012-02-29 00:00:00,41.8714
2012-03-01 00:00:00,42.928
2012-03-02 00:00:00,43.9762
2012-03-05 00:00:00,44.4134
2012-03-06 00:00:00,44.5854
2012-03-07 00:00:00,44.8923
2012-03-08 00:00:00,45.444
2012-03-09 00:00:00,46.0352
2012-03-12 00:00:00,46.6975
2012-03-13 00:00:00,47.5433
2012-03-14 00:00:00,48.6622
2012-03-15 00:00:00,49.3584
2012-03-16 00:00:00,50.0281
2012-03-19 00:00:00,50.8059
2012-03-20 00:00:00,51.3429
2012-03-21 00:00:00,51.8937
2012-03-22 00:00:00,52.2869
2012-03-23 00:00:00,52.6708
2012-03-26 00:00:00,53.1365
2012-03-27 00:00:00,53.7381
2012-03-28 00:00:00,54.357
2012-03-29 00:00:00,54.8494
2012-03-30 00:00:00,54.4094
2012-04-02 00:00:00,53.7714
2012-04-03 00:00:00,53.3509
2012-04-04 00:00:00,52.8677
2012-04-05 00:00:00,52.5552
2012-04-09 00:00:00,52.3589
2012-04-10 00:00:00,52.3856
2012-04-11 00:00:00,52.5479
2012-04-12 00:00:00,52.6538
2012-04-13 00:00:00,52.2871
2012-04-16 00:00:00,51.5033
2012-04-17 00:00:00,50.4416
2012-04-18 00:00:00,49.613
2012-04-19 00:00:00,48.4964
2012-04-20 00:00:00,47.6009
2012-04-23 00:00:00,46.9743
2012-04-24 00:00:00,46.4808
2012-04-25 00:00:00,45.8363
2012-04-26 00:00:00,45.077
2012-04-27 00:00:00,44.0587
2012-04-30 00:00:00,43.0749
2012-05-01 00:00:00,42.2925
2012-05-02 00:00:00,41.4273
2012-05-03 00:00:00,40.6347
2012-05-04 00:00:00,40.1251
2012-05-07 00:00:00,39.7271
2012-05-08 00:00:00,39.3026
2012-05-09 00:00:00,38.7745
2012-05-10 00:00:00,37.7898
2012-05-11 00:00:00,36.3935
2012-05-14 00:00:00,35.0499
2012-05-15 00:00:00,34.0104
2012-05-16 00:00:00,33.0001
2012-05-17 00:00:00,32.3646
2012-05-18 00:00:00,32.0196
2012-05-21 00:00:00,31.3607
2012-05-22 00:00:00,30.3065
2012-05-23 00:00:00,29.2534
2012-05-24 00:00:00,28.1676
2012-05-25 00:00:00,27.0707
2012-05-29 00:00:00,25.9083
2012-05-30 00:00:00,24.734
2012-05-31 00:00:00,23.5714
2012-06-01 00:00:00,22.807
2012-06-04 00:00:00,22.3076
2012-06-05 00:00:00,21.8643
2012-06-06 00:00:00,21.2616
2012-06-07 00:00:00,20.5923
2012-06-08 00:00:00,19.9527
2012-06-11 00:00:00,19.4308
2012-06-12 00:00:00,18.9495
2012-06-13 00:00:00,18.6532
2012-06-14 00:00:00,18.498
2012-06-15 00:00:00,18.4136
2012-06-18 00:00:00,18.2198
2012-06-19 00:00:00,17.8641
2012-06-20 00:00:00,17.4742
2012-06-21 00:00:00,16.9647
2012-06-22 00:00:00,16.4748
2012-06-25 00:00:00,15.7649
2012-06-26 00:00:00,15.0572
2012-06-27 00:00:00,14.3421
2012-06-28 00:00:00,13.9493
2012-06-29 00:00:00,13.6629
2012-07-02 00:00:00,13.5848
2012-07-03 00:00:00,13.4926
2012-07-05 00:00:00,13.578
2012-07-06 00:00:00,13.5983
2012-07-09 00:00:00,13.6951
2012-07-10 00:00:00,13.8123
2012-07-11 00:00:00,13.7317
2012-07-12 00:00:00,13.5398
2012-07-13 00:00:00,13.3986
2012-07-16 00:00:00,13.5759
2012-07-17 00:00:00,13.7305
2012-07-18 00:00:00,13.8254
2012-07-19 00:00:00,13.9646
2012-07-20 00:00:00,13.982
2012-07-23 00:00:00,13.4705
2012-07-24 00:00:00,13.1282
2012-07-25 00:00:00,12.8057
2012-07-26 00:00:00,12.641
2012-07-27 00:00:00,12.2747
2012-07-30 00:00:00,11.9975
2012-07-31 00:00:00,12.0661
2012-08-01 00:00:00,12.4435
2012-08-02 00:00:00,12.7439
2012-08-03 00:00:00,13.2323
2012-08-06 00:00:00,13.8905
2012-08-07 00:00:00,14.3002
2012-08-08 00:00:00,14.551
2012-08-09 00:00:00,14.8531
2012-08-10 00:00:00,15.2151
2012-08-13 00:00:00,15.6516
2012-08-14 00:00:00,16.2024
2012-08-15 00:00:00,16.7799
2012-08-16 00:00:00,17.3041
2012-08-17 00:00:00,17.5469
2012-08-20 00:00:00,18.0627
2012-08-21 00:00:00,18.7093
2012-08-22 00:00:00,19.2583
2012-08-23 00:00:00,19.6717
2012-08-24 00:00:00,19.7711
2012-08-27 00:00:00,20.2092
2012-08-28 00:00:00,20.6151
2012-08-29 00:00:00,20.9618
2012-08-30 00:00:00,21.1237
2012-08-31 00:00:00,21.2313
2012-09-04 00:00:00,21.4351
2012-09-05 00:00:00,21.6239
2012-09-06 00:00:00,21.8331
2012-09-07 00:00:00,22.0965
2012-09-10 00:00:00,22.1083
2012-09-11 00:00:00,22.1164
2012-09-12 00:00:00,22.0409
2012-09-13 00:00:00,22.2881
2012-09-14 00:00:00,22.8629
2012-09-17 00:00:00,23.6565
2012-09-18 00:00:00,24.5469
2012-09-19 00:00:00,25.351
2012-09-20 00:00:00,25.9545
2012-09-21 00:00:00,26.4352
