date,SMA
2006-06-28 00:00:00,58.7829
2006-06-29 00:00:00,58.6229
2006-06-30 00:00:00,58.4034
2006-07-03 00:00:00,58.3009
2006-07-05 00:00:00,58.1648
2006-07-06 00:00:00,58.0251
2006-07-07 00:00:00,57.7571
2006-07-10 00:00:00,57.5311
2006-07-11 00:00:00,57.4636
2006-07-12 00:00:00,57.1951
2006-07-13 00:00:00,56.9271
2006-07-14 00:00:00,56.4916
2006-07-17 00:00:00,56.2321
2006-07-18 00:00:00,56.0171
2006-07-19 00:00:00,55.8486
2006-07-20 00:00:00,55.9806
2006-07-21 00:00:00,56.0376
2006-07-24 00:00:00,56.1671
2006-07-25 00:00:00,56.314
2006-07-26 00:00:00,56.636
2006-07-27 00:00:00,57.005
2006-07-28 00:00:00,57.336
2006-07-31 00:00:00,57.8705
2006-08-01 00:00:00,58.332
2006-08-02 00:00:00,58.8899
2006-08-03 00:00:00,59.5809
2006-08-04 00:00:00,60.2259
2006-08-07 00:00:00,60.8364
2006-08-08 00:00:00,61.2929
2006-08-09 00:00:00,61.8244
2006-08-10 00:00:00,62.4154
2006-08-11 00:00:00,63.0644
2006-08-14 00:00:00,63.6429
2006-08-15 00:00:00,64.3204
2006-08-16 00:00:00,65.0144
2006-08-17 00:00:00,65.3689
2006-08-18 00:00:00,65.7284
2006-08-21 00:00:00,65.9854
2006-08-22 00:00:00,66.27
2006-08-23 00:00:00,66.442
2006-08-24 00:00:00,66.6625
2006-08-25 00:00:00,66.8205
2006-08-28 00:00:00,66.7715
2006-08-29 00:00:00,66.7365
2006-08-30 00:00:00,66.6765
2006-08-31 00:00:00,66.5895
2006-09-01 00:00:00,66.5935
2006-09-05 00:00:00,66.807
2006-09-06 00:00:00,67.0695
2006-09-07 00:00:00,67.53
2006-09-08 00:00:00,67.9525
2006-09-11 00:00:00,68.395
2006-09-12 00:00:00,68.8295
2006-09-13 00:00:00,69.217
2006-09-14 00:00:00,69.5265
2006-09-15 00:00:00,69.852
2006-09-18 00:00:00,70.151
2006-09-19 00:00:00,70.5115
2006-09-20 00:00:00,70.8935
2006-09-21 00:00:00,71.2605
2006-09-22 00:00:00,71.52
2006-09-25 00:00:00,71.87
2006-09-26 00:00:00,72.4015
2006-09-27 00:00:00,72.898
2006-09-28 00:00:00,73.4005
2006-09-29 00:00:00,73.857
2006-10-02 00:00:00,74.181
2006-10-03 00:00:00,74.3105
2006-10-04 00:00:00,74.578
2006-10-05 00:00:00,74.6795
2006-10-06 00:00:00,74.7645
2006-10-09 00:00:00,74.871
2006-10-10 00:00:00,74.93
2006-10-11 00:00:00,74.8815
2006-10-12 00:00:00,74.936
2006-10-13 00:00:00,74.982
2006-10-16 00:00:00,75.0575
2006-10-17 00:00:00,75.0835
2006-10-18 00:00:00,75.047
2006-10-19 00:00:00,75.264
2006-10-20 00:00:00,75.6115
2006-10-23 00:00:00,75.897
2006-10-24 00:00:00,76.069
2006-10-25 00:00:00,76.3325
2006-10-26 00:00:00,76.5915
2006-10-27 00:00:00,76.763
2006-10-30 00:00:00,77.041
2006-10-31 00:00:00,77.3915
2006-11-01 00:00:00,77.5805
2006-11-02 00:00:00,77.788
2006-11-03 00:00:00,77.9915
2006-11-06 00:00:00,78.2455
2006-11-07 00:00:00,78.5805
2006-11-08 00:00:00,79.0415
2006-11-09 00:00:00,79.4455
2006-11-10 00:00:00,79.8505
2006-11-13 00:00:00,80.298
2006-11-14 00:00:00,80.8335
2006-11-15 00:00:00,81.3095
2006-11-16 00:00:00,81.6405
2006-11-17 00:00:00,81.9355
2006-11-20 00:00:00,82.186
2006-11-21 00:00:00,82.5635
2006-11-22 00:00:00,82.995
2006-11-24 00:00:00,83.467
2006-11-27 00:00:00,83.9235
2006-11-28 00:00:00,84.493
2006-11-29 00:00:00,85.029
2006-11-30 00:00:00,85.654
2006-12-01 00:00:00,86.271
2006-12-04 00:00:00,86.9125
2006-12-05 00:00:00,87.4905
2006-12-06 00:00:00,87.9565
2006-12-07 00:00:00,88.186
2006-12-08 00:00:00,88.432
2006-12-11 00:00:00,88.7135
2006-12-12 00:00:00,88.803
2006-12-13 00:00:00,89.0055
2006-12-14 00:00:00,89.2305
2006-12-15 00:00:00,89.336
2006-12-18 00:00:00,89.317
2006-12-19 00:00:00,89.309
2006-12-20 00:00:00,89.117
2006-12-21 00:00:00,88.7465
2006-12-22 00:00:00,88.275
2006-12-26 00:00:00,87.8735
2006-12-27 00:00:00,87.359
2006-12-28 00:00:00,86.8125
2006-12-29 00:00:00,86.4715
2007-01-03 00:00:00,86.0955
2007-01-04 00:00:00,85.8225
2007-01-05 00:00:00,85.5115
2007-01-08 00:00:00,85.2935
2007-01-09 00:00:00,85.57
2007-01-10 00:00:00,86.007
2007-01-11 00:00:00,86.3595
2007-01-12 00:00:00,86.7835
2007-01-16 00:00:00,87.186
2007-01-17 00:00:00,87.506
2007-01-18 00:00:00,87.5735
2007-01-19 00:00:00,87.725
2007-01-22 00:00:00,87.749
2007-01-23 00:00:00,87.796
2007-01-24 00:00:00,87.986
2007-01-25 00:00:00,88.1885
2007-01-26 00:00:00,88.382
2007-01-29 00:00:00,88.603
2007-01-30 00:00:00,88.837
2007-01-31 00:00:00,88.8815
2007-02-01 00:00:00,88.9285
2007-02-02 00:00:00,88.883
2007-02-05 00:00:00,88.8275
2007-02-06 00:00:00,88.7615
2007-02-07 00:00:00,88.4405
2007-02-08 00:00:00,87.8995
2007-02-09 00:00:00,87.273
2007-02-12 00:00:00,86.786
2007-02-13 00:00:00,86.166
2007-02-14 00:00:00,85.6835
2007-02-15 00:00:00,85.4905
2007-02-16 00:00:00,85.307
2007-02-20 00:00:00,85.2625
2007-02-21 00:00:00,85.4375
2007-02-22 00:00:00,85.578
2007-02-23 00:00:00,85.719
2007-02-26 00:00:00,85.8825
2007-02-27 00:00:00,85.782
2007-02-28 00:00:00,85.735
2007-03-01 00:00:00,85.8015
2007-03-02 00:00:00,85.835
2007-03-05 00:00:00,85.9135
2007-03-06 00:00:00,86.126
2007-03-07 00:00:00,86.3045
2007-03-08 00:00:00,86.397
2007-03-09 00:00:00,86.4865
2007-03-12 00:00:00,86.8165
2007-03-13 00:00:00,86.9925
2007-03-14 00:00:00,87.2575
2007-03-15 00:00:00,87.471
2007-03-16 00:00:00,87.69
2007-03-19 00:00:00,88.005
2007-03-20 00:00:00,88.284
2007-03-21 00:00:00,88.5175
2007-03-22 00:00:00,88.74
2007-03-23 00:00:00,88.9625
2007-03-26 00:00:00,89.3225
2007-03-27 00:00:00,89.899
2007-03-28 00:00:00,90.3305
2007-03-29 00:00:00,90.665
2007-03-30 00:00:00,91.04
2007-04-02 00:00:00,91.4065
2007-04-03 00:00:00,91.722
2007-04-04 00:00:00,92.0495
2007-04-05 00:00:00,92.3835
2007-04-09 00:00:00,92.6675
2007-04-10 00:00:00,92.8865
2007-04-11 00:00:00,93.096
2007-04-12 00:00:00,93.2055
2007-04-13 00:00:00,93.239
2007-04-16 00:00:00,93.331
2007-04-17 00:00:00,93.292
2007-04-18 00:00:00,93.238
2007-04-19 00:00:00,93.058
2007-04-20 00:00:00,92.9085
2007-04-23 00:00:00,92.908
2007-04-24 00:00:00,92.7775
2007-04-25 00:00:00,92.7719
2007-04-26 00:00:00,93.0519
2007-04-27 00:00:00,93.3604
2007-04-30 00:00:00,93.7049
2007-05-01 00:00:00,93.9959
2007-05-02 00:00:00,94.2904
2007-05-03 00:00:00,94.5969
2007-05-04 00:00:00,94.9034
2007-05-07 00:00:00,95.4169
2007-05-08 00:00:00,95.9574
2007-05-09 00:00:00,96.6719
2007-05-10 00:00:00,97.4294
2007-05-11 00:00:00,98.3544
2007-05-14 00:00:00,99.2509
2007-05-15 00:00:00,100.1094
2007-05-16 00:00:00,100.9564
2007-05-17 00:00:00,101.9149
2007-05-18 00:00:00,102.8674
2007-05-21 00:00:00,103.7909
2007-05-22 00:00:00,104.8059
2007-05-23 00:00:00,105.683
2007-05-24 00:00:00,106.2755
2007-05-25 00:00:00,106.9605
2007-05-29 00:00:00,107.688
2007-05-30 00:00:00,108.653
2007-05-31 00:00:00,109.6931
2007-06-01 00:00:00,110.5931
2007-06-04 00:00:00,111.6191
2007-06-05 00:00:00,112.5566
2007-06-06 00:00:00,113.4856
2007-06-07 00:00:00,114.345
2007-06-08 00:00:00,115.2025
2007-06-11 00:00:00,115.775
2007-06-12 00:00:00,116.326
2007-06-13 00:00:00,116.825
2007-06-14 00:00:00,117.3955
2007-06-15 00:00:00,117.9485
2007-06-18 00:00:00,118.702
2007-06-19 00:00:00,119.286
2007-06-20 00:00:00,119.6865
2007-06-21 00:00:00,120.237
2007-06-22 00:00:00,120.8525
2007-06-25 00:00:00,121.2885
2007-06-26 00:00:00,121.5535
2007-06-27 00:00:00,121.7095
2007-06-28 00:00:00,121.678
2007-06-29 00:00:00,121.86
2007-07-02 00:00:00,121.8565
2007-07-03 00:00:00,122.0815
2007-07-05 00:00:00,122.537
2007-07-06 00:00:00,122.9485
2007-07-09 00:00:00,123.2405
2007-07-10 00:00:00,123.8485
2007-07-11 00:00:00,124.449
2007-07-12 00:00:00,125.2775
2007-07-13 00:00:00,126.2265
2007-07-16 00:00:00,127.1065
2007-07-17 00:00:00,127.7975
2007-07-18 00:00:00,128.5205
2007-07-19 00:00:00,129.443
2007-07-20 00:00:00,130.4355
2007-07-23 00:00:00,131.4705
2007-07-24 00:00:00,132.098
2007-07-25 00:00:00,132.9785
2007-07-26 00:00:00,134.184
2007-07-27 00:00:00,135.3485
2007-07-30 00:00:00,136.318
2007-07-31 00:00:00,136.843
2007-08-01 00:00:00,137.2345
2007-08-02 00:00:00,137.4215
2007-08-03 00:00:00,137.399
2007-08-06 00:00:00,137.645
2007-08-07 00:00:00,137.779
2007-08-08 00:00:00,137.86
2007-08-09 00:00:00,137.476
2007-08-10 00:00:00,136.8395
2007-08-13 00:00:00,136.324
2007-08-14 00:00:00,135.58
2007-08-15 00:00:00,134.669
2007-08-16 00:00:00,133.5215
2007-08-17 00:00:00,132.437
2007-08-20 00:00:00,131.363
2007-08-21 00:00:00,130.997
2007-08-22 00:00:00,130.7595
2007-08-23 00:00:00,130.013
2007-08-24 00:00:00,129.5855
2007-08-27 00:00:00,129.1265
2007-08-28 00:00:00,128.8795
2007-08-29 00:00:00,128.8335
2007-08-30 00:00:00,128.8215
2007-08-31 00:00:00,129.153
2007-09-04 00:00:00,129.5985
2007-09-05 00:00:00,129.685
2007-09-06 00:00:00,129.735
2007-09-07 00:00:00,130.004
2007-09-10 00:00:00,130.5895
2007-09-11 00:00:00,130.9745
2007-09-12 00:00:00,131.6155
2007-09-13 00:00:00,132.4805
2007-09-14 00:00:00,133.5685
2007-09-17 00:00:00,134.386
2007-09-18 00:00:00,135.321
2007-09-19 00:00:00,135.981
2007-09-20 00:00:00,136.371
2007-09-21 00:00:00,137.025
2007-09-24 00:00:00,137.674
2007-09-25 00:00:00,138.7205
2007-09-26 00:00:00,140.018
2007-09-27 00:00:00,141.039
2007-09-28 00:00:00,141.9
2007-10-01 00:00:00,142.7929
2007-10-02 00:00:00,143.5074
2007-10-03 00:00:00,144.5655
2007-10-04 00:00:00,145.627
2007-10-05 00:00:00,147.1109
2007-10-08 00:00:00,148.6709
2007-10-09 00:00:00,150.2894
2007-10-10 00:00:00,151.7864
2007-10-11 00:00:00,153.0379
2007-10-12 00:00:00,154.4601
2007-10-15 00:00:00,155.8886
2007-10-16 00:00:00,157.3216
2007-10-17 00:00:00,158.9206
2007-10-18 00:00:00,160.5801
2007-10-19 00:00:00,161.8936
2007-10-22 00:00:00,163.1976
2007-10-23 00:00:00,164.8466
2007-10-24 00:00:00,166.5046
2007-10-25 00:00:00,167.9186
2007-10-26 00:00:00,169.4801
2007-10-29 00:00:00,170.9177
2007-10-30 00:00:00,172.3452
2007-10-31 00:00:00,173.9467
2007-11-01 00:00:00,175.5067
2007-11-02 00:00:00,176.8277
2007-11-05 00:00:00,177.7412
2007-11-06 00:00:00,178.9377
2007-11-07 00:00:00,179.9132
2007-11-08 00:00:00,180.575
2007-11-09 00:00:00,180.4808
2007-11-12 00:00:00,179.8198
2007-11-13 00:00:00,179.8388
2007-11-14 00:00:00,179.5068
2007-11-15 00:00:00,179.0468
2007-11-16 00:00:00,178.8453
2007-11-19 00:00:00,178.3248
2007-11-20 00:00:00,177.4593
2007-11-21 00:00:00,176.5858
2007-11-23 00:00:00,176.0238
2007-11-26 00:00:00,175.4159
2007-11-27 00:00:00,174.9019
2007-11-28 00:00:00,174.5629
2007-11-29 00:00:00,174.2799
2007-11-30 00:00:00,174.0189
2007-12-03 00:00:00,173.5684
2007-12-04 00:00:00,173.2499
2007-12-05 00:00:00,172.9354
2007-12-06 00:00:00,173.1181
2007-12-07 00:00:00,174.0597
2007-12-10 00:00:00,175.5017
2007-12-11 00:00:00,177.2408
2007-12-12 00:00:00,178.2858
2007-12-13 00:00:00,179.5718
2007-12-14 00:00:00,180.8763
2007-12-17 00:00:00,181.7768
2007-12-18 00:00:00,182.7283
2007-12-19 00:00:00,183.4418
2007-12-20 00:00:00,184.3793
2007-12-21 00:00:00,185.4978
2007-12-24 00:00:00,186.8107
2007-12-26 00:00:00,188.0177
2007-12-27 00:00:00,188.9352
2007-12-28 00:00:00,189.7122
2007-12-31 00:00:00,190.5052
2008-01-02 00:00:00,191.3042
2008-01-03 00:00:00,192.0602
2008-01-04 00:00:00,191.7877
2008-01-07 00:00:00,191.172
2008-01-08 00:00:00,190.0195
2008-01-09 00:00:00,189.279
2008-01-10 00:00:00,188.753
2008-01-11 00:00:00,187.8445
2008-01-14 00:00:00,187.192
2008-01-15 00:00:00,186.1245
2008-01-16 00:00:00,184.8865
2008-01-17 00:00:00,183.782
2008-01-18 00:00:00,182.694
2008-01-22 00:00:00,181.1155
2008-01-23 00:00:00,178.3736
2008-01-24 00:00:00,175.2136
2008-01-25 00:00:00,171.7666
2008-01-28 00:00:00,168.3386
2008-01-29 00:00:00,164.9241
2008-01-30 00:00:00,161.6291
2008-01-31 00:00:00,158.6551
2008-02-01 00:00:00,155.5961
2008-02-04 00:00:00,153.1761
2008-02-05 00:00:00,150.7621
2008-02-06 00:00:00,148.2996
2008-02-07 00:00:00,145.3916
2008-02-08 00:00:00,142.7646
2008-02-11 00:00:00,140.6026
2008-02-12 00:00:00,137.9066
2008-02-13 00:00:00,135.9246
2008-02-14 00:00:00,134.3156
2008-02-15 00:00:00,132.5026
2008-02-19 00:00:00,130.5436
2008-02-20 00:00:00,128.9526
2008-02-21 00:00:00,128.076
2008-02-22 00:00:00,127.269
2008-02-25 00:00:00,126.7555
2008-02-26 00:00:00,126.2125
2008-02-27 00:00:00,125.7835
2008-02-28 00:00:00,125.67
2008-02-29 00:00:00,125.153
2008-03-03 00:00:00,124.552
2008-03-04 00:00:00,124.2005
2008-03-05 00:00:00,123.957
2008-03-06 00:00:00,123.9035
2008-03-07 00:00:00,123.954
2008-03-10 00:00:00,123.6645
2008-03-11 00:00:00,123.5595
2008-03-12 00:00:00,123.618
2008-03-13 00:00:00,123.545
2008-03-14 00:00:00,123.5025
2008-03-17 00:00:00,123.6075
2008-03-18 00:00:00,124.1395
2008-03-19 00:00:00,124.432
2008-03-20 00:00:00,125.0185
2008-03-24 00:00:00,126.022
2008-03-25 00:00:00,127.084
2008-03-26 00:00:00,128.3795
2008-03-27 00:00:00,129.244
2008-03-28 00:00:00,129.899
2008-03-31 00:00:00,130.823
2008-04-01 00:00:00,132.213
2008-04-02 00:00:00,133.3565
2008-04-03 00:00:00,134.7125
2008-04-04 00:00:00,136.32
2008-04-07 00:00:00,138.002
2008-04-08 00:00:00,139.6595
2008-04-09 00:00:00,140.864
2008-04-10 00:00:00,142.29
2008-04-11 00:00:00,143.25
2008-04-14 00:00:00,144.3085
2008-04-15 00:00:00,145.391
2008-04-16 00:00:00,146.435
2008-04-17 00:00:00,147.676
2008-04-18 00:00:00,149.0645
2008-04-21 00:00:00,150.496
2008-04-22 00:00:00,151.457
2008-04-23 00:00:00,152.3485
2008-04-24 00:00:00,153.783
2008-04-25 00:00:00,155.119
2008-04-28 00:00:00,156.556
2008-04-29 00:00:00,157.832
2008-04-30 00:00:00,159.155
2008-05-01 00:00:00,160.5745
2008-05-02 00:00:00,161.9675
2008-05-05 00:00:00,163.4095
2008-05-06 00:00:00,165.1005
2008-05-07 00:00:00,166.658
2008-05-08 00:00:00,168.1835
2008-05-09 00:00:00,169.999
2008-05-12 00:00:00,172.018
2008-05-13 00:00:00,174.097
2008-05-14 00:00:00,175.725
2008-05-15 00:00:00,177.487
2008-05-16 00:00:00,178.816
2008-05-19 00:00:00,179.588
2008-05-20 00:00:00,180.873
2008-05-21 00:00:00,181.638
2008-05-22 00:00:00,182.0435
2008-05-23 00:00:00,182.6155
2008-05-27 00:00:00,183.325
2008-05-28 00:00:00,183.923
2008-05-29 00:00:00,184.56
2008-05-30 00:00:00,184.9975
2008-06-02 00:00:00,185.2555
2008-06-03 00:00:00,185.2875
2008-06-04 00:00:00,185.214
2008-06-05 00:00:00,185.556
2008-06-06 00:00:00,185.585
2008-06-09 00:00:00,185.493
2008-06-10 00:00:00,185.367
2008-06-11 00:00:00,184.9095
2008-06-12 00:00:00,184.2595
2008-06-13 00:00:00,183.3915
2008-06-16 00:00:00,182.8525
2008-06-17 00:00:00,182.744
2008-06-18 00:00:00,182.3865
2008-06-19 00:00:00,182.522
2008-06-20 00:00:00,182.433
2008-06-23 00:00:00,182.0325
2008-06-24 00:00:00,181.3735
2008-06-25 00:00:00,180.8925
2008-06-26 00:00:00,179.971
2008-06-27 00:00:00,179.038
2008-06-30 00:00:00,178.105
2008-07-01 00:00:00,177.5705
2008-07-02 00:00:00,176.72
2008-07-03 00:00:00,175.7545
2008-07-07 00:00:00,175.2305
2008-07-08 00:00:00,175.1275
2008-07-09 00:00:00,174.558
2008-07-10 00:00:00,174.349
2008-07-11 00:00:00,174.315
2008-07-14 00:00:00,174.3905
2008-07-15 00:00:00,174.0305
2008-07-16 00:00:00,173.5995
2008-07-17 00:00:00,173.2525
2008-07-18 00:00:00,172.465
2008-07-21 00:00:00,172.016
2008-07-22 00:00:00,171.459
2008-07-23 00:00:00,171.1095
2008-07-24 00:00:00,170.1915
2008-07-25 00:00:00,169.8845
2008-07-28 00:00:00,169.1
2008-07-29 00:00:00,168.582
2008-07-30 00:00:00,167.842
2008-07-31 00:00:00,167.3805
2008-08-01 00:00:00,166.7075
2008-08-04 00:00:00,165.611
2008-08-05 00:00:00,164.6655
2008-08-06 00:00:00,164.1625
2008-08-07 00:00:00,163.5095
2008-08-08 00:00:00,163.358
2008-08-11 00:00:00,163.342
2008-08-12 00:00:00,163.6965
2008-08-13 00:00:00,164.021
2008-08-14 00:00:00,164.3965
2008-08-15 00:00:00,164.926
2008-08-18 00:00:00,165.381
2008-08-19 00:00:00,165.9565
2008-08-20 00:00:00,166.4355
2008-08-21 00:00:00,167.1985
2008-08-22 00:00:00,167.932
2008-08-25 00:00:00,168.8395
2008-08-26 00:00:00,169.6675
2008-08-27 00:00:00,170.407
2008-08-28 00:00:00,171.1465
2008-08-29 00:00:00,171.79
2008-09-02 00:00:00,172.438
2008-09-03 00:00:00,172.754
2008-09-04 00:00:00,172.6055
2008-09-05 00:00:00,172.436
2008-09-08 00:00:00,171.8545
2008-09-09 00:00:00,170.7605
2008-09-10 00:00:00,169.5045
2008-09-11 00:00:00,168.172
2008-09-12 00:00:00,166.653
2008-09-15 00:00:00,164.884
2008-09-16 00:00:00,163.1085
2008-09-17 00:00:00,160.8235
2008-09-18 00:00:00,158.736
2008-09-19 00:00:00,157.067
2008-09-22 00:00:00,154.78
2008-09-23 00:00:00,152.4945
2008-09-24 00:00:00,150.248
2008-09-25 00:00:00,148.111
2008-09-26 00:00:00,145.836
2008-09-29 00:00:00,142.6225
2008-09-30 00:00:00,139.996
2008-10-01 00:00:00,137.104
2008-10-02 00:00:00,134.048
2008-10-03 00:00:00,130.8925
2008-10-06 00:00:00,127.9035
2008-10-07 00:00:00,124.7775
2008-10-08 00:00:00,121.6865
2008-10-09 00:00:00,118.491
2008-10-10 00:00:00,115.884
2008-10-13 00:00:00,114.379
2008-10-14 00:00:00,112.589
2008-10-15 00:00:00,111.095
2008-10-16 00:00:00,109.485
2008-10-17 00:00:00,107.3095
2008-10-20 00:00:00,105.679
2008-10-21 00:00:00,103.9115
2008-10-22 00:00:00,102.3195
2008-10-23 00:00:00,100.6345
2008-10-24 00:00:00,99.0415
2008-10-27 00:00:00,98.383
2008-10-28 00:00:00,97.6955
2008-10-29 00:00:00,97.467
2008-10-30 00:00:00,98.014
2008-10-31 00:00:00,98.54
2008-11-03 00:00:00,98.981
2008-11-04 00:00:00,100.0725
2008-11-05 00:00:00,100.748
2008-11-06 00:00:00,101.266
2008-11-07 00:00:00,101.338
2008-11-10 00:00:00,100.619
2008-11-11 00:00:00,100.1535
2008-11-12 00:00:00,99.762
2008-11-13 00:00:00,99.4895
2008-11-14 00:00:00,99.1315
2008-11-17 00:00:00,98.6165
2008-11-18 00:00:00,98.5375
2008-11-19 00:00:00,98.0085
2008-11-20 00:00:00,97.1215
2008-11-21 00:00:00,96.4315
2008-11-24 00:00:00,96.4745
2008-11-25 00:00:00,96.019
2008-11-26 00:00:00,95.5415
2008-11-28 00:00:00,94.623
2008-12-01 00:00:00,93.69
2008-12-02 00:00:00,92.9655
2008-12-03 00:00:00,92.211
2008-12-04 00:00:00,91.6165
2008-12-05 00:00:00,91.3615
2008-12-08 00:00:00,91.4355
2008-12-09 00:00:00,91.6445
2008-12-10 00:00:00,91.8165
2008-12-11 00:00:00,92.0605
2008-12-12 00:00:00,92.152
2008-12-15 00:00:00,92.3775
2008-12-16 00:00:00,92.742
2008-12-17 00:00:00,92.7045
2008-12-18 00:00:00,92.8615
2008-12-19 00:00:00,93.337
2008-12-22 00:00:00,93.495
2008-12-23 00:00:00,93.1665
2008-12-24 00:00:00,92.8785
2008-12-26 00:00:00,92.419
2008-12-29 00:00:00,92.116
2008-12-30 00:00:00,91.984
2008-12-31 00:00:00,91.628
2009-01-02 00:00:00,91.3705
2009-01-05 00:00:00,91.529
2009-01-06 00:00:00,91.48
2009-01-07 00:00:00,91.0445
2009-01-08 00:00:00,90.6765
2009-01-09 00:00:00,90.295
2009-01-12 00:00:00,89.978
2009-01-13 00:00:00,89.45
2009-01-14 00:00:00,88.979
2009-01-15 00:00:00,88.3765
2009-01-16 00:00:00,88.035
2009-01-20 00:00:00,87.4735
2009-01-21 00:00:00,87.115
2009-01-22 00:00:00,87.246
2009-01-23 00:00:00,87.345
2009-01-26 00:00:00,87.575
2009-01-27 00:00:00,87.821
2009-01-28 00:00:00,88.2005
2009-01-29 00:00:00,88.536
2009-01-30 00:00:00,88.775
2009-02-02 00:00:00,88.813
2009-02-03 00:00:00,88.733
2009-02-04 00:00:00,88.7595
2009-02-05 00:00:00,89.032
2009-02-06 00:00:00,89.383
2009-02-09 00:00:00,89.9795
2009-02-10 00:00:00,90.438
2009-02-11 00:00:00,90.8935
2009-02-12 00:00:00,91.5905
2009-02-13 00:00:00,92.3795
2009-02-17 00:00:00,92.9895
2009-02-18 00:00:00,93.798
2009-02-19 00:00:00,94.1885
2009-02-20 00:00:00,94.3305
2009-02-23 00:00:00,94.26
2009-02-24 00:00:00,94.2905
2009-02-25 00:00:00,94.312
2009-02-26 00:00:00,94.0615
2009-02-27 00:00:00,93.877
2009-03-02 00:00:00,93.7675
2009-03-03 00:00:00,93.6105
2009-03-04 00:00:00,93.52
2009-03-05 00:00:00,93.2845
2009-03-06 00:00:00,92.7265
2009-03-09 00:00:00,91.896
2009-03-10 00:00:00,91.2019
2009-03-11 00:00:00,90.9444
2009-03-12 00:00:00,90.9209
2009-03-13 00:00:00,90.7539
2009-03-16 00:00:00,90.5669
2009-03-17 00:00:00,90.8234
2009-03-18 00:00:00,91.1809
2009-03-19 00:00:00,91.7299
2009-03-20 00:00:00,92.2494
2009-03-23 00:00:00,93.2849
2009-03-24 00:00:00,94.1139
2009-03-25 00:00:00,94.8804
2009-03-26 00:00:00,95.9144
2009-03-27 00:00:00,96.7914
2009-03-30 00:00:00,97.6189
2009-03-31 00:00:00,98.4564
2009-04-01 00:00:00,99.3324
2009-04-02 00:00:00,100.5259
2009-04-03 00:00:00,102.0604
2009-04-06 00:00:00,103.8274
2009-04-07 00:00:00,105.146
2009-04-08 00:00:00,106.328
2009-04-09 00:00:00,107.489
2009-04-13 00:00:00,108.7035
2009-04-14 00:00:00,109.848
2009-04-15 00:00:00,110.747
2009-04-16 00:00:00,111.7435
2009-04-17 00:00:00,112.8335
2009-04-20 00:00:00,113.779
2009-04-21 00:00:00,114.484
2009-04-22 00:00:00,115.218
2009-04-23 00:00:00,116.1635
2009-04-24 00:00:00,116.865
2009-04-27 00:00:00,117.759
2009-04-28 00:00:00,118.7296
2009-04-29 00:00:00,119.7306
2009-04-30 00:00:00,120.5876
2009-05-01 00:00:00,121.3141
2009-05-04 00:00:00,122.1181
2009-05-05 00:00:00,122.8311
2009-05-06 00:00:00,123.7061
2009-05-07 00:00:00,124.3431
2009-05-08 00:00:00,124.8241
2009-05-11 00:00:00,125.2916
2009-05-12 00:00:00,125.5971
2009-05-13 00:00:00,125.6896
2009-05-14 00:00:00,125.7646
2009-05-15 00:00:00,125.7146
2009-05-18 00:00:00,126.0221
2009-05-19 00:00:00,126.3066
2009-05-20 00:00:00,126.5246
2009-05-21 00:00:00,126.4636
2009-05-22 00:00:00,126.3936
2009-05-26 00:00:00,126.6961
2009-05-27 00:00:00,127.1535
2009-05-28 00:00:00,127.65
2009-05-29 00:00:00,128.149
2009-06-01 00:00:00,128.7545
2009-06-02 00:00:00,129.1255
2009-06-03 00:00:00,129.5375
2009-06-04 00:00:00,130.0995
2009-06-05 00:00:00,130.88
2009-06-08 00:00:00,131.613
2009-06-09 00:00:00,132.2705
2009-06-10 00:00:00,133.062
2009-06-11 00:00:00,134.085
2009-06-12 00:00:00,134.786
2009-06-15 00:00:00,135.4695
2009-06-16 00:00:00,135.9545
2009-06-17 00:00:00,136.361
2009-06-18 00:00:00,136.8615
2009-06-19 00:00:00,137.6265
2009-06-22 00:00:00,138.37
2009-06-23 00:00:00,138.5315
2009-06-24 00:00:00,138.69
2009-06-25 00:00:00,138.9295
2009-06-26 00:00:00,139.261
2009-06-29 00:00:00,139.392
2009-06-30 00:00:00,139.539
2009-07-01 00:00:00,139.633
2009-07-02 00:00:00,139.447
2009-07-06 00:00:00,139.144
2009-07-07 00:00:00,138.7215
2009-07-08 00:00:00,138.4465
2009-07-09 00:00:00,138.252
2009-07-10 00:00:00,138.1805
2009-07-13 00:00:00,138.449
2009-07-14 00:00:00,138.758
2009-07-15 00:00:00,139.2845
2009-07-16 00:00:00,139.8815
2009-07-17 00:00:00,140.675
2009-07-20 00:00:00,141.3465
2009-07-21 00:00:00,142.0535
2009-07-22 00:00:00,143.19
2009-07-23 00:00:00,144.27
2009-07-24 00:00:00,145.2763
2009-07-27 00:00:00,146.1593
2009-07-28 00:00:00,147.0608
2009-07-29 00:00:00,147.9408
2009-07-30 00:00:00,148.9388
2009-07-31 00:00:00,150.1073
2009-08-03 00:00:00,151.4983
2009-08-04 00:00:00,153.0058
2009-08-05 00:00:00,154.4003
2009-08-06 00:00:00,155.7778
2009-08-07 00:00:00,157.1273
2009-08-10 00:00:00,158.2463
2009-08-11 00:00:00,159.2743
2009-08-12 00:00:00,160.1958
2009-08-13 00:00:00,161.2408
2009-08-14 00:00:00,161.9923
2009-08-17 00:00:00,162.3263
2009-08-18 00:00:00,162.9508
2009-08-19 00:00:00,163.3438
2009-08-20 00:00:00,163.7693
2009-08-21 00:00:00,164.231
