date,HT_DCPHASE
2012-08-28 00:00:00,183.0117
2012-08-29 00:00:00,184.0888
2012-08-30 00:00:00,185.2848
2012-08-31 00:00:00,187.4347
2012-09-04 00:00:00,189.1287
2012-09-05 00:00:00,190.9399
2012-09-06 00:00:00,192.5976
2012-09-07 00:00:00,193.5442
2012-09-10 00:00:00,195.0925
2012-09-11 00:00:00,197.784
2012-09-12 00:00:00,200.0708
2012-09-13 00:00:00,202.032
2012-09-14 00:00:00,205.4583
2012-09-17 00:00:00,206.5751
2012-09-18 00:00:00,204.8675
2012-09-19 00:00:00,201.7173
2012-09-20 00:00:00,200.8515
2012-09-21 00:00:00,200.752
2012-09-24 00:00:00,200.217
2012-09-25 00:00:00,200.8117
2012-09-26 00:00:00,200.7739
2012-09-27 00:00:00,199.3345
2012-09-28 00:00:00,197.3655
2012-10-01 00:00:00,200.9766
2012-10-02 00:00:00,216.1888
2012-10-03 00:00:00,233.6947
2012-10-04 00:00:00,260.6254
2012-10-05 00:00:00,282.9879
2012-10-08 00:00:00,304.7962
2012-10-09 00:00:00,-35.4394
2012-10-10 00:00:00,-22.8645
2012-10-11 00:00:00,-4.1345
2012-10-12 00:00:00,2.6633
2012-10-15 00:00:00,7.3321
2012-10-16 00:00:00,11.9352
2012-10-17 00:00:00,16.4108
2012-10-18 00:00:00,19.9278
2012-10-19 00:00:00,21.014
2012-10-22 00:00:00,21.2411
2012-10-23 00:00:00,19.5339
2012-10-24 00:00:00,18.3302
2012-10-25 00:00:00,16.7372
2012-10-26 00:00:00,14.9583
2012-10-31 00:00:00,11.8267
2012-11-01 00:00:00,8.1454
2012-11-02 00:00:00,1.8209
2012-11-05 00:00:00,-2.0536
2012-11-06 00:00:00,-9.7029
2012-11-07 00:00:00,-13.1016
2012-11-08 00:00:00,-12.3969
2012-11-09 00:00:00,-12.7156
2012-11-12 00:00:00,-12.7303
2012-11-13 00:00:00,-13.0379
2012-11-14 00:00:00,-12.2782
2012-11-15 00:00:00,-11.149
2012-11-16 00:00:00,-10.0156
2012-11-19 00:00:00,-7.3958
2012-11-20 00:00:00,-3.439
2012-11-21 00:00:00,0.5019
2012-11-23 00:00:00,6.4051
2012-11-26 00:00:00,13.534
2012-11-27 00:00:00,24.7447
2012-11-28 00:00:00,33.5031
2012-11-29 00:00:00,38.6177
2012-11-30 00:00:00,46.8306
2012-12-03 00:00:00,55.4059
2012-12-04 00:00:00,69.4075
2012-12-05 00:00:00,86.1419
2012-12-06 00:00:00,108.0247
2012-12-07 00:00:00,139.1459
2012-12-10 00:00:00,180.0713
2012-12-11 00:00:00,218.8696
2012-12-12 00:00:00,247.1845
2012-12-13 00:00:00,264.3111
2012-12-14 00:00:00,287.8581
2012-12-17 00:00:00,303.4309
2012-12-18 00:00:00,-30.9635
2012-12-19 00:00:00,-16.0437
2012-12-20 00:00:00,-2.9454
2012-12-21 00:00:00,14.8861
2012-12-24 00:00:00,23.328
2012-12-26 00:00:00,29.989
2012-12-27 00:00:00,31.517
2012-12-28 00:00:00,35.9008
2012-12-31 00:00:00,40.1068
2013-01-02 00:00:00,44.4116
2013-01-03 00:00:00,52.2229
2013-01-04 00:00:00,59.4183
2013-01-07 00:00:00,65.8047
2013-01-08 00:00:00,70.5386
2013-01-09 00:00:00,73.4154
2013-01-10 00:00:00,75.27
2013-01-11 00:00:00,72.3158
2013-01-14 00:00:00,71.7801
2013-01-15 00:00:00,69.706
2013-01-16 00:00:00,30.7261
2013-01-17 00:00:00,290.7126
2013-01-18 00:00:00,291.5217
2013-01-22 00:00:00,302.6454
2013-01-23 00:00:00,-42.3419
2013-01-24 00:00:00,-33.0618
2013-01-25 00:00:00,-25.0302
2013-01-28 00:00:00,-15.7796
2013-01-29 00:00:00,-11.0728
2013-01-30 00:00:00,-6.866
2013-01-31 00:00:00,-5.2798
2013-02-01 00:00:00,-3.4425
2013-02-04 00:00:00,-5.2727
2013-02-05 00:00:00,-7.3318
2013-02-06 00:00:00,-0.6462
2013-02-07 00:00:00,6.3641
2013-02-08 00:00:00,12.7563
2013-02-11 00:00:00,19.1462
2013-02-12 00:00:00,25.8673
2013-02-13 00:00:00,35.7531
2013-02-14 00:00:00,47.4563
2013-02-15 00:00:00,55.2727
2013-02-19 00:00:00,58.4502
2013-02-20 00:00:00,66.03
2013-02-21 00:00:00,84.7336
2013-02-22 00:00:00,98.0514
2013-02-25 00:00:00,162.5651
2013-02-26 00:00:00,235.9885
2013-02-27 00:00:00,271.0428
2013-02-28 00:00:00,294.736
2013-03-01 00:00:00,309.6666
2013-03-04 00:00:00,-31.9693
2013-03-05 00:00:00,-11.3719
2013-03-06 00:00:00,-1.5005
2013-03-07 00:00:00,6.5477
2013-03-08 00:00:00,12.4855
2013-03-11 00:00:00,16.2923
2013-03-12 00:00:00,20.6527
2013-03-13 00:00:00,23.5526
2013-03-14 00:00:00,26.3831
2013-03-15 00:00:00,31.8061
2013-03-18 00:00:00,38.3638
2013-03-19 00:00:00,48.6542
2013-03-20 00:00:00,60.6993
2013-03-21 00:00:00,74.514
2013-03-22 00:00:00,89.5465
2013-03-25 00:00:00,97.7833
2013-03-26 00:00:00,98.2924
2013-03-27 00:00:00,98.0405
2013-03-28 00:00:00,111.0316
2013-04-01 00:00:00,126.1988
2013-04-02 00:00:00,143.4921
2013-04-03 00:00:00,170.5288
2013-04-04 00:00:00,198.5292
2013-04-05 00:00:00,226.4767
2013-04-08 00:00:00,243.5218
2013-04-09 00:00:00,258.4336
2013-04-10 00:00:00,279.553
2013-04-11 00:00:00,295.1827
2013-04-12 00:00:00,-41.0473
2013-04-15 00:00:00,-16.115
2013-04-16 00:00:00,8.9517
2013-04-17 00:00:00,17.1096
2013-04-18 00:00:00,19.3587
2013-04-19 00:00:00,20.6855
2013-04-22 00:00:00,12.0205
2013-04-23 00:00:00,2.7508
2013-04-24 00:00:00,-3.9967
2013-04-25 00:00:00,-5.7657
2013-04-26 00:00:00,-2.7148
2013-04-29 00:00:00,11.2937
2013-04-30 00:00:00,35.6259
2013-05-01 00:00:00,58.8118
2013-05-02 00:00:00,81.7552
2013-05-03 00:00:00,111.6069
2013-05-06 00:00:00,130.9861
2013-05-07 00:00:00,148.3264
2013-05-08 00:00:00,162.9709
2013-05-09 00:00:00,176.7654
2013-05-10 00:00:00,188.64
2013-05-13 00:00:00,193.2491
2013-05-14 00:00:00,203.4079
2013-05-15 00:00:00,209.8939
2013-05-16 00:00:00,220.9445
2013-05-17 00:00:00,227.9258
2013-05-20 00:00:00,239.002
2013-05-21 00:00:00,244.4863
2013-05-22 00:00:00,249.3872
2013-05-23 00:00:00,261.482
2013-05-24 00:00:00,275.7708
2013-05-28 00:00:00,293.809
2013-05-29 00:00:00,-42.6822
2013-05-30 00:00:00,4.3145
2013-05-31 00:00:00,29.1002
2013-06-03 00:00:00,61.6687
2013-06-04 00:00:00,79.4798
2013-06-05 00:00:00,96.9533
2013-06-06 00:00:00,133.1047
2013-06-07 00:00:00,162.9622
2013-06-10 00:00:00,198.3544
2013-06-11 00:00:00,228.4345
2013-06-12 00:00:00,258.1939
2013-06-13 00:00:00,277.9861
2013-06-14 00:00:00,297.475
2013-06-17 00:00:00,314.7673
2013-06-18 00:00:00,-29.9245
2013-06-19 00:00:00,-18.2251
2013-06-20 00:00:00,-10.6033
2013-06-21 00:00:00,-5.4601
2013-06-24 00:00:00,-4.3899
2013-06-25 00:00:00,-7.6936
2013-06-26 00:00:00,-10.0532
2013-06-27 00:00:00,-11.6072
2013-06-28 00:00:00,-10.8694
2013-07-01 00:00:00,-5.5305
2013-07-02 00:00:00,-0.3373
2013-07-03 00:00:00,5.7234
2013-07-05 00:00:00,13.4981
2013-07-08 00:00:00,21.5099
2013-07-09 00:00:00,30.6305
2013-07-10 00:00:00,40.9113
2013-07-11 00:00:00,52.3867
2013-07-12 00:00:00,65.2024
2013-07-15 00:00:00,79.3895
2013-07-16 00:00:00,103.8675
2013-07-17 00:00:00,131.8932
2013-07-18 00:00:00,149.7694
2013-07-19 00:00:00,166.9679
2013-07-22 00:00:00,182.5676
2013-07-23 00:00:00,197.5198
2013-07-24 00:00:00,207.1967
2013-07-25 00:00:00,213.3247
2013-07-26 00:00:00,215.1758
2013-07-29 00:00:00,210.6152
2013-07-30 00:00:00,201.714
2013-07-31 00:00:00,194.2365
2013-08-01 00:00:00,180.1927
2013-08-02 00:00:00,182.3328
2013-08-05 00:00:00,171.8641
2013-08-06 00:00:00,165.8503
2013-08-07 00:00:00,163.9515
2013-08-08 00:00:00,167.3777
2013-08-09 00:00:00,172.5716
2013-08-12 00:00:00,177.789
2013-08-13 00:00:00,181.2168
2013-08-14 00:00:00,182.3839
2013-08-15 00:00:00,182.0856
2013-08-16 00:00:00,179.1931
2013-08-19 00:00:00,176.6166
2013-08-20 00:00:00,174.0929
2013-08-21 00:00:00,174.3851
2013-08-22 00:00:00,176.6871
2013-08-23 00:00:00,179.2989
2013-08-26 00:00:00,182.499
2013-08-27 00:00:00,187.6112
2013-08-28 00:00:00,191.4073
2013-08-29 00:00:00,196.3891
2013-08-30 00:00:00,204.0371
2013-09-03 00:00:00,212.0034
2013-09-04 00:00:00,223.5428
2013-09-05 00:00:00,232.7966
2013-09-06 00:00:00,250.6693
2013-09-09 00:00:00,262.6087
2013-09-10 00:00:00,276.8245
2013-09-11 00:00:00,-37.7584
2013-09-12 00:00:00,-15.4093
2013-09-13 00:00:00,-11.5798
2013-09-16 00:00:00,-19.9824
2013-09-17 00:00:00,-29.927
2013-09-18 00:00:00,-30.5183
2013-09-19 00:00:00,-26.1369
2013-09-20 00:00:00,-19.0485
2013-09-23 00:00:00,-9.8408
2013-09-24 00:00:00,2.4752
2013-09-25 00:00:00,21.6878
2013-09-26 00:00:00,39.3865
2013-09-27 00:00:00,66.5666
2013-09-30 00:00:00,85.2298
2013-10-01 00:00:00,105.2668
2013-10-02 00:00:00,144.3542
2013-10-03 00:00:00,171.7014
2013-10-04 00:00:00,194.1288
2013-10-07 00:00:00,223.0143
2013-10-08 00:00:00,234.2966
2013-10-09 00:00:00,242.3842
2013-10-10 00:00:00,246.6103
2013-10-11 00:00:00,240.1453
2013-10-14 00:00:00,164.7874
2013-10-15 00:00:00,142.4575
2013-10-16 00:00:00,145.8898
2013-10-17 00:00:00,151.1472
2013-10-18 00:00:00,157.3251
2013-10-21 00:00:00,159.6139
2013-10-22 00:00:00,161.0963
2013-10-23 00:00:00,164.7357
2013-10-24 00:00:00,166.2945
2013-10-25 00:00:00,171.2125
2013-10-28 00:00:00,170.7152
2013-10-29 00:00:00,174.2868
2013-10-30 00:00:00,175.595
2013-10-31 00:00:00,177.1664
2013-11-01 00:00:00,180.9185
2013-11-04 00:00:00,184.2803
2013-11-05 00:00:00,189.3561
2013-11-06 00:00:00,192.3579
2013-11-07 00:00:00,195.8329
2013-11-08 00:00:00,202.2406
2013-11-11 00:00:00,209.5022
2013-11-12 00:00:00,220.4911
2013-11-13 00:00:00,231.7601
2013-11-14 00:00:00,238.4004
2013-11-15 00:00:00,244.7234
2013-11-18 00:00:00,246.1126
2013-11-19 00:00:00,253.3258
2013-11-20 00:00:00,262.6292
2013-11-21 00:00:00,286.5893
2013-11-22 00:00:00,308.1862
2013-11-25 00:00:00,11.154
2013-11-26 00:00:00,44.8293
2013-11-27 00:00:00,78.6598
2013-11-29 00:00:00,97.4783
2013-12-02 00:00:00,110.519
2013-12-03 00:00:00,119.3353
2013-12-04 00:00:00,126.898
2013-12-05 00:00:00,133.8688
2013-12-06 00:00:00,140.8819
2013-12-09 00:00:00,148.2965
2013-12-10 00:00:00,158.5556
2013-12-11 00:00:00,166.0142
2013-12-12 00:00:00,176.1279
2013-12-13 00:00:00,188.3175
2013-12-16 00:00:00,198.4988
2013-12-17 00:00:00,209.11
2013-12-18 00:00:00,219.9511
2013-12-19 00:00:00,231.6355
2013-12-20 00:00:00,243.508
2013-12-23 00:00:00,247.6719
2013-12-24 00:00:00,258.066
2013-12-26 00:00:00,269.7713
2013-12-27 00:00:00,285.9132
2013-12-30 00:00:00,313.0216
2013-12-31 00:00:00,-2.739
2014-01-02 00:00:00,31.5465
2014-01-03 00:00:00,47.9735
2014-01-06 00:00:00,49.6704
2014-01-07 00:00:00,26.703
2014-01-08 00:00:00,-43.8309
2014-01-09 00:00:00,300.3983
2014-01-10 00:00:00,307.6106
2014-01-13 00:00:00,-40.8901
2014-01-14 00:00:00,-23.6882
2014-01-15 00:00:00,3.4224
2014-01-16 00:00:00,26.8178
2014-01-17 00:00:00,44.5719
2014-01-21 00:00:00,67.4814
2014-01-22 00:00:00,85.704
2014-01-23 00:00:00,107.7562
2014-01-24 00:00:00,132.7999
2014-01-27 00:00:00,141.1184
2014-01-28 00:00:00,185.4302
2014-01-29 00:00:00,240.2196
2014-01-30 00:00:00,273.6836
2014-01-31 00:00:00,298.6136
2014-02-03 00:00:00,-44.5939
2014-02-04 00:00:00,-28.5557
2014-02-05 00:00:00,-12.8216
2014-02-06 00:00:00,-4.9558
2014-02-07 00:00:00,9.6683
2014-02-10 00:00:00,24.4307
2014-02-11 00:00:00,40.2597
2014-02-12 00:00:00,58.271
2014-02-13 00:00:00,77.9674
2014-02-14 00:00:00,98.6938
2014-02-18 00:00:00,120.2644
2014-02-19 00:00:00,142.8071
2014-02-20 00:00:00,167.2991
2014-02-21 00:00:00,176.1382
2014-02-24 00:00:00,197.1498
2014-02-25 00:00:00,214.4549
2014-02-26 00:00:00,230.2065
2014-02-27 00:00:00,244.8782
2014-02-28 00:00:00,260.5722
2014-03-03 00:00:00,278.6727
2014-03-04 00:00:00,285.7617
2014-03-05 00:00:00,-31.8583
2014-03-06 00:00:00,-0.6594
2014-03-07 00:00:00,27.3406
2014-03-10 00:00:00,49.3968
2014-03-11 00:00:00,69.6077
2014-03-12 00:00:00,101.0581
2014-03-13 00:00:00,124.8731
2014-03-14 00:00:00,155.9088
2014-03-17 00:00:00,190.1981
2014-03-18 00:00:00,215.8174
2014-03-19 00:00:00,245.5363
2014-03-20 00:00:00,261.2434
2014-03-21 00:00:00,280.6568
2014-03-24 00:00:00,313.6076
2014-03-25 00:00:00,59.0364
2014-03-26 00:00:00,98.7707
2014-03-27 00:00:00,118.4489
2014-03-28 00:00:00,135.5414
2014-03-31 00:00:00,152.2032
2014-04-01 00:00:00,174.2203
2014-04-02 00:00:00,191.3574
2014-04-03 00:00:00,207.307
2014-04-04 00:00:00,223.0064
2014-04-07 00:00:00,243.8067
2014-04-08 00:00:00,268.7585
2014-04-09 00:00:00,292.5501
2014-04-10 00:00:00,314.4048
2014-04-11 00:00:00,-27.7693
2014-04-14 00:00:00,-21.9454
2014-04-15 00:00:00,-18.1296
2014-04-16 00:00:00,-14.7051
2014-04-17 00:00:00,-9.6066
2014-04-21 00:00:00,3.8437
2014-04-22 00:00:00,12.4911
2014-04-23 00:00:00,24.1612
2014-04-24 00:00:00,43.7505
2014-04-25 00:00:00,67.9249
2014-04-28 00:00:00,90.9995
2014-04-29 00:00:00,103.5411
2014-04-30 00:00:00,113.0677
2014-05-01 00:00:00,121.1162
2014-05-02 00:00:00,127.9549
2014-05-05 00:00:00,130.3439
2014-05-06 00:00:00,132.3337
2014-05-07 00:00:00,140.5717
2014-05-08 00:00:00,149.0044
2014-05-09 00:00:00,161.0836
2014-05-12 00:00:00,169.8974
2014-05-13 00:00:00,178.4362
2014-05-14 00:00:00,190.3622
2014-05-15 00:00:00,197.7493
2014-05-16 00:00:00,209.0842
2014-05-19 00:00:00,215.5304
2014-05-20 00:00:00,221.2937
2014-05-21 00:00:00,226.0424
2014-05-22 00:00:00,229.6295
2014-05-23 00:00:00,233.2628
2014-05-27 00:00:00,226.109
2014-05-28 00:00:00,198.9631
2014-05-29 00:00:00,149.0067
2014-05-30 00:00:00,146.1467
2014-06-02 00:00:00,150.0236
2014-06-03 00:00:00,154.9799
2014-06-04 00:00:00,159.784
2014-06-05 00:00:00,161.798
2014-06-06 00:00:00,165.8391
2014-06-09 00:00:00,211.6304
2014-06-10 00:00:00,257.4937
2014-06-11 00:00:00,277.6184
2014-06-12 00:00:00,291.1844
2014-06-13 00:00:00,299.2497
2014-06-16 00:00:00,305.7592
2014-06-17 00:00:00,311.2574
2014-06-18 00:00:00,-43.1959
2014-06-19 00:00:00,-36.1036
2014-06-20 00:00:00,-26.6682
2014-06-23 00:00:00,-16.4826
2014-06-24 00:00:00,-5.6759
2014-06-25 00:00:00,5.7033
2014-06-26 00:00:00,13.7985
2014-06-27 00:00:00,26.1286
2014-06-30 00:00:00,34.3058
2014-07-01 00:00:00,47.4531
2014-07-02 00:00:00,55.6352
2014-07-03 00:00:00,63.6105
2014-07-07 00:00:00,71.2496
2014-07-08 00:00:00,78.1881
2014-07-09 00:00:00,82.7236
2014-07-10 00:00:00,88.6693
2014-07-11 00:00:00,101.7601
2014-07-14 00:00:00,144.4356
2014-07-15 00:00:00,156.5066
2014-07-16 00:00:00,167.0873
2014-07-17 00:00:00,173.9727
2014-07-18 00:00:00,185.4098
2014-07-21 00:00:00,196.9427
2014-07-22 00:00:00,208.2184
2014-07-23 00:00:00,217.1705
2014-07-24 00:00:00,223.7323
2014-07-25 00:00:00,227.3175
2014-07-28 00:00:00,224.7393
2014-07-29 00:00:00,212.1399
2014-07-30 00:00:00,186.8916
2014-07-31 00:00:00,169.2567
2014-08-01 00:00:00,163.958
2014-08-04 00:00:00,166.6807
2014-08-05 00:00:00,178.173
2014-08-06 00:00:00,185.4259
2014-08-07 00:00:00,197.9331
2014-08-08 00:00:00,214.8329
2014-08-11 00:00:00,230.9561
2014-08-12 00:00:00,245.947
2014-08-13 00:00:00,259.7218
2014-08-14 00:00:00,274.4185
2014-08-15 00:00:00,290.9459
2014-08-18 00:00:00,314.3306
2014-08-19 00:00:00,7.7
2014-08-20 00:00:00,65.4168
2014-08-21 00:00:00,91.6509
2014-08-22 00:00:00,106.9343
2014-08-25 00:00:00,123.0409
2014-08-26 00:00:00,135.4288
2014-08-27 00:00:00,147.6071
2014-08-28 00:00:00,159.1824
2014-08-29 00:00:00,170.0333
2014-09-02 00:00:00,178.3713
2014-09-03 00:00:00,182.9312
2014-09-04 00:00:00,193.894
2014-09-05 00:00:00,205.005
2014-09-08 00:00:00,211.9418
2014-09-09 00:00:00,223.391
2014-09-10 00:00:00,233.6165
2014-09-11 00:00:00,237.3038
2014-09-12 00:00:00,233.8674
2014-09-15 00:00:00,234.7357
2014-09-16 00:00:00,235.9118
2014-09-17 00:00:00,248.4036
2014-09-18 00:00:00,255.3076
2014-09-19 00:00:00,274.5865
2014-09-22 00:00:00,-31.8254
2014-09-23 00:00:00,59.2105
2014-09-24 00:00:00,88.8497
2014-09-25 00:00:00,121.2425
2014-09-26 00:00:00,153.3552
2014-09-29 00:00:00,180.6861
2014-09-30 00:00:00,228.595
2014-10-01 00:00:00,261.1041
2014-10-02 00:00:00,280.0268
2014-10-03 00:00:00,-43.3189
2014-10-06 00:00:00,-21.6948
2014-10-07 00:00:00,-7.5591
2014-10-08 00:00:00,4.7763
2014-10-09 00:00:00,22.9524
2014-10-10 00:00:00,39.4602
2014-10-13 00:00:00,54.2515
2014-10-14 00:00:00,66.6633
2014-10-15 00:00:00,73.2042
2014-10-16 00:00:00,1.1068
2014-10-17 00:00:00,306.611
2014-10-20 00:00:00,-43.6574
2014-10-21 00:00:00,-23.9298
2014-10-22 00:00:00,9.1418
2014-10-23 00:00:00,55.1667
2014-10-24 00:00:00,87.7569
2014-10-27 00:00:00,111.085
2014-10-28 00:00:00,126.9854
2014-10-29 00:00:00,139.5909
2014-10-30 00:00:00,150.7612
2014-10-31 00:00:00,162.0015
2014-11-03 00:00:00,179.5206
2014-11-04 00:00:00,190.4032
2014-11-05 00:00:00,199.508
2014-11-06 00:00:00,202.0589
2014-11-07 00:00:00,208.4985
2014-11-10 00:00:00,210.2482
2014-11-11 00:00:00,211.5542
2014-11-12 00:00:00,211.8173
2014-11-13 00:00:00,207.3331
2014-11-14 00:00:00,205.1781
2014-11-17 00:00:00,199.2292
2014-11-18 00:00:00,193.2961
2014-11-19 00:00:00,188.4327
2014-11-20 00:00:00,182.3371
2014-11-21 00:00:00,178.0898
2014-11-24 00:00:00,175.7839
2014-11-25 00:00:00,175.8829
2014-11-26 00:00:00,179.2218
2014-11-28 00:00:00,182.33
2014-12-01 00:00:00,186.6696
2014-12-02 00:00:00,190.548
2014-12-03 00:00:00,192.6052
2014-12-04 00:00:00,192.3006
2014-12-05 00:00:00,193.4789
2014-12-08 00:00:00,196.2684
2014-12-09 00:00:00,199.8385
2014-12-10 00:00:00,203.7374
2014-12-11 00:00:00,209.1085
2014-12-12 00:00:00,216.0551
2014-12-15 00:00:00,227.0622
2014-12-16 00:00:00,245.2688
2014-12-17 00:00:00,257.1527
2014-12-18 00:00:00,274.2555
2014-12-19 00:00:00,280.0806
2014-12-22 00:00:00,291.9916
2014-12-23 00:00:00,304.7687
2014-12-24 00:00:00,-41.5373
2014-12-26 00:00:00,-26.7629
2014-12-29 00:00:00,-12.1613
2014-12-30 00:00:00,-6.9263
2014-12-31 00:00:00,5.156
2015-01-02 00:00:00,20.9634
2015-01-05 00:00:00,33.0346
2015-01-06 00:00:00,48.2924
2015-01-07 00:00:00,53.2638
2015-01-08 00:00:00,54.4727
2015-01-09 00:00:00,-36.4529
2015-01-12 00:00:00,291.4454
2015-01-13 00:00:00,303.0577
2015-01-14 00:00:00,-37.0865
2015-01-15 00:00:00,-6.7018
2015-01-16 00:00:00,21.1389
2015-01-20 00:00:00,30.5321
2015-01-21 00:00:00,38.3743
2015-01-22 00:00:00,59.2432
2015-01-23 00:00:00,76.4511
2015-01-26 00:00:00,104.5862
2015-01-27 00:00:00,127.9536
2015-01-28 00:00:00,131.8704
2015-01-29 00:00:00,133.1043
2015-01-30 00:00:00,139.2874
2015-02-02 00:00:00,148.5867
2015-02-03 00:00:00,166.0224
2015-02-04 00:00:00,176.7033
2015-02-05 00:00:00,185.7807
2015-02-06 00:00:00,189.2924
2015-02-09 00:00:00,192.1817
2015-02-10 00:00:00,193.7315
2015-02-11 00:00:00,193.5571
2015-02-12 00:00:00,191.8054
2015-02-13 00:00:00,189.5038
2015-02-17 00:00:00,187.1472
2015-02-18 00:00:00,182.5194
2015-02-19 00:00:00,176.2176
2015-02-20 00:00:00,179.119
2015-02-23 00:00:00,181.6924
2015-02-24 00:00:00,181.6348
2015-02-25 00:00:00,185.275
2015-02-26 00:00:00,186.9032
2015-02-27 00:00:00,188.483
2015-03-02 00:00:00,191.5469
2015-03-03 00:00:00,195.3539
2015-03-04 00:00:00,199.8261
2015-03-05 00:00:00,203.7565
2015-03-06 00:00:00,207.0168
2015-03-09 00:00:00,211.2909
2015-03-10 00:00:00,215.6044
2015-03-11 00:00:00,225.1247
2015-03-12 00:00:00,234.464
2015-03-13 00:00:00,244.9913
2015-03-16 00:00:00,255.7478
2015-03-17 00:00:00,266.8451
2015-03-18 00:00:00,271.2615
2015-03-19 00:00:00,283.7948
2015-03-20 00:00:00,298.4822
2015-03-23 00:00:00,-43.9649
2015-03-24 00:00:00,-10.8844
2015-03-25 00:00:00,3.6494
2015-03-26 00:00:00,22.7252
2015-03-27 00:00:00,30.1112
2015-03-30 00:00:00,45.6025
2015-03-31 00:00:00,54.6224
2015-04-01 00:00:00,61.8074
2015-04-02 00:00:00,68.9914
2015-04-06 00:00:00,282.9779
2015-04-07 00:00:00,298.44
2015-04-08 00:00:00,-38.0052
2015-04-09 00:00:00,15.5845
2015-04-10 00:00:00,69.1991
2015-04-13 00:00:00,92.09
2015-04-14 00:00:00,126.0111
2015-04-15 00:00:00,148.8371
2015-04-16 00:00:00,189.9279
2015-04-17 00:00:00,210.7403
2015-04-20 00:00:00,224.2342
2015-04-21 00:00:00,238.08
2015-04-22 00:00:00,239.417
2015-04-23 00:00:00,180.6394
2015-04-24 00:00:00,137.688
2015-04-27 00:00:00,137.0453
2015-04-28 00:00:00,144.7059
2015-04-29 00:00:00,156.0259
2015-04-30 00:00:00,171.023
2015-05-01 00:00:00,187.7798
2015-05-04 00:00:00,205.0083
2015-05-05 00:00:00,226.1732
2015-05-06 00:00:00,259.9788
2015-05-07 00:00:00,284.648
2015-05-08 00:00:00,295.8163
2015-05-11 00:00:00,-41.1903
2015-05-12 00:00:00,-18.8718
2015-05-13 00:00:00,2.635
2015-05-14 00:00:00,34.8562
2015-05-15 00:00:00,54.7717
2015-05-18 00:00:00,74.591
2015-05-19 00:00:00,96.9331
2015-05-20 00:00:00,120.8815
2015-05-21 00:00:00,131.5571
2015-05-22 00:00:00,146.9717
2015-05-26 00:00:00,162.0611
2015-05-27 00:00:00,175.6943
2015-05-28 00:00:00,186.6449
2015-05-29 00:00:00,191.8208
2015-06-01 00:00:00,201.717
2015-06-02 00:00:00,207.6265
2015-06-03 00:00:00,217.0461
2015-06-04 00:00:00,223.0248
2015-06-05 00:00:00,235.6274
2015-06-08 00:00:00,250.7
2015-06-09 00:00:00,259.1445
2015-06-10 00:00:00,275.6841
2015-06-11 00:00:00,283.2688
2015-06-12 00:00:00,301.2634
2015-06-15 00:00:00,307.3888
2015-06-16 00:00:00,-36.2525
2015-06-17 00:00:00,-31.4291
2015-06-18 00:00:00,-16.9738
2015-06-19 00:00:00,-13.5201
2015-06-22 00:00:00,-3.0274
2015-06-23 00:00:00,0.063
2015-06-24 00:00:00,9.4529
2015-06-25 00:00:00,18.4425
2015-06-26 00:00:00,20.7369
2015-06-29 00:00:00,24.594
2015-06-30 00:00:00,25.0717
2015-07-01 00:00:00,23.9517
2015-07-02 00:00:00,25.9698
2015-07-06 00:00:00,26.3769
2015-07-07 00:00:00,24.4432
2015-07-08 00:00:00,19.765
2015-07-09 00:00:00,13.1904
2015-07-10 00:00:00,6.4331
2015-07-13 00:00:00,-2.9659
2015-07-14 00:00:00,-1.7155
2015-07-15 00:00:00,-0.398
2015-07-16 00:00:00,2.4334
2015-07-17 00:00:00,10.9505
2015-07-20 00:00:00,31.9034
2015-07-21 00:00:00,53.3529
2015-07-22 00:00:00,68.8428
2015-07-23 00:00:00,87.5544
2015-07-24 00:00:00,102.2082
2015-07-27 00:00:00,127.1302
2015-07-28 00:00:00,172.1342
2015-07-29 00:00:00,209.1787
2015-07-30 00:00:00,240.6049
2015-07-31 00:00:00,270.9185
2015-08-03 00:00:00,290.2992
2015-08-04 00:00:00,-43.9706
2015-08-05 00:00:00,-20.096
2015-08-06 00:00:00,-9.3746
2015-08-07 00:00:00,-0.4208
2015-08-10 00:00:00,8.9437
2015-08-11 00:00:00,15.1276
2015-08-12 00:00:00,18.391
2015-08-13 00:00:00,20.9659
2015-08-14 00:00:00,23.5467
2015-08-17 00:00:00,26.5784
2015-08-18 00:00:00,30.0967
2015-08-19 00:00:00,32.8228
2015-08-20 00:00:00,34.3883
2015-08-21 00:00:00,32.8467
2015-08-24 00:00:00,25.0706
2015-08-25 00:00:00,11.3709
2015-08-26 00:00:00,0.2804
2015-08-27 00:00:00,0.3418
2015-08-28 00:00:00,3.9673
2015-08-31 00:00:00,10.3002
2015-09-01 00:00:00,12.8156
2015-09-02 00:00:00,15.1863
2015-09-03 00:00:00,17.5617
2015-09-04 00:00:00,19.0093
2015-09-08 00:00:00,21.1538
2015-09-09 00:00:00,23.4297
2015-09-10 00:00:00,30.4086
2015-09-11 00:00:00,46.7835
2015-09-14 00:00:00,66.3862
2015-09-15 00:00:00,89.905
2015-09-16 00:00:00,116.2551
2015-09-17 00:00:00,147.6999
2015-09-18 00:00:00,168.0471
2015-09-21 00:00:00,192.1243
2015-09-22 00:00:00,194.3544
2015-09-23 00:00:00,182.8217
2015-09-24 00:00:00,188.842
2015-09-25 00:00:00,210.3689
2015-09-28 00:00:00,223.4766
