date,PPO
2011-07-01 00:00:00,-1.1164
2011-07-05 00:00:00,-0.6741
2011-07-06 00:00:00,-0.0517
2011-07-07 00:00:00,0.8852
2011-07-08 00:00:00,1.5775
2011-07-11 00:00:00,2.2664
2011-07-12 00:00:00,2.7052
2011-07-13 00:00:00,3.2557
2011-07-14 00:00:00,3.5886
2011-07-15 00:00:00,3.9344
2011-07-18 00:00:00,4.4115
2011-07-19 00:00:00,4.8168
2011-07-20 00:00:00,5.167
2011-07-21 00:00:00,5.4374
2011-07-22 00:00:00,5.6561
2011-07-25 00:00:00,5.7872
2011-07-26 00:00:00,5.8601
2011-07-27 00:00:00,5.8796
2011-07-28 00:00:00,6.0082
2011-07-29 00:00:00,5.991
2011-08-01 00:00:00,6.149
2011-08-02 00:00:00,5.9982
2011-08-03 00:00:00,5.7542
2011-08-04 00:00:00,5.3053
2011-08-05 00:00:00,4.5797
2011-08-08 00:00:00,3.632
2011-08-09 00:00:00,2.8771
2011-08-10 00:00:00,1.9552
2011-08-11 00:00:00,1.0696
2011-08-12 00:00:00,0.5213
2011-08-15 00:00:00,0.0939
2011-08-16 00:00:00,-0.3944
2011-08-17 00:00:00,-1.0205
2011-08-18 00:00:00,-1.6011
2011-08-19 00:00:00,-2.3838
2011-08-22 00:00:00,-2.7586
2011-08-23 00:00:00,-2.7571
2011-08-24 00:00:00,-2.2472
2011-08-25 00:00:00,-2.1231
2011-08-26 00:00:00,-1.6497
2011-08-29 00:00:00,-1.2593
2011-08-30 00:00:00,-0.8883
2011-08-31 00:00:00,-0.6699
2011-09-01 00:00:00,-0.541
2011-09-02 00:00:00,-0.502
2011-09-06 00:00:00,-0.0903
2011-09-07 00:00:00,0.6582
2011-09-08 00:00:00,1.3208
2011-09-09 00:00:00,1.5634
2011-09-12 00:00:00,1.6201
2011-09-13 00:00:00,1.7472
2011-09-14 00:00:00,1.4994
2011-09-15 00:00:00,1.3697
2011-09-16 00:00:00,1.2224
2011-09-19 00:00:00,1.4209
2011-09-20 00:00:00,1.7554
2011-09-21 00:00:00,2.2896
2011-09-22 00:00:00,2.5497
2011-09-23 00:00:00,2.746
2011-09-26 00:00:00,2.7767
2011-09-27 00:00:00,2.804
2011-09-28 00:00:00,2.7575
2011-09-29 00:00:00,2.7127
2011-09-30 00:00:00,2.4907
2011-10-03 00:00:00,2.0905
2011-10-04 00:00:00,1.6044
2011-10-05 00:00:00,1.0088
2011-10-06 00:00:00,0.3629
2011-10-07 00:00:00,-0.3949
2011-10-10 00:00:00,-0.7499
2011-10-11 00:00:00,-1.0922
2011-10-12 00:00:00,-1.3313
2011-10-13 00:00:00,-1.3736
2011-10-14 00:00:00,-1.2094
2011-10-17 00:00:00,-0.9977
2011-10-18 00:00:00,-0.5443
2011-10-19 00:00:00,-0.1754
2011-10-20 00:00:00,0.2446
2011-10-21 00:00:00,0.5519
2011-10-24 00:00:00,1.0955
2011-10-25 00:00:00,1.8178
2011-10-26 00:00:00,2.1922
2011-10-27 00:00:00,2.3586
2011-10-28 00:00:00,2.3855
2011-10-31 00:00:00,2.304
2011-11-01 00:00:00,1.8343
2011-11-02 00:00:00,1.3778
2011-11-03 00:00:00,0.9154
2011-11-04 00:00:00,0.8548
2011-11-07 00:00:00,0.7679
2011-11-08 00:00:00,0.7397
2011-11-09 00:00:00,0.3002
2011-11-10 00:00:00,-0.0285
2011-11-11 00:00:00,-0.4308
2011-11-14 00:00:00,-1.0502
2011-11-15 00:00:00,-1.3857
2011-11-16 00:00:00,-1.6553
2011-11-17 00:00:00,-1.8193
2011-11-18 00:00:00,-1.9721
2011-11-21 00:00:00,-2.1845
2011-11-22 00:00:00,-2.2712
2011-11-23 00:00:00,-2.4374
2011-11-25 00:00:00,-3.0108
2011-11-28 00:00:00,-3.2367
2011-11-29 00:00:00,-3.306
2011-11-30 00:00:00,-3.1321
2011-12-01 00:00:00,-2.8513
2011-12-02 00:00:00,-2.7275
2011-12-05 00:00:00,-2.4371
2011-12-06 00:00:00,-2.0092
2011-12-07 00:00:00,-1.5503
2011-12-08 00:00:00,-1.025
2011-12-09 00:00:00,-0.6177
2011-12-12 00:00:00,0.0316
2011-12-13 00:00:00,0.6929
2011-12-14 00:00:00,0.9784
2011-12-15 00:00:00,1.3802
2011-12-16 00:00:00,1.4999
2011-12-19 00:00:00,1.4059
2011-12-20 00:00:00,1.4266
2011-12-21 00:00:00,1.3263
2011-12-22 00:00:00,1.3927
2011-12-23 00:00:00,1.5131
2011-12-27 00:00:00,1.5613
2011-12-28 00:00:00,1.4758
2011-12-29 00:00:00,1.3978
2011-12-30 00:00:00,1.459
2012-01-03 00:00:00,1.6792
2012-01-04 00:00:00,1.9147
2012-01-05 00:00:00,2.2803
2012-01-06 00:00:00,2.6372
2012-01-09 00:00:00,2.7851
2012-01-10 00:00:00,2.9949
2012-01-11 00:00:00,3.1694
2012-01-12 00:00:00,3.2638
2012-01-13 00:00:00,3.254
2012-01-17 00:00:00,3.359
2012-01-18 00:00:00,3.4752
2012-01-19 00:00:00,3.6074
2012-01-20 00:00:00,3.5146
2012-01-23 00:00:00,3.4235
2012-01-24 00:00:00,3.0823
2012-01-25 00:00:00,2.9218
2012-01-26 00:00:00,2.7752
2012-01-27 00:00:00,2.6392
2012-01-30 00:00:00,2.7072
2012-01-31 00:00:00,2.8379
2012-02-01 00:00:00,3.0148
2012-02-02 00:00:00,3.1279
2012-02-03 00:00:00,3.2303
2012-02-06 00:00:00,3.3655
2012-02-07 00:00:00,3.7138
2012-02-08 00:00:00,3.9994
2012-02-09 00:00:00,4.6328
2012-02-10 00:00:00,4.7859
2012-02-13 00:00:00,5.1048
2012-02-14 00:00:00,5.4746
2012-02-15 00:00:00,5.6163
2012-02-16 00:00:00,5.7487
2012-02-17 00:00:00,5.8777
2012-02-21 00:00:00,6.1312
2012-02-22 00:00:00,6.2689
2012-02-23 00:00:00,6.4012
2012-02-24 00:00:00,6.538
2012-02-27 00:00:00,6.5535
2012-02-28 00:00:00,6.3046
2012-02-29 00:00:00,6.1772
2012-03-01 00:00:00,5.8554
2012-03-02 00:00:00,5.646
2012-03-05 00:00:00,5.5174
2012-03-06 00:00:00,5.3116
2012-03-07 00:00:00,5.1595
2012-03-08 00:00:00,4.9234
2012-03-09 00:00:00,4.7444
2012-03-12 00:00:00,4.5624
2012-03-13 00:00:00,4.4557
2012-03-14 00:00:00,4.5077
2012-03-15 00:00:00,4.4105
2012-03-16 00:00:00,4.264
2012-03-19 00:00:00,4.337
2012-03-20 00:00:00,4.4386
2012-03-21 00:00:00,4.7632
2012-03-22 00:00:00,5.1532
2012-03-23 00:00:00,5.4195
2012-03-26 00:00:00,5.6298
2012-03-27 00:00:00,5.8462
2012-03-28 00:00:00,6.0742
2012-03-29 00:00:00,5.9913
2012-03-30 00:00:00,5.5427
2012-04-02 00:00:00,5.3424
2012-04-03 00:00:00,5.2472
2012-04-04 00:00:00,4.961
2012-04-05 00:00:00,4.7263
2012-04-09 00:00:00,4.5759
2012-04-10 00:00:00,4.4197
2012-04-11 00:00:00,4.2141
2012-04-12 00:00:00,3.8147
2012-04-13 00:00:00,3.192
2012-04-16 00:00:00,2.4232
2012-04-17 00:00:00,2.0013
2012-04-18 00:00:00,1.7582
2012-04-19 00:00:00,1.2068
2012-04-20 00:00:00,0.5409
2012-04-23 00:00:00,-0.0926
2012-04-24 00:00:00,-0.9409
2012-04-25 00:00:00,-1.357
2012-04-26 00:00:00,-1.6526
2012-04-27 00:00:00,-1.9743
2012-04-30 00:00:00,-2.4119
2012-05-01 00:00:00,-2.6434
2012-05-02 00:00:00,-2.4329
2012-05-03 00:00:00,-2.6147
2012-05-04 00:00:00,-2.8855
2012-05-07 00:00:00,-2.8835
2012-05-08 00:00:00,-2.7547
2012-05-09 00:00:00,-2.4801
2012-05-10 00:00:00,-1.9658
2012-05-11 00:00:00,-2.2081
2012-05-14 00:00:00,-2.426
2012-05-15 00:00:00,-2.6026
2012-05-16 00:00:00,-2.6151
2012-05-17 00:00:00,-2.742
2012-05-18 00:00:00,-2.9464
2012-05-21 00:00:00,-2.9588
2012-05-22 00:00:00,-2.9284
2012-05-23 00:00:00,-2.6571
2012-05-24 00:00:00,-2.4165
2012-05-25 00:00:00,-2.3516
2012-05-29 00:00:00,-2.3213
2012-05-30 00:00:00,-2.1883
2012-05-31 00:00:00,-2.0183
2012-06-01 00:00:00,-1.5787
2012-06-04 00:00:00,-1.0209
2012-06-05 00:00:00,-0.268
2012-06-06 00:00:00,0.4232
2012-06-07 00:00:00,0.6486
2012-06-08 00:00:00,1.0324
2012-06-11 00:00:00,1.1149
2012-06-12 00:00:00,1.1998
2012-06-13 00:00:00,1.3271
2012-06-14 00:00:00,1.293
2012-06-15 00:00:00,1.1845
2012-06-18 00:00:00,1.1981
2012-06-19 00:00:00,1.4448
2012-06-20 00:00:00,1.5707
2012-06-21 00:00:00,1.6199
2012-06-22 00:00:00,1.5283
2012-06-25 00:00:00,1.2363
2012-06-26 00:00:00,0.8323
2012-06-27 00:00:00,0.7913
2012-06-28 00:00:00,0.6063
2012-06-29 00:00:00,0.6876
2012-07-02 00:00:00,0.8086
2012-07-03 00:00:00,0.9244
2012-07-05 00:00:00,1.0197
2012-07-06 00:00:00,1.1064
2012-07-09 00:00:00,1.2683
2012-07-10 00:00:00,1.3895
2012-07-11 00:00:00,1.4402
2012-07-12 00:00:00,1.6004
2012-07-13 00:00:00,1.8453
2012-07-16 00:00:00,2.0703
2012-07-17 00:00:00,2.4291
2012-07-18 00:00:00,2.5092
2012-07-19 00:00:00,2.562
2012-07-20 00:00:00,2.4169
2012-07-23 00:00:00,2.1169
2012-07-24 00:00:00,1.8707
2012-07-25 00:00:00,1.3964
2012-07-26 00:00:00,1.0112
2012-07-27 00:00:00,0.7447
2012-07-30 00:00:00,0.5774
2012-07-31 00:00:00,0.4723
2012-08-01 00:00:00,0.2377
2012-08-02 00:00:00,0.0192
2012-08-03 00:00:00,-0.1138
2012-08-06 00:00:00,-0.3412
2012-08-07 00:00:00,-0.3462
2012-08-08 00:00:00,-0.2986
2012-08-09 00:00:00,-0.161
2012-08-10 00:00:00,0.407
2012-08-13 00:00:00,1.0104
2012-08-14 00:00:00,1.5347
2012-08-15 00:00:00,1.8798
2012-08-16 00:00:00,2.0243
2012-08-17 00:00:00,2.2713
2012-08-20 00:00:00,2.6643
2012-08-21 00:00:00,2.8953
2012-08-22 00:00:00,3.1233
2012-08-23 00:00:00,3.3232
2012-08-24 00:00:00,3.5916
2012-08-27 00:00:00,3.8693
2012-08-28 00:00:00,4.1225
2012-08-29 00:00:00,4.2362
2012-08-30 00:00:00,4.097
2012-08-31 00:00:00,3.9793
2012-09-04 00:00:00,3.9212
2012-09-05 00:00:00,3.7406
2012-09-06 00:00:00,3.4795
2012-09-07 00:00:00,3.3411
2012-09-10 00:00:00,2.9272
2012-09-11 00:00:00,2.6291
2012-09-12 00:00:00,2.4279
2012-09-13 00:00:00,2.1484
2012-09-14 00:00:00,1.9313
2012-09-17 00:00:00,1.7946
2012-09-18 00:00:00,1.799
2012-09-19 00:00:00,1.8362
2012-09-20 00:00:00,1.7398
2012-09-21 00:00:00,1.707
2012-09-24 00:00:00,1.5709
2012-09-25 00:00:00,1.3393
2012-09-26 00:00:00,1.3691
2012-09-27 00:00:00,1.4787
2012-09-28 00:00:00,1.4558
2012-10-01 00:00:00,1.1845
2012-10-02 00:00:00,0.827
2012-10-03 00:00:00,0.5028
2012-10-04 00:00:00,0.1165
2012-10-05 00:00:00,-0.3745
2012-10-08 00:00:00,-0.9754
2012-10-09 00:00:00,-1.6032
2012-10-10 00:00:00,-2.0292
2012-10-11 00:00:00,-2.3567
2012-10-12 00:00:00,-2.537
2012-10-15 00:00:00,-2.8615
2012-10-16 00:00:00,-3.0052
2012-10-17 00:00:00,-3.1005
2012-10-18 00:00:00,-3.2514
2012-10-19 00:00:00,-3.6155
2012-10-22 00:00:00,-3.7077
2012-10-23 00:00:00,-3.7181
2012-10-24 00:00:00,-3.5082
2012-10-25 00:00:00,-3.3172
2012-10-26 00:00:00,-3.2482
2012-10-31 00:00:00,-3.0666
2012-11-01 00:00:00,-2.9493
2012-11-02 00:00:00,-3.1412
2012-11-05 00:00:00,-3.5256
2012-11-06 00:00:00,-3.7632
2012-11-07 00:00:00,-4.1128
2012-11-08 00:00:00,-4.3584
2012-11-09 00:00:00,-4.8534
2012-11-12 00:00:00,-5.0452
2012-11-13 00:00:00,-5.3154
2012-11-14 00:00:00,-5.6218
2012-11-15 00:00:00,-6.0318
2012-11-16 00:00:00,-6.3234
2012-11-19 00:00:00,-6.2995
2012-11-20 00:00:00,-6.1125
2012-11-21 00:00:00,-6.0191
2012-11-23 00:00:00,-5.7886
2012-11-26 00:00:00,-4.9586
2012-11-27 00:00:00,-3.9008
2012-11-28 00:00:00,-3.0618
2012-11-29 00:00:00,-2.2541
2012-11-30 00:00:00,-1.3174
2012-12-03 00:00:00,-0.4182
2012-12-04 00:00:00,0.5913
2012-12-05 00:00:00,1.237
2012-12-06 00:00:00,1.3554
2012-12-07 00:00:00,1.3758
2012-12-10 00:00:00,1.3659
2012-12-11 00:00:00,1.1639
2012-12-12 00:00:00,0.7267
2012-12-13 00:00:00,0.2707
2012-12-14 00:00:00,-0.4951
2012-12-17 00:00:00,-1.4279
2012-12-18 00:00:00,-2.1132
2012-12-19 00:00:00,-2.9054
2012-12-20 00:00:00,-3.581
2012-12-21 00:00:00,-3.7576
2012-12-24 00:00:00,-4.1314
2012-12-26 00:00:00,-4.3402
2012-12-27 00:00:00,-4.2242
2012-12-28 00:00:00,-4.3635
2012-12-31 00:00:00,-4.2685
2013-01-02 00:00:00,-3.8194
2013-01-03 00:00:00,-2.998
2013-01-04 00:00:00,-2.4719
2013-01-07 00:00:00,-2.2145
2013-01-08 00:00:00,-1.7794
2013-01-09 00:00:00,-1.3675
2013-01-10 00:00:00,-0.8525
2013-01-11 00:00:00,-0.4487
2013-01-14 00:00:00,-0.3572
2013-01-15 00:00:00,-0.3722
2013-01-16 00:00:00,-0.2287
2013-01-17 00:00:00,-0.5004
2013-01-18 00:00:00,-0.9818
2013-01-22 00:00:00,-1.3303
2013-01-23 00:00:00,-1.4245
2013-01-24 00:00:00,-2.1749
2013-01-25 00:00:00,-2.9844
2013-01-28 00:00:00,-3.4692
2013-01-29 00:00:00,-4.0436
2013-01-30 00:00:00,-4.6177
2013-01-31 00:00:00,-4.9192
2013-02-01 00:00:00,-4.9709
2013-02-04 00:00:00,-5.5211
2013-02-05 00:00:00,-5.8564
2013-02-06 00:00:00,-6.1942
2013-02-07 00:00:00,-6.345
2013-02-08 00:00:00,-6.465
2013-02-11 00:00:00,-5.4973
2013-02-12 00:00:00,-4.5676
2013-02-13 00:00:00,-3.8344
2013-02-14 00:00:00,-3.2348
2013-02-15 00:00:00,-2.7309
2013-02-19 00:00:00,-2.1494
2013-02-20 00:00:00,-1.6622
2013-02-21 00:00:00,-1.1458
2013-02-22 00:00:00,-0.9854
2013-02-25 00:00:00,-0.7276
2013-02-26 00:00:00,-0.631
2013-02-27 00:00:00,-0.7213
2013-02-28 00:00:00,-0.8941
2013-03-01 00:00:00,-0.8798
2013-03-04 00:00:00,-1.4868
2013-03-05 00:00:00,-2.0656
2013-03-06 00:00:00,-2.5
2013-03-07 00:00:00,-2.8131
2013-03-08 00:00:00,-2.9217
2013-03-11 00:00:00,-2.9272
2013-03-12 00:00:00,-3.1333
2013-03-13 00:00:00,-3.286
2013-03-14 00:00:00,-3.3821
2013-03-15 00:00:00,-3.2851
2013-03-18 00:00:00,-2.9133
2013-03-19 00:00:00,-2.2919
2013-03-20 00:00:00,-1.4553
2013-03-21 00:00:00,-0.9201
2013-03-22 00:00:00,-0.195
2013-03-25 00:00:00,0.4515
2013-03-26 00:00:00,0.9959
2013-03-27 00:00:00,1.3326
2013-03-28 00:00:00,1.6549
2013-04-01 00:00:00,1.8172
2013-04-02 00:00:00,1.9526
2013-04-03 00:00:00,1.8281
2013-04-04 00:00:00,1.487
2013-04-05 00:00:00,1.0832
2013-04-08 00:00:00,0.7264
2013-04-09 00:00:00,0.2679
2013-04-10 00:00:00,-0.3671
2013-04-11 00:00:00,-0.9498
2013-04-12 00:00:00,-1.58
2013-04-15 00:00:00,-2.0993
2013-04-16 00:00:00,-2.3641
2013-04-17 00:00:00,-2.5605
2013-04-18 00:00:00,-2.9691
2013-04-19 00:00:00,-3.4394
2013-04-22 00:00:00,-3.7082
2013-04-23 00:00:00,-3.7157
2013-04-24 00:00:00,-3.6849
2013-04-25 00:00:00,-3.648
2013-04-26 00:00:00,-3.7061
2013-04-29 00:00:00,-3.5919
2013-04-30 00:00:00,-3.1706
2013-05-01 00:00:00,-2.5755
2013-05-02 00:00:00,-2.0581
2013-05-03 00:00:00,-1.1112
2013-05-06 00:00:00,0.0757
2013-05-07 00:00:00,1.1411
2013-05-08 00:00:00,2.1035
2013-05-09 00:00:00,2.8627
2013-05-10 00:00:00,3.5533
2013-05-13 00:00:00,4.1598
2013-05-14 00:00:00,4.5116
2013-05-15 00:00:00,4.4695
2013-05-16 00:00:00,4.3211
2013-05-17 00:00:00,4.2144
2013-05-20 00:00:00,4.0422
2013-05-21 00:00:00,3.6594
2013-05-22 00:00:00,3.147
2013-05-23 00:00:00,2.47
2013-05-24 00:00:00,1.6326
2013-05-28 00:00:00,0.8863
2013-05-29 00:00:00,0.3259
2013-05-30 00:00:00,-0.1311
2013-05-31 00:00:00,-0.4044
2013-06-03 00:00:00,-0.3593
2013-06-04 00:00:00,-0.3599
2013-06-05 00:00:00,-0.2674
2013-06-06 00:00:00,-0.3138
2013-06-07 00:00:00,-0.2953
2013-06-10 00:00:00,-0.2843
2013-06-11 00:00:00,-0.2627
2013-06-12 00:00:00,-0.2595
2013-06-13 00:00:00,-0.1661
2013-06-14 00:00:00,-0.1535
2013-06-17 00:00:00,-0.3076
2013-06-18 00:00:00,-0.4629
2013-06-19 00:00:00,-0.712
2013-06-20 00:00:00,-1.0938
2013-06-21 00:00:00,-1.5621
2013-06-24 00:00:00,-1.9699
2013-06-25 00:00:00,-2.4545
2013-06-26 00:00:00,-2.8508
2013-06-27 00:00:00,-3.2993
2013-06-28 00:00:00,-3.6025
2013-07-01 00:00:00,-3.8375
2013-07-02 00:00:00,-3.8322
2013-07-03 00:00:00,-3.872
2013-07-05 00:00:00,-3.9138
2013-07-08 00:00:00,-3.7519
2013-07-09 00:00:00,-3.4042
2013-07-10 00:00:00,-2.9978
2013-07-11 00:00:00,-2.3138
2013-07-12 00:00:00,-1.675
2013-07-15 00:00:00,-0.9938
2013-07-16 00:00:00,-0.166
2013-07-17 00:00:00,0.5832
2013-07-18 00:00:00,1.0848
2013-07-19 00:00:00,1.2804
2013-07-22 00:00:00,1.4798
2013-07-23 00:00:00,1.6143
2013-07-24 00:00:00,2.0415
2013-07-25 00:00:00,2.2997
2013-07-26 00:00:00,2.5333
2013-07-29 00:00:00,2.6492
2013-07-30 00:00:00,2.806
2013-07-31 00:00:00,2.8329
2013-08-01 00:00:00,2.8491
2013-08-02 00:00:00,2.8807
2013-08-05 00:00:00,2.9147
2013-08-06 00:00:00,3.0616
2013-08-07 00:00:00,3.2935
2013-08-08 00:00:00,3.7071
2013-08-09 00:00:00,3.666
2013-08-12 00:00:00,3.7597
2013-08-13 00:00:00,4.0016
2013-08-14 00:00:00,4.2654
2013-08-15 00:00:00,4.4032
2013-08-16 00:00:00,4.6541
2013-08-19 00:00:00,4.8702
2013-08-20 00:00:00,4.9227
2013-08-21 00:00:00,4.8859
2013-08-22 00:00:00,4.9315
2013-08-23 00:00:00,4.976
2013-08-26 00:00:00,5.0497
2013-08-27 00:00:00,5.1193
2013-08-28 00:00:00,4.9203
2013-08-29 00:00:00,4.5248
2013-08-30 00:00:00,3.92
2013-09-03 00:00:00,3.363
2013-09-04 00:00:00,2.8813
2013-09-05 00:00:00,2.3244
2013-09-06 00:00:00,1.9059
2013-09-09 00:00:00,1.5737
2013-09-10 00:00:00,1.1759
2013-09-11 00:00:00,0.6227
2013-09-12 00:00:00,0.0487
2013-09-13 00:00:00,-0.3537
2013-09-16 00:00:00,-0.9628
2013-09-17 00:00:00,-1.589
2013-09-18 00:00:00,-1.9521
2013-09-19 00:00:00,-2.0965
2013-09-20 00:00:00,-2.3911
2013-09-23 00:00:00,-2.4142
2013-09-24 00:00:00,-2.4684
2013-09-25 00:00:00,-2.6887
2013-09-26 00:00:00,-2.7188
2013-09-27 00:00:00,-2.3085
2013-09-30 00:00:00,-2.0348
2013-10-01 00:00:00,-1.5348
2013-10-02 00:00:00,-0.7481
2013-10-03 00:00:00,-0.2215
2013-10-04 00:00:00,0.1586
2013-10-07 00:00:00,0.4575
2013-10-08 00:00:00,0.7421
2013-10-09 00:00:00,0.6879
2013-10-10 00:00:00,0.7702
2013-10-11 00:00:00,0.9855
2013-10-14 00:00:00,1.1733
2013-10-15 00:00:00,1.5102
2013-10-16 00:00:00,1.88
2013-10-17 00:00:00,1.8668
2013-10-18 00:00:00,1.9067
2013-10-21 00:00:00,2.1022
2013-10-22 00:00:00,2.1699
2013-10-23 00:00:00,2.2441
2013-10-24 00:00:00,2.5689
2013-10-25 00:00:00,2.8037
2013-10-28 00:00:00,2.981
2013-10-29 00:00:00,3.1729
2013-10-30 00:00:00,3.3695
2013-10-31 00:00:00,3.4422
2013-11-01 00:00:00,3.4881
2013-11-04 00:00:00,3.5085
2013-11-05 00:00:00,3.3982
2013-11-06 00:00:00,3.1331
2013-11-07 00:00:00,2.8337
2013-11-08 00:00:00,2.4741
2013-11-11 00:00:00,1.9874
2013-11-12 00:00:00,1.6442
2013-11-13 00:00:00,1.1931
2013-11-14 00:00:00,1.0651
2013-11-15 00:00:00,0.8011
2013-11-18 00:00:00,0.5427
2013-11-19 00:00:00,0.36
2013-11-20 00:00:00,0.0507
2013-11-21 00:00:00,-0.1662
2013-11-22 00:00:00,-0.2967
2013-11-25 00:00:00,-0.2263
2013-11-26 00:00:00,-0.1099
2013-11-27 00:00:00,0.127
2013-11-29 00:00:00,0.4713
2013-12-02 00:00:00,0.8144
2013-12-03 00:00:00,1.1208
2013-12-04 00:00:00,1.4932
2013-12-05 00:00:00,1.8904
2013-12-06 00:00:00,2.2657
2013-12-09 00:00:00,2.7468
2013-12-10 00:00:00,3.1022
2013-12-11 00:00:00,3.4919
2013-12-12 00:00:00,3.8024
2013-12-13 00:00:00,3.8793
2013-12-16 00:00:00,3.7246
2013-12-17 00:00:00,3.4547
2013-12-18 00:00:00,3.2154
2013-12-19 00:00:00,2.7024
2013-12-20 00:00:00,2.2527
2013-12-23 00:00:00,1.9846
2013-12-24 00:00:00,1.7957
2013-12-26 00:00:00,1.4354
2013-12-27 00:00:00,1.0665
2013-12-30 00:00:00,0.686
2013-12-31 00:00:00,0.4149
2014-01-02 00:00:00,0.1641
2014-01-03 00:00:00,-0.2023
2014-01-06 00:00:00,-0.4402
2014-01-07 00:00:00,-0.56
2014-01-08 00:00:00,-0.4883
2014-01-09 00:00:00,-0.5744
2014-01-10 00:00:00,-0.9023
2014-01-13 00:00:00,-1.1815
2014-01-14 00:00:00,-1.2975
2014-01-15 00:00:00,-1.3204
2014-01-16 00:00:00,-1.2408
2014-01-17 00:00:00,-1.377
2014-01-21 00:00:00,-1.3538
2014-01-22 00:00:00,-1.1321
2014-01-23 00:00:00,-0.9588
2014-01-24 00:00:00,-0.7883
2014-01-27 00:00:00,-0.6505
2014-01-28 00:00:00,-0.7982
2014-01-29 00:00:00,-0.9839
2014-01-30 00:00:00,-1.1896
2014-01-31 00:00:00,-1.4063
2014-02-03 00:00:00,-1.8038
2014-02-04 00:00:00,-2.1214
2014-02-05 00:00:00,-2.2245
2014-02-06 00:00:00,-2.4992
2014-02-07 00:00:00,-2.7062
2014-02-10 00:00:00,-2.9626
2014-02-11 00:00:00,-3.0859
2014-02-12 00:00:00,-3.2585
2014-02-13 00:00:00,-2.6942
2014-02-14 00:00:00,-2.0195
2014-02-18 00:00:00,-1.3621
2014-02-19 00:00:00,-0.8174
2014-02-20 00:00:00,-0.3201
2014-02-21 00:00:00,0.0911
2014-02-24 00:00:00,0.5433
2014-02-25 00:00:00,0.9296
2014-02-26 00:00:00,1.0644
2014-02-27 00:00:00,1.2015
2014-02-28 00:00:00,1.2345
2014-03-03 00:00:00,1.3158
2014-03-04 00:00:00,1.2163
2014-03-05 00:00:00,1.1661
2014-03-06 00:00:00,0.7438
2014-03-07 00:00:00,0.4148
2014-03-10 00:00:00,0.1828
2014-03-11 00:00:00,0.0949
2014-03-12 00:00:00,-0.0177
2014-03-13 00:00:00,-0.0412
2014-03-14 00:00:00,-0.0136
2014-03-17 00:00:00,-0.1312
2014-03-18 00:00:00,-0.135
2014-03-19 00:00:00,-0.0966
2014-03-20 00:00:00,-0.0839
2014-03-21 00:00:00,-0.0538
2014-03-24 00:00:00,0.1165
2014-03-25 00:00:00,0.3376
2014-03-26 00:00:00,0.5219
2014-03-27 00:00:00,0.5427
2014-03-28 00:00:00,0.5051
2014-03-31 00:00:00,0.517
2014-04-01 00:00:00,0.6802
2014-04-02 00:00:00,0.7785
2014-04-03 00:00:00,0.7382
2014-04-04 00:00:00,0.7168
2014-04-07 00:00:00,0.6553
2014-04-08 00:00:00,0.5393
2014-04-09 00:00:00,0.4074
2014-04-10 00:00:00,0.1355
2014-04-11 00:00:00,-0.0995
2014-04-14 00:00:00,-0.2832
2014-04-15 00:00:00,-0.4859
2014-04-16 00:00:00,-0.641
2014-04-17 00:00:00,-0.8193
2014-04-21 00:00:00,-1.0017
2014-04-22 00:00:00,-1.1632
2014-04-23 00:00:00,-1.2599
2014-04-24 00:00:00,-0.826
2014-04-25 00:00:00,-0.3596
2014-04-28 00:00:00,0.1638
2014-04-29 00:00:00,0.8036
2014-04-30 00:00:00,1.5249
2014-05-01 00:00:00,2.2625
2014-05-02 00:00:00,3.0231
2014-05-05 00:00:00,3.8116
2014-05-06 00:00:00,4.4473
2014-05-07 00:00:00,4.9667
2014-05-08 00:00:00,5.4766
2014-05-09 00:00:00,6.0754
2014-05-12 00:00:00,6.0545
2014-05-13 00:00:00,5.9278
2014-05-14 00:00:00,5.4142
2014-05-15 00:00:00,4.8927
2014-05-16 00:00:00,4.5237
2014-05-19 00:00:00,4.1434
2014-05-20 00:00:00,3.7252
2014-05-21 00:00:00,3.2171
2014-05-22 00:00:00,2.7906
2014-05-23 00:00:00,2.4576
2014-05-27 00:00:00,2.3162
2014-05-28 00:00:00,2.2404
2014-05-29 00:00:00,2.1512
2014-05-30 00:00:00,1.9872
2014-06-02 00:00:00,2.072
2014-06-03 00:00:00,2.3177
2014-06-04 00:00:00,2.6387
2014-06-05 00:00:00,2.8675
2014-06-06 00:00:00,3.0657
2014-06-09 00:00:00,-0.8217
2014-06-10 00:00:00,-4.9717
2014-06-11 00:00:00,-9.4634
2014-06-12 00:00:00,-14.5188
2014-06-13 00:00:00,-19.9506
2014-06-16 00:00:00,-26.0119
2014-06-17 00:00:00,-32.532
2014-06-18 00:00:00,-39.4759
2014-06-19 00:00:00,-47.2007
2014-06-20 00:00:00,-55.7986
2014-06-23 00:00:00,-65.3019
2014-06-24 00:00:00,-75.7141
2014-06-25 00:00:00,-74.4559
2014-06-26 00:00:00,-73.0527
2014-06-27 00:00:00,-71.4363
2014-06-30 00:00:00,-69.537
2014-07-01 00:00:00,-67.2941
2014-07-02 00:00:00,-64.6766
2014-07-03 00:00:00,-61.6015
2014-07-07 00:00:00,-57.8143
2014-07-08 00:00:00,-53.2617
2014-07-09 00:00:00,-47.6507
2014-07-10 00:00:00,-40.4533
2014-07-11 00:00:00,-30.8594
2014-07-14 00:00:00,-17.5989
