date,TEMA
2006-07-07 00:00:00,56.127
2006-07-10 00:00:00,55.6851
2006-07-11 00:00:00,55.509
2006-07-12 00:00:00,54.6846
2006-07-13 00:00:00,53.8445
2006-07-14 00:00:00,52.7692
2006-07-17 00:00:00,52.3556
2006-07-18 00:00:00,52.1826
2006-07-19 00:00:00,52.3801
2006-07-20 00:00:00,54.2277
2006-07-21 00:00:00,55.816
2006-07-24 00:00:00,57.306
2006-07-25 00:00:00,58.657
2006-07-26 00:00:00,60.2582
2006-07-27 00:00:00,61.431
2006-07-28 00:00:00,62.9362
2006-07-31 00:00:00,64.754
2006-08-01 00:00:00,66.0033
2006-08-02 00:00:00,67.2372
2006-08-03 00:00:00,68.5707
2006-08-04 00:00:00,69.276
2006-08-07 00:00:00,69.516
2006-08-08 00:00:00,69.0282
2006-08-09 00:00:00,68.2696
2006-08-10 00:00:00,67.7287
2006-08-11 00:00:00,67.1383
2006-08-14 00:00:00,66.6969
2006-08-15 00:00:00,66.9578
2006-08-16 00:00:00,67.5415
2006-08-17 00:00:00,67.8909
2006-08-18 00:00:00,68.2317
2006-08-21 00:00:00,68.1323
2006-08-22 00:00:00,68.2986
2006-08-23 00:00:00,68.3287
2006-08-24 00:00:00,68.4583
2006-08-25 00:00:00,68.7847
2006-08-28 00:00:00,68.5695
2006-08-29 00:00:00,68.2416
2006-08-30 00:00:00,68.0786
2006-08-31 00:00:00,68.1593
2006-09-01 00:00:00,68.3477
2006-09-05 00:00:00,69.291
2006-09-06 00:00:00,69.6702
2006-09-07 00:00:00,70.6798
2006-09-08 00:00:00,71.412
2006-09-11 00:00:00,71.9812
2006-09-12 00:00:00,72.4542
2006-09-13 00:00:00,73.2207
2006-09-14 00:00:00,73.811
2006-09-15 00:00:00,74.2449
2006-09-18 00:00:00,74.5137
2006-09-19 00:00:00,74.6707
2006-09-20 00:00:00,75.1549
2006-09-21 00:00:00,75.3622
2006-09-22 00:00:00,75.0735
2006-09-25 00:00:00,75.522
2006-09-26 00:00:00,76.3445
2006-09-27 00:00:00,76.678
2006-09-28 00:00:00,77.0767
2006-09-29 00:00:00,77.3655
2006-10-02 00:00:00,77.0224
2006-10-03 00:00:00,76.509
2006-10-04 00:00:00,76.405
2006-10-05 00:00:00,76.157
2006-10-06 00:00:00,75.7778
2006-10-09 00:00:00,75.559
2006-10-10 00:00:00,75.155
2006-10-11 00:00:00,74.6643
2006-10-12 00:00:00,74.783
2006-10-13 00:00:00,74.8133
2006-10-16 00:00:00,74.9322
2006-10-17 00:00:00,74.7373
2006-10-18 00:00:00,74.6365
2006-10-19 00:00:00,75.7085
2006-10-20 00:00:00,76.8305
2006-10-23 00:00:00,78.1307
2006-10-24 00:00:00,79.0732
2006-10-25 00:00:00,79.9877
2006-10-26 00:00:00,80.8445
2006-10-27 00:00:00,81.0571
2006-10-30 00:00:00,81.2054
2006-10-31 00:00:00,81.4704
2006-11-01 00:00:00,81.1626
2006-11-02 00:00:00,80.8388
2006-11-03 00:00:00,80.3731
2006-11-06 00:00:00,80.3421
2006-11-07 00:00:00,80.5085
2006-11-08 00:00:00,81.133
2006-11-09 00:00:00,81.8592
2006-11-10 00:00:00,82.3781
2006-11-13 00:00:00,83.1015
2006-11-14 00:00:00,83.8399
2006-11-15 00:00:00,84.1732
2006-11-16 00:00:00,84.8245
2006-11-17 00:00:00,85.393
2006-11-20 00:00:00,85.9906
2006-11-21 00:00:00,87.0025
2006-11-22 00:00:00,88.2421
2006-11-24 00:00:00,89.5631
2006-11-27 00:00:00,90.0615
2006-11-28 00:00:00,91.0152
2006-11-29 00:00:00,91.749
2006-11-30 00:00:00,92.2673
2006-12-01 00:00:00,92.5567
2006-12-04 00:00:00,92.696
2006-12-05 00:00:00,92.8047
2006-12-06 00:00:00,92.4781
2006-12-07 00:00:00,91.4484
2006-12-08 00:00:00,90.8893
2006-12-11 00:00:00,90.5324
2006-12-12 00:00:00,89.5414
2006-12-13 00:00:00,89.4682
2006-12-14 00:00:00,89.2659
2006-12-15 00:00:00,88.8743
2006-12-18 00:00:00,87.962
2006-12-19 00:00:00,87.4292
2006-12-20 00:00:00,86.5917
2006-12-21 00:00:00,85.4283
2006-12-22 00:00:00,84.3045
2006-12-26 00:00:00,83.2216
2006-12-27 00:00:00,82.359
2006-12-28 00:00:00,81.5101
2006-12-29 00:00:00,81.8739
2007-01-03 00:00:00,81.931
2007-01-04 00:00:00,82.4868
2007-01-05 00:00:00,82.8073
2007-01-08 00:00:00,83.1988
2007-01-09 00:00:00,85.3782
2007-01-10 00:00:00,88.3209
2007-01-11 00:00:00,90.4141
2007-01-12 00:00:00,91.804
2007-01-16 00:00:00,93.5593
2007-01-17 00:00:00,94.4058
2007-01-18 00:00:00,93.5359
2007-01-19 00:00:00,92.6406
2007-01-22 00:00:00,91.4354
2007-01-23 00:00:00,90.1446
2007-01-24 00:00:00,89.3338
2007-01-25 00:00:00,88.5463
2007-01-26 00:00:00,87.6738
2007-01-29 00:00:00,87.1072
2007-01-30 00:00:00,86.5485
2007-01-31 00:00:00,86.147
2007-02-01 00:00:00,85.5728
2007-02-02 00:00:00,85.1189
2007-02-05 00:00:00,84.5528
2007-02-06 00:00:00,84.1614
2007-02-07 00:00:00,84.3791
2007-02-08 00:00:00,84.5837
2007-02-09 00:00:00,84.0132
2007-02-12 00:00:00,83.9807
2007-02-13 00:00:00,83.9249
2007-02-14 00:00:00,84.0517
2007-02-15 00:00:00,84.1479
2007-02-16 00:00:00,84.1425
2007-02-20 00:00:00,84.4288
2007-02-21 00:00:00,85.531
2007-02-22 00:00:00,86.5209
2007-02-23 00:00:00,87.2186
2007-02-26 00:00:00,87.6775
2007-02-27 00:00:00,86.8228
2007-02-28 00:00:00,86.2947
2007-03-01 00:00:00,86.497
2007-03-02 00:00:00,86.2346
2007-03-05 00:00:00,86.2558
2007-03-06 00:00:00,86.759
2007-03-07 00:00:00,87.0481
2007-03-08 00:00:00,87.3545
2007-03-09 00:00:00,87.5931
2007-03-12 00:00:00,88.2757
2007-03-13 00:00:00,88.4453
2007-03-14 00:00:00,88.9896
2007-03-15 00:00:00,89.3125
2007-03-16 00:00:00,89.5692
2007-03-19 00:00:00,90.1651
2007-03-20 00:00:00,90.7286
2007-03-21 00:00:00,91.7922
2007-03-22 00:00:00,92.6654
2007-03-23 00:00:00,93.2412
2007-03-26 00:00:00,94.2896
2007-03-27 00:00:00,95.0165
2007-03-28 00:00:00,95.0026
2007-03-29 00:00:00,95.0904
2007-03-30 00:00:00,94.9129
2007-04-02 00:00:00,94.9301
2007-04-03 00:00:00,95.1374
2007-04-04 00:00:00,95.2212
2007-04-05 00:00:00,95.3707
2007-04-09 00:00:00,95.2014
2007-04-10 00:00:00,95.1955
2007-04-11 00:00:00,94.739
2007-04-12 00:00:00,94.2432
2007-04-13 00:00:00,93.3168
2007-04-16 00:00:00,92.8572
2007-04-17 00:00:00,92.1953
2007-04-18 00:00:00,91.6646
2007-04-19 00:00:00,91.1979
2007-04-20 00:00:00,91.0017
2007-04-23 00:00:00,91.506
2007-04-24 00:00:00,91.8537
2007-04-25 00:00:00,92.6878
2007-04-26 00:00:00,94.2759
2007-04-27 00:00:00,95.8491
2007-04-30 00:00:00,97.0912
2007-05-01 00:00:00,98.0011
2007-05-02 00:00:00,98.9589
2007-05-03 00:00:00,99.7164
2007-05-04 00:00:00,100.4108
2007-05-07 00:00:00,101.752
2007-05-08 00:00:00,103.1081
2007-05-09 00:00:00,104.6478
2007-05-10 00:00:00,105.9798
2007-05-11 00:00:00,107.3808
2007-05-14 00:00:00,108.6317
2007-05-15 00:00:00,109.118
2007-05-16 00:00:00,109.4078
2007-05-17 00:00:00,110.1297
2007-05-18 00:00:00,110.812
2007-05-21 00:00:00,111.8195
2007-05-22 00:00:00,112.9885
2007-05-23 00:00:00,113.7145
2007-05-24 00:00:00,113.6744
2007-05-25 00:00:00,114.34
2007-05-29 00:00:00,115.0147
2007-05-30 00:00:00,116.654
2007-05-31 00:00:00,118.5619
2007-06-01 00:00:00,119.3323
2007-06-04 00:00:00,120.6526
2007-06-05 00:00:00,122.0093
2007-06-06 00:00:00,123.2971
2007-06-07 00:00:00,124.3858
2007-06-08 00:00:00,125.3078
2007-06-11 00:00:00,124.8685
2007-06-12 00:00:00,124.4831
2007-06-13 00:00:00,123.3525
2007-06-14 00:00:00,122.6914
2007-06-15 00:00:00,122.5531
2007-06-18 00:00:00,123.585
2007-06-19 00:00:00,124.014
2007-06-20 00:00:00,123.7726
2007-06-21 00:00:00,124.1419
2007-06-22 00:00:00,124.1707
2007-06-25 00:00:00,123.985
2007-06-26 00:00:00,123.1004
2007-06-27 00:00:00,122.9278
2007-06-28 00:00:00,122.4173
2007-06-29 00:00:00,122.3627
2007-07-02 00:00:00,122.0985
2007-07-03 00:00:00,123.4004
2007-07-05 00:00:00,125.8973
2007-07-06 00:00:00,127.7996
2007-07-09 00:00:00,128.8115
2007-07-10 00:00:00,130.1239
2007-07-11 00:00:00,131.1653
2007-07-12 00:00:00,132.407
2007-07-13 00:00:00,134.3231
2007-07-16 00:00:00,135.9329
2007-07-17 00:00:00,137.4
2007-07-18 00:00:00,138.3312
2007-07-19 00:00:00,139.5138
2007-07-20 00:00:00,141.386
2007-07-23 00:00:00,142.8331
2007-07-24 00:00:00,141.6558
2007-07-25 00:00:00,141.2344
2007-07-26 00:00:00,143.0925
2007-07-27 00:00:00,143.9924
2007-07-30 00:00:00,144.0347
2007-07-31 00:00:00,141.4964
2007-08-01 00:00:00,140.2051
2007-08-02 00:00:00,139.4945
2007-08-03 00:00:00,137.6775
2007-08-06 00:00:00,137.0495
2007-08-07 00:00:00,136.4642
2007-08-08 00:00:00,135.7111
2007-08-09 00:00:00,133.1136
2007-08-10 00:00:00,130.6322
2007-08-13 00:00:00,129.3439
2007-08-14 00:00:00,127.343
2007-08-15 00:00:00,124.6706
2007-08-16 00:00:00,121.7916
2007-08-17 00:00:00,120.7948
2007-08-20 00:00:00,120.0884
2007-08-21 00:00:00,120.967
2007-08-22 00:00:00,123.0329
2007-08-23 00:00:00,124.4047
2007-08-24 00:00:00,126.6673
2007-08-27 00:00:00,127.7589
2007-08-28 00:00:00,127.2643
2007-08-29 00:00:00,128.7602
2007-08-30 00:00:00,130.5616
2007-08-31 00:00:00,132.6191
2007-09-04 00:00:00,135.7706
2007-09-05 00:00:00,136.4115
2007-09-06 00:00:00,136.4537
2007-09-07 00:00:00,135.6192
2007-09-10 00:00:00,136.1924
2007-09-11 00:00:00,136.3221
2007-09-12 00:00:00,136.7575
2007-09-13 00:00:00,137.181
2007-09-14 00:00:00,137.9205
2007-09-17 00:00:00,138.3958
2007-09-18 00:00:00,139.4078
2007-09-19 00:00:00,140.1669
2007-09-20 00:00:00,140.6357
2007-09-21 00:00:00,141.9807
2007-09-24 00:00:00,144.1154
2007-09-25 00:00:00,147.0891
2007-09-26 00:00:00,149.3613
2007-09-27 00:00:00,151.6037
2007-09-28 00:00:00,153.0974
2007-10-01 00:00:00,154.9841
2007-10-02 00:00:00,156.9913
2007-10-03 00:00:00,158.4067
2007-10-04 00:00:00,159.0356
2007-10-05 00:00:00,160.8077
2007-10-08 00:00:00,163.8389
2007-10-09 00:00:00,166.205
2007-10-10 00:00:00,167.7539
2007-10-11 00:00:00,167.7247
2007-10-12 00:00:00,168.8923
2007-10-15 00:00:00,169.6691
2007-10-16 00:00:00,170.8727
2007-10-17 00:00:00,172.5747
2007-10-18 00:00:00,174.0558
2007-10-19 00:00:00,174.3607
2007-10-22 00:00:00,175.5257
2007-10-23 00:00:00,179.4359
2007-10-24 00:00:00,182.4661
2007-10-25 00:00:00,184.007
2007-10-26 00:00:00,185.6393
2007-10-29 00:00:00,186.949
2007-10-30 00:00:00,188.389
2007-10-31 00:00:00,190.2059
2007-11-01 00:00:00,190.9146
2007-11-02 00:00:00,191.48
2007-11-05 00:00:00,191.3828
2007-11-06 00:00:00,192.6431
2007-11-07 00:00:00,192.1401
2007-11-08 00:00:00,188.8129
2007-11-09 00:00:00,183.3825
2007-11-12 00:00:00,175.8674
2007-11-13 00:00:00,173.8977
2007-11-14 00:00:00,171.2945
2007-11-15 00:00:00,168.715
2007-11-16 00:00:00,167.1803
2007-11-19 00:00:00,165.3363
2007-11-20 00:00:00,165.1504
2007-11-21 00:00:00,164.9534
2007-11-23 00:00:00,165.6463
2007-11-26 00:00:00,166.5253
2007-11-27 00:00:00,167.8787
2007-11-28 00:00:00,170.4277
2007-11-29 00:00:00,173.5961
2007-11-30 00:00:00,175.6629
2007-12-03 00:00:00,176.4795
2007-12-04 00:00:00,177.3836
2007-12-05 00:00:00,179.5852
2007-12-06 00:00:00,182.5209
2007-12-07 00:00:00,186.018
2007-12-10 00:00:00,188.8089
2007-12-11 00:00:00,189.5607
2007-12-12 00:00:00,190.71
2007-12-13 00:00:00,191.8336
2007-12-14 00:00:00,192.3091
2007-12-17 00:00:00,191.0741
2007-12-18 00:00:00,189.6306
2007-12-19 00:00:00,188.4321
2007-12-20 00:00:00,188.4691
2007-12-21 00:00:00,190.2003
2007-12-24 00:00:00,192.8467
2007-12-26 00:00:00,195.0037
2007-12-27 00:00:00,196.6132
2007-12-28 00:00:00,198.1935
2007-12-31 00:00:00,198.9647
2008-01-02 00:00:00,198.6851
2008-01-03 00:00:00,198.4124
2008-01-04 00:00:00,194.2681
2008-01-07 00:00:00,190.205
2008-01-08 00:00:00,185.2008
2008-01-09 00:00:00,183.2237
2008-01-10 00:00:00,181.2713
2008-01-11 00:00:00,178.3247
2008-01-14 00:00:00,177.538
2008-01-15 00:00:00,174.4215
2008-01-16 00:00:00,169.4943
2008-01-17 00:00:00,165.8658
2008-01-18 00:00:00,163.1168
2008-01-22 00:00:00,159.4943
2008-01-23 00:00:00,152.3544
2008-01-24 00:00:00,145.7544
2008-01-25 00:00:00,139.0758
2008-01-28 00:00:00,133.8089
2008-01-29 00:00:00,130.1151
2008-01-30 00:00:00,127.49
2008-01-31 00:00:00,126.4026
2008-02-01 00:00:00,125.328
2008-02-04 00:00:00,124.1295
2008-02-05 00:00:00,122.7734
2008-02-06 00:00:00,119.9676
2008-02-07 00:00:00,117.6856
2008-02-08 00:00:00,117.1302
2008-02-11 00:00:00,117.9129
2008-02-12 00:00:00,117.5578
2008-02-13 00:00:00,118.6263
2008-02-14 00:00:00,119.1662
2008-02-15 00:00:00,119.0279
2008-02-19 00:00:00,118.422
2008-02-20 00:00:00,118.4868
2008-02-21 00:00:00,118.0765
2008-02-22 00:00:00,117.3214
2008-02-25 00:00:00,116.8913
2008-02-26 00:00:00,116.4966
2008-02-27 00:00:00,117.2668
2008-02-28 00:00:00,119.7965
2008-02-29 00:00:00,120.6799
2008-03-03 00:00:00,120.6155
2008-03-04 00:00:00,121.3708
2008-03-05 00:00:00,122.0071
2008-03-06 00:00:00,121.6483
2008-03-07 00:00:00,121.736
2008-03-10 00:00:00,121.18
2008-03-11 00:00:00,122.7454
2008-03-12 00:00:00,123.7123
2008-03-13 00:00:00,125.0174
2008-03-14 00:00:00,125.7506
2008-03-17 00:00:00,126.3844
2008-03-18 00:00:00,128.4802
2008-03-19 00:00:00,129.3679
2008-03-20 00:00:00,131.0088
2008-03-24 00:00:00,133.9495
2008-03-25 00:00:00,136.6945
2008-03-26 00:00:00,139.9476
2008-03-27 00:00:00,141.2967
2008-03-28 00:00:00,143.0411
2008-03-31 00:00:00,144.5154
2008-04-01 00:00:00,147.2006
2008-04-02 00:00:00,148.7768
2008-04-03 00:00:00,151.0361
2008-04-04 00:00:00,153.1618
2008-04-07 00:00:00,155.5194
2008-04-08 00:00:00,156.5407
2008-04-09 00:00:00,156.8934
2008-04-10 00:00:00,157.8711
2008-04-11 00:00:00,156.6348
2008-04-14 00:00:00,155.681
2008-04-15 00:00:00,154.9598
2008-04-16 00:00:00,155.6632
2008-04-17 00:00:00,156.3627
2008-04-18 00:00:00,158.5539
2008-04-21 00:00:00,162.111
2008-04-22 00:00:00,162.8644
2008-04-23 00:00:00,164.0794
2008-04-24 00:00:00,166.5441
2008-04-25 00:00:00,168.6637
2008-04-28 00:00:00,170.9407
2008-04-29 00:00:00,173.4193
2008-04-30 00:00:00,175.0428
2008-05-01 00:00:00,177.8172
2008-05-02 00:00:00,180.204
2008-05-05 00:00:00,183.0066
2008-05-06 00:00:00,185.6615
2008-05-07 00:00:00,186.6331
2008-05-08 00:00:00,187.9224
2008-05-09 00:00:00,188.4162
2008-05-12 00:00:00,189.9023
2008-05-13 00:00:00,191.4492
2008-05-14 00:00:00,191.6197
2008-05-15 00:00:00,192.5273
2008-05-16 00:00:00,192.5963
2008-05-19 00:00:00,191.4891
2008-05-20 00:00:00,191.0688
2008-05-21 00:00:00,188.626
2008-05-22 00:00:00,186.246
2008-05-23 00:00:00,185.3003
2008-05-27 00:00:00,185.8383
2008-05-28 00:00:00,186.3821
2008-05-29 00:00:00,186.6982
2008-05-30 00:00:00,187.4468
2008-06-02 00:00:00,187.3286
2008-06-03 00:00:00,187.0008
2008-06-04 00:00:00,186.6488
2008-06-05 00:00:00,187.4284
2008-06-06 00:00:00,187.0533
2008-06-09 00:00:00,185.6725
2008-06-10 00:00:00,185.5663
2008-06-11 00:00:00,184.2116
2008-06-12 00:00:00,181.1352
2008-06-13 00:00:00,178.3903
2008-06-16 00:00:00,177.3232
2008-06-17 00:00:00,177.6705
2008-06-18 00:00:00,177.2911
2008-06-19 00:00:00,177.5689
2008-06-20 00:00:00,176.3661
2008-06-23 00:00:00,174.866
2008-06-24 00:00:00,173.6993
2008-06-25 00:00:00,173.8615
2008-06-26 00:00:00,171.6707
2008-06-27 00:00:00,170.3999
2008-06-30 00:00:00,168.7274
2008-07-01 00:00:00,169.2964
2008-07-02 00:00:00,168.1366
2008-07-03 00:00:00,167.7493
2008-07-07 00:00:00,168.7996
2008-07-08 00:00:00,170.8532
2008-07-09 00:00:00,171.2036
2008-07-10 00:00:00,172.1432
2008-07-11 00:00:00,171.892
2008-07-14 00:00:00,172.0502
2008-07-15 00:00:00,171.1055
2008-07-16 00:00:00,171.1806
2008-07-17 00:00:00,171.0097
2008-07-18 00:00:00,169.1682
2008-07-21 00:00:00,167.9861
2008-07-22 00:00:00,165.9469
2008-07-23 00:00:00,165.42
2008-07-24 00:00:00,163.1604
2008-07-25 00:00:00,162.1638
2008-07-28 00:00:00,159.4031
2008-07-29 00:00:00,157.9026
2008-07-30 00:00:00,157.4722
2008-07-31 00:00:00,156.9515
2008-08-01 00:00:00,156.0024
2008-08-04 00:00:00,154.4067
2008-08-05 00:00:00,155.096
2008-08-06 00:00:00,156.6524
2008-08-07 00:00:00,157.8269
2008-08-08 00:00:00,160.3895
2008-08-11 00:00:00,163.5643
2008-08-12 00:00:00,167.0044
2008-08-13 00:00:00,170.4871
2008-08-14 00:00:00,173.3242
2008-08-15 00:00:00,174.6829
2008-08-18 00:00:00,175.6593
2008-08-19 00:00:00,175.9271
2008-08-20 00:00:00,176.6951
2008-08-21 00:00:00,176.8712
2008-08-22 00:00:00,177.613
2008-08-25 00:00:00,177.0698
2008-08-26 00:00:00,176.8592
2008-08-27 00:00:00,176.9097
2008-08-28 00:00:00,176.6682
2008-08-29 00:00:00,175.3398
2008-09-02 00:00:00,173.3534
2008-09-03 00:00:00,171.9052
2008-09-04 00:00:00,169.2192
2008-09-05 00:00:00,166.7508
2008-09-08 00:00:00,164.1578
2008-09-09 00:00:00,160.4435
2008-09-10 00:00:00,157.4269
2008-09-11 00:00:00,155.2851
2008-09-12 00:00:00,152.638
2008-09-15 00:00:00,148.3233
2008-09-16 00:00:00,144.7588
2008-09-17 00:00:00,138.8233
2008-09-18 00:00:00,135.7157
2008-09-19 00:00:00,135.0849
2008-09-22 00:00:00,132.1572
2008-09-23 00:00:00,128.8162
2008-09-24 00:00:00,126.7222
2008-09-25 00:00:00,126.0046
2008-09-26 00:00:00,124.6197
2008-09-29 00:00:00,117.6817
2008-09-30 00:00:00,114.3503
2008-10-01 00:00:00,110.6323
2008-10-02 00:00:00,105.4437
2008-10-03 00:00:00,100.6172
2008-10-06 00:00:00,97.1652
2008-10-07 00:00:00,92.2404
2008-10-08 00:00:00,88.6115
2008-10-09 00:00:00,85.6162
2008-10-10 00:00:00,85.5051
2008-10-13 00:00:00,89.1488
2008-10-14 00:00:00,90.7479
2008-10-15 00:00:00,90.6589
2008-10-16 00:00:00,91.7838
2008-10-17 00:00:00,91.7018
2008-10-20 00:00:00,92.0528
2008-10-21 00:00:00,90.6752
2008-10-22 00:00:00,91.074
2008-10-23 00:00:00,91.8779
2008-10-24 00:00:00,92.1688
2008-10-27 00:00:00,91.396
2008-10-28 00:00:00,92.8873
2008-10-29 00:00:00,95.3981
2008-10-30 00:00:00,99.2058
2008-10-31 00:00:00,101.4747
2008-11-03 00:00:00,103.1947
2008-11-04 00:00:00,105.6603
2008-11-05 00:00:00,105.6827
2008-11-06 00:00:00,104.6022
2008-11-07 00:00:00,103.487
2008-11-10 00:00:00,101.9589
2008-11-11 00:00:00,100.4229
2008-11-12 00:00:00,97.9687
2008-11-13 00:00:00,97.617
2008-11-14 00:00:00,95.7443
2008-11-17 00:00:00,93.6934
2008-11-18 00:00:00,92.5082
2008-11-19 00:00:00,90.6393
2008-11-20 00:00:00,87.6502
2008-11-21 00:00:00,85.8001
2008-11-24 00:00:00,87.0386
2008-11-25 00:00:00,87.5553
2008-11-26 00:00:00,89.1192
2008-11-28 00:00:00,89.8373
2008-12-01 00:00:00,89.488
2008-12-02 00:00:00,90.1494
2008-12-03 00:00:00,91.6063
2008-12-04 00:00:00,91.6521
2008-12-05 00:00:00,92.3734
2008-12-08 00:00:00,94.4557
2008-12-09 00:00:00,96.248
2008-12-10 00:00:00,97.2237
2008-12-11 00:00:00,97.1707
2008-12-12 00:00:00,97.9543
2008-12-15 00:00:00,97.6599
2008-12-16 00:00:00,97.5718
2008-12-17 00:00:00,95.8516
2008-12-18 00:00:00,94.4971
2008-12-19 00:00:00,93.5284
2008-12-22 00:00:00,91.6287
2008-12-23 00:00:00,90.2453
2008-12-24 00:00:00,88.7789
2008-12-26 00:00:00,87.7982
2008-12-29 00:00:00,87.228
2008-12-30 00:00:00,86.7057
2008-12-31 00:00:00,86.0628
2009-01-02 00:00:00,86.9669
2009-01-05 00:00:00,88.7273
2009-01-06 00:00:00,89.7818
2009-01-07 00:00:00,90.1328
2009-01-08 00:00:00,90.8632
2009-01-09 00:00:00,90.9123
2009-01-12 00:00:00,90.4531
2009-01-13 00:00:00,89.8304
2009-01-14 00:00:00,88.7054
2009-01-15 00:00:00,87.2851
2009-01-16 00:00:00,85.8626
2009-01-20 00:00:00,83.646
2009-01-21 00:00:00,83.06
2009-01-22 00:00:00,84.0478
2009-01-23 00:00:00,84.8862
2009-01-26 00:00:00,85.9278
2009-01-27 00:00:00,87.0798
2009-01-28 00:00:00,88.9325
2009-01-29 00:00:00,90.1386
2009-01-30 00:00:00,90.3738
2009-02-02 00:00:00,90.913
2009-02-03 00:00:00,91.7225
2009-02-04 00:00:00,92.5168
2009-02-05 00:00:00,93.9019
2009-02-06 00:00:00,95.8564
2009-02-09 00:00:00,98.1473
2009-02-10 00:00:00,98.7664
2009-02-11 00:00:00,98.9633
2009-02-12 00:00:00,99.7124
2009-02-13 00:00:00,100.2493
2009-02-17 00:00:00,99.4395
2009-02-18 00:00:00,98.6898
2009-02-19 00:00:00,97.0702
2009-02-20 00:00:00,95.8596
2009-02-23 00:00:00,93.7454
2009-02-24 00:00:00,92.8599
2009-02-25 00:00:00,92.369
2009-02-26 00:00:00,91.4579
2009-02-27 00:00:00,90.7489
2009-03-02 00:00:00,89.8229
2009-03-03 00:00:00,89.1901
2009-03-04 00:00:00,89.4156
2009-03-05 00:00:00,89.0133
2009-03-06 00:00:00,87.7829
2009-03-09 00:00:00,86.2283
2009-03-10 00:00:00,86.4139
2009-03-11 00:00:00,87.6461
2009-03-12 00:00:00,89.6304
2009-03-13 00:00:00,91.1597
2009-03-16 00:00:00,92.2832
2009-03-17 00:00:00,94.2992
2009-03-18 00:00:00,96.4201
2009-03-19 00:00:00,98.1601
2009-03-20 00:00:00,99.5455
2009-03-23 00:00:00,102.216
2009-03-24 00:00:00,104.14
2009-03-25 00:00:00,105.5704
2009-03-26 00:00:00,107.5557
2009-03-27 00:00:00,108.3296
2009-03-30 00:00:00,108.2795
2009-03-31 00:00:00,108.3325
2009-04-01 00:00:00,109.2364
2009-04-02 00:00:00,110.9546
2009-04-03 00:00:00,113.1441
2009-04-06 00:00:00,115.5003
2009-04-07 00:00:00,116.4523
2009-04-08 00:00:00,117.488
2009-04-09 00:00:00,119.0926
2009-04-13 00:00:00,120.4864
2009-04-14 00:00:00,121.0411
2009-04-15 00:00:00,121.2306
2009-04-16 00:00:00,122.2866
2009-04-17 00:00:00,123.5767
2009-04-20 00:00:00,123.789
2009-04-21 00:00:00,124.2045
2009-04-22 00:00:00,124.3983
2009-04-23 00:00:00,125.4879
2009-04-24 00:00:00,125.9142
2009-04-27 00:00:00,126.4028
2009-04-28 00:00:00,126.5147
2009-04-29 00:00:00,126.8573
2009-04-30 00:00:00,127.2499
2009-05-01 00:00:00,127.8727
2009-05-04 00:00:00,129.5725
2009-05-05 00:00:00,131.0652
2009-05-06 00:00:00,132.1637
2009-05-07 00:00:00,132.0994
2009-05-08 00:00:00,132.0112
2009-05-11 00:00:00,131.9733
2009-05-12 00:00:00,130.5469
2009-05-13 00:00:00,128.049
2009-05-14 00:00:00,126.8643
2009-05-15 00:00:00,125.7322
2009-05-18 00:00:00,125.8862
2009-05-19 00:00:00,126.2076
2009-05-20 00:00:00,126.049
2009-05-21 00:00:00,125.4699
2009-05-22 00:00:00,124.5526
2009-05-26 00:00:00,125.9469
2009-05-27 00:00:00,127.6741
2009-05-28 00:00:00,129.6014
2009-05-29 00:00:00,131.3522
2009-06-01 00:00:00,133.6764
2009-06-02 00:00:00,135.5794
2009-06-03 00:00:00,137.4713
2009-06-04 00:00:00,139.6918
2009-06-05 00:00:00,141.6914
2009-06-08 00:00:00,143.0487
2009-06-09 00:00:00,143.7952
2009-06-10 00:00:00,143.693
2009-06-11 00:00:00,143.4617
2009-06-12 00:00:00,142.4349
2009-06-15 00:00:00,141.3091
2009-06-16 00:00:00,140.4075
2009-06-17 00:00:00,139.4308
2009-06-18 00:00:00,138.6779
2009-06-19 00:00:00,138.9712
2009-06-22 00:00:00,138.643
2009-06-23 00:00:00,137.4838
2009-06-24 00:00:00,137.0948
2009-06-25 00:00:00,137.7124
2009-06-26 00:00:00,138.8797
2009-06-29 00:00:00,139.702
2009-06-30 00:00:00,140.479
2009-07-01 00:00:00,141.2006
2009-07-02 00:00:00,141.0417
2009-07-06 00:00:00,140.5255
2009-07-07 00:00:00,139.2532
2009-07-08 00:00:00,138.6729
2009-07-09 00:00:00,137.9699
2009-07-10 00:00:00,137.954
2009-07-13 00:00:00,138.9334
2009-07-14 00:00:00,139.7164
2009-07-15 00:00:00,141.5482
2009-07-16 00:00:00,143.2025
2009-07-17 00:00:00,145.6343
2009-07-20 00:00:00,147.8966
2009-07-21 00:00:00,149.3461
2009-07-22 00:00:00,151.8423
2009-07-23 00:00:00,154.1111
2009-07-24 00:00:00,156.4662
2009-07-27 00:00:00,158.3511
2009-07-28 00:00:00,159.7888
2009-07-29 00:00:00,160.8898
2009-07-30 00:00:00,162.4216
2009-07-31 00:00:00,163.7438
2009-08-03 00:00:00,165.5249
2009-08-04 00:00:00,166.6621
2009-08-05 00:00:00,167.3841
2009-08-06 00:00:00,167.5698
2009-08-07 00:00:00,168.0462
2009-08-10 00:00:00,168.1445
2009-08-11 00:00:00,167.6517
2009-08-12 00:00:00,167.8148
2009-08-13 00:00:00,168.6841
