date,PLUS_DM
2011-09-26 00:00:00,57.3591
2011-09-27 00:00:00,59.7612
2011-09-28 00:00:00,56.7731
2011-09-29 00:00:00,53.9345
2011-09-30 00:00:00,51.2377
2011-10-03 00:00:00,48.6759
2011-10-04 00:00:00,46.2421
2011-10-05 00:00:00,43.93
2011-10-06 00:00:00,46.6935
2011-10-07 00:00:00,44.3588
2011-10-10 00:00:00,53.2108
2011-10-11 00:00:00,64.9203
2011-10-12 00:00:00,67.7443
2011-10-13 00:00:00,64.3571
2011-10-14 00:00:00,74.7092
2011-10-17 00:00:00,75.6738
2011-10-18 00:00:00,71.8901
2011-10-19 00:00:00,68.2956
2011-10-20 00:00:00,64.8808
2011-10-21 00:00:00,61.6367
2011-10-24 00:00:00,65.9149
2011-10-25 00:00:00,62.6692
2011-10-26 00:00:00,59.5357
2011-10-27 00:00:00,63.0089
2011-10-28 00:00:00,59.8585
2011-10-31 00:00:00,59.8456
2011-11-01 00:00:00,56.8533
2011-11-02 00:00:00,54.9506
2011-11-03 00:00:00,55.1631
2011-11-04 00:00:00,52.4449
2011-11-07 00:00:00,49.8227
2011-11-08 00:00:00,55.3315
2011-11-09 00:00:00,52.565
2011-11-10 00:00:00,49.9367
2011-11-11 00:00:00,47.4399
2011-11-14 00:00:00,45.0679
2011-11-15 00:00:00,47.0645
2011-11-16 00:00:00,46.3513
2011-11-17 00:00:00,44.0337
2011-11-18 00:00:00,41.832
2011-11-21 00:00:00,39.7404
2011-11-22 00:00:00,44.0034
2011-11-23 00:00:00,41.8032
2011-11-25 00:00:00,39.7131
2011-11-28 00:00:00,43.2974
2011-11-29 00:00:00,43.2425
2011-11-30 00:00:00,44.5264
2011-12-01 00:00:00,49.0241
2011-12-02 00:00:00,51.2028
2011-12-05 00:00:00,51.4228
2011-12-06 00:00:00,48.8516
2011-12-07 00:00:00,46.409
2011-12-08 00:00:00,48.6486
2011-12-09 00:00:00,46.2162
2011-12-12 00:00:00,43.9053
2011-12-13 00:00:00,41.7101
2011-12-14 00:00:00,39.6246
2011-12-15 00:00:00,37.6433
2011-12-16 00:00:00,36.1712
2011-12-19 00:00:00,35.0626
2011-12-20 00:00:00,44.5595
2011-12-21 00:00:00,43.5315
2011-12-22 00:00:00,43.1849
2011-12-23 00:00:00,45.4857
2011-12-27 00:00:00,48.7114
2011-12-28 00:00:00,46.2758
2011-12-29 00:00:00,43.962
2011-12-30 00:00:00,42.3939
2012-01-03 00:00:00,46.4942
2012-01-04 00:00:00,46.3495
2012-01-05 00:00:00,47.9021
2012-01-06 00:00:00,49.707
2012-01-09 00:00:00,52.2216
2012-01-10 00:00:00,49.6105
2012-01-11 00:00:00,47.13
2012-01-12 00:00:00,44.7735
2012-01-13 00:00:00,42.5348
2012-01-17 00:00:00,45.9481
2012-01-18 00:00:00,47.1307
2012-01-19 00:00:00,46.6731
2012-01-20 00:00:00,44.3395
2012-01-23 00:00:00,43.0725
2012-01-24 00:00:00,40.9189
2012-01-25 00:00:00,68.2228
2012-01-26 00:00:00,64.8117
2012-01-27 00:00:00,61.5711
2012-01-30 00:00:00,63.9126
2012-01-31 00:00:00,65.0569
2012-02-01 00:00:00,62.5541
2012-02-02 00:00:00,59.4264
2012-02-03 00:00:00,59.2851
2012-02-06 00:00:00,61.3008
2012-02-07 00:00:00,63.0058
2012-02-08 00:00:00,66.8955
2012-02-09 00:00:00,83.5107
2012-02-10 00:00:00,80.2052
2012-02-13 00:00:00,82.4049
2012-02-14 00:00:00,84.0147
2012-02-15 00:00:00,96.5439
2012-02-16 00:00:00,91.7167
2012-02-17 00:00:00,90.0109
2012-02-21 00:00:00,92.5904
2012-02-22 00:00:00,88.6008
2012-02-23 00:00:00,86.5104
2012-02-24 00:00:00,87.2553
2012-02-27 00:00:00,88.4925
2012-02-28 00:00:00,90.9779
2012-02-29 00:00:00,98.629
2012-03-01 00:00:00,94.2975
2012-03-02 00:00:00,89.5827
2012-03-05 00:00:00,85.1035
2012-03-06 00:00:00,80.8484
2012-03-07 00:00:00,80.8959
2012-03-08 00:00:00,82.0611
2012-03-09 00:00:00,82.7081
2012-03-12 00:00:00,82.8327
2012-03-13 00:00:00,94.871
2012-03-14 00:00:00,116.6675
2012-03-15 00:00:00,116.1241
2012-03-16 00:00:00,110.3179
2012-03-19 00:00:00,117.372
2012-03-20 00:00:00,111.5034
2012-03-21 00:00:00,108.6782
2012-03-22 00:00:00,103.2443
2012-03-23 00:00:00,98.0821
2012-03-26 00:00:00,98.528
2012-03-27 00:00:00,102.7316
2012-03-28 00:00:00,102.765
2012-03-29 00:00:00,97.6268
2012-03-30 00:00:00,92.7454
2012-04-02 00:00:00,96.3182
2012-04-03 00:00:00,104.9423
2012-04-04 00:00:00,99.6951
2012-04-05 00:00:00,103.5104
2012-04-09 00:00:00,103.5149
2012-04-10 00:00:00,102.4991
2012-04-11 00:00:00,97.3742
2012-04-12 00:00:00,92.5055
2012-04-13 00:00:00,87.8802
2012-04-16 00:00:00,83.4862
2012-04-17 00:00:00,79.3119
2012-04-18 00:00:00,85.5963
2012-04-19 00:00:00,81.3165
2012-04-20 00:00:00,77.2506
2012-04-23 00:00:00,73.3881
2012-04-24 00:00:00,69.7187
2012-04-25 00:00:00,116.5428
2012-04-26 00:00:00,110.7156
2012-04-27 00:00:00,105.1798
2012-04-30 00:00:00,99.9209
2012-05-01 00:00:00,94.9248
2012-05-02 00:00:00,90.1786
2012-05-03 00:00:00,89.6697
2012-05-04 00:00:00,85.1863
2012-05-07 00:00:00,80.9269
2012-05-08 00:00:00,76.8806
2012-05-09 00:00:00,75.5144
2012-05-10 00:00:00,73.6408
2012-05-11 00:00:00,69.9588
2012-05-14 00:00:00,66.4609
2012-05-15 00:00:00,63.1378
2012-05-16 00:00:00,59.9809
2012-05-17 00:00:00,56.9819
2012-05-18 00:00:00,54.1328
2012-05-21 00:00:00,69.5562
2012-05-22 00:00:00,78.4183
2012-05-23 00:00:00,74.4974
2012-05-24 00:00:00,74.4726
2012-05-25 00:00:00,70.7489
2012-05-29 00:00:00,75.3615
2012-05-30 00:00:00,77.5834
2012-05-31 00:00:00,75.2142
2012-06-01 00:00:00,71.4535
2012-06-04 00:00:00,67.8808
2012-06-05 00:00:00,64.4868
2012-06-06 00:00:00,68.6425
2012-06-07 00:00:00,68.6803
2012-06-08 00:00:00,68.5103
2012-06-11 00:00:00,73.0008
2012-06-12 00:00:00,69.3508
2012-06-13 00:00:00,67.7432
2012-06-14 00:00:00,64.3561
2012-06-15 00:00:00,62.2583
2012-06-18 00:00:00,72.4154
2012-06-19 00:00:00,70.9046
2012-06-20 00:00:00,67.3594
2012-06-21 00:00:00,63.9914
2012-06-22 00:00:00,60.7918
2012-06-25 00:00:00,57.7522
2012-06-26 00:00:00,54.8646
2012-06-27 00:00:00,54.3714
2012-06-28 00:00:00,51.6528
2012-06-29 00:00:00,59.0702
2012-07-02 00:00:00,65.5867
2012-07-03 00:00:00,68.8373
2012-07-05 00:00:00,79.7355
2012-07-06 00:00:00,75.7487
2012-07-09 00:00:00,77.4213
2012-07-10 00:00:00,79.5202
2012-07-11 00:00:00,75.5442
2012-07-12 00:00:00,71.767
2012-07-13 00:00:00,71.8986
2012-07-16 00:00:00,72.7337
2012-07-17 00:00:00,69.097
2012-07-18 00:00:00,65.6422
2012-07-19 00:00:00,69.3701
2012-07-20 00:00:00,65.9016
2012-07-23 00:00:00,62.6065
2012-07-24 00:00:00,63.2561
2012-07-25 00:00:00,60.0933
2012-07-26 00:00:00,57.0887
2012-07-27 00:00:00,59.6642
2012-07-30 00:00:00,70.291
2012-07-31 00:00:00,79.0365
2012-08-01 00:00:00,79.7847
2012-08-02 00:00:00,75.7954
2012-08-03 00:00:00,79.2956
2012-08-06 00:00:00,82.2189
2012-08-07 00:00:00,78.2399
2012-08-08 00:00:00,74.3279
2012-08-09 00:00:00,70.6115
2012-08-10 00:00:00,67.111
2012-08-13 00:00:00,71.9954
2012-08-14 00:00:00,77.0056
2012-08-15 00:00:00,73.1554
2012-08-16 00:00:00,72.2576
2012-08-17 00:00:00,80.0747
2012-08-20 00:00:00,93.031
2012-08-21 00:00:00,98.1094
2012-08-22 00:00:00,93.204
2012-08-23 00:00:00,89.4438
2012-08-24 00:00:00,84.9716
2012-08-27 00:00:00,92.113
2012-08-28 00:00:00,87.5073
2012-08-29 00:00:00,84.702
2012-08-30 00:00:00,80.4669
2012-08-31 00:00:00,76.4435
2012-09-04 00:00:00,79.1614
2012-09-05 00:00:00,76.4133
2012-09-06 00:00:00,74.5326
2012-09-07 00:00:00,74.996
2012-09-10 00:00:00,71.2462
2012-09-11 00:00:00,67.6839
2012-09-12 00:00:00,64.2997
2012-09-13 00:00:00,76.6847
2012-09-14 00:00:00,84.3305
2012-09-17 00:00:00,82.9339
2012-09-18 00:00:00,81.3172
2012-09-19 00:00:00,78.9114
2012-09-20 00:00:00,74.9658
2012-09-21 00:00:00,76.2275
2012-09-24 00:00:00,72.4161
2012-09-25 00:00:00,68.7953
2012-09-26 00:00:00,65.3556
2012-09-27 00:00:00,71.5678
2012-09-28 00:00:00,67.9894
2012-10-01 00:00:00,64.5899
2012-10-02 00:00:00,61.3604
2012-10-03 00:00:00,63.8024
2012-10-04 00:00:00,63.0023
2012-10-05 00:00:00,59.8522
2012-10-08 00:00:00,56.8596
2012-10-09 00:00:00,54.0166
2012-10-10 00:00:00,55.8058
2012-10-11 00:00:00,53.0155
2012-10-12 00:00:00,50.3647
2012-10-15 00:00:00,47.8465
2012-10-16 00:00:00,60.6241
2012-10-17 00:00:00,60.0829
2012-10-18 00:00:00,57.0788
2012-10-19 00:00:00,54.2248
2012-10-22 00:00:00,55.1236
2012-10-23 00:00:00,52.3674
2012-10-24 00:00:00,49.7491
2012-10-25 00:00:00,47.2616
2012-10-26 00:00:00,44.8985
2012-10-31 00:00:00,42.6536
2012-11-01 00:00:00,41.5609
2012-11-02 00:00:00,39.4829
2012-11-05 00:00:00,37.5087
2012-11-06 00:00:00,38.6033
2012-11-07 00:00:00,36.6731
2012-11-08 00:00:00,34.8395
2012-11-09 00:00:00,33.0975
2012-11-12 00:00:00,31.4426
2012-11-13 00:00:00,29.8705
2012-11-14 00:00:00,28.377
2012-11-15 00:00:00,26.9581
2012-11-16 00:00:00,25.6102
2012-11-19 00:00:00,61.8297
2012-11-20 00:00:00,63.1882
2012-11-21 00:00:00,60.0288
2012-11-23 00:00:00,61.6574
2012-11-26 00:00:00,76.5745
2012-11-27 00:00:00,73.1658
2012-11-28 00:00:00,69.5075
2012-11-29 00:00:00,74.4821
2012-11-30 00:00:00,70.758
2012-12-03 00:00:00,73.4101
2012-12-04 00:00:00,69.7396
2012-12-05 00:00:00,66.2526
2012-12-06 00:00:00,62.94
2012-12-07 00:00:00,61.683
2012-12-10 00:00:00,58.5988
2012-12-11 00:00:00,66.7189
2012-12-12 00:00:00,63.383
2012-12-13 00:00:00,60.2138
2012-12-14 00:00:00,57.2031
2012-12-17 00:00:00,54.343
2012-12-18 00:00:00,66.5258
2012-12-19 00:00:00,63.1995
2012-12-20 00:00:00,60.0395
2012-12-21 00:00:00,57.0376
2012-12-24 00:00:00,58.7657
2012-12-26 00:00:00,55.8274
2012-12-27 00:00:00,53.036
2012-12-28 00:00:00,50.3842
2012-12-31 00:00:00,68.785
2013-01-02 00:00:00,84.9458
2013-01-03 00:00:00,80.6985
2013-01-04 00:00:00,76.6636
2013-01-07 00:00:00,72.8304
2013-01-08 00:00:00,71.7789
2013-01-09 00:00:00,68.1899
2013-01-10 00:00:00,68.495
2013-01-11 00:00:00,65.0703
2013-01-14 00:00:00,61.8168
2013-01-15 00:00:00,58.7259
2013-01-16 00:00:00,66.2396
2013-01-17 00:00:00,64.2376
2013-01-18 00:00:00,61.0258
2013-01-22 00:00:00,63.6345
2013-01-23 00:00:00,67.5627
2013-01-24 00:00:00,64.1846
2013-01-25 00:00:00,60.9754
2013-01-28 00:00:00,57.9266
2013-01-29 00:00:00,62.0203
2013-01-30 00:00:00,61.3193
2013-01-31 00:00:00,58.2533
2013-02-01 00:00:00,55.3406
2013-02-04 00:00:00,52.5736
2013-02-05 00:00:00,53.7449
2013-02-06 00:00:00,57.8177
2013-02-07 00:00:00,58.4268
2013-02-08 00:00:00,64.3155
2013-02-11 00:00:00,67.2297
2013-02-12 00:00:00,63.8682
2013-02-13 00:00:00,60.6748
2013-02-14 00:00:00,57.641
2013-02-15 00:00:00,54.759
2013-02-19 00:00:00,52.021
2013-02-20 00:00:00,49.42
2013-02-21 00:00:00,46.949
2013-02-22 00:00:00,47.0315
2013-02-25 00:00:00,44.68
2013-02-26 00:00:00,42.446
2013-02-27 00:00:00,41.2237
2013-02-28 00:00:00,39.1625
2013-03-01 00:00:00,37.2044
2013-03-04 00:00:00,35.3441
2013-03-05 00:00:00,40.567
2013-03-06 00:00:00,38.5987
2013-03-07 00:00:00,36.6688
2013-03-08 00:00:00,38.2553
2013-03-11 00:00:00,39.9225
2013-03-12 00:00:00,37.9264
2013-03-13 00:00:00,36.0301
2013-03-14 00:00:00,34.3686
2013-03-15 00:00:00,42.2402
2013-03-18 00:00:00,53.3582
2013-03-19 00:00:00,54.2002
2013-03-20 00:00:00,51.4902
2013-03-21 00:00:00,49.2657
2013-03-22 00:00:00,50.9224
2013-03-25 00:00:00,56.2263
2013-03-26 00:00:00,53.415
2013-03-27 00:00:00,50.7443
2013-03-28 00:00:00,48.207
2013-04-01 00:00:00,45.7967
2013-04-02 00:00:00,43.5069
2013-04-03 00:00:00,41.3315
2013-04-04 00:00:00,39.2649
2013-04-05 00:00:00,37.3017
2013-04-08 00:00:00,37.9866
2013-04-09 00:00:00,37.0873
2013-04-10 00:00:00,43.7929
2013-04-11 00:00:00,42.5333
2013-04-12 00:00:00,40.4066
2013-04-15 00:00:00,38.3863
2013-04-16 00:00:00,36.467
2013-04-17 00:00:00,34.6436
2013-04-18 00:00:00,32.9114
2013-04-19 00:00:00,31.2659
2013-04-22 00:00:00,32.3026
2013-04-23 00:00:00,36.8684
2013-04-24 00:00:00,41.894
2013-04-25 00:00:00,39.7993
2013-04-26 00:00:00,42.6383
2013-04-29 00:00:00,55.3544
2013-04-30 00:00:00,64.2197
2013-05-01 00:00:00,61.0087
2013-05-02 00:00:00,61.6183
2013-05-03 00:00:00,63.1774
2013-05-06 00:00:00,68.9885
2013-05-07 00:00:00,69.0891
2013-05-08 00:00:00,65.6346
2013-05-09 00:00:00,62.3529
2013-05-10 00:00:00,59.2352
2013-05-13 00:00:00,56.2735
2013-05-14 00:00:00,53.4598
2013-05-15 00:00:00,50.7868
2013-05-16 00:00:00,48.2475
2013-05-17 00:00:00,48.0751
2013-05-20 00:00:00,51.3814
2013-05-21 00:00:00,48.8123
2013-05-22 00:00:00,49.2416
2013-05-23 00:00:00,46.7795
2013-05-24 00:00:00,44.4405
2013-05-28 00:00:00,47.6685
2013-05-29 00:00:00,45.2851
2013-05-30 00:00:00,50.0208
2013-05-31 00:00:00,50.1198
2013-06-03 00:00:00,47.6138
2013-06-04 00:00:00,47.3031
2013-06-05 00:00:00,44.9379
2013-06-06 00:00:00,42.691
2013-06-07 00:00:00,40.5565
2013-06-10 00:00:00,44.3677
2013-06-11 00:00:00,42.1493
2013-06-12 00:00:00,40.0418
2013-06-13 00:00:00,38.0397
2013-06-14 00:00:00,36.1377
2013-06-17 00:00:00,34.3309
2013-06-18 00:00:00,32.6143
2013-06-19 00:00:00,30.9836
2013-06-20 00:00:00,29.4344
2013-06-21 00:00:00,27.9627
2013-06-24 00:00:00,26.5646
2013-06-25 00:00:00,25.2363
2013-06-26 00:00:00,23.9745
2013-06-27 00:00:00,22.7758
2013-06-28 00:00:00,21.637
2013-07-01 00:00:00,32.5552
2013-07-02 00:00:00,40.2874
2013-07-03 00:00:00,39.623
2013-07-05 00:00:00,37.6419
2013-07-08 00:00:00,35.7598
2013-07-09 00:00:00,36.4718
2013-07-10 00:00:00,35.9482
2013-07-11 00:00:00,37.6008
2013-07-12 00:00:00,37.2608
2013-07-15 00:00:00,37.0677
2013-07-16 00:00:00,35.2143
2013-07-17 00:00:00,34.9636
2013-07-18 00:00:00,35.8654
2013-07-19 00:00:00,34.0722
2013-07-22 00:00:00,32.3686
2013-07-23 00:00:00,30.7501
2013-07-24 00:00:00,46.8426
2013-07-25 00:00:00,44.5005
2013-07-26 00:00:00,42.2755
2013-07-29 00:00:00,49.1117
2013-07-30 00:00:00,53.8161
2013-07-31 00:00:00,51.3178
2013-08-01 00:00:00,48.7519
2013-08-02 00:00:00,52.3643
2013-08-05 00:00:00,57.5661
2013-08-06 00:00:00,55.9078
2013-08-07 00:00:00,53.1124
2013-08-08 00:00:00,50.4568
2013-08-09 00:00:00,47.9339
2013-08-12 00:00:00,53.7272
2013-08-13 00:00:00,77.0509
2013-08-14 00:00:00,82.7883
2013-08-15 00:00:00,78.6489
2013-08-16 00:00:00,75.2575
2013-08-19 00:00:00,82.2946
2013-08-20 00:00:00,78.1799
2013-08-21 00:00:00,74.2709
2013-08-22 00:00:00,70.5573
2013-08-23 00:00:00,67.0295
2013-08-26 00:00:00,70.528
2013-08-27 00:00:00,67.0016
2013-08-28 00:00:00,63.6515
2013-08-29 00:00:00,61.1689
2013-08-30 00:00:00,58.1105
2013-09-03 00:00:00,62.855
2013-09-04 00:00:00,61.3522
2013-09-05 00:00:00,58.2846
2013-09-06 00:00:00,55.3704
2013-09-09 00:00:00,61.1419
2013-09-10 00:00:00,58.0848
2013-09-11 00:00:00,55.1805
2013-09-12 00:00:00,54.1315
2013-09-13 00:00:00,51.4249
2013-09-16 00:00:00,48.8537
2013-09-17 00:00:00,46.411
2013-09-18 00:00:00,50.7304
2013-09-19 00:00:00,57.6739
2013-09-20 00:00:00,54.7902
2013-09-23 00:00:00,70.4107
2013-09-24 00:00:00,66.8902
2013-09-25 00:00:00,63.5457
2013-09-26 00:00:00,60.3684
2013-09-27 00:00:00,57.35
2013-09-30 00:00:00,54.4825
2013-10-01 00:00:00,59.2383
2013-10-02 00:00:00,58.9364
2013-10-03 00:00:00,55.9896
2013-10-04 00:00:00,53.1901
2013-10-07 00:00:00,58.5806
2013-10-08 00:00:00,55.6516
2013-10-09 00:00:00,52.869
2013-10-10 00:00:00,54.8156
2013-10-11 00:00:00,52.0748
2013-10-14 00:00:00,53.211
2013-10-15 00:00:00,54.9705
2013-10-16 00:00:00,52.752
2013-10-17 00:00:00,52.3644
2013-10-18 00:00:00,54.2261
2013-10-21 00:00:00,66.5548
2013-10-22 00:00:00,67.3767
2013-10-23 00:00:00,64.0079
2013-10-24 00:00:00,67.6075
2013-10-25 00:00:00,64.9871
2013-10-28 00:00:00,61.7377
2013-10-29 00:00:00,58.6509
2013-10-30 00:00:00,55.7183
2013-10-31 00:00:00,52.9324
2013-11-01 00:00:00,50.2858
2013-11-04 00:00:00,49.7915
2013-11-05 00:00:00,49.3669
2013-11-06 00:00:00,46.8986
2013-11-07 00:00:00,44.5536
2013-11-08 00:00:00,42.326
2013-11-11 00:00:00,40.7497
2013-11-12 00:00:00,40.9622
2013-11-13 00:00:00,38.9141
2013-11-14 00:00:00,43.9984
2013-11-15 00:00:00,41.7984
2013-11-18 00:00:00,39.7085
2013-11-19 00:00:00,37.7231
2013-11-20 00:00:00,35.8369
2013-11-21 00:00:00,34.8351
2013-11-22 00:00:00,34.0433
2013-11-25 00:00:00,36.0512
2013-11-26 00:00:00,44.5186
2013-11-27 00:00:00,52.1527
2013-11-29 00:00:00,61.8751
2013-12-02 00:00:00,64.7812
2013-12-03 00:00:00,63.5922
2013-12-04 00:00:00,63.2226
2013-12-05 00:00:00,66.0073
2013-12-06 00:00:00,62.7069
2013-12-09 00:00:00,62.4016
2013-12-10 00:00:00,59.2815
2013-12-11 00:00:00,59.4074
2013-12-12 00:00:00,56.4371
2013-12-13 00:00:00,53.6152
2013-12-16 00:00:00,50.9344
2013-12-17 00:00:00,48.3877
2013-12-18 00:00:00,45.9683
2013-12-19 00:00:00,43.6699
2013-12-20 00:00:00,43.0964
2013-12-23 00:00:00,60.0516
2013-12-24 00:00:00,58.209
2013-12-26 00:00:00,55.2986
2013-12-27 00:00:00,52.5336
2013-12-30 00:00:00,49.907
2013-12-31 00:00:00,48.6016
2014-01-02 00:00:00,46.1715
2014-01-03 00:00:00,43.863
2014-01-06 00:00:00,41.6698
2014-01-07 00:00:00,39.5863
2014-01-08 00:00:00,37.607
2014-01-09 00:00:00,35.7267
2014-01-10 00:00:00,33.9403
2014-01-13 00:00:00,33.9433
2014-01-14 00:00:00,36.4761
2014-01-15 00:00:00,48.1223
2014-01-16 00:00:00,45.7162
2014-01-17 00:00:00,43.4304
2014-01-21 00:00:00,41.2589
2014-01-22 00:00:00,46.4159
2014-01-23 00:00:00,44.0951
2014-01-24 00:00:00,41.8904
2014-01-27 00:00:00,39.7959
2014-01-28 00:00:00,37.8061
2014-01-29 00:00:00,35.9158
2014-01-30 00:00:00,34.12
2014-01-31 00:00:00,32.414
2014-02-03 00:00:00,36.9933
2014-02-04 00:00:00,36.8736
2014-02-05 00:00:00,40.8499
2014-02-06 00:00:00,38.8074
2014-02-07 00:00:00,46.297
2014-02-10 00:00:00,53.0422
2014-02-11 00:00:00,56.1501
2014-02-12 00:00:00,55.1526
2014-02-13 00:00:00,57.685
2014-02-14 00:00:00,55.9306
2014-02-18 00:00:00,58.3442
2014-02-19 00:00:00,55.427
2014-02-20 00:00:00,52.6556
2014-02-21 00:00:00,50.0229
2014-02-24 00:00:00,47.5217
2014-02-25 00:00:00,45.1456
2014-02-26 00:00:00,42.8883
2014-02-27 00:00:00,44.5239
2014-02-28 00:00:00,46.2677
2014-03-03 00:00:00,43.9543
2014-03-04 00:00:00,43.7466
2014-03-05 00:00:00,43.6693
2014-03-06 00:00:00,41.4858
2014-03-07 00:00:00,39.4115
2014-03-10 00:00:00,38.791
2014-03-11 00:00:00,42.2614
2014-03-12 00:00:00,40.1483
2014-03-13 00:00:00,38.1409
2014-03-14 00:00:00,36.2339
2014-03-17 00:00:00,34.4222
2014-03-18 00:00:00,34.7011
2014-03-19 00:00:00,37.236
2014-03-20 00:00:00,35.3742
2014-03-21 00:00:00,34.6855
2014-03-24 00:00:00,39.7012
2014-03-25 00:00:00,42.9662
2014-03-26 00:00:00,44.0679
2014-03-27 00:00:00,41.8645
2014-03-28 00:00:00,39.7712
2014-03-31 00:00:00,39.6528
2014-04-01 00:00:00,38.7301
2014-04-02 00:00:00,38.4036
2014-04-03 00:00:00,36.4835
2014-04-04 00:00:00,34.6593
2014-04-07 00:00:00,32.9263
2014-04-08 00:00:00,31.28
2014-04-09 00:00:00,34.086
2014-04-10 00:00:00,34.1317
2014-04-11 00:00:00,32.4251
2014-04-14 00:00:00,30.8039
2014-04-15 00:00:00,29.2637
2014-04-16 00:00:00,27.8005
2014-04-17 00:00:00,33.0805
2014-04-21 00:00:00,35.8064
2014-04-22 00:00:00,34.0161
2014-04-23 00:00:00,32.3153
2014-04-24 00:00:00,69.5695
2014-04-25 00:00:00,68.0811
2014-04-28 00:00:00,88.437
2014-04-29 00:00:00,84.2452
2014-04-30 00:00:00,83.4829
2014-05-01 00:00:00,79.3088
2014-05-02 00:00:00,75.3433
2014-05-05 00:00:00,78.3762
2014-05-06 00:00:00,77.8672
2014-05-07 00:00:00,73.9739
2014-05-08 00:00:00,70.2752
2014-05-09 00:00:00,66.7614
2014-05-12 00:00:00,70.8334
2014-05-13 00:00:00,68.1717
2014-05-14 00:00:00,67.6231
2014-05-15 00:00:00,64.242
2014-05-16 00:00:00,61.0299
2014-05-19 00:00:00,67.7784
2014-05-20 00:00:00,64.3894
2014-05-21 00:00:00,61.47
2014-05-22 00:00:00,61.5465
2014-05-23 00:00:00,63.3484
2014-05-27 00:00:00,71.3117
2014-05-28 00:00:00,71.7161
2014-05-29 00:00:00,75.1703
2014-05-30 00:00:00,78.7118
2014-06-02 00:00:00,74.7762
2014-06-03 00:00:00,74.9474
2014-06-04 00:00:00,80.35
2014-06-05 00:00:00,77.8124
2014-06-06 00:00:00,75.8119
2014-06-09 00:00:00,72.0213
2014-06-10 00:00:00,69.5903
2014-06-11 00:00:00,66.1107
2014-06-12 00:00:00,62.8052
2014-06-13 00:00:00,59.6649
2014-06-16 00:00:00,56.9917
2014-06-17 00:00:00,54.1421
2014-06-18 00:00:00,51.435
2014-06-19 00:00:00,48.8633
2014-06-20 00:00:00,46.4201
2014-06-23 00:00:00,44.0991
2014-06-24 00:00:00,41.8941
2014-06-25 00:00:00,39.7994
2014-06-26 00:00:00,38.1595
2014-06-27 00:00:00,37.2015
2014-06-30 00:00:00,37.0664
2014-07-01 00:00:00,35.5581
2014-07-02 00:00:00,33.7802
2014-07-03 00:00:00,32.1312
2014-07-07 00:00:00,32.4146
2014-07-08 00:00:00,31.6039
2014-07-09 00:00:00,30.0237
2014-07-10 00:00:00,28.5225
2014-07-11 00:00:00,27.4364
2014-07-14 00:00:00,27.0646
2014-07-15 00:00:00,25.7113
2014-07-16 00:00:00,24.4258
2014-07-17 00:00:00,23.2045
2014-07-18 00:00:00,22.0443
2014-07-21 00:00:00,21.202
2014-07-22 00:00:00,20.1419
2014-07-23 00:00:00,22.1248
2014-07-24 00:00:00,21.0186
2014-07-25 00:00:00,20.4877
2014-07-28 00:00:00,20.8633
2014-07-29 00:00:00,20.0201
2014-07-30 00:00:00,19.0191
2014-07-31 00:00:00,18.0682
2014-08-01 00:00:00,17.1648
2014-08-04 00:00:00,16.3065
2014-08-05 00:00:00,15.4912
2014-08-06 00:00:00,14.7166
2014-08-07 00:00:00,13.9808
2014-08-08 00:00:00,13.2818
2014-08-11 00:00:00,13.8777
2014-08-12 00:00:00,13.9838
2014-08-13 00:00:00,13.6446
2014-08-14 00:00:00,13.2924
2014-08-15 00:00:00,13.2477
2014-08-18 00:00:00,13.7654
2014-08-19 00:00:00,14.3871
2014-08-20 00:00:00,14.0777
2014-08-21 00:00:00,13.3739
2014-08-22 00:00:00,13.2352
2014-08-25 00:00:00,13.2734
2014-08-26 00:00:00,12.6097
2014-08-27 00:00:00,13.0492
2014-08-28 00:00:00,12.6068
2014-08-29 00:00:00,12.0964
2014-09-02 00:00:00,12.3316
2014-09-03 00:00:00,11.715
2014-09-04 00:00:00,11.1293
2014-09-05 00:00:00,10.5728
2014-09-08 00:00:00,10.0442
2014-09-09 00:00:00,13.312
2014-09-10 00:00:00,12.6464
2014-09-11 00:00:00,12.3441
2014-09-12 00:00:00,12.4769
2014-09-15 00:00:00,12.713
2014-09-16 00:00:00,12.0774
2014-09-17 00:00:00,12.0135
2014-09-18 00:00:00,11.9628
2014-09-19 00:00:00,11.3647
2014-09-22 00:00:00,10.7964
2014-09-23 00:00:00,11.0566
2014-09-24 00:00:00,10.5038
2014-09-25 00:00:00,9.9786
2014-09-26 00:00:00,9.5197
2014-09-29 00:00:00,9.0437
2014-09-30 00:00:00,9.6965
2014-10-01 00:00:00,9.2117
2014-10-02 00:00:00,8.7511
2014-10-03 00:00:00,8.3135
2014-10-06 00:00:00,8.3379
2014-10-07 00:00:00,7.921
2014-10-08 00:00:00,8.5149
2014-10-09 00:00:00,9.3592
2014-10-10 00:00:00,8.8912
2014-10-13 00:00:00,8.4467
2014-10-14 00:00:00,8.0243
2014-10-15 00:00:00,7.6231
2014-10-16 00:00:00,7.242
2014-10-17 00:00:00,8.1599
2014-10-20 00:00:00,8.7119
2014-10-21 00:00:00,11.3363
2014-10-22 00:00:00,11.8595
2014-10-23 00:00:00,12.2075
2014-10-24 00:00:00,12.0361
2014-10-27 00:00:00,11.4343
2014-10-28 00:00:00,12.1226
2014-10-29 00:00:00,12.1465
2014-10-30 00:00:00,11.5391
2014-10-31 00:00:00,11.6522
