date,T3
2006-10-02 00:00:00,74.0034
2006-10-03 00:00:00,74.3612
2006-10-04 00:00:00,74.6959
2006-10-05 00:00:00,75.0038
2006-10-06 00:00:00,75.2804
2006-10-09 00:00:00,75.5246
2006-10-10 00:00:00,75.7335
2006-10-11 00:00:00,75.9037
2006-10-12 00:00:00,76.0419
2006-10-13 00:00:00,76.1526
2006-10-16 00:00:00,76.241
2006-10-17 00:00:00,76.307
2006-10-18 00:00:00,76.3522
2006-10-19 00:00:00,76.3951
2006-10-20 00:00:00,76.4513
2006-10-23 00:00:00,76.5357
2006-10-24 00:00:00,76.6548
2006-10-25 00:00:00,76.8128
2006-10-26 00:00:00,77.0119
2006-10-27 00:00:00,77.2441
2006-10-30 00:00:00,77.5014
2006-10-31 00:00:00,77.779
2006-11-01 00:00:00,78.0644
2006-11-02 00:00:00,78.3474
2006-11-03 00:00:00,78.6177
2006-11-06 00:00:00,78.8735
2006-11-07 00:00:00,79.1165
2006-11-08 00:00:00,79.3548
2006-11-09 00:00:00,79.5964
2006-11-10 00:00:00,79.8447
2006-11-13 00:00:00,80.1052
2006-11-14 00:00:00,80.3826
2006-11-15 00:00:00,80.6742
2006-11-16 00:00:00,80.9827
2006-11-17 00:00:00,81.3085
2006-11-20 00:00:00,81.6523
2006-11-21 00:00:00,82.0205
2006-11-22 00:00:00,82.4211
2006-11-24 00:00:00,82.8612
2006-11-27 00:00:00,83.3343
2006-11-28 00:00:00,83.8413
2006-11-29 00:00:00,84.3791
2006-11-30 00:00:00,84.942
2006-12-01 00:00:00,85.5215
2006-12-04 00:00:00,86.1087
2006-12-05 00:00:00,86.6957
2006-12-06 00:00:00,87.2699
2006-12-07 00:00:00,87.8113
2006-12-08 00:00:00,88.3108
2006-12-11 00:00:00,88.7648
2006-12-12 00:00:00,89.1617
2006-12-13 00:00:00,89.5062
2006-12-14 00:00:00,89.8009
2006-12-15 00:00:00,90.0455
2006-12-18 00:00:00,90.2331
2006-12-19 00:00:00,90.3642
2006-12-20 00:00:00,90.4356
2006-12-21 00:00:00,90.4406
2006-12-22 00:00:00,90.3755
2006-12-26 00:00:00,90.2385
2006-12-27 00:00:00,90.0325
2006-12-28 00:00:00,89.7607
2006-12-29 00:00:00,89.4443
2007-01-03 00:00:00,89.0962
2007-01-04 00:00:00,88.7345
2007-01-05 00:00:00,88.3705
2007-01-08 00:00:00,88.0143
2007-01-09 00:00:00,87.6998
2007-01-10 00:00:00,87.4648
2007-01-11 00:00:00,87.3263
2007-01-12 00:00:00,87.2865
2007-01-16 00:00:00,87.3514
2007-01-17 00:00:00,87.5112
2007-01-18 00:00:00,87.7321
2007-01-19 00:00:00,87.9859
2007-01-22 00:00:00,88.2452
2007-01-23 00:00:00,88.4868
2007-01-24 00:00:00,88.6991
2007-01-25 00:00:00,88.8739
2007-01-26 00:00:00,89.0034
2007-01-29 00:00:00,89.0868
2007-01-30 00:00:00,89.1237
2007-01-31 00:00:00,89.117
2007-02-01 00:00:00,89.0669
2007-02-02 00:00:00,88.9757
2007-02-05 00:00:00,88.8443
2007-02-06 00:00:00,88.6765
2007-02-07 00:00:00,88.4845
2007-02-08 00:00:00,88.2783
2007-02-09 00:00:00,88.0547
2007-02-12 00:00:00,87.8194
2007-02-13 00:00:00,87.5765
2007-02-14 00:00:00,87.3323
2007-02-15 00:00:00,87.0914
2007-02-16 00:00:00,86.8559
2007-02-20 00:00:00,86.6316
2007-02-21 00:00:00,86.435
2007-02-22 00:00:00,86.2774
2007-02-23 00:00:00,86.163
2007-02-26 00:00:00,86.0913
2007-02-27 00:00:00,86.0422
2007-02-28 00:00:00,86.0042
2007-03-01 00:00:00,85.9785
2007-03-02 00:00:00,85.9593
2007-03-05 00:00:00,85.9458
2007-03-06 00:00:00,85.9444
2007-03-07 00:00:00,85.957
2007-03-08 00:00:00,85.9852
2007-03-09 00:00:00,86.029
2007-03-12 00:00:00,86.0947
2007-03-13 00:00:00,86.1797
2007-03-14 00:00:00,86.287
2007-03-15 00:00:00,86.4156
2007-03-16 00:00:00,86.5634
2007-03-19 00:00:00,86.7335
2007-03-20 00:00:00,86.9275
2007-03-21 00:00:00,87.1537
2007-03-22 00:00:00,87.4156
2007-03-23 00:00:00,87.7111
2007-03-26 00:00:00,88.0452
2007-03-27 00:00:00,88.4164
2007-03-28 00:00:00,88.8126
2007-03-29 00:00:00,89.2251
2007-03-30 00:00:00,89.6429
2007-04-02 00:00:00,90.06
2007-04-03 00:00:00,90.4741
2007-04-04 00:00:00,90.8819
2007-04-05 00:00:00,91.2815
2007-04-09 00:00:00,91.6671
2007-04-10 00:00:00,92.0363
2007-04-11 00:00:00,92.3809
2007-04-12 00:00:00,92.6942
2007-04-13 00:00:00,92.9648
2007-04-16 00:00:00,93.1909
2007-04-17 00:00:00,93.3686
2007-04-18 00:00:00,93.4974
2007-04-19 00:00:00,93.5784
2007-04-20 00:00:00,93.6168
2007-04-23 00:00:00,93.6276
2007-04-24 00:00:00,93.6209
2007-04-25 00:00:00,93.612
2007-04-26 00:00:00,93.6241
2007-04-27 00:00:00,93.6754
2007-04-30 00:00:00,93.775
2007-05-01 00:00:00,93.9249
2007-05-02 00:00:00,94.1268
2007-05-03 00:00:00,94.3785
2007-05-04 00:00:00,94.6767
2007-05-07 00:00:00,95.0276
2007-05-08 00:00:00,95.4356
2007-05-09 00:00:00,95.9064
2007-05-10 00:00:00,96.4406
2007-05-11 00:00:00,97.0389
2007-05-14 00:00:00,97.699
2007-05-15 00:00:00,98.4069
2007-05-16 00:00:00,99.1483
2007-05-17 00:00:00,99.9173
2007-05-18 00:00:00,100.7083
2007-05-21 00:00:00,101.5214
2007-05-22 00:00:00,102.3584
2007-05-23 00:00:00,103.2143
2007-05-24 00:00:00,104.0735
2007-05-25 00:00:00,104.9337
2007-05-29 00:00:00,105.7933
2007-05-30 00:00:00,106.6647
2007-05-31 00:00:00,107.5618
2007-06-01 00:00:00,108.4787
2007-06-04 00:00:00,109.4184
2007-06-05 00:00:00,110.3836
2007-06-06 00:00:00,111.3751
2007-06-07 00:00:00,112.39
2007-06-08 00:00:00,113.4237
2007-06-11 00:00:00,114.4521
2007-06-12 00:00:00,115.457
2007-06-13 00:00:00,116.4131
2007-06-14 00:00:00,117.3075
2007-06-15 00:00:00,118.1384
2007-06-18 00:00:00,118.922
2007-06-19 00:00:00,119.6628
2007-06-20 00:00:00,120.3556
2007-06-21 00:00:00,121.0054
2007-06-22 00:00:00,121.6117
2007-06-25 00:00:00,122.1718
2007-06-26 00:00:00,122.6738
2007-06-27 00:00:00,123.1191
2007-06-28 00:00:00,123.5048
2007-06-29 00:00:00,123.8359
2007-07-02 00:00:00,124.1139
2007-07-03 00:00:00,124.3636
2007-07-05 00:00:00,124.6224
2007-07-06 00:00:00,124.9116
2007-07-09 00:00:00,125.2348
2007-07-10 00:00:00,125.599
2007-07-11 00:00:00,126.0054
2007-07-12 00:00:00,126.4573
2007-07-13 00:00:00,126.9665
2007-07-16 00:00:00,127.5376
2007-07-17 00:00:00,128.1711
2007-07-18 00:00:00,128.859
2007-07-19 00:00:00,129.5981
2007-07-20 00:00:00,130.3949
2007-07-23 00:00:00,131.2479
2007-07-24 00:00:00,132.117
2007-07-25 00:00:00,132.981
2007-07-26 00:00:00,133.8559
2007-07-27 00:00:00,134.7407
2007-07-30 00:00:00,135.6217
2007-07-31 00:00:00,136.4507
2007-08-01 00:00:00,137.2079
2007-08-02 00:00:00,137.8866
2007-08-03 00:00:00,138.4664
2007-08-06 00:00:00,138.9494
2007-08-07 00:00:00,139.3392
2007-08-08 00:00:00,139.6371
2007-08-09 00:00:00,139.8189
2007-08-10 00:00:00,139.8681
2007-08-13 00:00:00,139.7906
2007-08-14 00:00:00,139.5821
2007-08-15 00:00:00,139.2314
2007-08-16 00:00:00,138.7281
2007-08-17 00:00:00,138.0933
2007-08-20 00:00:00,137.3495
2007-08-21 00:00:00,136.5394
2007-08-22 00:00:00,135.7152
2007-08-23 00:00:00,134.9087
2007-08-24 00:00:00,134.1583
2007-08-27 00:00:00,133.4771
2007-08-28 00:00:00,132.8517
2007-08-29 00:00:00,132.2999
2007-08-30 00:00:00,131.8393
2007-08-31 00:00:00,131.4867
2007-09-04 00:00:00,131.2704
2007-09-05 00:00:00,131.1746
2007-09-06 00:00:00,131.1769
2007-09-07 00:00:00,131.2453
2007-09-10 00:00:00,131.3738
2007-09-11 00:00:00,131.5506
2007-09-12 00:00:00,131.77
2007-09-13 00:00:00,132.0269
2007-09-14 00:00:00,132.321
2007-09-17 00:00:00,132.6482
2007-09-18 00:00:00,133.0124
2007-09-19 00:00:00,133.4124
2007-09-20 00:00:00,133.8429
2007-09-21 00:00:00,134.3117
2007-09-24 00:00:00,134.8363
2007-09-25 00:00:00,135.4419
2007-09-26 00:00:00,136.1376
2007-09-27 00:00:00,136.9291
2007-09-28 00:00:00,137.8089
2007-10-01 00:00:00,138.7755
2007-10-02 00:00:00,139.8285
2007-10-03 00:00:00,140.9576
2007-10-04 00:00:00,142.1425
2007-10-05 00:00:00,143.3826
2007-10-08 00:00:00,144.695
2007-10-09 00:00:00,146.0828
2007-10-10 00:00:00,147.5356
2007-10-11 00:00:00,149.0212
2007-10-12 00:00:00,150.5309
2007-10-15 00:00:00,152.0517
2007-10-16 00:00:00,153.579
2007-10-17 00:00:00,155.1164
2007-10-18 00:00:00,156.6631
2007-10-19 00:00:00,158.2015
2007-10-22 00:00:00,159.7299
2007-10-23 00:00:00,161.2867
2007-10-24 00:00:00,162.8897
2007-10-25 00:00:00,164.5305
2007-10-26 00:00:00,166.2036
2007-10-29 00:00:00,167.8992
2007-10-30 00:00:00,169.6111
2007-10-31 00:00:00,171.3394
2007-11-01 00:00:00,173.0679
2007-11-02 00:00:00,174.7817
2007-11-05 00:00:00,176.459
2007-11-06 00:00:00,178.1028
2007-11-07 00:00:00,179.6899
2007-11-08 00:00:00,181.1618
2007-11-09 00:00:00,182.4421
2007-11-12 00:00:00,183.4421
2007-11-13 00:00:00,184.1745
2007-11-14 00:00:00,184.6436
2007-11-15 00:00:00,184.8563
2007-11-16 00:00:00,184.8366
2007-11-19 00:00:00,184.602
2007-11-20 00:00:00,184.1933
2007-11-21 00:00:00,183.645
2007-11-23 00:00:00,182.9997
2007-11-26 00:00:00,182.2952
2007-11-27 00:00:00,181.5696
2007-11-28 00:00:00,180.8711
2007-11-29 00:00:00,180.247
2007-11-30 00:00:00,179.7183
2007-12-03 00:00:00,179.2827
2007-12-04 00:00:00,178.9386
2007-12-05 00:00:00,178.7024
2007-12-06 00:00:00,178.5968
2007-12-07 00:00:00,178.6465
2007-12-10 00:00:00,178.8591
2007-12-11 00:00:00,179.2094
2007-12-12 00:00:00,179.681
2007-12-13 00:00:00,180.2593
2007-12-14 00:00:00,180.9218
2007-12-17 00:00:00,181.6245
2007-12-18 00:00:00,182.3289
2007-12-19 00:00:00,183.0076
2007-12-20 00:00:00,183.657
2007-12-21 00:00:00,184.2991
2007-12-24 00:00:00,184.9649
2007-12-26 00:00:00,185.6717
2007-12-27 00:00:00,186.4249
2007-12-28 00:00:00,187.2279
2007-12-31 00:00:00,188.0709
2008-01-02 00:00:00,188.9306
2008-01-03 00:00:00,189.7879
2008-01-04 00:00:00,190.5715
2008-01-07 00:00:00,191.2264
2008-01-08 00:00:00,191.6966
2008-01-09 00:00:00,191.9832
2008-01-10 00:00:00,192.09
2008-01-11 00:00:00,192.0076
2008-01-14 00:00:00,191.7623
2008-01-15 00:00:00,191.3432
2008-01-16 00:00:00,190.7175
2008-01-17 00:00:00,189.8806
2008-01-18 00:00:00,188.844
2008-01-22 00:00:00,187.6068
2008-01-23 00:00:00,186.1198
2008-01-24 00:00:00,184.3547
2008-01-25 00:00:00,182.2912
2008-01-28 00:00:00,179.9374
2008-01-29 00:00:00,177.3261
2008-01-30 00:00:00,174.5027
2008-01-31 00:00:00,171.5283
2008-02-01 00:00:00,168.4543
2008-02-04 00:00:00,165.3211
2008-02-05 00:00:00,162.16
2008-02-06 00:00:00,158.9755
2008-02-07 00:00:00,155.7792
2008-02-08 00:00:00,152.6058
2008-02-11 00:00:00,149.5025
2008-02-12 00:00:00,146.4899
2008-02-13 00:00:00,143.6042
2008-02-14 00:00:00,140.8653
2008-02-15 00:00:00,138.2776
2008-02-19 00:00:00,135.8363
2008-02-20 00:00:00,133.5456
2008-02-21 00:00:00,131.4002
2008-02-22 00:00:00,129.3892
2008-02-25 00:00:00,127.5071
2008-02-26 00:00:00,125.7484
2008-02-27 00:00:00,124.1244
2008-02-28 00:00:00,122.6679
2008-02-29 00:00:00,121.3793
2008-03-03 00:00:00,120.243
2008-03-04 00:00:00,119.2569
2008-03-05 00:00:00,118.4154
2008-03-06 00:00:00,117.698
2008-03-07 00:00:00,117.0932
2008-03-10 00:00:00,116.5811
2008-03-11 00:00:00,116.1753
2008-03-12 00:00:00,115.8766
2008-03-13 00:00:00,115.6894
2008-03-14 00:00:00,115.6073
2008-03-17 00:00:00,115.6224
2008-03-18 00:00:00,115.7483
2008-03-19 00:00:00,115.9771
2008-03-20 00:00:00,116.3118
2008-03-24 00:00:00,116.7724
2008-03-25 00:00:00,117.3705
2008-03-26 00:00:00,118.1208
2008-03-27 00:00:00,119.0055
2008-03-28 00:00:00,120.0143
2008-03-31 00:00:00,121.1335
2008-04-01 00:00:00,122.3681
2008-04-02 00:00:00,123.7046
2008-04-03 00:00:00,125.1405
2008-04-04 00:00:00,126.6707
2008-04-07 00:00:00,128.2931
2008-04-08 00:00:00,129.9853
2008-04-09 00:00:00,131.7186
2008-04-10 00:00:00,133.4786
2008-04-11 00:00:00,135.2212
2008-04-14 00:00:00,136.915
2008-04-15 00:00:00,138.5389
2008-04-16 00:00:00,140.0973
2008-04-17 00:00:00,141.5945
2008-04-18 00:00:00,143.0559
2008-04-21 00:00:00,144.5222
2008-04-22 00:00:00,145.985
2008-04-23 00:00:00,147.4442
2008-04-24 00:00:00,148.9177
2008-04-25 00:00:00,150.4146
2008-04-28 00:00:00,151.9443
2008-04-29 00:00:00,153.5163
2008-04-30 00:00:00,155.1256
2008-05-01 00:00:00,156.784
2008-05-02 00:00:00,158.4949
2008-05-05 00:00:00,160.2662
2008-05-06 00:00:00,162.1012
2008-05-07 00:00:00,163.9772
2008-05-08 00:00:00,165.8803
2008-05-09 00:00:00,167.7871
2008-05-12 00:00:00,169.6933
2008-05-13 00:00:00,171.5962
2008-05-14 00:00:00,173.4737
2008-05-15 00:00:00,175.3189
2008-05-16 00:00:00,177.1146
2008-05-19 00:00:00,178.8303
2008-05-20 00:00:00,180.4526
2008-05-21 00:00:00,181.9424
2008-05-22 00:00:00,183.271
2008-05-23 00:00:00,184.4381
2008-05-27 00:00:00,185.467
2008-05-28 00:00:00,186.3781
2008-05-29 00:00:00,187.1856
2008-05-30 00:00:00,187.9087
2008-06-02 00:00:00,188.5511
2008-06-03 00:00:00,189.1136
2008-06-04 00:00:00,189.5978
2008-06-05 00:00:00,190.022
2008-06-06 00:00:00,190.3853
2008-06-09 00:00:00,190.6726
2008-06-10 00:00:00,190.8919
2008-06-11 00:00:00,191.032
2008-06-12 00:00:00,191.06
2008-06-13 00:00:00,190.9559
2008-06-16 00:00:00,190.7297
2008-06-17 00:00:00,190.4116
2008-06-18 00:00:00,190.0162
2008-06-19 00:00:00,189.5659
2008-06-20 00:00:00,189.0579
2008-06-23 00:00:00,188.4864
2008-06-24 00:00:00,187.8524
2008-06-25 00:00:00,187.177
2008-06-26 00:00:00,186.4435
2008-06-27 00:00:00,185.6526
2008-06-30 00:00:00,184.7999
2008-07-01 00:00:00,183.9153
2008-07-02 00:00:00,182.9982
2008-07-03 00:00:00,182.0596
2008-07-07 00:00:00,181.1297
2008-07-08 00:00:00,180.2473
2008-07-09 00:00:00,179.418
2008-07-10 00:00:00,178.6545
2008-07-11 00:00:00,177.9488
2008-07-14 00:00:00,177.3
2008-07-15 00:00:00,176.6907
2008-07-16 00:00:00,176.1213
2008-07-17 00:00:00,175.5881
2008-07-18 00:00:00,175.0637
2008-07-21 00:00:00,174.5355
2008-07-22 00:00:00,173.9812
2008-07-23 00:00:00,173.4052
2008-07-24 00:00:00,172.7864
2008-07-25 00:00:00,172.1264
2008-07-28 00:00:00,171.4019
2008-07-29 00:00:00,170.6131
2008-07-30 00:00:00,169.7765
2008-07-31 00:00:00,168.9049
2008-08-01 00:00:00,168.0024
2008-08-04 00:00:00,167.0638
2008-08-05 00:00:00,166.1181
2008-08-06 00:00:00,165.2017
2008-08-07 00:00:00,164.3376
2008-08-08 00:00:00,163.5637
2008-08-11 00:00:00,162.9184
2008-08-12 00:00:00,162.4345
2008-08-13 00:00:00,162.1371
2008-08-14 00:00:00,162.0346
2008-08-15 00:00:00,162.1098
2008-08-18 00:00:00,162.3414
2008-08-19 00:00:00,162.6999
2008-08-20 00:00:00,163.1677
2008-08-21 00:00:00,163.7206
2008-08-22 00:00:00,164.3462
2008-08-25 00:00:00,165.0153
2008-08-26 00:00:00,165.7084
2008-08-27 00:00:00,166.4138
2008-08-28 00:00:00,167.1173
2008-08-29 00:00:00,167.7918
2008-09-02 00:00:00,168.4065
2008-09-03 00:00:00,168.945
2008-09-04 00:00:00,169.3774
2008-09-05 00:00:00,169.684
2008-09-08 00:00:00,169.8486
2008-09-09 00:00:00,169.8438
2008-09-10 00:00:00,169.66
2008-09-11 00:00:00,169.3041
2008-09-12 00:00:00,168.7766
2008-09-15 00:00:00,168.0556
2008-09-16 00:00:00,167.1371
2008-09-17 00:00:00,165.9857
2008-09-18 00:00:00,164.6172
2008-09-19 00:00:00,163.0829
2008-09-22 00:00:00,161.3925
2008-09-23 00:00:00,159.5498
2008-09-24 00:00:00,157.5779
2008-09-25 00:00:00,155.5169
2008-09-26 00:00:00,153.3907
2008-09-29 00:00:00,151.1383
2008-09-30 00:00:00,148.7652
2008-10-01 00:00:00,146.2717
2008-10-02 00:00:00,143.6385
2008-10-03 00:00:00,140.8571
2008-10-06 00:00:00,137.9425
2008-10-07 00:00:00,134.8874
2008-10-08 00:00:00,131.7065
2008-10-09 00:00:00,128.4224
2008-10-10 00:00:00,125.0966
2008-10-13 00:00:00,121.8334
2008-10-14 00:00:00,118.686
2008-10-15 00:00:00,115.6712
2008-10-16 00:00:00,112.8186
2008-10-17 00:00:00,110.1325
2008-10-20 00:00:00,107.6209
2008-10-21 00:00:00,105.263
2008-10-22 00:00:00,103.0661
2008-10-23 00:00:00,101.0401
2008-10-24 00:00:00,99.1835
2008-10-27 00:00:00,97.4776
2008-10-28 00:00:00,95.9385
2008-10-29 00:00:00,94.592
2008-10-30 00:00:00,93.475
2008-10-31 00:00:00,92.5921
2008-11-03 00:00:00,91.9359
2008-11-04 00:00:00,91.5087
2008-11-05 00:00:00,91.274
2008-11-06 00:00:00,91.1841
2008-11-07 00:00:00,91.1985
2008-11-10 00:00:00,91.2774
2008-11-11 00:00:00,91.3883
2008-11-12 00:00:00,91.4908
2008-11-13 00:00:00,91.5836
2008-11-14 00:00:00,91.6432
2008-11-17 00:00:00,91.6488
2008-11-18 00:00:00,91.5968
2008-11-19 00:00:00,91.4749
2008-11-20 00:00:00,91.2579
2008-11-21 00:00:00,90.943
2008-11-24 00:00:00,90.5743
2008-11-25 00:00:00,90.1768
2008-11-26 00:00:00,89.7862
2008-11-28 00:00:00,89.4186
2008-12-01 00:00:00,89.0709
2008-12-02 00:00:00,88.7554
2008-12-03 00:00:00,88.4925
2008-12-04 00:00:00,88.2778
2008-12-05 00:00:00,88.1166
2008-12-08 00:00:00,88.0325
2008-12-09 00:00:00,88.039
2008-12-10 00:00:00,88.1338
2008-12-11 00:00:00,88.2991
2008-12-12 00:00:00,88.5319
2008-12-15 00:00:00,88.8132
2008-12-16 00:00:00,89.1302
2008-12-17 00:00:00,89.4484
2008-12-18 00:00:00,89.7453
2008-12-19 00:00:00,90.009
2008-12-22 00:00:00,90.2165
2008-12-23 00:00:00,90.3577
2008-12-24 00:00:00,90.4239
2008-12-26 00:00:00,90.4161
2008-12-29 00:00:00,90.3421
2008-12-30 00:00:00,90.2092
2008-12-31 00:00:00,90.0226
2009-01-02 00:00:00,89.8092
2009-01-05 00:00:00,89.6034
2009-01-06 00:00:00,89.4223
2009-01-07 00:00:00,89.2692
2009-01-08 00:00:00,89.1516
2009-01-09 00:00:00,89.0655
2009-01-12 00:00:00,88.9996
2009-01-13 00:00:00,88.9424
2009-01-14 00:00:00,88.8772
2009-01-15 00:00:00,88.7866
2009-01-16 00:00:00,88.6567
2009-01-20 00:00:00,88.4655
2009-01-21 00:00:00,88.2196
2009-01-22 00:00:00,87.948
2009-01-23 00:00:00,87.672
2009-01-26 00:00:00,87.4114
2009-01-27 00:00:00,87.1837
2009-01-28 00:00:00,87.0125
2009-01-29 00:00:00,86.9068
2009-01-30 00:00:00,86.8587
2009-02-02 00:00:00,86.8656
2009-02-03 00:00:00,86.9288
2009-02-04 00:00:00,87.0482
2009-02-05 00:00:00,87.2319
2009-02-06 00:00:00,87.4935
2009-02-09 00:00:00,87.848
2009-02-10 00:00:00,88.2818
2009-02-11 00:00:00,88.777
2009-02-12 00:00:00,89.3266
2009-02-13 00:00:00,89.921
2009-02-17 00:00:00,90.5324
2009-02-18 00:00:00,91.1393
2009-02-19 00:00:00,91.7119
2009-02-20 00:00:00,92.2325
2009-02-23 00:00:00,92.6744
2009-02-24 00:00:00,93.0353
2009-02-25 00:00:00,93.3196
2009-02-26 00:00:00,93.526
2009-02-27 00:00:00,93.657
2009-03-02 00:00:00,93.7125
2009-03-03 00:00:00,93.6977
2009-03-04 00:00:00,93.6299
2009-03-05 00:00:00,93.5145
2009-03-06 00:00:00,93.3443
2009-03-09 00:00:00,93.1098
2009-03-10 00:00:00,92.8292
2009-03-11 00:00:00,92.5328
2009-03-12 00:00:00,92.2561
2009-03-13 00:00:00,92.0207
2009-03-16 00:00:00,91.8375
2009-03-17 00:00:00,91.7273
2009-03-18 00:00:00,91.7077
2009-03-19 00:00:00,91.786
2009-03-20 00:00:00,91.9618
2009-03-23 00:00:00,92.2521
2009-03-24 00:00:00,92.6584
2009-03-25 00:00:00,93.1733
2009-03-26 00:00:00,93.7975
2009-03-27 00:00:00,94.5126
2009-03-30 00:00:00,95.2908
2009-03-31 00:00:00,96.1107
2009-04-01 00:00:00,96.9667
2009-04-02 00:00:00,97.8659
2009-04-03 00:00:00,98.82
2009-04-06 00:00:00,99.8402
2009-04-07 00:00:00,100.9142
2009-04-08 00:00:00,102.0327
2009-04-09 00:00:00,103.1957
2009-04-13 00:00:00,104.3998
2009-04-14 00:00:00,105.6293
2009-04-15 00:00:00,106.8661
2009-04-16 00:00:00,108.1081
2009-04-17 00:00:00,109.3568
2009-04-20 00:00:00,110.5979
2009-04-21 00:00:00,111.8225
2009-04-22 00:00:00,113.0207
2009-04-23 00:00:00,114.1978
2009-04-24 00:00:00,115.3485
2009-04-27 00:00:00,116.4699
2009-04-28 00:00:00,117.5543
2009-04-29 00:00:00,118.5995
2009-04-30 00:00:00,119.6048
2009-05-01 00:00:00,120.5734
2009-05-04 00:00:00,121.5239
2009-05-05 00:00:00,122.4685
2009-05-06 00:00:00,123.4111
2009-05-07 00:00:00,124.3381
2009-05-08 00:00:00,125.2383
2009-05-11 00:00:00,126.1039
2009-05-12 00:00:00,126.9088
2009-05-13 00:00:00,127.6174
2009-05-14 00:00:00,128.2213
2009-05-15 00:00:00,128.7161
2009-05-18 00:00:00,129.1179
2009-05-19 00:00:00,129.4434
2009-05-20 00:00:00,129.7
2009-05-21 00:00:00,129.8881
2009-05-22 00:00:00,130.0042
2009-05-26 00:00:00,130.0799
2009-05-27 00:00:00,130.1459
2009-05-28 00:00:00,130.2297
2009-05-29 00:00:00,130.3506
2009-06-01 00:00:00,130.532
2009-06-02 00:00:00,130.7859
2009-06-03 00:00:00,131.1206
2009-06-04 00:00:00,131.5468
2009-06-05 00:00:00,132.0687
2009-06-08 00:00:00,132.6791
2009-06-09 00:00:00,133.3625
2009-06-10 00:00:00,134.0931
2009-06-11 00:00:00,134.848
2009-06-12 00:00:00,135.5968
2009-06-15 00:00:00,136.314
2009-06-16 00:00:00,136.9827
2009-06-17 00:00:00,137.589
2009-06-18 00:00:00,138.1257
2009-06-19 00:00:00,138.6031
2009-06-22 00:00:00,139.0212
2009-06-23 00:00:00,139.3684
2009-06-24 00:00:00,139.6479
2009-06-25 00:00:00,139.8773
2009-06-26 00:00:00,140.0795
2009-06-29 00:00:00,140.2682
2009-06-30 00:00:00,140.4538
2009-07-01 00:00:00,140.6439
2009-07-02 00:00:00,140.8318
2009-07-06 00:00:00,141.0068
2009-07-07 00:00:00,141.15
2009-07-08 00:00:00,141.2563
2009-07-09 00:00:00,141.3206
2009-07-10 00:00:00,141.3492
2009-07-13 00:00:00,141.362
2009-07-14 00:00:00,141.3724
2009-07-15 00:00:00,141.4065
2009-07-16 00:00:00,141.482
2009-07-17 00:00:00,141.6242
2009-07-20 00:00:00,141.85
2009-07-21 00:00:00,142.1601
2009-07-22 00:00:00,142.5692
2009-07-23 00:00:00,143.0846
2009-07-24 00:00:00,143.7121
2009-07-27 00:00:00,144.4481
2009-07-28 00:00:00,145.2821
2009-07-29 00:00:00,146.1993
2009-07-30 00:00:00,147.1932
2009-07-31 00:00:00,148.2547
2009-08-03 00:00:00,149.3822
2009-08-04 00:00:00,150.5641
2009-08-05 00:00:00,151.7847
2009-08-06 00:00:00,153.0228
2009-08-07 00:00:00,154.2656
2009-08-10 00:00:00,155.4973
2009-08-11 00:00:00,156.6965
2009-08-12 00:00:00,157.8562
2009-08-13 00:00:00,158.9814
2009-08-14 00:00:00,160.067
2009-08-17 00:00:00,161.0806
2009-08-18 00:00:00,162.0178
2009-08-19 00:00:00,162.8782
2009-08-20 00:00:00,163.6688
2009-08-21 00:00:00,164.4057
2009-08-24 00:00:00,165.0986
2009-08-25 00:00:00,165.755
2009-08-26 00:00:00,166.3713
2009-08-27 00:00:00,166.9528
2009-08-28 00:00:00,167.5043
2009-08-31 00:00:00,168.0216
2009-09-01 00:00:00,168.4906
2009-09-02 00:00:00,168.9019
2009-09-03 00:00:00,169.2558
2009-09-04 00:00:00,169.568
2009-09-08 00:00:00,169.8591
2009-09-09 00:00:00,170.136
2009-09-10 00:00:00,170.4077
2009-09-11 00:00:00,170.6777
2009-09-14 00:00:00,170.9529
2009-09-15 00:00:00,171.242
2009-09-16 00:00:00,171.5738
2009-09-17 00:00:00,171.9737
2009-09-18 00:00:00,172.4553
2009-09-21 00:00:00,173.0176
2009-09-22 00:00:00,173.6556
2009-09-23 00:00:00,174.3638
2009-09-24 00:00:00,175.1261
2009-09-25 00:00:00,175.9209
2009-09-28 00:00:00,176.744
2009-09-29 00:00:00,177.5851
2009-09-30 00:00:00,178.4337
2009-10-01 00:00:00,179.2625
2009-10-02 00:00:00,180.0666
2009-10-05 00:00:00,180.8457
2009-10-06 00:00:00,181.6127
2009-10-07 00:00:00,182.375
2009-10-08 00:00:00,183.1312
2009-10-09 00:00:00,183.8823
2009-10-12 00:00:00,184.6278
2009-10-13 00:00:00,185.362
2009-10-14 00:00:00,186.0838
2009-10-15 00:00:00,186.7875
2009-10-16 00:00:00,187.4583
2009-10-19 00:00:00,188.0925
2009-10-20 00:00:00,188.7204
2009-10-21 00:00:00,189.3833
2009-10-22 00:00:00,190.1049
2009-10-23 00:00:00,190.8904
2009-10-26 00:00:00,191.7317
2009-10-27 00:00:00,192.5984
2009-10-28 00:00:00,193.4474
2009-10-29 00:00:00,194.263
2009-10-30 00:00:00,195.0041
2009-11-02 00:00:00,195.6477
2009-11-03 00:00:00,196.179
2009-11-04 00:00:00,196.5996
2009-11-05 00:00:00,196.9264
2009-11-06 00:00:00,197.175
