date,ADX
2009-07-20 00:00:00,22.6775
2009-07-21 00:00:00,23.3698
2009-07-22 00:00:00,24.4388
2009-07-23 00:00:00,25.3534
2009-07-24 00:00:00,26.3367
2009-07-27 00:00:00,27.3347
2009-07-28 00:00:00,28.2828
2009-07-29 00:00:00,29.2103
2009-07-30 00:00:00,30.3972
2009-07-31 00:00:00,31.5434
2009-08-03 00:00:00,32.7404
2009-08-04 00:00:00,33.7278
2009-08-05 00:00:00,34.7916
2009-08-06 00:00:00,35.5454
2009-08-07 00:00:00,36.2685
2009-08-10 00:00:00,36.686
2009-08-11 00:00:00,36.6793
2009-08-12 00:00:00,36.8993
2009-08-13 00:00:00,37.2834
2009-08-14 00:00:00,37.4313
2009-08-17 00:00:00,36.4074
2009-08-18 00:00:00,35.5105
2009-08-19 00:00:00,34.7823
2009-08-20 00:00:00,34.2529
2009-08-21 00:00:00,34.0331
2009-08-24 00:00:00,33.9583
2009-08-25 00:00:00,33.9104
2009-08-26 00:00:00,33.4044
2009-08-27 00:00:00,32.5768
2009-08-28 00:00:00,32.1312
2009-08-31 00:00:00,31.3581
2009-09-01 00:00:00,30.3684
2009-09-02 00:00:00,29.2948
2009-09-03 00:00:00,28.2749
2009-09-04 00:00:00,27.7756
2009-09-08 00:00:00,27.5812
2009-09-09 00:00:00,27.0022
2009-09-10 00:00:00,26.4522
2009-09-11 00:00:00,25.9296
2009-09-14 00:00:00,25.5286
2009-09-15 00:00:00,25.3731
2009-09-16 00:00:00,25.9624
2009-09-17 00:00:00,26.8432
2009-09-18 00:00:00,27.68
2009-09-21 00:00:00,27.8944
2009-09-22 00:00:00,28.1182
2009-09-23 00:00:00,28.6378
2009-09-24 00:00:00,28.7311
2009-09-25 00:00:00,28.5941
2009-09-28 00:00:00,28.5797
2009-09-29 00:00:00,28.6366
2009-09-30 00:00:00,28.3884
2009-10-01 00:00:00,27.8288
2009-10-02 00:00:00,27.2971
2009-10-05 00:00:00,26.9045
2009-10-06 00:00:00,26.8906
2009-10-07 00:00:00,26.9355
2009-10-08 00:00:00,27.0757
2009-10-09 00:00:00,27.154
2009-10-12 00:00:00,27.3212
2009-10-13 00:00:00,27.4801
2009-10-14 00:00:00,27.7677
2009-10-15 00:00:00,27.8772
2009-10-16 00:00:00,27.5991
2009-10-19 00:00:00,26.8617
2009-10-20 00:00:00,27.4455
2009-10-21 00:00:00,28.4773
2009-10-22 00:00:00,29.4574
2009-10-23 00:00:00,30.3885
2009-10-26 00:00:00,30.7156
2009-10-27 00:00:00,30.447
2009-10-28 00:00:00,29.4681
2009-10-29 00:00:00,28.5382
2009-10-30 00:00:00,27.2709
2009-11-02 00:00:00,26.1192
2009-11-03 00:00:00,25.025
2009-11-04 00:00:00,24.0543
2009-11-05 00:00:00,23.2535
2009-11-06 00:00:00,22.5133
2009-11-09 00:00:00,22.4605
2009-11-10 00:00:00,22.6625
2009-11-11 00:00:00,22.8561
2009-11-12 00:00:00,22.9821
2009-11-13 00:00:00,23.1018
2009-11-16 00:00:00,23.4931
2009-11-17 00:00:00,23.8633
2009-11-18 00:00:00,24.0491
2009-11-19 00:00:00,23.5828
2009-11-20 00:00:00,22.8589
2009-11-23 00:00:00,22.7356
2009-11-24 00:00:00,22.6115
2009-11-25 00:00:00,22.4936
2009-11-27 00:00:00,21.6477
2009-11-30 00:00:00,20.8441
2009-12-01 00:00:00,19.8356
2009-12-02 00:00:00,18.9434
2009-12-03 00:00:00,18.0957
2009-12-04 00:00:00,17.9764
2009-12-07 00:00:00,18.0225
2009-12-08 00:00:00,18.0664
2009-12-09 00:00:00,17.3221
2009-12-10 00:00:00,16.4805
2009-12-11 00:00:00,15.9404
2009-12-14 00:00:00,15.5239
2009-12-15 00:00:00,15.1176
2009-12-16 00:00:00,14.7317
2009-12-17 00:00:00,14.7753
2009-12-18 00:00:00,14.7414
2009-12-21 00:00:00,14.1164
2009-12-22 00:00:00,13.4393
2009-12-23 00:00:00,12.9888
2009-12-24 00:00:00,13.3099
2009-12-28 00:00:00,14.0107
2009-12-29 00:00:00,14.5528
2009-12-30 00:00:00,15.0076
2009-12-31 00:00:00,15.5603
2010-01-04 00:00:00,16.1873
2010-01-05 00:00:00,16.8792
2010-01-06 00:00:00,17.1419
2010-01-07 00:00:00,17.1372
2010-01-08 00:00:00,17.1327
2010-01-11 00:00:00,17.238
2010-01-12 00:00:00,17.0194
2010-01-13 00:00:00,16.4708
2010-01-14 00:00:00,15.9497
2010-01-15 00:00:00,15.2915
2010-01-19 00:00:00,14.8546
2010-01-20 00:00:00,14.4839
2010-01-21 00:00:00,13.8104
2010-01-22 00:00:00,14.1626
2010-01-25 00:00:00,14.4971
2010-01-26 00:00:00,13.799
2010-01-27 00:00:00,13.3804
2010-01-28 00:00:00,13.0618
2010-01-29 00:00:00,13.4652
2010-02-01 00:00:00,13.8485
2010-02-02 00:00:00,14.1743
2010-02-03 00:00:00,14.0338
2010-02-04 00:00:00,14.1425
2010-02-05 00:00:00,14.3058
2010-02-08 00:00:00,14.2386
2010-02-09 00:00:00,14.1747
2010-02-10 00:00:00,14.1611
2010-02-11 00:00:00,13.7595
2010-02-12 00:00:00,13.1588
2010-02-16 00:00:00,12.6428
2010-02-17 00:00:00,12.0752
2010-02-18 00:00:00,11.5361
2010-02-19 00:00:00,11.0239
2010-02-22 00:00:00,10.6539
2010-02-23 00:00:00,10.711
2010-02-24 00:00:00,10.7494
2010-02-25 00:00:00,10.5808
2010-02-26 00:00:00,10.1022
2010-03-01 00:00:00,10.0756
2010-03-02 00:00:00,10.1985
2010-03-03 00:00:00,10.3153
2010-03-04 00:00:00,10.548
2010-03-05 00:00:00,11.6062
2010-03-08 00:00:00,12.6428
2010-03-09 00:00:00,13.9923
2010-03-10 00:00:00,15.3076
2010-03-11 00:00:00,16.5585
2010-03-12 00:00:00,17.9064
2010-03-15 00:00:00,18.3123
2010-03-16 00:00:00,18.6979
2010-03-17 00:00:00,19.1931
2010-03-18 00:00:00,19.5593
2010-03-19 00:00:00,19.6895
2010-03-22 00:00:00,19.6448
2010-03-23 00:00:00,19.8845
2010-03-24 00:00:00,20.2484
2010-03-25 00:00:00,20.3871
2010-03-26 00:00:00,20.6188
2010-03-29 00:00:00,21.0295
2010-03-30 00:00:00,21.7449
2010-03-31 00:00:00,22.4245
2010-04-01 00:00:00,23.2516
2010-04-05 00:00:00,24.0374
2010-04-06 00:00:00,24.9313
2010-04-07 00:00:00,25.9171
2010-04-08 00:00:00,26.7238
2010-04-09 00:00:00,27.5208
2010-04-12 00:00:00,28.3814
2010-04-13 00:00:00,29.0394
2010-04-14 00:00:00,29.9298
2010-04-15 00:00:00,31.022
2010-04-16 00:00:00,32.2046
2010-04-19 00:00:00,32.733
2010-04-20 00:00:00,33.344
2010-04-21 00:00:00,34.5987
2010-04-22 00:00:00,36.0655
2010-04-23 00:00:00,37.6468
2010-04-26 00:00:00,39.1582
2010-04-27 00:00:00,39.423
2010-04-28 00:00:00,39.1477
2010-04-29 00:00:00,39.2192
2010-04-30 00:00:00,39.1638
2010-05-03 00:00:00,39.1111
2010-05-04 00:00:00,38.3322
2010-05-05 00:00:00,36.8084
2010-05-06 00:00:00,37.0118
2010-05-07 00:00:00,37.205
2010-05-10 00:00:00,36.8562
2010-05-11 00:00:00,36.2054
2010-05-12 00:00:00,35.3955
2010-05-13 00:00:00,34.7166
2010-05-14 00:00:00,34.3319
2010-05-17 00:00:00,34.0317
2010-05-18 00:00:00,33.5907
2010-05-19 00:00:00,33.3779
2010-05-20 00:00:00,33.4756
2010-05-21 00:00:00,33.723
2010-05-24 00:00:00,33.5277
2010-05-25 00:00:00,33.641
2010-05-26 00:00:00,33.4075
2010-05-27 00:00:00,33.0758
2010-05-28 00:00:00,32.4237
2010-06-01 00:00:00,31.4305
2010-06-02 00:00:00,30.4869
2010-06-03 00:00:00,29.5464
2010-06-04 00:00:00,28.9173
2010-06-07 00:00:00,28.4965
2010-06-08 00:00:00,28.2998
2010-06-09 00:00:00,28.2395
2010-06-10 00:00:00,28.1939
2010-06-11 00:00:00,27.9428
2010-06-14 00:00:00,27.3386
2010-06-15 00:00:00,26.7171
2010-06-16 00:00:00,25.6165
2010-06-17 00:00:00,24.401
2010-06-18 00:00:00,23.365
2010-06-21 00:00:00,22.603
2010-06-22 00:00:00,21.879
2010-06-23 00:00:00,20.954
2010-06-24 00:00:00,20.0753
2010-06-25 00:00:00,19.0856
2010-06-28 00:00:00,18.2049
2010-06-29 00:00:00,17.9949
2010-06-30 00:00:00,18.0241
2010-07-01 00:00:00,18.3834
2010-07-02 00:00:00,18.7257
2010-07-06 00:00:00,18.899
2010-07-07 00:00:00,18.6035
2010-07-08 00:00:00,18.029
2010-07-09 00:00:00,17.4833
2010-07-12 00:00:00,16.8229
2010-07-13 00:00:00,16.7104
2010-07-14 00:00:00,16.6035
2010-07-15 00:00:00,16.6022
2010-07-16 00:00:00,16.6009
2010-07-19 00:00:00,17.0951
2010-07-20 00:00:00,17.3047
2010-07-21 00:00:00,16.5986
2010-07-22 00:00:00,15.9278
2010-07-23 00:00:00,15.2643
2010-07-26 00:00:00,14.6339
2010-07-27 00:00:00,14.105
2010-07-28 00:00:00,13.6846
2010-07-29 00:00:00,13.0281
2010-07-30 00:00:00,12.4923
2010-08-02 00:00:00,11.9716
2010-08-03 00:00:00,11.5276
2010-08-04 00:00:00,11.185
2010-08-05 00:00:00,10.8595
2010-08-06 00:00:00,10.3406
2010-08-09 00:00:00,9.8577
2010-08-10 00:00:00,9.5118
2010-08-11 00:00:00,9.7983
2010-08-12 00:00:00,10.3238
2010-08-13 00:00:00,10.8231
2010-08-16 00:00:00,11.4666
2010-08-17 00:00:00,11.6007
2010-08-18 00:00:00,11.7241
2010-08-19 00:00:00,12.06
2010-08-20 00:00:00,12.3314
2010-08-23 00:00:00,12.8675
2010-08-24 00:00:00,13.8042
2010-08-25 00:00:00,14.7798
2010-08-26 00:00:00,15.4998
2010-08-27 00:00:00,16.4688
2010-08-30 00:00:00,17.0295
2010-08-31 00:00:00,17.5833
2010-09-01 00:00:00,17.3767
2010-09-02 00:00:00,17.1111
2010-09-03 00:00:00,16.2586
2010-09-07 00:00:00,15.5058
2010-09-08 00:00:00,15.1823
2010-09-09 00:00:00,15.0356
2010-09-10 00:00:00,14.7513
2010-09-13 00:00:00,14.7683
2010-09-14 00:00:00,14.85
2010-09-15 00:00:00,15.018
2010-09-16 00:00:00,15.6106
2010-09-17 00:00:00,16.2553
2010-09-20 00:00:00,17.2107
2010-09-21 00:00:00,18.3068
2010-09-22 00:00:00,19.3808
2010-09-23 00:00:00,20.6385
2010-09-24 00:00:00,21.8698
2010-09-27 00:00:00,23.0976
2010-09-28 00:00:00,22.5851
2010-09-29 00:00:00,22.0982
2010-09-30 00:00:00,21.2401
2010-10-01 00:00:00,20.4249
2010-10-04 00:00:00,19.447
2010-10-05 00:00:00,18.9168
2010-10-06 00:00:00,18.5854
2010-10-07 00:00:00,18.2705
2010-10-08 00:00:00,18.2441
2010-10-11 00:00:00,18.3947
2010-10-12 00:00:00,18.6785
2010-10-13 00:00:00,19.0975
2010-10-14 00:00:00,19.5266
2010-10-15 00:00:00,20.5868
2010-10-18 00:00:00,21.7635
2010-10-19 00:00:00,21.6076
2010-10-20 00:00:00,21.4848
2010-10-21 00:00:00,21.395
2010-10-22 00:00:00,21.2672
2010-10-25 00:00:00,21.2381
2010-10-26 00:00:00,20.9629
2010-10-27 00:00:00,20.7119
2010-10-28 00:00:00,20.0619
2010-10-29 00:00:00,19.4419
2010-11-01 00:00:00,18.8529
2010-11-02 00:00:00,18.6386
2010-11-03 00:00:00,18.6232
2010-11-04 00:00:00,19.0654
2010-11-05 00:00:00,19.4854
2010-11-08 00:00:00,19.8968
2010-11-09 00:00:00,20.0404
2010-11-10 00:00:00,20.0736
2010-11-11 00:00:00,20.1051
2010-11-12 00:00:00,19.1059
2010-11-15 00:00:00,18.1567
2010-11-16 00:00:00,17.8102
2010-11-17 00:00:00,17.5947
2010-11-18 00:00:00,16.8829
2010-11-19 00:00:00,16.2067
2010-11-22 00:00:00,15.6397
2010-11-23 00:00:00,15.101
2010-11-24 00:00:00,14.879
2010-11-26 00:00:00,14.8417
2010-11-29 00:00:00,14.6523
2010-11-30 00:00:00,14.4212
2010-12-01 00:00:00,14.4738
2010-12-02 00:00:00,14.6206
2010-12-03 00:00:00,14.7602
2010-12-06 00:00:00,15.1802
2010-12-07 00:00:00,15.7022
2010-12-08 00:00:00,16.0719
2010-12-09 00:00:00,16.5387
2010-12-10 00:00:00,16.9264
2010-12-13 00:00:00,17.6053
2010-12-14 00:00:00,17.9807
2010-12-15 00:00:00,18.3745
2010-12-16 00:00:00,18.7485
2010-12-17 00:00:00,19.1039
2010-12-20 00:00:00,19.1407
2010-12-21 00:00:00,19.2873
2010-12-22 00:00:00,19.5557
2010-12-23 00:00:00,19.7492
2010-12-27 00:00:00,19.6669
2010-12-28 00:00:00,19.7216
2010-12-29 00:00:00,19.7737
2010-12-30 00:00:00,19.4789
2010-12-31 00:00:00,18.9228
2011-01-03 00:00:00,19.1545
2011-01-04 00:00:00,19.5829
2011-01-05 00:00:00,20.1527
2011-01-06 00:00:00,20.773
2011-01-07 00:00:00,21.4577
2011-01-10 00:00:00,22.6231
2011-01-11 00:00:00,23.8405
2011-01-12 00:00:00,24.9971
2011-01-13 00:00:00,26.2376
2011-01-14 00:00:00,27.5285
2011-01-18 00:00:00,26.3155
2011-01-19 00:00:00,25.4807
2011-01-20 00:00:00,24.3207
2011-01-21 00:00:00,23.4908
2011-01-24 00:00:00,22.4795
2011-01-25 00:00:00,21.5194
2011-01-26 00:00:00,20.9218
2011-01-27 00:00:00,20.3541
2011-01-28 00:00:00,19.6181
2011-01-31 00:00:00,18.919
2011-02-01 00:00:00,18.1394
2011-02-02 00:00:00,17.3988
2011-02-03 00:00:00,16.7619
2011-02-04 00:00:00,15.9554
2011-02-07 00:00:00,15.6161
2011-02-08 00:00:00,15.4495
2011-02-09 00:00:00,15.5214
2011-02-10 00:00:00,15.0151
2011-02-11 00:00:00,14.5342
2011-02-14 00:00:00,14.2
2011-02-15 00:00:00,13.919
2011-02-16 00:00:00,14.005
2011-02-17 00:00:00,13.7307
2011-02-18 00:00:00,13.1736
2011-02-22 00:00:00,13.393
2011-02-23 00:00:00,13.6014
2011-02-24 00:00:00,13.7564
2011-02-25 00:00:00,13.6286
2011-02-28 00:00:00,13.0012
2011-03-01 00:00:00,12.6396
2011-03-02 00:00:00,12.2961
2011-03-03 00:00:00,11.7986
2011-03-04 00:00:00,11.3619
2011-03-07 00:00:00,11.1086
2011-03-08 00:00:00,10.868
2011-03-09 00:00:00,10.7572
2011-03-10 00:00:00,11.0344
2011-03-11 00:00:00,11.0772
2011-03-14 00:00:00,10.7752
2011-03-15 00:00:00,11.1904
2011-03-16 00:00:00,12.2369
2011-03-17 00:00:00,13.2311
2011-03-18 00:00:00,14.2043
2011-03-21 00:00:00,14.994
2011-03-22 00:00:00,15.4942
2011-03-23 00:00:00,16.1303
2011-03-24 00:00:00,16.2495
2011-03-25 00:00:00,15.9061
2011-03-28 00:00:00,15.4192
2011-03-29 00:00:00,15.2219
2011-03-30 00:00:00,15.0344
2011-03-31 00:00:00,14.942
2011-04-01 00:00:00,15.0241
2011-04-04 00:00:00,15.3864
2011-04-05 00:00:00,15.8625
2011-04-06 00:00:00,16.1651
2011-04-07 00:00:00,16.5177
2011-04-08 00:00:00,16.9751
2011-04-11 00:00:00,17.6313
2011-04-12 00:00:00,18.2547
2011-04-13 00:00:00,18.5936
2011-04-14 00:00:00,18.9446
2011-04-15 00:00:00,19.596
2011-04-18 00:00:00,20.5617
2011-04-19 00:00:00,20.8883
2011-04-20 00:00:00,20.5128
2011-04-21 00:00:00,19.5019
2011-04-25 00:00:00,18.5417
2011-04-26 00:00:00,17.7159
2011-04-27 00:00:00,16.8925
2011-04-28 00:00:00,16.2247
2011-04-29 00:00:00,15.5519
2011-05-02 00:00:00,14.8229
2011-05-03 00:00:00,14.1303
2011-05-04 00:00:00,13.627
2011-05-05 00:00:00,13.0767
2011-05-06 00:00:00,12.554
2011-05-09 00:00:00,12.0573
2011-05-10 00:00:00,11.6316
2011-05-11 00:00:00,11.0819
2011-05-12 00:00:00,10.7885
2011-05-13 00:00:00,10.6901
2011-05-16 00:00:00,11.2314
2011-05-17 00:00:00,11.8796
2011-05-18 00:00:00,11.9598
2011-05-19 00:00:00,11.8964
2011-05-20 00:00:00,12.1256
2011-05-23 00:00:00,12.7389
2011-05-24 00:00:00,13.3216
2011-05-25 00:00:00,13.5796
2011-05-26 00:00:00,13.8248
2011-05-27 00:00:00,13.9721
2011-05-31 00:00:00,13.4457
2011-06-01 00:00:00,13.2901
2011-06-02 00:00:00,13.1088
2011-06-03 00:00:00,12.7163
2011-06-06 00:00:00,12.1962
2011-06-07 00:00:00,12.1725
2011-06-08 00:00:00,12.2427
2011-06-09 00:00:00,12.3094
2011-06-10 00:00:00,12.7566
2011-06-13 00:00:00,13.2122
2011-06-14 00:00:00,13.1312
2011-06-15 00:00:00,13.3801
2011-06-16 00:00:00,14.0381
2011-06-17 00:00:00,14.6041
2011-06-20 00:00:00,15.6367
2011-06-21 00:00:00,15.8524
2011-06-22 00:00:00,15.7959
2011-06-23 00:00:00,15.9951
2011-06-24 00:00:00,16.0589
2011-06-27 00:00:00,16.0538
2011-06-28 00:00:00,15.8045
2011-06-29 00:00:00,15.675
2011-06-30 00:00:00,15.5519
2011-07-01 00:00:00,14.8001
2011-07-05 00:00:00,14.4971
2011-07-06 00:00:00,14.4892
2011-07-07 00:00:00,14.7203
2011-07-08 00:00:00,15.0579
2011-07-11 00:00:00,15.3786
2011-07-12 00:00:00,15.297
2011-07-13 00:00:00,15.3733
2011-07-14 00:00:00,15.5513
2011-07-15 00:00:00,15.9364
2011-07-18 00:00:00,16.8306
2011-07-19 00:00:00,17.8676
2011-07-20 00:00:00,19.5023
2011-07-21 00:00:00,20.8637
2011-07-22 00:00:00,22.3164
2011-07-25 00:00:00,23.8437
2011-07-26 00:00:00,25.4201
2011-07-27 00:00:00,26.2514
2011-07-28 00:00:00,26.7145
2011-07-29 00:00:00,26.8334
2011-08-01 00:00:00,27.1233
2011-08-02 00:00:00,27.0917
2011-08-03 00:00:00,26.6254
2011-08-04 00:00:00,25.8592
2011-08-05 00:00:00,24.8288
2011-08-08 00:00:00,24.2852
2011-08-09 00:00:00,23.3996
2011-08-10 00:00:00,22.5562
2011-08-11 00:00:00,21.7107
2011-08-12 00:00:00,20.6758
2011-08-15 00:00:00,19.8716
2011-08-16 00:00:00,18.9938
2011-08-17 00:00:00,18.2225
2011-08-18 00:00:00,17.9778
2011-08-19 00:00:00,17.9731
2011-08-22 00:00:00,18.0067
2011-08-23 00:00:00,17.5285
2011-08-24 00:00:00,16.7917
2011-08-25 00:00:00,16.357
2011-08-26 00:00:00,15.5608
2011-08-29 00:00:00,15.1586
2011-08-30 00:00:00,14.6845
2011-08-31 00:00:00,14.0125
2011-09-01 00:00:00,13.3162
2011-09-02 00:00:00,13.0756
2011-09-06 00:00:00,13.0829
2011-09-07 00:00:00,12.8025
2011-09-08 00:00:00,12.377
2011-09-09 00:00:00,12.3087
2011-09-12 00:00:00,12.3802
2011-09-13 00:00:00,12.151
2011-09-14 00:00:00,11.619
2011-09-15 00:00:00,11.0395
2011-09-16 00:00:00,10.8246
2011-09-19 00:00:00,11.166
2011-09-20 00:00:00,11.8412
2011-09-21 00:00:00,12.4827
2011-09-22 00:00:00,12.2788
2011-09-23 00:00:00,12.0851
2011-09-26 00:00:00,11.4958
2011-09-27 00:00:00,11.1667
2011-09-28 00:00:00,10.7799
2011-09-29 00:00:00,10.5342
2011-09-30 00:00:00,10.5086
2011-10-03 00:00:00,10.7944
2011-10-04 00:00:00,11.6791
2011-10-05 00:00:00,12.5195
2011-10-06 00:00:00,13.0561
2011-10-07 00:00:00,13.6728
2011-10-10 00:00:00,13.6991
2011-10-11 00:00:00,13.1034
2011-10-12 00:00:00,12.5936
2011-10-13 00:00:00,12.1092
2011-10-14 00:00:00,12.1467
2011-10-17 00:00:00,12.3393
2011-10-18 00:00:00,12.5222
2011-10-19 00:00:00,11.9199
2011-10-20 00:00:00,11.4359
2011-10-21 00:00:00,11.1067
2011-10-24 00:00:00,10.6046
2011-10-25 00:00:00,10.1296
2011-10-26 00:00:00,9.7431
2011-10-27 00:00:00,9.4059
2011-10-28 00:00:00,9.0855
2011-10-31 00:00:00,8.9085
2011-11-01 00:00:00,8.5433
2011-11-02 00:00:00,8.1533
2011-11-03 00:00:00,7.8464
2011-11-04 00:00:00,7.5567
2011-11-07 00:00:00,7.2298
2011-11-08 00:00:00,7.2073
2011-11-09 00:00:00,6.8779
2011-11-10 00:00:00,7.0982
2011-11-11 00:00:00,7.3845
2011-11-14 00:00:00,7.7416
2011-11-15 00:00:00,7.8478
2011-11-16 00:00:00,7.8594
2011-11-17 00:00:00,8.2578
2011-11-18 00:00:00,8.6624
2011-11-21 00:00:00,9.4076
2011-11-22 00:00:00,9.7479
2011-11-23 00:00:00,10.2349
2011-11-25 00:00:00,10.8379
2011-11-28 00:00:00,11.0789
2011-11-29 00:00:00,11.1854
2011-11-30 00:00:00,11.0878
2011-12-01 00:00:00,10.6276
2011-12-02 00:00:00,10.239
2011-12-05 00:00:00,10.0084
2011-12-06 00:00:00,9.7325
2011-12-07 00:00:00,9.3208
2011-12-08 00:00:00,9.1753
2011-12-09 00:00:00,9.0371
2011-12-12 00:00:00,8.8058
2011-12-13 00:00:00,8.437
2011-12-14 00:00:00,8.4893
2011-12-15 00:00:00,8.5391
2011-12-16 00:00:00,8.5581
2011-12-19 00:00:00,8.5261
2011-12-20 00:00:00,8.43
2011-12-21 00:00:00,8.4083
2011-12-22 00:00:00,8.495
2011-12-23 00:00:00,8.8311
2011-12-27 00:00:00,9.4401
2011-12-28 00:00:00,9.8885
2011-12-29 00:00:00,10.2491
2011-12-30 00:00:00,10.6279
2012-01-03 00:00:00,11.3305
2012-01-04 00:00:00,12.1103
2012-01-05 00:00:00,13.0442
2012-01-06 00:00:00,14.1284
2012-01-09 00:00:00,15.3756
2012-01-10 00:00:00,16.5605
2012-01-11 00:00:00,17.4684
2012-01-12 00:00:00,18.2747
2012-01-13 00:00:00,19.0313
2012-01-17 00:00:00,20.029
2012-01-18 00:00:00,21.137
2012-01-19 00:00:00,22.2742
2012-01-20 00:00:00,22.6435
2012-01-23 00:00:00,23.045
2012-01-24 00:00:00,23.1516
2012-01-25 00:00:00,24.4534
2012-01-26 00:00:00,25.6398
2012-01-27 00:00:00,26.7669
2012-01-30 00:00:00,28.0041
2012-01-31 00:00:00,29.304
2012-02-01 00:00:00,30.5602
2012-02-02 00:00:00,31.5992
2012-02-03 00:00:00,32.6752
2012-02-06 00:00:00,33.846
2012-02-07 00:00:00,35.0901
2012-02-08 00:00:00,36.4483
2012-02-09 00:00:00,38.1217
2012-02-10 00:00:00,39.7254
2012-02-13 00:00:00,41.3456
2012-02-14 00:00:00,42.9673
2012-02-15 00:00:00,44.71
2012-02-16 00:00:00,45.5611
2012-02-17 00:00:00,46.4196
2012-02-21 00:00:00,47.3527
2012-02-22 00:00:00,48.2496
2012-02-23 00:00:00,49.1407
2012-02-24 00:00:00,50.0698
2012-02-27 00:00:00,51.0391
2012-02-28 00:00:00,52.0593
2012-02-29 00:00:00,53.1826
2012-03-01 00:00:00,54.2568
2012-03-02 00:00:00,55.2773
2012-03-05 00:00:00,54.9809
2012-03-06 00:00:00,54.0806
2012-03-07 00:00:00,53.3363
2012-03-08 00:00:00,52.7662
2012-03-09 00:00:00,52.3449
2012-03-12 00:00:00,52.0494
2012-03-13 00:00:00,52.1192
2012-03-14 00:00:00,52.6145
2012-03-15 00:00:00,53.1557
2012-03-16 00:00:00,53.6366
2012-03-19 00:00:00,54.2591
2012-03-20 00:00:00,54.4362
2012-03-21 00:00:00,54.6467
2012-03-22 00:00:00,54.5039
2012-03-23 00:00:00,54.3025
2012-03-26 00:00:00,54.2137
2012-03-27 00:00:00,54.2936
2012-03-28 00:00:00,54.4572
2012-03-29 00:00:00,54.4215
2012-03-30 00:00:00,53.838
2012-04-02 00:00:00,53.4622
2012-04-03 00:00:00,53.3656
2012-04-04 00:00:00,52.9693
2012-04-05 00:00:00,52.7655
2012-04-09 00:00:00,52.6683
2012-04-10 00:00:00,52.652
2012-04-11 00:00:00,52.4813
2012-04-12 00:00:00,52.152
2012-04-13 00:00:00,50.9375
2012-04-16 00:00:00,48.7475
2012-04-17 00:00:00,46.4471
2012-04-18 00:00:00,44.5793
2012-04-19 00:00:00,42.4889
2012-04-20 00:00:00,40.8993
2012-04-23 00:00:00,39.735
2012-04-24 00:00:00,38.668
2012-04-25 00:00:00,37.2155
2012-04-26 00:00:00,35.7326
2012-04-27 00:00:00,34.2793
2012-04-30 00:00:00,32.6876
2012-05-01 00:00:00,31.2194
2012-05-02 00:00:00,29.8852
2012-05-03 00:00:00,28.5038
2012-05-04 00:00:00,27.5818
2012-05-07 00:00:00,26.8023
2012-05-08 00:00:00,26.1238
2012-05-09 00:00:00,25.3971
2012-05-10 00:00:00,24.6421
2012-05-11 00:00:00,24.0394
2012-05-14 00:00:00,23.6527
2012-05-15 00:00:00,23.4415
2012-05-16 00:00:00,23.5112
2012-05-17 00:00:00,23.8299
2012-05-18 00:00:00,24.3041
2012-05-21 00:00:00,24.0535
2012-05-22 00:00:00,23.3974
2012-05-23 00:00:00,22.7742
2012-05-24 00:00:00,22.0559
2012-05-25 00:00:00,21.4538
2012-05-29 00:00:00,20.5972
2012-05-30 00:00:00,19.5828
2012-05-31 00:00:00,18.6389
2012-06-01 00:00:00,18.0321
2012-06-04 00:00:00,17.813
2012-06-05 00:00:00,17.6049
2012-06-06 00:00:00,17.1262
2012-06-07 00:00:00,16.5424
2012-06-08 00:00:00,15.8661
2012-06-11 00:00:00,15.2089
2012-06-12 00:00:00,14.4576
2012-06-13 00:00:00,13.7952
2012-06-14 00:00:00,13.1661
2012-06-15 00:00:00,12.5231
2012-06-18 00:00:00,12.3861
2012-06-19 00:00:00,12.3307
2012-06-20 00:00:00,12.1742
2012-06-21 00:00:00,11.8734
2012-06-22 00:00:00,11.4957
2012-06-25 00:00:00,10.9325
2012-06-26 00:00:00,10.5316
2012-06-27 00:00:00,10.0452
2012-06-28 00:00:00,9.8664
2012-06-29 00:00:00,9.5128
2012-07-02 00:00:00,9.5648
2012-07-03 00:00:00,9.8591
2012-07-05 00:00:00,10.6136
2012-07-06 00:00:00,11.3305
2012-07-09 00:00:00,12.1813
2012-07-10 00:00:00,13.1669
2012-07-11 00:00:00,13.6683
2012-07-12 00:00:00,13.9136
2012-07-13 00:00:00,14.2741
2012-07-16 00:00:00,14.7657
2012-07-17 00:00:00,15.1303
2012-07-18 00:00:00,15.4766
2012-07-19 00:00:00,16.0558
2012-07-20 00:00:00,16.4682
2012-07-23 00:00:00,16.0086
2012-07-24 00:00:00,15.7247
2012-07-25 00:00:00,15.5662
2012-07-26 00:00:00,15.4156
2012-07-27 00:00:00,15.0365
2012-07-30 00:00:00,14.4302
2012-07-31 00:00:00,14.2732
2012-08-01 00:00:00,14.2733
2012-08-02 00:00:00,14.1574
2012-08-03 00:00:00,14.2833
2012-08-06 00:00:00,14.614
2012-08-07 00:00:00,14.9322
2012-08-08 00:00:00,15.1885
2012-08-09 00:00:00,15.432
2012-08-10 00:00:00,15.6644
2012-08-13 00:00:00,16.173
2012-08-14 00:00:00,16.9282
2012-08-15 00:00:00,17.504
2012-08-16 00:00:00,18.1399
2012-08-17 00:00:00,19.0853
2012-08-20 00:00:00,20.4006
2012-08-21 00:00:00,21.8525
