date,EMA
2006-05-15 00:00:00,68.8619
2006-05-16 00:00:00,68.4922
2006-05-17 00:00:00,68.1843
2006-05-18 00:00:00,67.7077
2006-05-19 00:00:00,67.4032
2006-05-22 00:00:00,67.02
2006-05-23 00:00:00,66.6515
2006-05-24 00:00:00,66.3361
2006-05-25 00:00:00,66.145
2006-05-26 00:00:00,65.8978
2006-05-30 00:00:00,65.4523
2006-05-31 00:00:00,64.9111
2006-06-01 00:00:00,64.6501
2006-06-02 00:00:00,64.3653
2006-06-05 00:00:00,63.9495
2006-06-06 00:00:00,63.547
2006-06-07 00:00:00,63.0725
2006-06-08 00:00:00,62.8523
2006-06-09 00:00:00,62.5349
2006-06-12 00:00:00,62.0078
2006-06-13 00:00:00,61.6575
2006-06-14 00:00:00,61.2721
2006-06-15 00:00:00,61.0919
2006-06-16 00:00:00,60.7555
2006-06-19 00:00:00,60.4169
2006-06-20 00:00:00,60.1362
2006-06-21 00:00:00,59.9194
2006-06-22 00:00:00,59.8871
2006-06-23 00:00:00,59.7864
2006-06-26 00:00:00,59.7106
2006-06-27 00:00:00,59.4934
2006-06-28 00:00:00,59.1626
2006-06-29 00:00:00,59.1442
2006-06-30 00:00:00,58.9657
2006-07-03 00:00:00,58.869
2006-07-05 00:00:00,58.6911
2006-07-06 00:00:00,58.4129
2006-07-07 00:00:00,58.126
2006-07-10 00:00:00,57.8283
2006-07-11 00:00:00,57.6208
2006-07-12 00:00:00,57.1769
2006-07-13 00:00:00,56.7077
2006-07-14 00:00:00,56.1327
2006-07-17 00:00:00,55.7743
2006-07-18 00:00:00,55.5006
2006-07-19 00:00:00,55.3672
2006-07-20 00:00:00,55.856
2006-07-21 00:00:00,56.3193
2006-07-24 00:00:00,56.8051
2006-07-25 00:00:00,57.293
2006-07-26 00:00:00,57.9193
2006-07-27 00:00:00,58.4413
2006-07-28 00:00:00,59.1221
2006-07-31 00:00:00,59.9638
2006-08-01 00:00:00,60.6511
2006-08-02 00:00:00,61.3662
2006-08-03 00:00:00,62.1494
2006-08-04 00:00:00,62.7352
2006-08-07 00:00:00,63.1614
2006-08-08 00:00:00,63.3155
2006-08-09 00:00:00,63.3417
2006-08-10 00:00:00,63.411
2006-08-11 00:00:00,63.4338
2006-08-14 00:00:00,63.482
2006-08-15 00:00:00,63.7647
2006-08-16 00:00:00,64.1661
2006-08-17 00:00:00,64.4922
2006-08-18 00:00:00,64.8177
2006-08-21 00:00:00,64.9836
2006-08-22 00:00:00,65.2347
2006-08-23 00:00:00,65.4324
2006-08-24 00:00:00,65.6588
2006-08-25 00:00:00,65.9532
2006-08-28 00:00:00,66.051
2006-08-29 00:00:00,66.0919
2006-08-30 00:00:00,66.1745
2006-08-31 00:00:00,66.3341
2006-09-01 00:00:00,66.529
2006-09-05 00:00:00,67.0005
2006-09-06 00:00:00,67.289
2006-09-07 00:00:00,67.8139
2006-09-08 00:00:00,68.2621
2006-09-11 00:00:00,68.6657
2006-09-12 00:00:00,69.0432
2006-09-13 00:00:00,69.5344
2006-09-14 00:00:00,69.9758
2006-09-15 00:00:00,70.3686
2006-09-18 00:00:00,70.704
2006-09-19 00:00:00,70.996
2006-09-20 00:00:00,71.4021
2006-09-21 00:00:00,71.7114
2006-09-22 00:00:00,71.8341
2006-09-25 00:00:00,72.2071
2006-09-26 00:00:00,72.7216
2006-09-27 00:00:00,73.0729
2006-09-28 00:00:00,73.4479
2006-09-29 00:00:00,73.7843
2006-10-02 00:00:00,73.8867
2006-10-03 00:00:00,73.9042
2006-10-04 00:00:00,74.0447
2006-10-05 00:00:00,74.1195
2006-10-06 00:00:00,74.1291
2006-10-09 00:00:00,74.1768
2006-10-10 00:00:00,74.1419
2006-10-11 00:00:00,74.055
2006-10-12 00:00:00,74.1698
2006-10-13 00:00:00,74.2507
2006-10-16 00:00:00,74.3602
2006-10-17 00:00:00,74.3535
2006-10-18 00:00:00,74.3703
2006-10-19 00:00:00,74.8103
2006-10-20 00:00:00,75.2998
2006-10-23 00:00:00,75.8865
2006-10-24 00:00:00,76.3782
2006-10-25 00:00:00,76.8832
2006-10-26 00:00:00,77.3886
2006-10-27 00:00:00,77.6763
2006-10-30 00:00:00,77.9376
2006-10-31 00:00:00,78.2369
2006-11-01 00:00:00,78.3248
2006-11-02 00:00:00,78.3872
2006-11-03 00:00:00,78.378
2006-11-06 00:00:00,78.5048
2006-11-07 00:00:00,78.6958
2006-11-08 00:00:00,79.0533
2006-11-09 00:00:00,79.4616
2006-11-10 00:00:00,79.81
2006-11-13 00:00:00,80.2424
2006-11-14 00:00:00,80.6955
2006-11-15 00:00:00,81.015
2006-11-16 00:00:00,81.4526
2006-11-17 00:00:00,81.8714
2006-11-20 00:00:00,82.3094
2006-11-21 00:00:00,82.9085
2006-11-22 00:00:00,83.6134
2006-11-24 00:00:00,84.3769
2006-11-27 00:00:00,84.8686
2006-11-28 00:00:00,85.5297
2006-11-29 00:00:00,86.1268
2006-11-30 00:00:00,86.6538
2006-12-01 00:00:00,87.0982
2006-12-04 00:00:00,87.4812
2006-12-05 00:00:00,87.8421
2006-12-06 00:00:00,88.0314
2006-12-07 00:00:00,87.937
2006-12-08 00:00:00,87.9677
2006-12-11 00:00:00,88.0422
2006-12-12 00:00:00,87.8611
2006-12-13 00:00:00,87.9743
2006-12-14 00:00:00,88.0291
2006-12-15 00:00:00,87.9997
2006-12-18 00:00:00,87.7588
2006-12-19 00:00:00,87.6208
2006-12-20 00:00:00,87.3483
2006-12-21 00:00:00,86.9247
2006-12-22 00:00:00,86.4747
2006-12-26 00:00:00,86.0019
2006-12-27 00:00:00,85.575
2006-12-28 00:00:00,85.1269
2006-12-29 00:00:00,85.0996
2007-01-03 00:00:00,84.9758
2007-01-04 00:00:00,85.041
2007-01-05 00:00:00,85.0419
2007-01-08 00:00:00,85.0826
2007-01-09 00:00:00,85.7957
2007-01-10 00:00:00,86.8628
2007-01-11 00:00:00,87.714
2007-01-12 00:00:00,88.3717
2007-01-16 00:00:00,89.2029
2007-01-17 00:00:00,89.7503
2007-01-18 00:00:00,89.6855
2007-01-19 00:00:00,89.5726
2007-01-22 00:00:00,89.3076
2007-01-23 00:00:00,88.964
2007-01-24 00:00:00,88.7484
2007-01-25 00:00:00,88.5104
2007-01-26 00:00:00,88.2123
2007-01-29 00:00:00,87.9959
2007-01-30 00:00:00,87.763
2007-01-31 00:00:00,87.5693
2007-02-01 00:00:00,87.2999
2007-02-02 00:00:00,87.057
2007-02-05 00:00:00,86.7602
2007-02-06 00:00:00,86.5116
2007-02-07 00:00:00,86.4771
2007-02-08 00:00:00,86.4488
2007-02-09 00:00:00,86.1461
2007-02-12 00:00:00,86.0255
2007-02-13 00:00:00,85.8993
2007-02-14 00:00:00,85.8422
2007-02-15 00:00:00,85.782
2007-02-16 00:00:00,85.6913
2007-02-20 00:00:00,85.7112
2007-02-21 00:00:00,86.0435
2007-02-22 00:00:00,86.3736
2007-02-23 00:00:00,86.6304
2007-02-26 00:00:00,86.8228
2007-02-27 00:00:00,86.5473
2007-02-28 00:00:00,86.3628
2007-03-01 00:00:00,86.4292
2007-03-02 00:00:00,86.3321
2007-03-05 00:00:00,86.3309
2007-03-06 00:00:00,86.508
2007-03-07 00:00:00,86.6234
2007-03-08 00:00:00,86.7545
2007-03-09 00:00:00,86.8703
2007-03-12 00:00:00,87.156
2007-03-13 00:00:00,87.2744
2007-03-14 00:00:00,87.534
2007-03-15 00:00:00,87.7279
2007-03-16 00:00:00,87.9053
2007-03-19 00:00:00,88.2124
2007-03-20 00:00:00,88.5236
2007-03-21 00:00:00,89.0328
2007-03-22 00:00:00,89.502
2007-03-23 00:00:00,89.8847
2007-03-26 00:00:00,90.4528
2007-03-27 00:00:00,90.9297
2007-03-28 00:00:00,91.1497
2007-03-29 00:00:00,91.3974
2007-03-30 00:00:00,91.5414
2007-04-02 00:00:00,91.7422
2007-04-03 00:00:00,92.0049
2007-04-04 00:00:00,92.2206
2007-04-05 00:00:00,92.4548
2007-04-09 00:00:00,92.5687
2007-04-10 00:00:00,92.7288
2007-04-11 00:00:00,92.7156
2007-04-12 00:00:00,92.6655
2007-04-13 00:00:00,92.4345
2007-04-16 00:00:00,92.3388
2007-04-17 00:00:00,92.1494
2007-04-18 00:00:00,91.9828
2007-04-19 00:00:00,91.8197
2007-04-20 00:00:00,91.7388
2007-04-23 00:00:00,91.9075
2007-04-24 00:00:00,92.0344
2007-04-25 00:00:00,92.35
2007-04-26 00:00:00,92.9681
2007-04-27 00:00:00,93.6301
2007-04-30 00:00:00,94.2177
2007-05-01 00:00:00,94.718
2007-05-02 00:00:00,95.2582
2007-05-03 00:00:00,95.7479
2007-05-04 00:00:00,96.23
2007-05-07 00:00:00,96.9623
2007-05-08 00:00:00,97.7336
2007-05-09 00:00:00,98.6046
2007-05-10 00:00:00,99.4366
2007-05-11 00:00:00,100.3226
2007-05-14 00:00:00,101.1833
2007-05-15 00:00:00,101.7868
2007-05-16 00:00:00,102.3157
2007-05-17 00:00:00,102.9942
2007-05-18 00:00:00,103.6633
2007-05-21 00:00:00,104.4554
2007-05-22 00:00:00,105.3206
2007-05-23 00:00:00,106.0415
2007-05-24 00:00:00,106.4842
2007-05-25 00:00:00,107.1638
2007-05-29 00:00:00,107.8482
2007-05-30 00:00:00,108.8884
2007-05-31 00:00:00,110.0601
2007-06-01 00:00:00,110.8543
2007-06-04 00:00:00,111.852
2007-06-05 00:00:00,112.8823
2007-06-06 00:00:00,113.9068
2007-06-07 00:00:00,114.8747
2007-06-08 00:00:00,115.7904
2007-06-11 00:00:00,116.2094
2007-06-12 00:00:00,116.6066
2007-06-13 00:00:00,116.6917
2007-06-14 00:00:00,116.8877
2007-06-15 00:00:00,117.2318
2007-06-18 00:00:00,117.9802
2007-06-19 00:00:00,118.5211
2007-06-20 00:00:00,118.8096
2007-06-21 00:00:00,119.2944
2007-06-22 00:00:00,119.6473
2007-06-25 00:00:00,119.9037
2007-06-26 00:00:00,119.8796
2007-06-27 00:00:00,120.071
2007-06-28 00:00:00,120.1176
2007-06-29 00:00:00,120.3007
2007-07-02 00:00:00,120.3921
2007-07-03 00:00:00,121.0376
2007-07-05 00:00:00,122.153
2007-07-06 00:00:00,123.1194
2007-07-09 00:00:00,123.8062
2007-07-10 00:00:00,124.6199
2007-07-11 00:00:00,125.3599
2007-07-12 00:00:00,126.1894
2007-07-13 00:00:00,127.2885
2007-07-16 00:00:00,128.3182
2007-07-17 00:00:00,129.3269
2007-07-18 00:00:00,130.1643
2007-07-19 00:00:00,131.1011
2007-07-20 00:00:00,132.3057
2007-07-23 00:00:00,133.3909
2007-07-24 00:00:00,133.5337
2007-07-25 00:00:00,133.8885
2007-07-26 00:00:00,135.042
2007-07-27 00:00:00,135.8809
2007-07-30 00:00:00,136.4094
2007-07-31 00:00:00,135.9666
2007-08-01 00:00:00,135.8745
2007-08-02 00:00:00,135.9331
2007-08-03 00:00:00,135.5443
2007-08-06 00:00:00,135.5162
2007-08-07 00:00:00,135.4699
2007-08-08 00:00:00,135.3309
2007-08-09 00:00:00,134.4794
2007-08-10 00:00:00,133.5766
2007-08-13 00:00:00,133.0255
2007-08-14 00:00:00,132.1688
2007-08-15 00:00:00,131.0003
2007-08-16 00:00:00,129.6717
2007-08-17 00:00:00,128.9468
2007-08-20 00:00:00,128.3061
2007-08-21 00:00:00,128.236
2007-08-22 00:00:00,128.6431
2007-08-23 00:00:00,128.8742
2007-08-24 00:00:00,129.4862
2007-08-27 00:00:00,129.7494
2007-08-28 00:00:00,129.4704
2007-08-29 00:00:00,129.9094
2007-08-30 00:00:00,130.5133
2007-08-31 00:00:00,131.272
2007-09-04 00:00:00,132.4995
2007-09-05 00:00:00,132.9052
2007-09-06 00:00:00,133.1057
2007-09-07 00:00:00,132.9785
2007-09-10 00:00:00,133.3339
2007-09-11 00:00:00,133.5392
2007-09-12 00:00:00,133.8545
2007-09-13 00:00:00,134.1731
2007-09-14 00:00:00,134.6147
2007-09-17 00:00:00,134.9762
2007-09-18 00:00:00,135.5423
2007-09-19 00:00:00,136.0401
2007-09-20 00:00:00,136.4468
2007-09-21 00:00:00,137.1804
2007-09-24 00:00:00,138.2375
2007-09-25 00:00:00,139.6606
2007-09-26 00:00:00,140.9091
2007-09-27 00:00:00,142.2035
2007-09-28 00:00:00,143.2765
2007-10-01 00:00:00,144.5206
2007-10-02 00:00:00,145.8472
2007-10-03 00:00:00,146.997
2007-10-04 00:00:00,147.8773
2007-10-05 00:00:00,149.1699
2007-10-08 00:00:00,150.9547
2007-10-09 00:00:00,152.5647
2007-10-10 00:00:00,153.9195
2007-10-11 00:00:00,154.711
2007-10-12 00:00:00,155.9055
2007-10-15 00:00:00,156.9602
2007-10-16 00:00:00,158.1621
2007-10-17 00:00:00,159.5514
2007-10-18 00:00:00,160.8799
2007-10-19 00:00:00,161.7884
2007-10-22 00:00:00,162.9857
2007-10-23 00:00:00,165.1928
2007-10-24 00:00:00,167.1678
2007-10-25 00:00:00,168.6547
2007-10-26 00:00:00,170.1828
2007-10-29 00:00:00,171.6025
2007-10-30 00:00:00,173.0689
2007-10-31 00:00:00,174.6767
2007-11-01 00:00:00,175.8922
2007-11-02 00:00:00,177.033
2007-11-05 00:00:00,177.9041
2007-11-06 00:00:00,179.2266
2007-11-07 00:00:00,179.9002
2007-11-08 00:00:00,179.4779
2007-11-09 00:00:00,178.1343
2007-11-12 00:00:00,175.813
2007-11-13 00:00:00,175.2555
2007-11-14 00:00:00,174.3845
2007-11-15 00:00:00,173.4241
2007-11-16 00:00:00,172.7542
2007-11-19 00:00:00,171.9157
2007-11-20 00:00:00,171.6237
2007-11-21 00:00:00,171.3224
2007-11-23 00:00:00,171.3431
2007-11-26 00:00:00,171.4573
2007-11-27 00:00:00,171.7766
2007-11-28 00:00:00,172.5807
2007-11-29 00:00:00,173.6959
2007-11-30 00:00:00,174.5077
2007-12-03 00:00:00,174.9222
2007-12-04 00:00:00,175.3877
2007-12-05 00:00:00,176.3508
2007-12-06 00:00:00,177.6462
2007-12-07 00:00:00,179.2323
2007-12-10 00:00:00,180.6588
2007-12-11 00:00:00,181.4094
2007-12-12 00:00:00,182.3094
2007-12-13 00:00:00,183.2162
2007-12-14 00:00:00,183.8994
2007-12-17 00:00:00,183.9471
2007-12-18 00:00:00,183.855
2007-12-19 00:00:00,183.785
2007-12-20 00:00:00,184.1112
2007-12-21 00:00:00,185.0444
2007-12-24 00:00:00,186.3544
2007-12-26 00:00:00,187.554
2007-12-27 00:00:00,188.6032
2007-12-28 00:00:00,189.6724
2007-12-31 00:00:00,190.4731
2008-01-02 00:00:00,190.889
2008-01-03 00:00:00,191.2739
2008-01-04 00:00:00,190.2049
2008-01-07 00:00:00,189.0083
2008-01-08 00:00:00,187.317
2008-01-09 00:00:00,186.563
2008-01-10 00:00:00,185.7494
2008-01-11 00:00:00,184.5056
2008-01-14 00:00:00,183.9603
2008-01-15 00:00:00,182.5393
2008-01-16 00:00:00,180.3585
2008-01-17 00:00:00,178.5043
2008-01-18 00:00:00,176.8715
2008-01-22 00:00:00,174.8495
2008-01-23 00:00:00,171.4421
2008-01-24 00:00:00,168.0286
2008-01-25 00:00:00,164.4077
2008-01-28 00:00:00,161.1318
2008-01-29 00:00:00,158.3135
2008-01-30 00:00:00,155.8246
2008-01-31 00:00:00,153.8756
2008-02-01 00:00:00,151.9589
2008-02-04 00:00:00,150.0247
2008-02-05 00:00:00,148.0566
2008-02-06 00:00:00,145.575
2008-02-07 00:00:00,143.2574
2008-02-08 00:00:00,141.5643
2008-02-11 00:00:00,140.4106
2008-02-12 00:00:00,138.9296
2008-02-13 00:00:00,138.022
2008-02-14 00:00:00,137.0161
2008-02-15 00:00:00,135.8365
2008-02-19 00:00:00,134.5359
2008-02-20 00:00:00,133.5153
2008-02-21 00:00:00,132.3748
2008-02-22 00:00:00,131.1448
2008-02-25 00:00:00,130.0586
2008-02-26 00:00:00,129.0197
2008-02-27 00:00:00,128.4426
2008-02-28 00:00:00,128.5824
2008-02-29 00:00:00,128.2431
2008-03-03 00:00:00,127.6228
2008-03-04 00:00:00,127.3368
2008-03-05 00:00:00,127.0657
2008-03-06 00:00:00,126.4813
2008-03-07 00:00:00,126.0783
2008-03-10 00:00:00,125.4699
2008-03-11 00:00:00,125.649
2008-03-12 00:00:00,125.6853
2008-03-13 00:00:00,125.9
2008-03-14 00:00:00,125.9676
2008-03-17 00:00:00,126.0402
2008-03-18 00:00:00,126.6859
2008-03-19 00:00:00,126.9701
2008-03-20 00:00:00,127.5701
2008-03-24 00:00:00,128.7092
2008-03-25 00:00:00,129.8778
2008-03-26 00:00:00,131.3237
2008-03-27 00:00:00,132.1738
2008-03-28 00:00:00,133.2059
2008-03-31 00:00:00,134.1863
2008-04-01 00:00:00,135.6476
2008-04-02 00:00:00,136.7754
2008-04-03 00:00:00,138.1882
2008-04-04 00:00:00,139.6065
2008-04-07 00:00:00,141.1573
2008-04-08 00:00:00,142.27
2008-04-09 00:00:00,143.1433
2008-04-10 00:00:00,144.2296
2008-04-11 00:00:00,144.5068
2008-04-14 00:00:00,144.8186
2008-04-15 00:00:00,145.1577
2008-04-16 00:00:00,145.9713
2008-04-17 00:00:00,146.7826
2008-04-18 00:00:00,148.1404
2008-04-21 00:00:00,150.0471
2008-04-22 00:00:00,151.014
2008-04-23 00:00:00,152.1451
2008-04-24 00:00:00,153.7446
2008-04-25 00:00:00,155.267
2008-04-28 00:00:00,156.8835
2008-04-29 00:00:00,158.6136
2008-04-30 00:00:00,160.0742
2008-05-01 00:00:00,161.9719
2008-05-02 00:00:00,163.7784
2008-05-05 00:00:00,165.7738
2008-05-06 00:00:00,167.763
2008-05-07 00:00:00,169.1751
2008-05-08 00:00:00,170.6879
2008-05-09 00:00:00,171.9033
2008-05-12 00:00:00,173.4516
2008-05-13 00:00:00,175.0238
2008-05-14 00:00:00,176.0939
2008-05-15 00:00:00,177.3926
2008-05-16 00:00:00,178.3667
2008-05-19 00:00:00,178.8651
2008-05-20 00:00:00,179.5351
2008-05-21 00:00:00,179.407
2008-05-22 00:00:00,179.1825
2008-05-23 00:00:00,179.3718
2008-05-27 00:00:00,180.044
2008-05-28 00:00:00,180.7074
2008-05-29 00:00:00,181.2772
2008-05-30 00:00:00,181.9889
2008-06-02 00:00:00,182.3804
2008-06-03 00:00:00,182.6651
2008-06-04 00:00:00,182.9056
2008-06-05 00:00:00,183.527
2008-06-06 00:00:00,183.7282
2008-06-09 00:00:00,183.5265
2008-06-10 00:00:00,183.7278
2008-06-11 00:00:00,183.4499
2008-06-12 00:00:00,182.4794
2008-06-13 00:00:00,181.5166
2008-06-16 00:00:00,181.0712
2008-06-17 00:00:00,181.1054
2008-06-18 00:00:00,180.8811
2008-06-19 00:00:00,180.8829
2008-06-20 00:00:00,180.3483
2008-06-23 00:00:00,179.6637
2008-06-24 00:00:00,179.0529
2008-06-25 00:00:00,178.8945
2008-06-26 00:00:00,177.8817
2008-06-27 00:00:00,177.1396
2008-06-30 00:00:00,176.2159
2008-07-01 00:00:00,176.0696
2008-07-02 00:00:00,175.3182
2008-07-03 00:00:00,174.8231
2008-07-07 00:00:00,174.8552
2008-07-08 00:00:00,175.3023
2008-07-09 00:00:00,175.2021
2008-07-10 00:00:00,175.3381
2008-07-11 00:00:00,175.0754
2008-07-14 00:00:00,174.9616
2008-07-15 00:00:00,174.4548
2008-07-16 00:00:00,174.2981
2008-07-17 00:00:00,174.0612
2008-07-18 00:00:00,173.2125
2008-07-21 00:00:00,172.5532
2008-07-22 00:00:00,171.55
2008-07-23 00:00:00,171.0462
2008-07-24 00:00:00,169.9018
2008-07-25 00:00:00,169.1607
2008-07-28 00:00:00,167.7549
2008-07-29 00:00:00,166.7383
2008-07-30 00:00:00,166.0851
2008-07-31 00:00:00,165.4056
2008-08-01 00:00:00,164.5726
2008-08-04 00:00:00,163.4924
2008-08-05 00:00:00,163.2207
2008-08-06 00:00:00,163.313
2008-08-07 00:00:00,163.3375
2008-08-08 00:00:00,163.9292
2008-08-11 00:00:00,164.8464
2008-08-12 00:00:00,165.9782
2008-08-13 00:00:00,167.2469
2008-08-14 00:00:00,168.3967
2008-08-15 00:00:00,169.0961
2008-08-18 00:00:00,169.6955
2008-08-19 00:00:00,170.0607
2008-08-20 00:00:00,170.6111
2008-08-21 00:00:00,170.9615
2008-08-22 00:00:00,171.5166
2008-08-25 00:00:00,171.615
2008-08-26 00:00:00,171.8079
2008-08-27 00:00:00,172.0804
2008-08-28 00:00:00,172.2385
2008-08-29 00:00:00,171.9805
2008-09-02 00:00:00,171.4291
2008-09-03 00:00:00,171.0034
2008-09-04 00:00:00,170.0717
2008-09-05 00:00:00,169.1296
2008-09-08 00:00:00,168.062
2008-09-09 00:00:00,166.5018
2008-09-10 00:00:00,165.0836
2008-09-11 00:00:00,163.8994
2008-09-12 00:00:00,162.4747
2008-09-15 00:00:00,160.3686
2008-09-16 00:00:00,158.4173
2008-09-17 00:00:00,155.5042
2008-09-18 00:00:00,153.4647
2008-09-19 00:00:00,152.2691
2008-09-22 00:00:00,150.2482
2008-09-23 00:00:00,148.0188
2008-09-24 00:00:00,146.1799
2008-09-25 00:00:00,144.8228
2008-09-26 00:00:00,143.2435
2008-09-29 00:00:00,139.626
2008-09-30 00:00:00,137.153
2008-10-01 00:00:00,134.4832
2008-10-02 00:00:00,131.2086
2008-10-03 00:00:00,127.9573
2008-10-06 00:00:00,125.1176
2008-10-07 00:00:00,121.6931
2008-10-08 00:00:00,118.6547
2008-10-09 00:00:00,115.8057
2008-10-10 00:00:00,113.9956
2008-10-13 00:00:00,113.6398
2008-10-14 00:00:00,112.7294
2008-10-15 00:00:00,111.3218
2008-10-16 00:00:00,110.4235
2008-10-17 00:00:00,109.1832
2008-10-20 00:00:00,108.16
2008-10-21 00:00:00,106.5724
2008-10-22 00:00:00,105.6484
2008-10-23 00:00:00,104.9419
2008-10-24 00:00:00,104.1264
2008-10-27 00:00:00,102.9801
2008-10-28 00:00:00,102.6877
2008-10-29 00:00:00,102.8651
2008-10-30 00:00:00,103.6436
2008-10-31 00:00:00,104.0195
2008-11-03 00:00:00,104.2995
2008-11-04 00:00:00,104.9367
2008-11-05 00:00:00,104.7808
2008-11-06 00:00:00,104.2398
2008-11-07 00:00:00,103.6684
2008-11-10 00:00:00,102.9267
2008-11-11 00:00:00,102.1498
2008-11-12 00:00:00,101.0041
2008-11-13 00:00:00,100.5695
2008-11-14 00:00:00,99.5857
2008-11-17 00:00:00,98.4956
2008-11-18 00:00:00,97.6779
2008-11-19 00:00:00,96.5934
2008-11-20 00:00:00,95.0597
2008-11-21 00:00:00,93.8712
2008-11-24 00:00:00,93.7834
2008-11-25 00:00:00,93.4993
2008-11-26 00:00:00,93.6422
2008-11-28 00:00:00,93.5496
2008-12-01 00:00:00,93.1097
2008-12-02 00:00:00,93.0488
2008-12-03 00:00:00,93.3203
2008-12-04 00:00:00,93.1384
2008-12-05 00:00:00,93.2204
2008-12-08 00:00:00,93.8394
2008-12-09 00:00:00,94.4319
2008-12-10 00:00:00,94.7917
2008-12-11 00:00:00,94.8115
2008-12-12 00:00:00,95.1409
2008-12-15 00:00:00,95.1037
2008-12-16 00:00:00,95.1348
2008-12-17 00:00:00,94.5657
2008-12-18 00:00:00,94.0766
2008-12-19 00:00:00,93.6884
2008-12-22 00:00:00,92.9314
2008-12-23 00:00:00,92.3074
2008-12-24 00:00:00,91.6153
2008-12-26 00:00:00,91.0624
2008-12-29 00:00:00,90.6384
2008-12-30 00:00:00,90.2242
2008-12-31 00:00:00,89.76
2009-01-02 00:00:00,89.8543
2009-01-05 00:00:00,90.3044
2009-01-06 00:00:00,90.563
2009-01-07 00:00:00,90.6056
2009-01-08 00:00:00,90.805
2009-01-09 00:00:00,90.7836
2009-01-12 00:00:00,90.5814
2009-01-13 00:00:00,90.3079
2009-01-14 00:00:00,89.8338
2009-01-15 00:00:00,89.2192
2009-01-16 00:00:00,88.5631
2009-01-20 00:00:00,87.5761
2009-01-21 00:00:00,87.1241
2009-01-22 00:00:00,87.2418
2009-01-23 00:00:00,87.3483
2009-01-26 00:00:00,87.5665
2009-01-27 00:00:00,87.8678
2009-01-28 00:00:00,88.4709
2009-01-29 00:00:00,88.9022
2009-01-30 00:00:00,89.0192
2009-02-02 00:00:00,89.2564
2009-02-03 00:00:00,89.611
2009-02-04 00:00:00,89.9862
2009-02-05 00:00:00,90.6027
2009-02-06 00:00:00,91.471
2009-02-09 00:00:00,92.5224
2009-02-10 00:00:00,93.0278
2009-02-11 00:00:00,93.389
2009-02-12 00:00:00,93.9491
2009-02-13 00:00:00,94.4454
2009-02-17 00:00:00,94.4534
2009-02-18 00:00:00,94.4455
2009-02-19 00:00:00,94.0831
2009-02-20 00:00:00,93.8085
2009-02-23 00:00:00,93.1553
2009-02-24 00:00:00,92.8786
2009-02-25 00:00:00,92.7149
2009-02-26 00:00:00,92.3792
2009-02-27 00:00:00,92.0869
2009-03-02 00:00:00,91.692
2009-03-03 00:00:00,91.3756
2009-03-04 00:00:00,91.356
2009-03-05 00:00:00,91.1164
2009-03-06 00:00:00,90.5624
2009-03-09 00:00:00,89.8527
2009-03-10 00:00:00,89.736
2009-03-11 00:00:00,90.0164
2009-03-12 00:00:00,90.6196
2009-03-13 00:00:00,91.1253
2009-03-16 00:00:00,91.5344
2009-03-17 00:00:00,92.3082
2009-03-18 00:00:00,93.1855
2009-03-19 00:00:00,93.9888
2009-03-20 00:00:00,94.7127
2009-03-23 00:00:00,95.9458
2009-03-24 00:00:00,96.9824
2009-03-25 00:00:00,97.8879
2009-03-26 00:00:00,99.029
2009-03-27 00:00:00,99.7739
2009-03-30 00:00:00,100.223
2009-03-31 00:00:00,100.6894
2009-04-01 00:00:00,101.4514
2009-04-02 00:00:00,102.5236
2009-04-03 00:00:00,103.8061
2009-04-06 00:00:00,105.2008
2009-04-07 00:00:00,106.1341
2009-04-08 00:00:00,107.1041
2009-04-09 00:00:00,108.2914
2009-04-13 00:00:00,109.4274
2009-04-14 00:00:00,110.2734
2009-04-15 00:00:00,110.975
2009-04-16 00:00:00,111.9726
2009-04-17 00:00:00,113.0628
2009-04-20 00:00:00,113.7711
2009-04-21 00:00:00,114.532
2009-04-22 00:00:00,115.1965
2009-04-23 00:00:00,116.1683
2009-04-24 00:00:00,116.9047
2009-04-27 00:00:00,117.6499
2009-04-28 00:00:00,118.2454
2009-04-29 00:00:00,118.902
2009-04-30 00:00:00,119.5618
2009-05-01 00:00:00,120.2931
2009-05-04 00:00:00,121.4147
2009-05-05 00:00:00,122.4904
2009-05-06 00:00:00,123.4437
2009-05-07 00:00:00,123.9786
2009-05-08 00:00:00,124.4749
2009-05-11 00:00:00,124.9602
2009-05-12 00:00:00,124.9087
2009-05-13 00:00:00,124.3927
2009-05-14 00:00:00,124.2553
2009-05-15 00:00:00,124.0805
2009-05-18 00:00:00,124.3252
2009-05-19 00:00:00,124.6228
2009-05-20 00:00:00,124.7416
2009-05-21 00:00:00,124.6881
2009-05-22 00:00:00,124.4797
2009-05-26 00:00:00,125.0797
2009-05-27 00:00:00,125.8388
2009-05-28 00:00:00,126.718
2009-05-29 00:00:00,127.5839
2009-06-01 00:00:00,128.7045
2009-06-02 00:00:00,129.7316
2009-06-03 00:00:00,130.8001
2009-06-04 00:00:00,132.0324
2009-06-05 00:00:00,133.236
2009-06-08 00:00:00,134.2469
2009-06-09 00:00:00,135.0538
2009-06-10 00:00:00,135.5487
2009-06-11 00:00:00,135.9679
2009-06-12 00:00:00,136.0633
2009-06-15 00:00:00,136.0659
2009-06-16 00:00:00,136.0929
2009-06-17 00:00:00,136.0441
2009-06-18 00:00:00,136.0284
2009-06-19 00:00:00,136.3572
2009-06-22 00:00:00,136.4536
