date,MFI
2006-05-16 00:00:00,58.7104
2006-05-17 00:00:00,53.0178
2006-05-18 00:00:00,45.0985
2006-05-19 00:00:00,44.6311
2006-05-22 00:00:00,44.6837
2006-05-23 00:00:00,45.2132
2006-05-24 00:00:00,39.8841
2006-05-25 00:00:00,38.0829
2006-05-26 00:00:00,33.3863
2006-05-30 00:00:00,34.0361
2006-05-31 00:00:00,27.3378
2006-06-01 00:00:00,33.2172
2006-06-02 00:00:00,31.8359
2006-06-05 00:00:00,27.5646
2006-06-06 00:00:00,22.8639
2006-06-07 00:00:00,22.7058
2006-06-08 00:00:00,30.0581
2006-06-09 00:00:00,35.1701
2006-06-12 00:00:00,35.2402
2006-06-13 00:00:00,37.0099
2006-06-14 00:00:00,37.4309
2006-06-15 00:00:00,43.6238
2006-06-16 00:00:00,43.3458
2006-06-19 00:00:00,44.3437
2006-06-20 00:00:00,48.618
2006-06-21 00:00:00,48.9179
2006-06-22 00:00:00,54.7462
2006-06-23 00:00:00,55.1766
2006-06-26 00:00:00,55.1846
2006-06-27 00:00:00,55.3483
2006-06-28 00:00:00,57.0255
2006-06-29 00:00:00,56.7097
2006-06-30 00:00:00,52.269
2006-07-03 00:00:00,54.9069
2006-07-05 00:00:00,55.7363
2006-07-06 00:00:00,56.2737
2006-07-07 00:00:00,49.1905
2006-07-10 00:00:00,44.7081
2006-07-11 00:00:00,49.8434
2006-07-12 00:00:00,43.1341
2006-07-13 00:00:00,42.3742
2006-07-14 00:00:00,34.9923
2006-07-17 00:00:00,41.16
2006-07-18 00:00:00,46.7539
2006-07-19 00:00:00,48.9102
2006-07-20 00:00:00,52.609
2006-07-21 00:00:00,46.8126
2006-07-24 00:00:00,47.1007
2006-07-25 00:00:00,50.4106
2006-07-26 00:00:00,54.8647
2006-07-27 00:00:00,59.6304
2006-07-28 00:00:00,59.3898
2006-07-31 00:00:00,64.3194
2006-08-01 00:00:00,60.9936
2006-08-02 00:00:00,64.1011
2006-08-03 00:00:00,68.1716
2006-08-04 00:00:00,63.4293
2006-08-07 00:00:00,67.5164
2006-08-08 00:00:00,62.7187
2006-08-09 00:00:00,62.1342
2006-08-10 00:00:00,63.2136
2006-08-11 00:00:00,63.2938
2006-08-14 00:00:00,63.0647
2006-08-15 00:00:00,63.183
2006-08-16 00:00:00,62.4977
2006-08-17 00:00:00,59.7951
2006-08-18 00:00:00,64.0818
2006-08-21 00:00:00,60.5418
2006-08-22 00:00:00,60.6378
2006-08-23 00:00:00,59.8745
2006-08-24 00:00:00,55.6215
2006-08-25 00:00:00,55.2978
2006-08-28 00:00:00,50.0853
2006-08-29 00:00:00,49.3726
2006-08-30 00:00:00,49.759
2006-08-31 00:00:00,48.8356
2006-09-01 00:00:00,56.7226
2006-09-05 00:00:00,56.1268
2006-09-06 00:00:00,55.9293
2006-09-07 00:00:00,63.5977
2006-09-08 00:00:00,68.8328
2006-09-11 00:00:00,67.507
2006-09-12 00:00:00,58.5636
2006-09-13 00:00:00,59.5868
2006-09-14 00:00:00,59.8278
2006-09-15 00:00:00,60.9862
2006-09-18 00:00:00,57.0618
2006-09-19 00:00:00,56.237
2006-09-20 00:00:00,57.0602
2006-09-21 00:00:00,53.0549
2006-09-22 00:00:00,52.859
2006-09-25 00:00:00,53.8749
2006-09-26 00:00:00,58.9432
2006-09-27 00:00:00,58.9771
2006-09-28 00:00:00,59.2867
2006-09-29 00:00:00,59.0503
2006-10-02 00:00:00,55.8198
2006-10-03 00:00:00,50.9459
2006-10-04 00:00:00,55.9294
2006-10-05 00:00:00,54.5355
2006-10-06 00:00:00,50.6232
2006-10-09 00:00:00,54.8547
2006-10-10 00:00:00,58.9105
2006-10-11 00:00:00,53.4099
2006-10-12 00:00:00,52.749
2006-10-13 00:00:00,51.7933
2006-10-16 00:00:00,52.4915
2006-10-17 00:00:00,53.3441
2006-10-18 00:00:00,54.427
2006-10-19 00:00:00,62.3491
2006-10-20 00:00:00,66.8589
2006-10-23 00:00:00,66.9474
2006-10-24 00:00:00,61.8962
2006-10-25 00:00:00,67.0811
2006-10-26 00:00:00,66.4266
2006-10-27 00:00:00,62.2943
2006-10-30 00:00:00,63.1121
2006-10-31 00:00:00,68.322
2006-11-01 00:00:00,62.9488
2006-11-02 00:00:00,58.6008
2006-11-03 00:00:00,58.6493
2006-11-06 00:00:00,58.7301
2006-11-07 00:00:00,62.8937
2006-11-08 00:00:00,67.6803
2006-11-09 00:00:00,68.7143
2006-11-10 00:00:00,64.9631
2006-11-13 00:00:00,68.7788
2006-11-14 00:00:00,72.747
2006-11-15 00:00:00,71.9061
2006-11-16 00:00:00,70.0724
2006-11-17 00:00:00,69.7136
2006-11-20 00:00:00,69.0952
2006-11-21 00:00:00,73.8009
2006-11-22 00:00:00,74.3817
2006-11-24 00:00:00,74.7057
2006-11-27 00:00:00,70.9925
2006-11-28 00:00:00,76.3305
2006-11-29 00:00:00,77.7241
2006-11-30 00:00:00,82.5862
2006-12-01 00:00:00,80.0799
2006-12-04 00:00:00,78.0423
2006-12-05 00:00:00,78.5063
2006-12-06 00:00:00,74.1663
2006-12-07 00:00:00,67.9163
2006-12-08 00:00:00,67.7208
2006-12-11 00:00:00,70.4609
2006-12-12 00:00:00,64.9455
2006-12-13 00:00:00,65.6105
2006-12-14 00:00:00,66.0709
2006-12-15 00:00:00,61.5292
2006-12-18 00:00:00,57.7412
2006-12-19 00:00:00,53.1785
2006-12-20 00:00:00,49.5947
2006-12-21 00:00:00,44.9235
2006-12-22 00:00:00,41.5635
2006-12-26 00:00:00,43.2728
2006-12-27 00:00:00,34.9908
2006-12-28 00:00:00,34.2742
2006-12-29 00:00:00,34.7756
2007-01-03 00:00:00,34.0357
2007-01-04 00:00:00,38.7023
2007-01-05 00:00:00,39.1304
2007-01-08 00:00:00,43.371
2007-01-09 00:00:00,55.5077
2007-01-10 00:00:00,60.4249
2007-01-11 00:00:00,55.4618
2007-01-12 00:00:00,54.5334
2007-01-16 00:00:00,55.4882
2007-01-17 00:00:00,50.0073
2007-01-18 00:00:00,46.8558
2007-01-19 00:00:00,45.7054
2007-01-22 00:00:00,44.7957
2007-01-23 00:00:00,43.8021
2007-01-24 00:00:00,46.9142
2007-01-25 00:00:00,49.4939
2007-01-26 00:00:00,48.6383
2007-01-29 00:00:00,53.2316
2007-01-30 00:00:00,50.4529
2007-01-31 00:00:00,47.1088
2007-02-01 00:00:00,48.0399
2007-02-02 00:00:00,45.408
2007-02-05 00:00:00,42.8242
2007-02-06 00:00:00,39.86
2007-02-07 00:00:00,33.9651
2007-02-08 00:00:00,26.2521
2007-02-09 00:00:00,27.1768
2007-02-12 00:00:00,31.5212
2007-02-13 00:00:00,28.7132
2007-02-14 00:00:00,33.4255
2007-02-15 00:00:00,39.8317
2007-02-16 00:00:00,42.4097
2007-02-20 00:00:00,49.0246
2007-02-21 00:00:00,57.135
2007-02-22 00:00:00,56.9564
2007-02-23 00:00:00,52.0651
2007-02-26 00:00:00,53.3699
2007-02-27 00:00:00,46.164
2007-02-28 00:00:00,45.1284
2007-03-01 00:00:00,52.8319
2007-03-02 00:00:00,52.1347
2007-03-05 00:00:00,56.7955
2007-03-06 00:00:00,60.8816
2007-03-07 00:00:00,65.805
2007-03-08 00:00:00,64.5821
2007-03-09 00:00:00,64.0625
2007-03-12 00:00:00,69.5959
2007-03-13 00:00:00,63.9276
2007-03-14 00:00:00,64.535
2007-03-15 00:00:00,64.7235
2007-03-16 00:00:00,61.4013
2007-03-19 00:00:00,64.7765
2007-03-20 00:00:00,64.5667
2007-03-21 00:00:00,63.5428
2007-03-22 00:00:00,62.9077
2007-03-23 00:00:00,63.108
2007-03-26 00:00:00,68.0441
2007-03-27 00:00:00,75.2956
2007-03-28 00:00:00,74.6716
2007-03-29 00:00:00,68.2053
2007-03-30 00:00:00,73.6986
2007-04-02 00:00:00,73.1392
2007-04-03 00:00:00,72.9518
2007-04-04 00:00:00,72.7244
2007-04-05 00:00:00,69.6386
2007-04-09 00:00:00,66.3409
2007-04-10 00:00:00,62.5401
2007-04-11 00:00:00,63.9989
2007-04-12 00:00:00,58.2576
2007-04-13 00:00:00,53.0532
2007-04-16 00:00:00,57.7348
2007-04-17 00:00:00,51.8808
2007-04-18 00:00:00,48.0785
2007-04-19 00:00:00,46.8891
2007-04-20 00:00:00,46.6428
2007-04-23 00:00:00,51.7757
2007-04-24 00:00:00,52.4707
2007-04-25 00:00:00,53.4132
2007-04-26 00:00:00,63.5646
2007-04-27 00:00:00,63.4844
2007-04-30 00:00:00,63.6462
2007-05-01 00:00:00,59.6635
2007-05-02 00:00:00,59.5176
2007-05-03 00:00:00,59.9244
2007-05-04 00:00:00,62.6824
2007-05-07 00:00:00,66.9774
2007-05-08 00:00:00,70.5267
2007-05-09 00:00:00,74.6651
2007-05-10 00:00:00,79.9008
2007-05-11 00:00:00,84.3615
2007-05-14 00:00:00,84.5253
2007-05-15 00:00:00,82.607
2007-05-16 00:00:00,78.6113
2007-05-17 00:00:00,79.1469
2007-05-18 00:00:00,79.4068
2007-05-21 00:00:00,79.3927
2007-05-22 00:00:00,78.9651
2007-05-23 00:00:00,78.8471
2007-05-24 00:00:00,71.4734
2007-05-25 00:00:00,75.9557
2007-05-29 00:00:00,76.1367
2007-05-30 00:00:00,80.9574
2007-05-31 00:00:00,82.0825
2007-06-01 00:00:00,76.8274
2007-06-04 00:00:00,77.6515
2007-06-05 00:00:00,77.9221
2007-06-06 00:00:00,78.532
2007-06-07 00:00:00,80.1548
2007-06-08 00:00:00,73.3222
2007-06-11 00:00:00,65.3544
2007-06-12 00:00:00,59.7546
2007-06-13 00:00:00,57.4021
2007-06-14 00:00:00,62.0523
2007-06-15 00:00:00,62.314
2007-06-18 00:00:00,62.9628
2007-06-19 00:00:00,59.181
2007-06-20 00:00:00,55.7767
2007-06-21 00:00:00,55.8291
2007-06-22 00:00:00,59.1922
2007-06-25 00:00:00,55.5357
2007-06-26 00:00:00,51.1549
2007-06-27 00:00:00,50.1773
2007-06-28 00:00:00,45.3898
2007-06-29 00:00:00,49.9318
2007-07-02 00:00:00,45.7955
2007-07-03 00:00:00,46.4481
2007-07-05 00:00:00,47.4696
2007-07-06 00:00:00,45.0664
2007-07-09 00:00:00,45.4689
2007-07-10 00:00:00,52.8818
2007-07-11 00:00:00,58.4317
2007-07-12 00:00:00,64.879
2007-07-13 00:00:00,65.0079
2007-07-16 00:00:00,65.4585
2007-07-17 00:00:00,65.2532
2007-07-18 00:00:00,65.5901
2007-07-19 00:00:00,69.9698
2007-07-20 00:00:00,70.6858
2007-07-23 00:00:00,71.4866
2007-07-24 00:00:00,68.144
2007-07-25 00:00:00,74.5324
2007-07-26 00:00:00,76.2283
2007-07-27 00:00:00,80.1207
2007-07-30 00:00:00,75.0568
2007-07-31 00:00:00,72.233
2007-08-01 00:00:00,65.8088
2007-08-02 00:00:00,64.997
2007-08-03 00:00:00,61.8398
2007-08-06 00:00:00,61.9831
2007-08-07 00:00:00,61.5251
2007-08-08 00:00:00,58.0162
2007-08-09 00:00:00,54.101
2007-08-10 00:00:00,49.3524
2007-08-13 00:00:00,48.8179
2007-08-14 00:00:00,45.791
2007-08-15 00:00:00,45.5529
2007-08-16 00:00:00,40.8598
2007-08-17 00:00:00,40.4793
2007-08-20 00:00:00,39.5509
2007-08-21 00:00:00,45.8068
2007-08-22 00:00:00,44.6637
2007-08-23 00:00:00,36.829
2007-08-24 00:00:00,35.7721
2007-08-27 00:00:00,36.5921
2007-08-28 00:00:00,37.7869
2007-08-29 00:00:00,44.8781
2007-08-30 00:00:00,46.5029
2007-08-31 00:00:00,50.4591
2007-09-04 00:00:00,56.0718
2007-09-05 00:00:00,48.0338
2007-09-06 00:00:00,45.747
2007-09-07 00:00:00,45.1144
2007-09-10 00:00:00,51.089
2007-09-11 00:00:00,47.5345
2007-09-12 00:00:00,51.1343
2007-09-13 00:00:00,54.3996
2007-09-14 00:00:00,59.4107
2007-09-17 00:00:00,58.9433
2007-09-18 00:00:00,59.6164
2007-09-19 00:00:00,59.3682
2007-09-20 00:00:00,55.6257
2007-09-21 00:00:00,59.9861
2007-09-24 00:00:00,60.4222
2007-09-25 00:00:00,64.3886
2007-09-26 00:00:00,69.0598
2007-09-27 00:00:00,68.5383
2007-09-28 00:00:00,64.4405
2007-10-01 00:00:00,64.5415
2007-10-02 00:00:00,63.7928
2007-10-03 00:00:00,72.5975
2007-10-04 00:00:00,76.8276
2007-10-05 00:00:00,83.6929
2007-10-08 00:00:00,83.2854
2007-10-09 00:00:00,88.7036
2007-10-10 00:00:00,84.2516
2007-10-11 00:00:00,75.5568
2007-10-12 00:00:00,76.2447
2007-10-15 00:00:00,76.814
2007-10-16 00:00:00,77.0527
2007-10-17 00:00:00,77.4275
2007-10-18 00:00:00,80.9784
2007-10-19 00:00:00,74.149
2007-10-22 00:00:00,75.1909
2007-10-23 00:00:00,76.3218
2007-10-24 00:00:00,70.0571
2007-10-25 00:00:00,65.6561
2007-10-26 00:00:00,68.6492
2007-10-29 00:00:00,68.3837
2007-10-30 00:00:00,68.8316
2007-10-31 00:00:00,69.2388
2007-11-01 00:00:00,68.3521
2007-11-02 00:00:00,68.6596
2007-11-05 00:00:00,64.7319
2007-11-06 00:00:00,64.6843
2007-11-07 00:00:00,63.3914
2007-11-08 00:00:00,62.2933
2007-11-09 00:00:00,56.6919
2007-11-12 00:00:00,50.889
2007-11-13 00:00:00,52.1512
2007-11-14 00:00:00,52.7358
2007-11-15 00:00:00,48.1885
2007-11-16 00:00:00,48.1277
2007-11-19 00:00:00,46.9597
2007-11-20 00:00:00,46.0133
2007-11-21 00:00:00,51.3441
2007-11-23 00:00:00,54.5843
2007-11-26 00:00:00,55.6523
2007-11-27 00:00:00,51.6155
2007-11-28 00:00:00,51.9544
2007-11-29 00:00:00,52.3465
2007-11-30 00:00:00,56.497
2007-12-03 00:00:00,52.3932
2007-12-04 00:00:00,52.5284
2007-12-05 00:00:00,52.35
2007-12-06 00:00:00,56.4867
2007-12-07 00:00:00,63.109
2007-12-10 00:00:00,68.3567
2007-12-11 00:00:00,69.4855
2007-12-12 00:00:00,63.1821
2007-12-13 00:00:00,62.42
2007-12-14 00:00:00,67.7824
2007-12-17 00:00:00,68.4357
2007-12-18 00:00:00,62.7723
2007-12-19 00:00:00,57.5311
2007-12-20 00:00:00,56.8088
2007-12-21 00:00:00,58.1108
2007-12-24 00:00:00,56.5592
2007-12-26 00:00:00,62.0137
2007-12-27 00:00:00,61.497
2007-12-28 00:00:00,56.7766
2007-12-31 00:00:00,52.0458
2008-01-02 00:00:00,51.4472
2008-01-03 00:00:00,51.054
2008-01-04 00:00:00,44.7374
2008-01-07 00:00:00,37.6452
2008-01-08 00:00:00,31.4773
2008-01-09 00:00:00,34.6305
2008-01-10 00:00:00,40.8926
2008-01-11 00:00:00,41.0966
2008-01-14 00:00:00,41.5577
2008-01-15 00:00:00,35.7967
2008-01-16 00:00:00,34.4326
2008-01-17 00:00:00,33.9649
2008-01-18 00:00:00,39.1344
2008-01-22 00:00:00,34.2516
2008-01-23 00:00:00,28.6835
2008-01-24 00:00:00,31.1071
2008-01-25 00:00:00,28.079
2008-01-28 00:00:00,24.9313
2008-01-29 00:00:00,27.608
2008-01-30 00:00:00,30.3636
2008-01-31 00:00:00,33.8931
2008-02-01 00:00:00,36.613
2008-02-04 00:00:00,37.658
2008-02-05 00:00:00,39.307
2008-02-06 00:00:00,39.8629
2008-02-07 00:00:00,33.825
2008-02-08 00:00:00,32.4904
2008-02-11 00:00:00,36.2038
2008-02-12 00:00:00,32.3081
2008-02-13 00:00:00,37.1959
2008-02-14 00:00:00,42.281
2008-02-15 00:00:00,44.1069
2008-02-19 00:00:00,38.5611
2008-02-20 00:00:00,41.3334
2008-02-21 00:00:00,45.7134
2008-02-22 00:00:00,38.2902
2008-02-25 00:00:00,39.0059
2008-02-26 00:00:00,39.174
2008-02-27 00:00:00,39.8601
2008-02-28 00:00:00,40.7148
2008-02-29 00:00:00,35.197
2008-03-03 00:00:00,30.2634
2008-03-04 00:00:00,36.0697
2008-03-05 00:00:00,40.6772
2008-03-06 00:00:00,40.8727
2008-03-07 00:00:00,42.2071
2008-03-10 00:00:00,37.4264
2008-03-11 00:00:00,37.2518
2008-03-12 00:00:00,41.8704
2008-03-13 00:00:00,42.5399
2008-03-14 00:00:00,42.9874
2008-03-17 00:00:00,42.685
2008-03-18 00:00:00,47.1917
2008-03-19 00:00:00,46.9966
2008-03-20 00:00:00,50.6667
2008-03-24 00:00:00,55.8697
2008-03-25 00:00:00,60.558
2008-03-26 00:00:00,66.0936
2008-03-27 00:00:00,61.153
2008-03-28 00:00:00,59.7764
2008-03-31 00:00:00,64.4736
2008-04-01 00:00:00,70.5976
2008-04-02 00:00:00,69.9271
2008-04-03 00:00:00,70.0011
2008-04-04 00:00:00,75.8935
2008-04-07 00:00:00,81.4056
2008-04-08 00:00:00,80.4109
2008-04-09 00:00:00,75.7014
2008-04-10 00:00:00,75.8071
2008-04-11 00:00:00,69.7739
2008-04-14 00:00:00,65.2245
2008-04-15 00:00:00,69.5732
2008-04-16 00:00:00,69.1747
2008-04-17 00:00:00,73.6628
2008-04-18 00:00:00,74.0804
2008-04-21 00:00:00,74.3104
2008-04-22 00:00:00,67.1388
2008-04-23 00:00:00,67.9552
2008-04-24 00:00:00,73.8565
2008-04-25 00:00:00,74.3875
2008-04-28 00:00:00,74.5815
2008-04-29 00:00:00,74.6436
2008-04-30 00:00:00,74.9909
2008-05-01 00:00:00,75.0104
2008-05-02 00:00:00,75.3895
2008-05-05 00:00:00,75.2068
2008-05-06 00:00:00,79.9726
2008-05-07 00:00:00,78.1076
2008-05-08 00:00:00,78.2313
2008-05-09 00:00:00,79.5474
2008-05-12 00:00:00,83.3547
2008-05-13 00:00:00,83.6085
2008-05-14 00:00:00,78.952
2008-05-15 00:00:00,74.6907
2008-05-16 00:00:00,74.5438
2008-05-19 00:00:00,69.6543
2008-05-20 00:00:00,70.7442
2008-05-21 00:00:00,64.4087
2008-05-22 00:00:00,57.421
2008-05-23 00:00:00,57.3674
2008-05-27 00:00:00,57.5036
2008-05-28 00:00:00,57.2298
2008-05-29 00:00:00,56.2048
2008-05-30 00:00:00,55.5864
2008-06-02 00:00:00,50.8693
2008-06-03 00:00:00,46.2308
2008-06-04 00:00:00,41.3518
2008-06-05 00:00:00,46.9126
2008-06-06 00:00:00,41.324
2008-06-09 00:00:00,38.6039
2008-06-10 00:00:00,39.6411
2008-06-11 00:00:00,34.8123
2008-06-12 00:00:00,34.232
2008-06-13 00:00:00,33.5936
2008-06-16 00:00:00,34.3307
2008-06-17 00:00:00,39.0314
2008-06-18 00:00:00,39.3975
2008-06-19 00:00:00,44.3052
2008-06-20 00:00:00,45.0385
2008-06-23 00:00:00,40.8278
2008-06-24 00:00:00,40.1435
2008-06-25 00:00:00,39.6919
2008-06-26 00:00:00,35.6979
2008-06-27 00:00:00,31.6304
2008-06-30 00:00:00,35.1884
2008-07-01 00:00:00,40.2564
2008-07-02 00:00:00,44.3629
2008-07-03 00:00:00,40.8294
2008-07-07 00:00:00,45.6139
2008-07-08 00:00:00,53.3218
2008-07-09 00:00:00,47.4072
2008-07-10 00:00:00,47.8408
2008-07-11 00:00:00,48.9382
2008-07-14 00:00:00,55.5289
2008-07-15 00:00:00,49.3342
2008-07-16 00:00:00,48.734
2008-07-17 00:00:00,53.5711
2008-07-18 00:00:00,48.5394
2008-07-21 00:00:00,47.4249
2008-07-22 00:00:00,44.6274
2008-07-23 00:00:00,45.8081
2008-07-24 00:00:00,41.9396
2008-07-25 00:00:00,45.7966
2008-07-28 00:00:00,46.5781
2008-07-29 00:00:00,42.9644
2008-07-30 00:00:00,41.5446
2008-07-31 00:00:00,40.7214
2008-08-01 00:00:00,40.7608
2008-08-04 00:00:00,36.5685
2008-08-05 00:00:00,35.5015
2008-08-06 00:00:00,40.4111
2008-08-07 00:00:00,44.875
2008-08-08 00:00:00,49.889
2008-08-11 00:00:00,49.8705
2008-08-12 00:00:00,55.8082
2008-08-13 00:00:00,56.1625
2008-08-14 00:00:00,56.1086
2008-08-15 00:00:00,56.5079
2008-08-18 00:00:00,59.2757
2008-08-19 00:00:00,63.8909
2008-08-20 00:00:00,62.5466
2008-08-21 00:00:00,63.6752
2008-08-22 00:00:00,63.2812
2008-08-25 00:00:00,64.3771
2008-08-26 00:00:00,68.7804
2008-08-27 00:00:00,68.3191
2008-08-28 00:00:00,67.9269
2008-08-29 00:00:00,67.4051
2008-09-02 00:00:00,66.1841
2008-09-03 00:00:00,60.8337
2008-09-04 00:00:00,55.169
2008-09-05 00:00:00,49.7978
2008-09-08 00:00:00,43.4906
2008-09-09 00:00:00,36.0609
2008-09-10 00:00:00,29.6287
2008-09-11 00:00:00,23.1233
2008-09-12 00:00:00,17.6335
2008-09-15 00:00:00,17.5856
2008-09-16 00:00:00,17.0722
2008-09-17 00:00:00,16.7146
2008-09-18 00:00:00,21.0322
2008-09-19 00:00:00,27.7763
2008-09-22 00:00:00,24.4983
2008-09-23 00:00:00,23.7709
2008-09-24 00:00:00,20.5494
2008-09-25 00:00:00,21.9136
2008-09-26 00:00:00,18.8503
2008-09-29 00:00:00,17.75
2008-09-30 00:00:00,23.1944
2008-10-01 00:00:00,23.0509
2008-10-02 00:00:00,22.7354
2008-10-03 00:00:00,22.0399
2008-10-06 00:00:00,21.8147
2008-10-07 00:00:00,21.9212
2008-10-08 00:00:00,21.5849
2008-10-09 00:00:00,21.585
2008-10-10 00:00:00,26.9846
2008-10-13 00:00:00,31.4012
2008-10-14 00:00:00,36.9492
2008-10-15 00:00:00,36.9266
2008-10-16 00:00:00,30.9816
2008-10-17 00:00:00,25.5729
2008-10-20 00:00:00,29.55
2008-10-21 00:00:00,29.2299
2008-10-22 00:00:00,34.4868
2008-10-23 00:00:00,30.647
2008-10-24 00:00:00,30.5839
2008-10-27 00:00:00,32.0579
2008-10-28 00:00:00,31.6313
2008-10-29 00:00:00,36.7736
2008-10-30 00:00:00,41.633
2008-10-31 00:00:00,42.2079
2008-11-03 00:00:00,43.2624
2008-11-04 00:00:00,47.9881
2008-11-05 00:00:00,48.949
2008-11-06 00:00:00,49.1574
2008-11-07 00:00:00,44.2946
2008-11-10 00:00:00,39.9235
2008-11-11 00:00:00,34.3065
2008-11-12 00:00:00,34.8954
2008-11-13 00:00:00,40.8499
2008-11-14 00:00:00,41.3839
2008-11-17 00:00:00,36.9363
2008-11-18 00:00:00,41.9845
2008-11-19 00:00:00,35.7725
2008-11-20 00:00:00,36.0399
2008-11-21 00:00:00,36.3362
2008-11-24 00:00:00,40.9361
2008-11-25 00:00:00,39.8983
2008-11-26 00:00:00,37.0572
2008-11-28 00:00:00,31.8698
2008-12-01 00:00:00,33.2007
2008-12-02 00:00:00,37.8855
2008-12-03 00:00:00,37.1083
2008-12-04 00:00:00,37.643
2008-12-05 00:00:00,42.6586
2008-12-08 00:00:00,47.7916
2008-12-09 00:00:00,52.9964
2008-12-10 00:00:00,53.5783
2008-12-11 00:00:00,53.7372
2008-12-12 00:00:00,47.3924
2008-12-15 00:00:00,48.4035
2008-12-16 00:00:00,53.411
2008-12-17 00:00:00,48.0034
2008-12-18 00:00:00,52.374
2008-12-19 00:00:00,57.8534
2008-12-22 00:00:00,59.5165
2008-12-23 00:00:00,54.8678
2008-12-24 00:00:00,51.2499
2008-12-26 00:00:00,49.6016
2008-12-29 00:00:00,52.1226
2008-12-30 00:00:00,52.1112
2008-12-31 00:00:00,47.5218
2009-01-02 00:00:00,45.612
2009-01-05 00:00:00,52.1362
2009-01-06 00:00:00,45.527
2009-01-07 00:00:00,39.6176
2009-01-08 00:00:00,37.328
2009-01-09 00:00:00,38.3686
2009-01-12 00:00:00,39.5746
2009-01-13 00:00:00,40.4143
2009-01-14 00:00:00,40.3237
2009-01-15 00:00:00,32.0331
2009-01-16 00:00:00,32.6817
2009-01-20 00:00:00,27.4647
2009-01-21 00:00:00,28.2991
2009-01-22 00:00:00,35.5362
2009-01-23 00:00:00,39.6579
2009-01-26 00:00:00,42.6315
2009-01-27 00:00:00,43.6902
2009-01-28 00:00:00,44.4314
2009-01-29 00:00:00,45.2206
2009-01-30 00:00:00,45.0192
2009-02-02 00:00:00,41.269
2009-02-03 00:00:00,39.0979
2009-02-04 00:00:00,45.4427
2009-02-05 00:00:00,50.1795
2009-02-06 00:00:00,50.3813
2009-02-09 00:00:00,54.4326
2009-02-10 00:00:00,53.4027
2009-02-11 00:00:00,53.5681
2009-02-12 00:00:00,59.0778
2009-02-13 00:00:00,67.0043
2009-02-17 00:00:00,68.0294
2009-02-18 00:00:00,68.4411
2009-02-19 00:00:00,62.3152
2009-02-20 00:00:00,55.6908
2009-02-23 00:00:00,50.6048
2009-02-24 00:00:00,50.9713
2009-02-25 00:00:00,51.6771
2009-02-26 00:00:00,46.6357
2009-02-27 00:00:00,46.3661
2009-03-02 00:00:00,46.0583
2009-03-03 00:00:00,50.2495
2009-03-04 00:00:00,50.6869
2009-03-05 00:00:00,45.6559
2009-03-06 00:00:00,40.0699
2009-03-09 00:00:00,35.4465
2009-03-10 00:00:00,35.4966
2009-03-11 00:00:00,41.2768
2009-03-12 00:00:00,46.2879
2009-03-13 00:00:00,45.404
2009-03-16 00:00:00,40.5351
2009-03-17 00:00:00,45.6842
2009-03-18 00:00:00,50.8672
2009-03-19 00:00:00,55.7859
2009-03-20 00:00:00,60.7898
2009-03-23 00:00:00,65.8384
2009-03-24 00:00:00,65.7531
2009-03-25 00:00:00,60.5804
2009-03-26 00:00:00,64.9807
2009-03-27 00:00:00,65.4686
2009-03-30 00:00:00,66.2513
2009-03-31 00:00:00,66.1488
2009-04-01 00:00:00,66.0389
2009-04-02 00:00:00,71.3256
2009-04-03 00:00:00,77.3707
2009-04-06 00:00:00,81.9241
2009-04-07 00:00:00,77.258
2009-04-08 00:00:00,76.8333
2009-04-09 00:00:00,76.6646
2009-04-13 00:00:00,76.471
2009-04-14 00:00:00,77.7826
2009-04-15 00:00:00,73.4843
2009-04-16 00:00:00,73.2963
2009-04-17 00:00:00,73.5087
2009-04-20 00:00:00,68.7371
2009-04-21 00:00:00,63.8373
2009-04-22 00:00:00,65.136
2009-04-23 00:00:00,71.5379
2009-04-24 00:00:00,66.5444
2009-04-27 00:00:00,70.6264
2009-04-28 00:00:00,74.582
2009-04-29 00:00:00,74.5264
2009-04-30 00:00:00,74.5187
2009-05-01 00:00:00,73.725
2009-05-04 00:00:00,73.851
2009-05-05 00:00:00,73.3613
2009-05-06 00:00:00,73.3227
2009-05-07 00:00:00,68.3846
2009-05-08 00:00:00,63.6991
2009-05-11 00:00:00,63.8527
2009-05-12 00:00:00,62.7644
2009-05-13 00:00:00,61.6702
2009-05-14 00:00:00,61.1783
2009-05-15 00:00:00,60.7144
2009-05-18 00:00:00,64.9919
2009-05-19 00:00:00,69.0588
2009-05-20 00:00:00,63.4936
2009-05-21 00:00:00,57.1142
2009-05-22 00:00:00,58.6222
2009-05-26 00:00:00,59.4075
2009-05-27 00:00:00,60.3919
2009-05-28 00:00:00,60.6538
2009-05-29 00:00:00,60.6197
2009-06-01 00:00:00,61.011
2009-06-02 00:00:00,60.4987
2009-06-03 00:00:00,61.352
2009-06-04 00:00:00,66.8455
2009-06-05 00:00:00,72.8517
2009-06-08 00:00:00,68.931
2009-06-09 00:00:00,69.9199
2009-06-10 00:00:00,68.9311
2009-06-11 00:00:00,68.8629
2009-06-12 00:00:00,63.9629
2009-06-15 00:00:00,59.6406
2009-06-16 00:00:00,60.0008
2009-06-17 00:00:00,55.6467
2009-06-18 00:00:00,59.1652
2009-06-19 00:00:00,63.7003
2009-06-22 00:00:00,61.678
2009-06-23 00:00:00,56.1473
