date,ADOSC
2011-02-09 00:00:00,23128392.1656
2011-02-10 00:00:00,23059143.6555
2011-02-11 00:00:00,23248483.8343
2011-02-14 00:00:00,23975831.1795
2011-02-15 00:00:00,25136203.7992
2011-02-16 00:00:00,24394479.0709
2011-02-17 00:00:00,21567879.015
2011-02-18 00:00:00,11110177.0103
2011-02-22 00:00:00,-1795292.8728
2011-02-23 00:00:00,-4392014.2244
2011-02-24 00:00:00,-3178228.8664
2011-02-25 00:00:00,1283239.1053
2011-02-28 00:00:00,3283100.1716
2011-03-01 00:00:00,720076.4647
2011-03-02 00:00:00,1320888.1038
2011-03-03 00:00:00,6460948.0812
2011-03-04 00:00:00,11950942.4768
2011-03-07 00:00:00,11756593.325
2011-03-08 00:00:00,12078544.8658
2011-03-09 00:00:00,10592129.2452
2011-03-10 00:00:00,7446023.9671
2011-03-11 00:00:00,10352591.6484
2011-03-14 00:00:00,9954815.2696
2011-03-15 00:00:00,11978421.2895
2011-03-16 00:00:00,4428712.0091
2011-03-17 00:00:00,109073.4191
2011-03-18 00:00:00,-8828510.5167
2011-03-21 00:00:00,-7943751.2843
2011-03-22 00:00:00,-6178510.7397
2011-03-23 00:00:00,-2700937.9609
2011-03-24 00:00:00,2239362.9104
2011-03-25 00:00:00,8105427.7497
2011-03-28 00:00:00,6252924.4794
2011-03-29 00:00:00,8936870.9162
2011-03-30 00:00:00,8068962.8794
2011-03-31 00:00:00,7941999.0625
2011-04-01 00:00:00,3857223.5542
2011-04-04 00:00:00,1312698.705
2011-04-05 00:00:00,-260095.2774
2011-04-06 00:00:00,-4236163.7668
2011-04-07 00:00:00,-5766975.8642
2011-04-08 00:00:00,-8622960.7493
2011-04-11 00:00:00,-12289175.3747
2011-04-12 00:00:00,-11479717.9256
2011-04-13 00:00:00,-6192383.9041
2011-04-14 00:00:00,-6269273.5491
2011-04-15 00:00:00,-9890654.413
2011-04-18 00:00:00,-3978706.4907
2011-04-19 00:00:00,3384764.1389
2011-04-20 00:00:00,1536929.0416
2011-04-21 00:00:00,-2284910.3386
2011-04-25 00:00:00,-1912862.9001
2011-04-26 00:00:00,-3975949.4452
2011-04-27 00:00:00,-3803118.8398
2011-04-28 00:00:00,-5103037.1663
2011-04-29 00:00:00,-5729822.6687
2011-05-02 00:00:00,-8916765.0054
2011-05-03 00:00:00,-8667724.0309
2011-05-04 00:00:00,-7393622.4577
2011-05-05 00:00:00,-8927274.318
2011-05-06 00:00:00,-11170512.8599
2011-05-09 00:00:00,-11532044.7934
2011-05-10 00:00:00,-7933805.8102
2011-05-11 00:00:00,-6366212.329
2011-05-12 00:00:00,-2316983.5094
2011-05-13 00:00:00,-3967275.8381
2011-05-16 00:00:00,-8562709.7098
2011-05-17 00:00:00,-4524068.1382
2011-05-18 00:00:00,-434180.8598
2011-05-19 00:00:00,1259401.211
2011-05-20 00:00:00,-1743751.7573
2011-05-23 00:00:00,-554506.5258
2011-05-24 00:00:00,-2311725.5591
2011-05-25 00:00:00,-1561512.06
2011-05-26 00:00:00,-2477643.7675
2011-05-27 00:00:00,-620182.6065
2011-05-31 00:00:00,4943277.1963
2011-06-01 00:00:00,1915650.1814
2011-06-02 00:00:00,423418.5501
2011-06-03 00:00:00,-718738.2177
2011-06-06 00:00:00,-6108645.7764
2011-06-07 00:00:00,-13511841.3412
2011-06-08 00:00:00,-16198468.3315
2011-06-09 00:00:00,-17366548.5035
2011-06-10 00:00:00,-20571497.1134
2011-06-13 00:00:00,-20220477.1102
2011-06-14 00:00:00,-15999957.2101
2011-06-15 00:00:00,-14224930.5673
2011-06-16 00:00:00,-10350847.4986
2011-06-17 00:00:00,-13541885.5193
2011-06-20 00:00:00,-11149096.9856
2011-06-21 00:00:00,-4078982.7394
2011-06-22 00:00:00,-4941150.2597
2011-06-23 00:00:00,1084992.8662
2011-06-24 00:00:00,16378.8652
2011-06-27 00:00:00,1279120.322
2011-06-28 00:00:00,2069240.6768
2011-06-29 00:00:00,2052676.709
2011-06-30 00:00:00,4502989.6016
2011-07-01 00:00:00,9787452.8886
2011-07-05 00:00:00,14653865.134
2011-07-06 00:00:00,17165336.8203
2011-07-07 00:00:00,19357250.9811
2011-07-08 00:00:00,23644472.3376
2011-07-11 00:00:00,19926608.7428
2011-07-12 00:00:00,17273879.5238
2011-07-13 00:00:00,14200322.2196
2011-07-14 00:00:00,9414685.5701
2011-07-15 00:00:00,11955264.6069
2011-07-18 00:00:00,17234530.5545
2011-07-19 00:00:00,20848778.9239
2011-07-20 00:00:00,11609789.6378
2011-07-21 00:00:00,7376987.5247
2011-07-22 00:00:00,8031366.3747
2011-07-25 00:00:00,12334190.7583
2011-07-26 00:00:00,15939427.526
2011-07-27 00:00:00,9101462.1163
2011-07-28 00:00:00,4349102.9409
2011-07-29 00:00:00,3176498.7915
2011-08-01 00:00:00,4000085.359
2011-08-02 00:00:00,-2441818.8385
2011-08-03 00:00:00,2026270.3982
2011-08-04 00:00:00,-6204087.1934
2011-08-05 00:00:00,-8241846.3052
2011-08-08 00:00:00,-20989458.8293
2011-08-09 00:00:00,-12746977.118
2011-08-10 00:00:00,-16245115.2209
2011-08-11 00:00:00,-10518120.7913
2011-08-12 00:00:00,-7096844.8231
2011-08-15 00:00:00,-2191920.4526
2011-08-16 00:00:00,1200149.7274
2011-08-17 00:00:00,1215149.9625
2011-08-18 00:00:00,-536058.3519
2011-08-19 00:00:00,-9972550.5559
2011-08-22 00:00:00,-17331789.9477
2011-08-23 00:00:00,-11338619.0394
2011-08-24 00:00:00,-5472507.635
2011-08-25 00:00:00,4047980.9346
2011-08-26 00:00:00,14617504.4442
2011-08-29 00:00:00,18191492.3851
2011-08-30 00:00:00,19627834.406
2011-08-31 00:00:00,15944123.1261
2011-09-01 00:00:00,9447537.6863
2011-09-02 00:00:00,4532411.6475
2011-09-06 00:00:00,7408191.6003
2011-09-07 00:00:00,8198895.9304
2011-09-08 00:00:00,5795305.0415
2011-09-09 00:00:00,742813.9488
2011-09-12 00:00:00,2811649.9549
2011-09-13 00:00:00,5737572.5747
2011-09-14 00:00:00,7006453.5815
2011-09-15 00:00:00,9868681.5111
2011-09-16 00:00:00,18071388.0989
2011-09-19 00:00:00,27484231.1385
2011-09-20 00:00:00,23435343.8388
2011-09-21 00:00:00,12963457.8891
2011-09-22 00:00:00,5085174.8932
2011-09-23 00:00:00,3210905.5594
2011-09-26 00:00:00,10209339.2584
2011-09-27 00:00:00,6498289.4948
2011-09-28 00:00:00,182409.7249
2011-09-29 00:00:00,-5784356.6787
2011-09-30 00:00:00,-13696642.5339
2011-10-03 00:00:00,-20996825.9043
2011-10-04 00:00:00,-17516741.974
2011-10-05 00:00:00,-7001122.1818
2011-10-06 00:00:00,-3375432.9141
2011-10-07 00:00:00,-5945495.3544
2011-10-10 00:00:00,-1427807.6841
2011-10-11 00:00:00,4026901.708
2011-10-12 00:00:00,2003392.3723
2011-10-13 00:00:00,5836480.1557
2011-10-14 00:00:00,13389508.7802
2011-10-17 00:00:00,13334901.1046
2011-10-18 00:00:00,16285545.1273
2011-10-19 00:00:00,5403617.3879
2011-10-20 00:00:00,-3544584.3622
2011-10-21 00:00:00,-10374910.7981
2011-10-24 00:00:00,-7270381.7696
2011-10-25 00:00:00,-9814574.6398
2011-10-26 00:00:00,-6929434.1567
2011-10-27 00:00:00,-6313012.1441
2011-10-28 00:00:00,-4493331.6751
2011-10-31 00:00:00,-3774269.2295
2011-11-01 00:00:00,-2848310.3343
2011-11-02 00:00:00,-2720050.7798
2011-11-03 00:00:00,2183709.8822
2011-11-04 00:00:00,2290112.0499
2011-11-07 00:00:00,4768206.4501
2011-11-08 00:00:00,7397626.9919
2011-11-09 00:00:00,3453942.2782
2011-11-10 00:00:00,-3486048.1224
2011-11-11 00:00:00,-5761749.1054
2011-11-14 00:00:00,-9608997.487
2011-11-15 00:00:00,-6066492.9625
2011-11-16 00:00:00,-7510411.2528
2011-11-17 00:00:00,-10577476.5328
2011-11-18 00:00:00,-14997910.4152
2011-11-21 00:00:00,-15063448.0891
2011-11-22 00:00:00,-10961331.2714
2011-11-23 00:00:00,-13033930.7815
2011-11-25 00:00:00,-15407052.211
2011-11-28 00:00:00,-11779971.2546
2011-11-29 00:00:00,-10526874.8271
2011-11-30 00:00:00,-4620669.166
2011-12-01 00:00:00,1474075.1568
2011-12-02 00:00:00,1436591.9422
2011-12-05 00:00:00,766237.9853
2011-12-06 00:00:00,-872876.026
2011-12-07 00:00:00,-1068236.5433
2011-12-08 00:00:00,-4629903.5018
2011-12-09 00:00:00,-3232964.9307
2011-12-12 00:00:00,-2113875.8434
2011-12-13 00:00:00,-3728371.1455
2011-12-14 00:00:00,-6280730.7128
2011-12-15 00:00:00,-8989700.8828
2011-12-16 00:00:00,-11037527.5831
2011-12-19 00:00:00,-11429208.4552
2011-12-20 00:00:00,-6848476.6201
2011-12-21 00:00:00,-2329796.5607
2011-12-22 00:00:00,1149737.0633
2011-12-23 00:00:00,5141272.1967
2011-12-27 00:00:00,6778220.4509
2011-12-28 00:00:00,5210949.699
2011-12-29 00:00:00,6044227.4857
2011-12-30 00:00:00,6003943.6937
2012-01-03 00:00:00,6383637.8067
2012-01-04 00:00:00,7556414.7897
2012-01-05 00:00:00,9886626.107
2012-01-06 00:00:00,12840828.9043
2012-01-09 00:00:00,8936177.3926
2012-01-10 00:00:00,5861388.8597
2012-01-11 00:00:00,6100550.8039
2012-01-12 00:00:00,6301580.4966
2012-01-13 00:00:00,6542735.5035
2012-01-17 00:00:00,6456525.7058
2012-01-18 00:00:00,8265253.4302
2012-01-19 00:00:00,6797562.9765
2012-01-20 00:00:00,1542629.9836
2012-01-23 00:00:00,1553203.3084
2012-01-24 00:00:00,-2878246.7082
2012-01-25 00:00:00,-9366493.8172
2012-01-26 00:00:00,-12909101.2698
2012-01-27 00:00:00,-11514441.2906
2012-01-30 00:00:00,-6488085.3053
2012-01-31 00:00:00,-2421506.8715
2012-02-01 00:00:00,-2464630.6085
2012-02-02 00:00:00,-2863746.0289
2012-02-03 00:00:00,20683.0511
2012-02-06 00:00:00,3188489.7844
2012-02-07 00:00:00,6508843.8247
2012-02-08 00:00:00,11766745.2279
2012-02-09 00:00:00,18452231.5381
2012-02-10 00:00:00,20039661.89
2012-02-13 00:00:00,22599548.6101
2012-02-14 00:00:00,26685663.1691
2012-02-15 00:00:00,9724428.9669
2012-02-16 00:00:00,9484547.5204
2012-02-17 00:00:00,5402401.6728
2012-02-21 00:00:00,10123069.1285
2012-02-22 00:00:00,12434276.0811
2012-02-23 00:00:00,16473060.987
2012-02-24 00:00:00,20259398.7344
2012-02-27 00:00:00,23398654.0178
2012-02-28 00:00:00,29378326.2685
2012-02-29 00:00:00,30579890.0149
2012-03-01 00:00:00,29903555.4252
2012-03-02 00:00:00,28100437.1283
2012-03-05 00:00:00,21743347.4801
2012-03-06 00:00:00,22757660.6047
2012-03-07 00:00:00,21291727.9556
2012-03-08 00:00:00,23545426.5597
2012-03-09 00:00:00,21802532.1251
2012-03-12 00:00:00,23735690.5723
2012-03-13 00:00:00,30118311.4085
2012-03-14 00:00:00,37535556.8399
2012-03-15 00:00:00,32588647.586
2012-03-16 00:00:00,30902247.9402
2012-03-19 00:00:00,36565499.0871
2012-03-20 00:00:00,44137719.8566
2012-03-21 00:00:00,37840514.6438
2012-03-22 00:00:00,30757365.7407
2012-03-23 00:00:00,22352175.1803
2012-03-26 00:00:00,23457882.2578
2012-03-27 00:00:00,26246635.6453
2012-03-28 00:00:00,27328225.0057
2012-03-29 00:00:00,22271193.9621
2012-03-30 00:00:00,11990103.984
2012-04-02 00:00:00,13390117.9297
2012-04-03 00:00:00,16578127.9468
2012-04-04 00:00:00,20608190.7599
2012-04-05 00:00:00,26402345.2875
2012-04-09 00:00:00,29790913.5147
2012-04-10 00:00:00,21099440.0558
2012-04-11 00:00:00,11054232.8884
2012-04-12 00:00:00,1885318.0686
2012-04-13 00:00:00,-10219828.7096
2012-04-16 00:00:00,-24781892.8875
2012-04-17 00:00:00,-17016045.7797
2012-04-18 00:00:00,-16175822.0667
2012-04-19 00:00:00,-21106311.693
2012-04-20 00:00:00,-30441613.2683
2012-04-23 00:00:00,-25954975.1458
2012-04-24 00:00:00,-23812605.4913
2012-04-25 00:00:00,-24202374.9819
2012-04-26 00:00:00,-22850319.9937
2012-04-27 00:00:00,-20773224.2981
2012-04-30 00:00:00,-23054646.2468
2012-05-01 00:00:00,-28030504.6655
2012-05-02 00:00:00,-24276172.2828
2012-05-03 00:00:00,-23755978.2381
2012-05-04 00:00:00,-27333121.0531
2012-05-07 00:00:00,-24064359.4446
2012-05-08 00:00:00,-17827009.1141
2012-05-09 00:00:00,-12184961.9223
2012-05-10 00:00:00,-10439118.3643
2012-05-11 00:00:00,-11198586.1735
2012-05-14 00:00:00,-13996947.2319
2012-05-15 00:00:00,-17941941.1392
2012-05-16 00:00:00,-20249049.1597
2012-05-17 00:00:00,-27502270.699
2012-05-18 00:00:00,-29862502.1439
2012-05-21 00:00:00,-21077278.2425
2012-05-22 00:00:00,-20208573.3278
2012-05-23 00:00:00,-12891030.8168
2012-05-24 00:00:00,-11343807.2845
2012-05-25 00:00:00,-9549057.0955
2012-05-29 00:00:00,-5344405.5598
2012-05-30 00:00:00,2143107.8446
2012-05-31 00:00:00,6402590.8476
2012-06-01 00:00:00,2101526.9732
2012-06-04 00:00:00,4341745.1897
2012-06-05 00:00:00,5329576.7222
2012-06-06 00:00:00,7199640.584
2012-06-07 00:00:00,4538595.3712
2012-06-08 00:00:00,6806438.2514
2012-06-11 00:00:00,802574.6642
2012-06-12 00:00:00,2762150.7162
2012-06-13 00:00:00,1442807.0158
2012-06-14 00:00:00,2219351.4231
2012-06-15 00:00:00,5408592.4117
2012-06-18 00:00:00,10020807.9083
2012-06-19 00:00:00,12020381.8556
2012-06-20 00:00:00,12436868.1973
2012-06-21 00:00:00,7926337.4609
2012-06-22 00:00:00,8507227.1749
2012-06-25 00:00:00,4802357.9062
2012-06-26 00:00:00,3828878.3614
2012-06-27 00:00:00,3245276.2485
2012-06-28 00:00:00,2133052.4322
2012-06-29 00:00:00,6273919.7409
2012-07-02 00:00:00,11068841.8065
2012-07-03 00:00:00,14230687.3661
2012-07-05 00:00:00,16437458.4182
2012-07-06 00:00:00,17053406.2002
2012-07-09 00:00:00,20057694.6377
2012-07-10 00:00:00,15963085.3252
2012-07-11 00:00:00,14869984.8262
2012-07-12 00:00:00,13814807.0438
2012-07-13 00:00:00,13480812.3567
2012-07-16 00:00:00,10655918.4895
2012-07-17 00:00:00,8223869.568
2012-07-18 00:00:00,6853781.7239
2012-07-19 00:00:00,9540809.7049
2012-07-20 00:00:00,5760645.1552
2012-07-23 00:00:00,7973627.5276
2012-07-24 00:00:00,4503262.8899
2012-07-25 00:00:00,1880316.033
2012-07-26 00:00:00,176112.7374
2012-07-27 00:00:00,3621173.0824
2012-07-30 00:00:00,5739495.8349
2012-07-31 00:00:00,10238144.2944
2012-08-01 00:00:00,9263076.1978
2012-08-02 00:00:00,9699654.5443
2012-08-03 00:00:00,10132039.8779
2012-08-06 00:00:00,11164353.0254
2012-08-07 00:00:00,9996973.9832
2012-08-08 00:00:00,8093817.4642
2012-08-09 00:00:00,7816352.8176
2012-08-10 00:00:00,9120609.5376
2012-08-13 00:00:00,11993572.7832
2012-08-14 00:00:00,9575141.4337
2012-08-15 00:00:00,7673205.1768
2012-08-16 00:00:00,8701886.2142
2012-08-17 00:00:00,13277183.9163
2012-08-20 00:00:00,20912161.7111
2012-08-21 00:00:00,17211641.497
2012-08-22 00:00:00,20477264.7917
2012-08-23 00:00:00,16792481.7403
2012-08-24 00:00:00,14262951.0967
2012-08-27 00:00:00,9912449.3936
2012-08-28 00:00:00,8814534.4482
2012-08-29 00:00:00,6046742.5092
2012-08-30 00:00:00,1727512.2745
2012-08-31 00:00:00,1371817.0078
2012-09-04 00:00:00,5148595.2687
2012-09-05 00:00:00,3116664.5026
2012-09-06 00:00:00,4049707.395
2012-09-07 00:00:00,5531586.8492
2012-09-10 00:00:00,424483.445
2012-09-11 00:00:00,-3985786.0817
2012-09-12 00:00:00,2537816.5321
2012-09-13 00:00:00,8581576.0069
2012-09-14 00:00:00,8539837.7123
2012-09-17 00:00:00,12236378.9139
2012-09-18 00:00:00,16277298.2629
2012-09-19 00:00:00,16988491.4247
2012-09-20 00:00:00,17944290.395
2012-09-21 00:00:00,11877475.5833
2012-09-24 00:00:00,10391276.0941
2012-09-25 00:00:00,3265176.5092
2012-09-26 00:00:00,-1959555.6225
2012-09-27 00:00:00,2306244.7511
2012-09-28 00:00:00,-1938465.6628
2012-10-01 00:00:00,-7912752.5373
2012-10-02 00:00:00,-7082923.3066
2012-10-03 00:00:00,-1706503.0296
2012-10-04 00:00:00,-2354140.5406
2012-10-05 00:00:00,-7953699.7981
2012-10-08 00:00:00,-14162587.6945
2012-10-09 00:00:00,-11105984.0119
2012-10-10 00:00:00,-8962201.0243
2012-10-11 00:00:00,-13475921.5272
2012-10-12 00:00:00,-14746641.1269
2012-10-15 00:00:00,-9333506.2943
2012-10-16 00:00:00,-351692.14
2012-10-17 00:00:00,-449009.9845
2012-10-18 00:00:00,-3492923.4324
2012-10-19 00:00:00,-12708179.7484
2012-10-22 00:00:00,-9791262.4966
2012-10-23 00:00:00,-14545196.8641
2012-10-24 00:00:00,-16575903.5433
2012-10-25 00:00:00,-19741763.3966
2012-10-26 00:00:00,-17732647.3361
2012-10-31 00:00:00,-14900389.7776
2012-11-01 00:00:00,-14288966.3156
2012-11-02 00:00:00,-18293006.0942
2012-11-05 00:00:00,-15978624.6666
2012-11-06 00:00:00,-15631833.6853
2012-11-07 00:00:00,-20925912.3511
2012-11-08 00:00:00,-30999135.4831
2012-11-09 00:00:00,-29545235.3963
2012-11-12 00:00:00,-29034356.2324
2012-11-13 00:00:00,-26633657.6651
2012-11-14 00:00:00,-27979114.0761
2012-11-15 00:00:00,-31771617.9073
2012-11-16 00:00:00,-18795268.4747
2012-11-19 00:00:00,-3621343.9067
2012-11-20 00:00:00,937705.0331
2012-11-21 00:00:00,2493194.4494
2012-11-23 00:00:00,5673357.8391
2012-11-26 00:00:00,13210762.1896
2012-11-27 00:00:00,14529493.6224
2012-11-28 00:00:00,17166568.3743
2012-11-29 00:00:00,16177874.2236
2012-11-30 00:00:00,13898436.8111
2012-12-03 00:00:00,8191345.8222
2012-12-04 00:00:00,3646099.76
2012-12-05 00:00:00,-10398298.9328
2012-12-06 00:00:00,-6500415.8251
2012-12-07 00:00:00,-10951633.1656
2012-12-10 00:00:00,-11966656.1592
2012-12-11 00:00:00,-13587813.5948
2012-12-12 00:00:00,-15974825.8868
2012-12-13 00:00:00,-17935453.8636
2012-12-14 00:00:00,-20876356.9529
2012-12-17 00:00:00,-12645710.2363
2012-12-18 00:00:00,-1989614.9074
2012-12-19 00:00:00,-1547058.4454
2012-12-20 00:00:00,-3942708.3951
2012-12-21 00:00:00,1722855.0586
2012-12-24 00:00:00,2937998.3187
2012-12-26 00:00:00,1280256.6251
2012-12-27 00:00:00,4595494.4334
2012-12-28 00:00:00,3368077.1921
2012-12-31 00:00:00,8221825.5835
2013-01-02 00:00:00,10141269.0894
2013-01-03 00:00:00,7007578.1022
2013-01-04 00:00:00,-429200.5983
2013-01-07 00:00:00,-2144850.9214
2013-01-08 00:00:00,-3886280.276
2013-01-09 00:00:00,-7736677.3359
2013-01-10 00:00:00,-7169812.3877
2013-01-11 00:00:00,-8650641.9645
2013-01-14 00:00:00,-10799446.9374
2013-01-15 00:00:00,-17417670.1634
2013-01-16 00:00:00,-13796449.1692
2013-01-17 00:00:00,-15447668.5962
2013-01-18 00:00:00,-13444557.4209
2013-01-22 00:00:00,-9057841.6777
2013-01-23 00:00:00,1462955.1021
2013-01-24 00:00:00,-10430479.0082
2013-01-25 00:00:00,-21764389.0386
2013-01-28 00:00:00,-18973998.4323
2013-01-29 00:00:00,-12717761.3174
2013-01-30 00:00:00,-11015438.3824
2013-01-31 00:00:00,-12085644.9397
2013-02-01 00:00:00,-11749739.0486
2013-02-04 00:00:00,-15720142.8787
2013-02-05 00:00:00,-10810145.2299
2013-02-06 00:00:00,-9941641.9624
2013-02-07 00:00:00,-2470890.0168
2013-02-08 00:00:00,2785847.6815
2013-02-11 00:00:00,5523154.2233
2013-02-12 00:00:00,-632664.2836
2013-02-13 00:00:00,-4565247.3054
2013-02-14 00:00:00,-7072959.061
2013-02-15 00:00:00,-11698823.7708
2013-02-19 00:00:00,-10631624.4333
2013-02-20 00:00:00,-14580175.5254
2013-02-21 00:00:00,-14765988.2508
2013-02-22 00:00:00,-10929550.3975
2013-02-25 00:00:00,-12445172.4963
2013-02-26 00:00:00,-8345345.7282
2013-02-27 00:00:00,-8145610.3954
2013-02-28 00:00:00,-10988335.9051
2013-03-01 00:00:00,-16679866.6431
2013-03-04 00:00:00,-22602480.5924
2013-03-05 00:00:00,-19781242.6994
2013-03-06 00:00:00,-20867883.6503
2013-03-07 00:00:00,-15480276.6938
2013-03-08 00:00:00,-12260335.4175
2013-03-11 00:00:00,-5325335.7976
2013-03-12 00:00:00,-6493450.7159
2013-03-13 00:00:00,-7974317.6449
2013-03-14 00:00:00,-7929361.1579
2013-03-15 00:00:00,-1067542.8701
2013-03-18 00:00:00,7250904.6206
2013-03-19 00:00:00,9759513.7868
2013-03-20 00:00:00,8563586.9752
2013-03-21 00:00:00,5847795.1074
2013-03-22 00:00:00,8505221.8793
2013-03-25 00:00:00,5633728.8451
2013-03-26 00:00:00,1365954.6959
2013-03-27 00:00:00,-2593992.9707
2013-03-28 00:00:00,-7984133.5627
2013-04-01 00:00:00,-13242720.7613
2013-04-02 00:00:00,-16730244.1031
2013-04-03 00:00:00,-18773775.9698
2013-04-04 00:00:00,-19912538.3422
2013-04-05 00:00:00,-17103742.5789
2013-04-08 00:00:00,-12741722.6133
2013-04-09 00:00:00,-8156779.3068
2013-04-10 00:00:00,-2326965.0142
2013-04-11 00:00:00,-21757.8024
2013-04-12 00:00:00,-1027315.5333
2013-04-15 00:00:00,-4693888.1308
2013-04-16 00:00:00,-2718164.7547
2013-04-17 00:00:00,-7923006.9488
2013-04-18 00:00:00,-14725701.2815
2013-04-19 00:00:00,-17907977.0723
2013-04-22 00:00:00,-15853462.3296
2013-04-23 00:00:00,-9574091.2478
2013-04-24 00:00:00,-4597586.5365
2013-04-25 00:00:00,-4777756.2157
2013-04-26 00:00:00,1683793.5859
2013-04-29 00:00:00,7713176.3598
2013-04-30 00:00:00,14391529.0974
2013-05-01 00:00:00,15410836.0894
2013-05-02 00:00:00,15522842.51
2013-05-03 00:00:00,11722257.5822
2013-05-06 00:00:00,12613897.1929
2013-05-07 00:00:00,10858412.7012
2013-05-08 00:00:00,12804575.755
2013-05-09 00:00:00,9360876.2238
2013-05-10 00:00:00,5349007.0957
2013-05-13 00:00:00,3266535.671
2013-05-14 00:00:00,-1631685.976
2013-05-15 00:00:00,-6046140.849
2013-05-16 00:00:00,-2814908.7415
2013-05-17 00:00:00,-3689836.1916
2013-05-20 00:00:00,-456877.8138
2013-05-21 00:00:00,741845.2601
2013-05-22 00:00:00,-754560.2149
2013-05-23 00:00:00,-396775.9382
2013-05-24 00:00:00,2319953.1436
2013-05-28 00:00:00,-663767.181
2013-05-29 00:00:00,-432722.7553
2013-05-30 00:00:00,1369968.9817
2013-05-31 00:00:00,-2114116.8718
2013-06-03 00:00:00,-520670.5372
2013-06-04 00:00:00,-1333501.368
2013-06-05 00:00:00,-3527972.6554
2013-06-06 00:00:00,-5615987.7195
2013-06-07 00:00:00,-2617479.557
2013-06-10 00:00:00,-4526872.1385
2013-06-11 00:00:00,-5199507.393
2013-06-12 00:00:00,-7589350.1223
2013-06-13 00:00:00,-5538753.1206
2013-06-14 00:00:00,-6056326.6741
2013-06-17 00:00:00,-6855835.3396
2013-06-18 00:00:00,-7301532.8903
2013-06-19 00:00:00,-10353497.0802
2013-06-20 00:00:00,-13468114.097
2013-06-21 00:00:00,-14023328.2563
2013-06-24 00:00:00,-13814890.1168
2013-06-25 00:00:00,-13015600.6968
2013-06-26 00:00:00,-13478012.9722
2013-06-27 00:00:00,-16039914.4117
2013-06-28 00:00:00,-13369240.4368
2013-07-01 00:00:00,-9070649.0322
2013-07-02 00:00:00,-3905659.978
2013-07-03 00:00:00,-858398.9342
2013-07-05 00:00:00,-1024044.1755
2013-07-08 00:00:00,-1506085.3252
2013-07-09 00:00:00,1737890.0836
2013-07-10 00:00:00,2130723.2845
2013-07-11 00:00:00,4797961.1932
2013-07-12 00:00:00,5363296.5586
2013-07-15 00:00:00,4537372.8461
2013-07-16 00:00:00,5860130.6196
2013-07-17 00:00:00,5970276.107
2013-07-18 00:00:00,4325875.0694
2013-07-19 00:00:00,586767.339
2013-07-22 00:00:00,-2428885.6164
2013-07-23 00:00:00,-7354498.0696
2013-07-24 00:00:00,-7857407.6951
2013-07-25 00:00:00,-7446804.176
2013-07-26 00:00:00,-4361335.871
2013-07-29 00:00:00,-1150670.142
2013-07-30 00:00:00,382820.0107
2013-07-31 00:00:00,181063.9764
2013-08-01 00:00:00,2261630.5942
2013-08-02 00:00:00,5716951.071
2013-08-05 00:00:00,9196451.9241
2013-08-06 00:00:00,8390168.9332
2013-08-07 00:00:00,8070312.7501
2013-08-08 00:00:00,7191619.3609
2013-08-09 00:00:00,3858306.7423
2013-08-12 00:00:00,5396322.1213
2013-08-13 00:00:00,11722926.1301
2013-08-14 00:00:00,12730445.4826
2013-08-15 00:00:00,13800269.1224
2013-08-16 00:00:00,15869370.259
2013-08-19 00:00:00,13927047.9563
2013-08-20 00:00:00,7999387.6197
2013-08-21 00:00:00,2518641.5486
2013-08-22 00:00:00,847406.4873
2013-08-23 00:00:00,-330939.2867
2013-08-26 00:00:00,-2628495.1812
2013-08-27 00:00:00,-6787834.3986
2013-08-28 00:00:00,-7875159.9123
2013-08-29 00:00:00,-9749284.9895
2013-08-30 00:00:00,-12036980.7031
2013-09-03 00:00:00,-14950207.6782
2013-09-04 00:00:00,-15531513.7414
2013-09-05 00:00:00,-15799561.3957
2013-09-06 00:00:00,-11392508.0962
2013-09-09 00:00:00,-7734309.7573
2013-09-10 00:00:00,-9143359.8993
2013-09-11 00:00:00,-12430734.2008
2013-09-12 00:00:00,-10704265.0263
2013-09-13 00:00:00,-12230193.8636
2013-09-16 00:00:00,-15430784.3578
2013-09-17 00:00:00,-14062398.1595
2013-09-18 00:00:00,-10080040.1688
2013-09-19 00:00:00,-7869874.2056
2013-09-20 00:00:00,-12411279.3954
2013-09-23 00:00:00,-12069638.1372
2013-09-24 00:00:00,-13587408.695
2013-09-25 00:00:00,-16487227.4513
2013-09-26 00:00:00,-16186247.6112
2013-09-27 00:00:00,-14519477.7557
2013-09-30 00:00:00,-13566182.6645
2013-10-01 00:00:00,-8803604.5074
2013-10-02 00:00:00,-4597599.1993
2013-10-03 00:00:00,-4439085.2523
2013-10-04 00:00:00,-2568481.5995
2013-10-07 00:00:00,-2785071.0058
2013-10-08 00:00:00,-5664513.0973
2013-10-09 00:00:00,-3765543.5518
2013-10-10 00:00:00,-2731743.9205
2013-10-11 00:00:00,261338.162
2013-10-14 00:00:00,3324353.9506
2013-10-15 00:00:00,4185384.4613
2013-10-16 00:00:00,4561801.9423
2013-10-17 00:00:00,6866396.1006
2013-10-18 00:00:00,9798356.7414
2013-10-21 00:00:00,12550954.7333
2013-10-22 00:00:00,13503558.3367
2013-10-23 00:00:00,15471726.7033
2013-10-24 00:00:00,18753969.9448
2013-10-25 00:00:00,15354999.4577
2013-10-28 00:00:00,17018571.7298
2013-10-29 00:00:00,10177180.577
2013-10-30 00:00:00,8466291.1863
2013-10-31 00:00:00,5306356.0062
