date,TRIX
2015-09-03 00:00:00,-0.3384
2015-09-04 00:00:00,-0.3386
2015-09-08 00:00:00,-0.3359
2015-09-09 00:00:00,-0.3325
2015-09-10 00:00:00,-0.3266
2015-09-11 00:00:00,-0.3175
2015-09-14 00:00:00,-0.3051
2015-09-15 00:00:00,-0.2897
2015-09-16 00:00:00,-0.2719
2015-09-17 00:00:00,-0.2546
2015-09-18 00:00:00,-0.238
2015-09-21 00:00:00,-0.2209
2015-09-22 00:00:00,-0.2051
2015-09-23 00:00:00,-0.1897
2015-09-24 00:00:00,-0.1743
2015-09-25 00:00:00,-0.1595
2015-09-28 00:00:00,-0.1469
2015-09-29 00:00:00,-0.1388
2015-09-30 00:00:00,-0.1331
2015-10-01 00:00:00,-0.1298
2015-10-02 00:00:00,-0.1276
2015-10-05 00:00:00,-0.126
2015-10-06 00:00:00,-0.1243
2015-10-07 00:00:00,-0.1228
2015-10-08 00:00:00,-0.1225
2015-10-09 00:00:00,-0.1209
2015-10-12 00:00:00,-0.1187
2015-10-13 00:00:00,-0.1158
2015-10-14 00:00:00,-0.1137
2015-10-15 00:00:00,-0.1108
2015-10-16 00:00:00,-0.1079
2015-10-19 00:00:00,-0.1045
2015-10-20 00:00:00,-0.0992
2015-10-21 00:00:00,-0.0924
2015-10-22 00:00:00,-0.0834
2015-10-23 00:00:00,-0.0702
2015-10-26 00:00:00,-0.0569
2015-10-27 00:00:00,-0.0445
2015-10-28 00:00:00,-0.0294
2015-10-29 00:00:00,-0.0117
2015-10-30 00:00:00,0.0067
2015-11-02 00:00:00,0.0265
2015-11-03 00:00:00,0.0477
2015-11-04 00:00:00,0.069
2015-11-05 00:00:00,0.0889
2015-11-06 00:00:00,0.1073
2015-11-09 00:00:00,0.1236
2015-11-10 00:00:00,0.1349
2015-11-11 00:00:00,0.1417
2015-11-12 00:00:00,0.1444
2015-11-13 00:00:00,0.1415
2015-11-16 00:00:00,0.1357
2015-11-17 00:00:00,0.1274
2015-11-18 00:00:00,0.1202
2015-11-19 00:00:00,0.1149
2015-11-20 00:00:00,0.1115
2015-11-23 00:00:00,0.1083
2015-11-24 00:00:00,0.1061
2015-11-25 00:00:00,0.1039
2015-11-27 00:00:00,0.1016
2015-11-30 00:00:00,0.0995
2015-12-01 00:00:00,0.0968
2015-12-02 00:00:00,0.0929
2015-12-03 00:00:00,0.0872
2015-12-04 00:00:00,0.0833
2015-12-07 00:00:00,0.08
2015-12-08 00:00:00,0.0772
2015-12-09 00:00:00,0.0729
2015-12-10 00:00:00,0.0678
2015-12-11 00:00:00,0.0601
2015-12-14 00:00:00,0.05
2015-12-15 00:00:00,0.037
2015-12-16 00:00:00,0.0226
2015-12-17 00:00:00,0.0059
2015-12-18 00:00:00,-0.0143
2015-12-21 00:00:00,-0.0357
2015-12-22 00:00:00,-0.0573
2015-12-23 00:00:00,-0.0777
2015-12-24 00:00:00,-0.0969
2015-12-28 00:00:00,-0.1156
2015-12-29 00:00:00,-0.1319
2015-12-30 00:00:00,-0.1471
2015-12-31 00:00:00,-0.1624
2016-01-04 00:00:00,-0.1773
2016-01-05 00:00:00,-0.1933
2016-01-06 00:00:00,-0.2112
2016-01-07 00:00:00,-0.233
2016-01-08 00:00:00,-0.2566
2016-01-11 00:00:00,-0.2798
2016-01-12 00:00:00,-0.3007
2016-01-13 00:00:00,-0.3211
2016-01-14 00:00:00,-0.3389
2016-01-15 00:00:00,-0.3558
2016-01-19 00:00:00,-0.3718
2016-01-20 00:00:00,-0.3863
2016-01-21 00:00:00,-0.3995
2016-01-22 00:00:00,-0.4071
2016-01-25 00:00:00,-0.4116
2016-01-26 00:00:00,-0.4128
2016-01-27 00:00:00,-0.4165
2016-01-28 00:00:00,-0.421
2016-01-29 00:00:00,-0.4232
2016-02-01 00:00:00,-0.424
2016-02-02 00:00:00,-0.425
2016-02-03 00:00:00,-0.4242
2016-02-04 00:00:00,-0.4216
2016-02-05 00:00:00,-0.4194
2016-02-08 00:00:00,-0.4166
2016-02-09 00:00:00,-0.4129
2016-02-10 00:00:00,-0.4091
2016-02-11 00:00:00,-0.4052
2016-02-12 00:00:00,-0.401
2016-02-16 00:00:00,-0.3941
2016-02-17 00:00:00,-0.3837
2016-02-18 00:00:00,-0.3722
2016-02-19 00:00:00,-0.3601
2016-02-22 00:00:00,-0.3468
2016-02-23 00:00:00,-0.3345
2016-02-24 00:00:00,-0.3218
2016-02-25 00:00:00,-0.3082
2016-02-26 00:00:00,-0.2939
2016-02-29 00:00:00,-0.2795
2016-03-01 00:00:00,-0.2617
2016-03-02 00:00:00,-0.2414
2016-03-03 00:00:00,-0.2189
2016-03-04 00:00:00,-0.1938
2016-03-07 00:00:00,-0.1683
2016-03-08 00:00:00,-0.1436
2016-03-09 00:00:00,-0.12
2016-03-10 00:00:00,-0.0976
2016-03-11 00:00:00,-0.0757
2016-03-14 00:00:00,-0.0544
2016-03-15 00:00:00,-0.0322
2016-03-16 00:00:00,-0.0087
2016-03-17 00:00:00,0.0149
2016-03-18 00:00:00,0.0383
2016-03-21 00:00:00,0.0607
2016-03-22 00:00:00,0.0825
2016-03-23 00:00:00,0.1026
2016-03-24 00:00:00,0.1206
2016-03-28 00:00:00,0.1358
2016-03-29 00:00:00,0.1508
2016-03-30 00:00:00,0.1666
2016-03-31 00:00:00,0.182
2016-04-01 00:00:00,0.1974
2016-04-04 00:00:00,0.2131
2016-04-05 00:00:00,0.2273
2016-04-06 00:00:00,0.2408
2016-04-07 00:00:00,0.2511
2016-04-08 00:00:00,0.2586
2016-04-11 00:00:00,0.264
2016-04-12 00:00:00,0.2687
2016-04-13 00:00:00,0.2737
2016-04-14 00:00:00,0.2787
2016-04-15 00:00:00,0.2814
2016-04-18 00:00:00,0.28
2016-04-19 00:00:00,0.275
2016-04-20 00:00:00,0.2674
2016-04-21 00:00:00,0.2569
2016-04-22 00:00:00,0.244
2016-04-25 00:00:00,0.229
2016-04-26 00:00:00,0.2121
2016-04-27 00:00:00,0.1886
2016-04-28 00:00:00,0.1583
2016-04-29 00:00:00,0.1227
2016-05-02 00:00:00,0.0839
2016-05-03 00:00:00,0.045
2016-05-04 00:00:00,0.006
2016-05-05 00:00:00,-0.0327
2016-05-06 00:00:00,-0.0708
2016-05-09 00:00:00,-0.1073
2016-05-10 00:00:00,-0.1412
2016-05-11 00:00:00,-0.1729
2016-05-12 00:00:00,-0.204
2016-05-13 00:00:00,-0.2335
2016-05-16 00:00:00,-0.2582
2016-05-17 00:00:00,-0.2788
2016-05-18 00:00:00,-0.2948
2016-05-19 00:00:00,-0.307
2016-05-20 00:00:00,-0.3151
2016-05-23 00:00:00,-0.3185
2016-05-24 00:00:00,-0.3169
2016-05-25 00:00:00,-0.3098
2016-05-26 00:00:00,-0.2979
2016-05-27 00:00:00,-0.2825
2016-05-31 00:00:00,-0.265
2016-06-01 00:00:00,-0.2474
2016-06-02 00:00:00,-0.2305
2016-06-03 00:00:00,-0.2142
2016-06-06 00:00:00,-0.198
2016-06-07 00:00:00,-0.1817
2016-06-08 00:00:00,-0.1657
2016-06-09 00:00:00,-0.1496
2016-06-10 00:00:00,-0.1343
2016-06-13 00:00:00,-0.1213
2016-06-14 00:00:00,-0.11
2016-06-15 00:00:00,-0.1005
2016-06-16 00:00:00,-0.0922
2016-06-17 00:00:00,-0.0867
2016-06-20 00:00:00,-0.0837
2016-06-21 00:00:00,-0.0817
2016-06-22 00:00:00,-0.0809
2016-06-23 00:00:00,-0.0804
2016-06-24 00:00:00,-0.0824
2016-06-27 00:00:00,-0.0874
2016-06-28 00:00:00,-0.093
2016-06-29 00:00:00,-0.0981
2016-06-30 00:00:00,-0.1017
2016-07-01 00:00:00,-0.1036
2016-07-05 00:00:00,-0.105
2016-07-06 00:00:00,-0.1054
2016-07-07 00:00:00,-0.1045
2016-07-08 00:00:00,-0.1021
2016-07-11 00:00:00,-0.0981
2016-07-12 00:00:00,-0.0927
2016-07-13 00:00:00,-0.0867
2016-07-14 00:00:00,-0.0787
2016-07-15 00:00:00,-0.0692
2016-07-18 00:00:00,-0.058
2016-07-19 00:00:00,-0.0457
2016-07-20 00:00:00,-0.0328
2016-07-21 00:00:00,-0.0201
2016-07-22 00:00:00,-0.0087
2016-07-25 00:00:00,0.0004
2016-07-26 00:00:00,0.0069
2016-07-27 00:00:00,0.0169
2016-07-28 00:00:00,0.0305
2016-07-29 00:00:00,0.0462
2016-08-01 00:00:00,0.0647
2016-08-02 00:00:00,0.0833
2016-08-03 00:00:00,0.1026
2016-08-04 00:00:00,0.1218
2016-08-05 00:00:00,0.1419
2016-08-08 00:00:00,0.1626
2016-08-09 00:00:00,0.1835
2016-08-10 00:00:00,0.2032
2016-08-11 00:00:00,0.2211
2016-08-12 00:00:00,0.2372
2016-08-15 00:00:00,0.2525
2016-08-16 00:00:00,0.2665
2016-08-17 00:00:00,0.2787
2016-08-18 00:00:00,0.2889
2016-08-19 00:00:00,0.2973
2016-08-22 00:00:00,0.3032
2016-08-23 00:00:00,0.3071
2016-08-24 00:00:00,0.3084
2016-08-25 00:00:00,0.307
2016-08-26 00:00:00,0.303
2016-08-29 00:00:00,0.2967
2016-08-30 00:00:00,0.288
2016-08-31 00:00:00,0.2775
2016-09-01 00:00:00,0.2663
2016-09-02 00:00:00,0.2555
2016-09-06 00:00:00,0.245
2016-09-07 00:00:00,0.2353
2016-09-08 00:00:00,0.2239
2016-09-09 00:00:00,0.2094
2016-09-12 00:00:00,0.1946
2016-09-13 00:00:00,0.182
2016-09-14 00:00:00,0.1744
2016-09-15 00:00:00,0.1735
2016-09-16 00:00:00,0.177
2016-09-19 00:00:00,0.1823
2016-09-20 00:00:00,0.1886
2016-09-21 00:00:00,0.1954
2016-09-22 00:00:00,0.2029
2016-09-23 00:00:00,0.2091
2016-09-26 00:00:00,0.2141
2016-09-27 00:00:00,0.218
2016-09-28 00:00:00,0.2215
2016-09-29 00:00:00,0.223
2016-09-30 00:00:00,0.2235
2016-10-03 00:00:00,0.2226
2016-10-04 00:00:00,0.2209
2016-10-05 00:00:00,0.2184
2016-10-06 00:00:00,0.216
2016-10-07 00:00:00,0.2136
2016-10-10 00:00:00,0.2127
2016-10-11 00:00:00,0.2128
2016-10-12 00:00:00,0.2144
2016-10-13 00:00:00,0.2166
2016-10-14 00:00:00,0.2194
2016-10-17 00:00:00,0.2223
2016-10-18 00:00:00,0.225
2016-10-19 00:00:00,0.2269
2016-10-20 00:00:00,0.228
2016-10-21 00:00:00,0.2279
2016-10-24 00:00:00,0.2275
2016-10-25 00:00:00,0.2271
2016-10-26 00:00:00,0.2245
2016-10-27 00:00:00,0.2193
2016-10-28 00:00:00,0.2115
2016-10-31 00:00:00,0.2017
2016-11-01 00:00:00,0.1889
2016-11-02 00:00:00,0.1742
2016-11-03 00:00:00,0.1569
2016-11-04 00:00:00,0.1373
2016-11-07 00:00:00,0.1175
2016-11-08 00:00:00,0.0986
2016-11-09 00:00:00,0.0805
2016-11-10 00:00:00,0.0611
2016-11-11 00:00:00,0.0417
2016-11-14 00:00:00,0.0206
2016-11-15 00:00:00,-0.0002
2016-11-16 00:00:00,-0.018
2016-11-17 00:00:00,-0.0331
2016-11-18 00:00:00,-0.0458
2016-11-21 00:00:00,-0.055
2016-11-22 00:00:00,-0.0614
2016-11-23 00:00:00,-0.0658
2016-11-25 00:00:00,-0.0682
2016-11-28 00:00:00,-0.0692
2016-11-29 00:00:00,-0.0691
2016-11-30 00:00:00,-0.0689
2016-12-01 00:00:00,-0.0693
2016-12-02 00:00:00,-0.0698
2016-12-05 00:00:00,-0.0709
2016-12-06 00:00:00,-0.0717
2016-12-07 00:00:00,-0.0714
2016-12-08 00:00:00,-0.0693
2016-12-09 00:00:00,-0.0646
2016-12-12 00:00:00,-0.0584
2016-12-13 00:00:00,-0.0498
2016-12-14 00:00:00,-0.0396
2016-12-15 00:00:00,-0.0279
2016-12-16 00:00:00,-0.0153
2016-12-19 00:00:00,-0.0018
2016-12-20 00:00:00,0.0123
2016-12-21 00:00:00,0.0265
2016-12-22 00:00:00,0.0398
2016-12-23 00:00:00,0.0523
2016-12-27 00:00:00,0.0642
2016-12-28 00:00:00,0.0752
2016-12-29 00:00:00,0.0849
2016-12-30 00:00:00,0.0928
2017-01-03 00:00:00,0.0992
2017-01-04 00:00:00,0.1041
2017-01-05 00:00:00,0.1083
2017-01-06 00:00:00,0.1127
2017-01-09 00:00:00,0.1178
2017-01-10 00:00:00,0.1233
2017-01-11 00:00:00,0.1294
2017-01-12 00:00:00,0.1352
2017-01-13 00:00:00,0.1403
2017-01-17 00:00:00,0.1455
2017-01-18 00:00:00,0.1503
2017-01-19 00:00:00,0.1546
2017-01-20 00:00:00,0.1583
2017-01-23 00:00:00,0.1614
2017-01-24 00:00:00,0.1638
2017-01-25 00:00:00,0.1669
2017-01-26 00:00:00,0.1703
2017-01-27 00:00:00,0.1736
2017-01-30 00:00:00,0.1765
2017-01-31 00:00:00,0.1786
2017-02-01 00:00:00,0.1854
2017-02-02 00:00:00,0.1951
2017-02-03 00:00:00,0.207
2017-02-06 00:00:00,0.2209
2017-02-07 00:00:00,0.2365
2017-02-08 00:00:00,0.2532
2017-02-09 00:00:00,0.2702
2017-02-10 00:00:00,0.2865
2017-02-13 00:00:00,0.3024
2017-02-14 00:00:00,0.3186
2017-02-15 00:00:00,0.3347
2017-02-16 00:00:00,0.3496
2017-02-17 00:00:00,0.3634
2017-02-21 00:00:00,0.3761
2017-02-22 00:00:00,0.3878
2017-02-23 00:00:00,0.3976
2017-02-24 00:00:00,0.4053
2017-02-27 00:00:00,0.4112
2017-02-28 00:00:00,0.4152
2017-03-01 00:00:00,0.4193
2017-03-02 00:00:00,0.4224
2017-03-03 00:00:00,0.4248
2017-03-06 00:00:00,0.4259
2017-03-07 00:00:00,0.4257
2017-03-08 00:00:00,0.4238
2017-03-09 00:00:00,0.4202
2017-03-10 00:00:00,0.4152
2017-03-13 00:00:00,0.4091
2017-03-14 00:00:00,0.4017
2017-03-15 00:00:00,0.3943
2017-03-16 00:00:00,0.3868
2017-03-17 00:00:00,0.3786
2017-03-20 00:00:00,0.3708
2017-03-21 00:00:00,0.362
2017-03-22 00:00:00,0.3535
2017-03-23 00:00:00,0.3447
2017-03-24 00:00:00,0.3354
2017-03-27 00:00:00,0.326
2017-03-28 00:00:00,0.3182
2017-03-29 00:00:00,0.3118
2017-03-30 00:00:00,0.3061
2017-03-31 00:00:00,0.3007
2017-04-03 00:00:00,0.2953
2017-04-04 00:00:00,0.2906
2017-04-05 00:00:00,0.2857
2017-04-06 00:00:00,0.2803
2017-04-07 00:00:00,0.2742
2017-04-10 00:00:00,0.2674
2017-04-11 00:00:00,0.2591
2017-04-12 00:00:00,0.2497
2017-04-13 00:00:00,0.2391
2017-04-17 00:00:00,0.2282
2017-04-18 00:00:00,0.2167
2017-04-19 00:00:00,0.2046
2017-04-20 00:00:00,0.1932
2017-04-21 00:00:00,0.1825
2017-04-24 00:00:00,0.1732
2017-04-25 00:00:00,0.1655
2017-04-26 00:00:00,0.1586
2017-04-27 00:00:00,0.1524
2017-04-28 00:00:00,0.1466
2017-05-01 00:00:00,0.1429
2017-05-02 00:00:00,0.1414
2017-05-03 00:00:00,0.1411
2017-05-04 00:00:00,0.1412
2017-05-05 00:00:00,0.1431
2017-05-08 00:00:00,0.1484
2017-05-09 00:00:00,0.1568
2017-05-10 00:00:00,0.1664
2017-05-11 00:00:00,0.1771
2017-05-12 00:00:00,0.1894
2017-05-15 00:00:00,0.2022
2017-05-16 00:00:00,0.2145
2017-05-17 00:00:00,0.223
2017-05-18 00:00:00,0.2294
2017-05-19 00:00:00,0.2344
2017-05-22 00:00:00,0.2384
2017-05-23 00:00:00,0.2414
2017-05-24 00:00:00,0.2429
2017-05-25 00:00:00,0.2435
2017-05-26 00:00:00,0.243
2017-05-30 00:00:00,0.2415
2017-05-31 00:00:00,0.2386
2017-06-01 00:00:00,0.2346
2017-06-02 00:00:00,0.2313
2017-06-05 00:00:00,0.2273
2017-06-06 00:00:00,0.223
2017-06-07 00:00:00,0.219
2017-06-08 00:00:00,0.2149
2017-06-09 00:00:00,0.2071
2017-06-12 00:00:00,0.1945
2017-06-13 00:00:00,0.1793
2017-06-14 00:00:00,0.1615
2017-06-15 00:00:00,0.1416
2017-06-16 00:00:00,0.1195
2017-06-19 00:00:00,0.0984
2017-06-20 00:00:00,0.0779
2017-06-21 00:00:00,0.0588
2017-06-22 00:00:00,0.0409
2017-06-23 00:00:00,0.0248
2017-06-26 00:00:00,0.0101
2017-06-27 00:00:00,-0.0045
2017-06-28 00:00:00,-0.0173
2017-06-29 00:00:00,-0.0297
2017-06-30 00:00:00,-0.0413
2017-07-03 00:00:00,-0.0523
2017-07-05 00:00:00,-0.0621
2017-07-06 00:00:00,-0.0716
2017-07-07 00:00:00,-0.0797
2017-07-10 00:00:00,-0.086
2017-07-11 00:00:00,-0.0905
2017-07-12 00:00:00,-0.0933
2017-07-13 00:00:00,-0.0935
2017-07-14 00:00:00,-0.091
2017-07-17 00:00:00,-0.0861
2017-07-18 00:00:00,-0.0792
2017-07-19 00:00:00,-0.0704
2017-07-20 00:00:00,-0.0607
2017-07-21 00:00:00,-0.0506
2017-07-24 00:00:00,-0.0393
2017-07-25 00:00:00,-0.027
2017-07-26 00:00:00,-0.0139
2017-07-27 00:00:00,-0.0022
2017-07-28 00:00:00,0.0076
2017-07-31 00:00:00,0.0153
2017-08-01 00:00:00,0.0219
2017-08-02 00:00:00,0.0317
2017-08-03 00:00:00,0.0427
2017-08-04 00:00:00,0.0547
2017-08-07 00:00:00,0.0685
2017-08-08 00:00:00,0.0839
2017-08-09 00:00:00,0.1007
2017-08-10 00:00:00,0.1145
2017-08-11 00:00:00,0.127
2017-08-14 00:00:00,0.1395
2017-08-15 00:00:00,0.1524
2017-08-16 00:00:00,0.1648
2017-08-17 00:00:00,0.1746
2017-08-18 00:00:00,0.1818
2017-08-21 00:00:00,0.1867
2017-08-22 00:00:00,0.1909
2017-08-23 00:00:00,0.1945
2017-08-24 00:00:00,0.197
2017-08-25 00:00:00,0.1987
2017-08-28 00:00:00,0.2006
2017-08-29 00:00:00,0.2032
2017-08-30 00:00:00,0.2063
2017-08-31 00:00:00,0.2098
2017-09-01 00:00:00,0.2135
2017-09-05 00:00:00,0.2158
2017-09-06 00:00:00,0.2167
2017-09-07 00:00:00,0.2161
2017-09-08 00:00:00,0.2126
2017-09-11 00:00:00,0.2086
2017-09-12 00:00:00,0.2038
2017-09-13 00:00:00,0.1975
2017-09-14 00:00:00,0.1895
2017-09-15 00:00:00,0.1812
2017-09-18 00:00:00,0.1719
2017-09-19 00:00:00,0.1621
2017-09-20 00:00:00,0.1506
2017-09-21 00:00:00,0.1365
2017-09-22 00:00:00,0.1198
2017-09-25 00:00:00,0.101
2017-09-26 00:00:00,0.0823
2017-09-27 00:00:00,0.0647
2017-09-28 00:00:00,0.0478
2017-09-29 00:00:00,0.0323
2017-10-02 00:00:00,0.018
2017-10-03 00:00:00,0.0053
2017-10-04 00:00:00,-0.0064
2017-10-05 00:00:00,-0.0161
2017-10-06 00:00:00,-0.024
2017-10-09 00:00:00,-0.0302
2017-10-10 00:00:00,-0.0348
2017-10-11 00:00:00,-0.0377
2017-10-12 00:00:00,-0.0396
2017-10-13 00:00:00,-0.0401
2017-10-16 00:00:00,-0.038
2017-10-17 00:00:00,-0.0336
2017-10-18 00:00:00,-0.028
2017-10-19 00:00:00,-0.0236
2017-10-20 00:00:00,-0.0202
2017-10-23 00:00:00,-0.0175
2017-10-24 00:00:00,-0.015
2017-10-25 00:00:00,-0.013
2017-10-26 00:00:00,-0.0108
2017-10-27 00:00:00,-0.0055
2017-10-30 00:00:00,0.004
2017-10-31 00:00:00,0.0177
2017-11-01 00:00:00,0.0329
2017-11-02 00:00:00,0.0495
2017-11-03 00:00:00,0.069
2017-11-06 00:00:00,0.0911
2017-11-07 00:00:00,0.1148
2017-11-08 00:00:00,0.1397
2017-11-09 00:00:00,0.1644
2017-11-10 00:00:00,0.1875
2017-11-13 00:00:00,0.2084
2017-11-14 00:00:00,0.2253
2017-11-15 00:00:00,0.2374
2017-11-16 00:00:00,0.2466
2017-11-17 00:00:00,0.2526
2017-11-20 00:00:00,0.2558
2017-11-21 00:00:00,0.2583
2017-11-22 00:00:00,0.261
2017-11-24 00:00:00,0.2635
2017-11-27 00:00:00,0.265
2017-11-28 00:00:00,0.2651
2017-11-29 00:00:00,0.2619
2017-11-30 00:00:00,0.2574
2017-12-01 00:00:00,0.2514
2017-12-04 00:00:00,0.2436
2017-12-05 00:00:00,0.2344
2017-12-06 00:00:00,0.2238
2017-12-07 00:00:00,0.2124
2017-12-08 00:00:00,0.2007
2017-12-11 00:00:00,0.1905
2017-12-12 00:00:00,0.181
2017-12-13 00:00:00,0.1725
2017-12-14 00:00:00,0.1647
2017-12-15 00:00:00,0.1583
2017-12-18 00:00:00,0.1544
2017-12-19 00:00:00,0.1512
2017-12-20 00:00:00,0.1484
2017-12-21 00:00:00,0.1462
2017-12-22 00:00:00,0.1443
2017-12-26 00:00:00,0.1404
2017-12-27 00:00:00,0.1349
2017-12-28 00:00:00,0.1285
2017-12-29 00:00:00,0.1206
2018-01-02 00:00:00,0.1132
2018-01-03 00:00:00,0.1062
2018-01-04 00:00:00,0.1001
2018-01-05 00:00:00,0.0957
2018-01-08 00:00:00,0.0922
2018-01-09 00:00:00,0.0894
2018-01-10 00:00:00,0.0871
2018-01-11 00:00:00,0.0856
2018-01-12 00:00:00,0.0857
2018-01-16 00:00:00,0.0863
2018-01-17 00:00:00,0.0887
2018-01-18 00:00:00,0.0924
2018-01-19 00:00:00,0.0964
2018-01-22 00:00:00,0.0998
2018-01-23 00:00:00,0.1025
2018-01-24 00:00:00,0.1032
2018-01-25 00:00:00,0.1007
2018-01-26 00:00:00,0.096
2018-01-29 00:00:00,0.0879
2018-01-30 00:00:00,0.0771
2018-01-31 00:00:00,0.0645
2018-02-01 00:00:00,0.0512
2018-02-02 00:00:00,0.034
2018-02-05 00:00:00,0.0122
2018-02-06 00:00:00,-0.009
2018-02-07 00:00:00,-0.0311
2018-02-08 00:00:00,-0.0555
2018-02-09 00:00:00,-0.0802
2018-02-12 00:00:00,-0.1014
2018-02-13 00:00:00,-0.1186
2018-02-14 00:00:00,-0.1307
2018-02-15 00:00:00,-0.1358
2018-02-16 00:00:00,-0.1358
2018-02-20 00:00:00,-0.1321
2018-02-21 00:00:00,-0.1261
2018-02-22 00:00:00,-0.1176
2018-02-23 00:00:00,-0.1059
2018-02-26 00:00:00,-0.0903
2018-02-27 00:00:00,-0.0724
2018-02-28 00:00:00,-0.0532
2018-03-01 00:00:00,-0.0352
2018-03-02 00:00:00,-0.0179
2018-03-05 00:00:00,-0.0011
2018-03-06 00:00:00,0.0147
2018-03-07 00:00:00,0.0285
2018-03-08 00:00:00,0.0414
2018-03-09 00:00:00,0.0549
2018-03-12 00:00:00,0.0692
2018-03-13 00:00:00,0.0829
2018-03-14 00:00:00,0.0948
2018-03-15 00:00:00,0.1052
2018-03-16 00:00:00,0.1138
2018-03-19 00:00:00,0.1193
2018-03-20 00:00:00,0.1223
2018-03-21 00:00:00,0.1212
2018-03-22 00:00:00,0.1158
2018-03-23 00:00:00,0.1054
2018-03-26 00:00:00,0.0953
2018-03-27 00:00:00,0.0834
2018-03-28 00:00:00,0.0695
2018-03-29 00:00:00,0.0551
2018-04-02 00:00:00,0.04
2018-04-03 00:00:00,0.0257
2018-04-04 00:00:00,0.0139
2018-04-05 00:00:00,0.0048
2018-04-06 00:00:00,-0.0042
2018-04-09 00:00:00,-0.0122
2018-04-10 00:00:00,-0.0175
2018-04-11 00:00:00,-0.0212
2018-04-12 00:00:00,-0.0226
2018-04-13 00:00:00,-0.022
2018-04-16 00:00:00,-0.0195
2018-04-17 00:00:00,-0.0142
2018-04-18 00:00:00,-0.0073
2018-04-19 00:00:00,-0.0019
2018-04-20 00:00:00,-0.0012
2018-04-23 00:00:00,-0.0043
2018-04-24 00:00:00,-0.0113
2018-04-25 00:00:00,-0.0207
2018-04-26 00:00:00,-0.0312
2018-04-27 00:00:00,-0.0433
2018-04-30 00:00:00,-0.0546
2018-05-01 00:00:00,-0.0633
2018-05-02 00:00:00,-0.0659
2018-05-03 00:00:00,-0.0637
2018-05-04 00:00:00,-0.0544
2018-05-07 00:00:00,-0.0395
2018-05-08 00:00:00,-0.0202
2018-05-09 00:00:00,0.0024
2018-05-10 00:00:00,0.0284
2018-05-11 00:00:00,0.0553
2018-05-14 00:00:00,0.082
2018-05-15 00:00:00,0.1069
2018-05-16 00:00:00,0.1305
2018-05-17 00:00:00,0.1519
2018-05-18 00:00:00,0.1706
2018-05-21 00:00:00,0.1872
2018-05-22 00:00:00,0.2016
2018-05-23 00:00:00,0.2142
2018-05-24 00:00:00,0.225
2018-05-25 00:00:00,0.2341
2018-05-29 00:00:00,0.2411
2018-05-30 00:00:00,0.2461
2018-05-31 00:00:00,0.2488
2018-06-01 00:00:00,0.2513
2018-06-04 00:00:00,0.254
2018-06-05 00:00:00,0.2573
2018-06-06 00:00:00,0.2611
2018-06-07 00:00:00,0.2647
2018-06-08 00:00:00,0.2668
2018-06-11 00:00:00,0.2674
2018-06-12 00:00:00,0.267
2018-06-13 00:00:00,0.2651
2018-06-14 00:00:00,0.2617
2018-06-15 00:00:00,0.2563
2018-06-18 00:00:00,0.2492
2018-06-19 00:00:00,0.2394
2018-06-20 00:00:00,0.228
2018-06-21 00:00:00,0.2151
2018-06-22 00:00:00,0.201
2018-06-25 00:00:00,0.1848
2018-06-26 00:00:00,0.1685
2018-06-27 00:00:00,0.1522
2018-06-28 00:00:00,0.1369
2018-06-29 00:00:00,0.1224
2018-07-02 00:00:00,0.1096
2018-07-03 00:00:00,0.097
2018-07-05 00:00:00,0.0853
2018-07-06 00:00:00,0.0757
2018-07-09 00:00:00,0.0691
2018-07-10 00:00:00,0.0648
2018-07-11 00:00:00,0.0609
2018-07-12 00:00:00,0.059
2018-07-13 00:00:00,0.0586
2018-07-16 00:00:00,0.0591
2018-07-17 00:00:00,0.0604
2018-07-18 00:00:00,0.0619
2018-07-19 00:00:00,0.0639
2018-07-20 00:00:00,0.0661
2018-07-23 00:00:00,0.0684
2018-07-24 00:00:00,0.0713
2018-07-25 00:00:00,0.0753
2018-07-26 00:00:00,0.0797
2018-07-27 00:00:00,0.0826
2018-07-30 00:00:00,0.084
2018-07-31 00:00:00,0.0841
2018-08-01 00:00:00,0.0885
2018-08-02 00:00:00,0.0985
2018-08-03 00:00:00,0.1126
2018-08-06 00:00:00,0.1297
2018-08-07 00:00:00,0.1476
2018-08-08 00:00:00,0.1655
2018-08-09 00:00:00,0.1835
2018-08-10 00:00:00,0.2004
2018-08-13 00:00:00,0.2163
2018-08-14 00:00:00,0.2314
2018-08-15 00:00:00,0.2453
2018-08-16 00:00:00,0.2593
2018-08-17 00:00:00,0.2746
2018-08-20 00:00:00,0.2892
2018-08-21 00:00:00,0.3024
2018-08-22 00:00:00,0.314
2018-08-23 00:00:00,0.324
2018-08-24 00:00:00,0.3324
2018-08-27 00:00:00,0.3401
2018-08-28 00:00:00,0.3473
2018-08-29 00:00:00,0.3552
2018-08-30 00:00:00,0.3639
2018-08-31 00:00:00,0.3737
2018-09-04 00:00:00,0.384
2018-09-05 00:00:00,0.3933
2018-09-06 00:00:00,0.3998
2018-09-07 00:00:00,0.4027
2018-09-10 00:00:00,0.4013
2018-09-11 00:00:00,0.3988
2018-09-12 00:00:00,0.3939
2018-09-13 00:00:00,0.3894
2018-09-14 00:00:00,0.3839
2018-09-17 00:00:00,0.3748
2018-09-18 00:00:00,0.3631
2018-09-19 00:00:00,0.3497
