date,KAMA
2006-05-16 00:00:00,67.1595
2006-05-17 00:00:00,67.1485
2006-05-18 00:00:00,66.9924
2006-05-19 00:00:00,66.9452
2006-05-22 00:00:00,66.8814
2006-05-23 00:00:00,66.7934
2006-05-24 00:00:00,66.6263
2006-05-25 00:00:00,66.5059
2006-05-26 00:00:00,66.2549
2006-05-30 00:00:00,65.7372
2006-05-31 00:00:00,64.595
2006-06-01 00:00:00,64.3449
2006-06-02 00:00:00,64.0541
2006-06-05 00:00:00,63.4581
2006-06-06 00:00:00,62.899
2006-06-07 00:00:00,62.2381
2006-06-08 00:00:00,62.1019
2006-06-09 00:00:00,61.8924
2006-06-12 00:00:00,61.4047
2006-06-13 00:00:00,61.1699
2006-06-14 00:00:00,60.9589
2006-06-15 00:00:00,60.8963
2006-06-16 00:00:00,60.77
2006-06-19 00:00:00,60.5641
2006-06-20 00:00:00,60.4256
2006-06-21 00:00:00,60.3278
2006-06-22 00:00:00,60.3105
2006-06-23 00:00:00,60.255
2006-06-26 00:00:00,60.2166
2006-06-27 00:00:00,60.1465
2006-06-28 00:00:00,60.0438
2006-06-29 00:00:00,60.0221
2006-06-30 00:00:00,59.9459
2006-07-03 00:00:00,59.92
2006-07-05 00:00:00,59.8719
2006-07-06 00:00:00,59.8027
2006-07-07 00:00:00,59.6273
2006-07-10 00:00:00,59.4731
2006-07-11 00:00:00,59.4327
2006-07-12 00:00:00,59.1529
2006-07-13 00:00:00,58.8551
2006-07-14 00:00:00,58.1224
2006-07-17 00:00:00,57.8805
2006-07-18 00:00:00,57.7189
2006-07-19 00:00:00,57.6358
2006-07-20 00:00:00,57.6762
2006-07-21 00:00:00,57.7004
2006-07-24 00:00:00,57.7545
2006-07-25 00:00:00,57.8223
2006-07-26 00:00:00,58.0653
2006-07-27 00:00:00,58.337
2006-07-28 00:00:00,58.6665
2006-07-31 00:00:00,59.4955
2006-08-01 00:00:00,60.0391
2006-08-02 00:00:00,60.8083
2006-08-03 00:00:00,61.9696
2006-08-04 00:00:00,62.6791
2006-08-07 00:00:00,63.1268
2006-08-08 00:00:00,63.2226
2006-08-09 00:00:00,63.2514
2006-08-10 00:00:00,63.328
2006-08-11 00:00:00,63.3653
2006-08-14 00:00:00,63.4254
2006-08-15 00:00:00,63.7895
2006-08-16 00:00:00,64.3044
2006-08-17 00:00:00,64.5073
2006-08-18 00:00:00,64.7204
2006-08-21 00:00:00,64.7894
2006-08-22 00:00:00,64.9076
2006-08-23 00:00:00,64.9653
2006-08-24 00:00:00,65.0579
2006-08-25 00:00:00,65.1436
2006-08-28 00:00:00,65.1594
2006-08-29 00:00:00,65.1689
2006-08-30 00:00:00,65.1868
2006-08-31 00:00:00,65.2236
2006-09-01 00:00:00,65.2378
2006-09-05 00:00:00,65.4561
2006-09-06 00:00:00,65.6826
2006-09-07 00:00:00,66.4177
2006-09-08 00:00:00,66.9757
2006-09-11 00:00:00,67.5358
2006-09-12 00:00:00,68.0436
2006-09-13 00:00:00,68.5945
2006-09-14 00:00:00,68.9925
2006-09-15 00:00:00,69.3971
2006-09-18 00:00:00,69.7127
2006-09-19 00:00:00,70.1386
2006-09-20 00:00:00,70.7052
2006-09-21 00:00:00,71.1032
2006-09-22 00:00:00,71.2057
2006-09-25 00:00:00,71.5393
2006-09-26 00:00:00,72.4003
2006-09-27 00:00:00,72.8815
2006-09-28 00:00:00,73.3822
2006-09-29 00:00:00,73.7813
2006-10-02 00:00:00,73.8442
2006-10-03 00:00:00,73.8488
2006-10-04 00:00:00,73.929
2006-10-05 00:00:00,73.9454
2006-10-06 00:00:00,73.9495
2006-10-09 00:00:00,73.9619
2006-10-10 00:00:00,73.9603
2006-10-11 00:00:00,73.9534
2006-10-12 00:00:00,73.9659
2006-10-13 00:00:00,73.9748
2006-10-16 00:00:00,73.992
2006-10-17 00:00:00,73.9939
2006-10-18 00:00:00,73.9979
2006-10-19 00:00:00,74.1501
2006-10-20 00:00:00,74.5013
2006-10-23 00:00:00,74.8447
2006-10-24 00:00:00,75.0162
2006-10-25 00:00:00,75.3532
2006-10-26 00:00:00,75.6927
2006-10-27 00:00:00,75.8147
2006-10-30 00:00:00,76.0747
2006-10-31 00:00:00,76.4792
2006-11-01 00:00:00,76.5654
2006-11-02 00:00:00,76.6553
2006-11-03 00:00:00,76.7143
2006-11-06 00:00:00,76.8508
2006-11-07 00:00:00,77.1003
2006-11-08 00:00:00,77.6422
2006-11-09 00:00:00,78.1519
2006-11-10 00:00:00,78.5988
2006-11-13 00:00:00,79.1672
2006-11-14 00:00:00,79.9657
2006-11-15 00:00:00,80.4031
2006-11-16 00:00:00,80.7974
2006-11-17 00:00:00,81.1383
2006-11-20 00:00:00,81.4423
2006-11-21 00:00:00,82.1012
2006-11-22 00:00:00,82.9572
2006-11-24 00:00:00,83.9377
2006-11-27 00:00:00,84.5239
2006-11-28 00:00:00,85.4499
2006-11-29 00:00:00,86.2151
2006-11-30 00:00:00,87.1844
2006-12-01 00:00:00,87.8955
2006-12-04 00:00:00,88.5118
2006-12-05 00:00:00,89.0035
2006-12-06 00:00:00,89.1012
2006-12-07 00:00:00,89.0216
2006-12-08 00:00:00,88.99
2006-12-11 00:00:00,88.9782
2006-12-12 00:00:00,88.9429
2006-12-13 00:00:00,88.9457
2006-12-14 00:00:00,88.9337
2006-12-15 00:00:00,88.917
2006-12-18 00:00:00,88.8984
2006-12-19 00:00:00,88.8864
2006-12-20 00:00:00,88.7878
2006-12-21 00:00:00,88.4559
2006-12-22 00:00:00,87.9301
2006-12-26 00:00:00,87.4698
2006-12-27 00:00:00,86.7313
2006-12-28 00:00:00,85.9658
2006-12-29 00:00:00,85.9101
2007-01-03 00:00:00,85.7944
2007-01-04 00:00:00,85.7901
2007-01-05 00:00:00,85.7621
2007-01-08 00:00:00,85.7547
2007-01-09 00:00:00,85.9476
2007-01-10 00:00:00,86.4514
2007-01-11 00:00:00,86.7623
2007-01-12 00:00:00,87.1157
2007-01-16 00:00:00,87.541
2007-01-17 00:00:00,87.7604
2007-01-18 00:00:00,87.7698
2007-01-19 00:00:00,87.7788
2007-01-22 00:00:00,87.7737
2007-01-23 00:00:00,87.7608
2007-01-24 00:00:00,87.7446
2007-01-25 00:00:00,87.7202
2007-01-26 00:00:00,87.6837
2007-01-29 00:00:00,87.6532
2007-01-30 00:00:00,87.6138
2007-01-31 00:00:00,87.6018
2007-02-01 00:00:00,87.5832
2007-02-02 00:00:00,87.5646
2007-02-05 00:00:00,87.5387
2007-02-06 00:00:00,87.5122
2007-02-07 00:00:00,87.4568
2007-02-08 00:00:00,87.3103
2007-02-09 00:00:00,86.7845
2007-02-12 00:00:00,86.6233
2007-02-13 00:00:00,86.3442
2007-02-14 00:00:00,86.2319
2007-02-15 00:00:00,86.1879
2007-02-16 00:00:00,86.1324
2007-02-20 00:00:00,86.1302
2007-02-21 00:00:00,86.2341
2007-02-22 00:00:00,86.3226
2007-02-23 00:00:00,86.3971
2007-02-26 00:00:00,86.4733
2007-02-27 00:00:00,86.4348
2007-02-28 00:00:00,86.4195
2007-03-01 00:00:00,86.4258
2007-03-02 00:00:00,86.419
2007-03-05 00:00:00,86.418
2007-03-06 00:00:00,86.4654
2007-03-07 00:00:00,86.4925
2007-03-08 00:00:00,86.5108
2007-03-09 00:00:00,86.5281
2007-03-12 00:00:00,86.7121
2007-03-13 00:00:00,86.753
2007-03-14 00:00:00,86.8753
2007-03-15 00:00:00,86.9528
2007-03-16 00:00:00,87.0314
2007-03-19 00:00:00,87.2172
2007-03-20 00:00:00,87.3873
2007-03-21 00:00:00,87.6021
2007-03-22 00:00:00,87.8025
2007-03-23 00:00:00,87.9827
2007-03-26 00:00:00,88.4125
2007-03-27 00:00:00,89.4879
2007-03-28 00:00:00,89.8081
2007-03-29 00:00:00,90.0692
2007-03-30 00:00:00,90.3071
2007-04-02 00:00:00,90.581
2007-04-03 00:00:00,90.8575
2007-04-04 00:00:00,91.1175
2007-04-05 00:00:00,91.3942
2007-04-09 00:00:00,91.5214
2007-04-10 00:00:00,91.6385
2007-04-11 00:00:00,91.6765
2007-04-12 00:00:00,91.6865
2007-04-13 00:00:00,91.6759
2007-04-16 00:00:00,91.6724
2007-04-17 00:00:00,91.6621
2007-04-18 00:00:00,91.6499
2007-04-19 00:00:00,91.5996
2007-04-20 00:00:00,91.5823
2007-04-23 00:00:00,91.5904
2007-04-24 00:00:00,91.6289
2007-04-25 00:00:00,91.6461
2007-04-26 00:00:00,92.0161
2007-04-27 00:00:00,92.4658
2007-04-30 00:00:00,92.9833
2007-05-01 00:00:00,93.3502
2007-05-02 00:00:00,93.7534
2007-05-03 00:00:00,94.1636
2007-05-04 00:00:00,94.5738
2007-05-07 00:00:00,95.6779
2007-05-08 00:00:00,96.8364
2007-05-09 00:00:00,98.7905
2007-05-10 00:00:00,100.6209
2007-05-11 00:00:00,103.1918
2007-05-14 00:00:00,105.1262
2007-05-15 00:00:00,105.781
2007-05-16 00:00:00,106.1933
2007-05-17 00:00:00,107.115
2007-05-18 00:00:00,107.9376
2007-05-21 00:00:00,109.0684
2007-05-22 00:00:00,110.4152
2007-05-23 00:00:00,111.0555
2007-05-24 00:00:00,111.0023
2007-05-25 00:00:00,111.4283
2007-05-29 00:00:00,111.9331
2007-05-30 00:00:00,113.4096
2007-05-31 00:00:00,115.1625
2007-06-01 00:00:00,115.6544
2007-06-04 00:00:00,116.605
2007-06-05 00:00:00,117.5555
2007-06-06 00:00:00,118.5026
2007-06-07 00:00:00,119.3186
2007-06-08 00:00:00,120.0754
2007-06-11 00:00:00,120.0831
2007-06-12 00:00:00,120.1023
2007-06-13 00:00:00,119.9628
2007-06-14 00:00:00,119.887
2007-06-15 00:00:00,119.9241
2007-06-18 00:00:00,120.3509
2007-06-19 00:00:00,120.5407
2007-06-20 00:00:00,120.5745
2007-06-21 00:00:00,120.7366
2007-06-22 00:00:00,120.8721
2007-06-25 00:00:00,120.9306
2007-06-26 00:00:00,120.9046
2007-06-27 00:00:00,120.9172
2007-06-28 00:00:00,120.9152
2007-06-29 00:00:00,120.9328
2007-07-02 00:00:00,120.9342
2007-07-03 00:00:00,121.0472
2007-07-05 00:00:00,121.4754
2007-07-06 00:00:00,121.8222
2007-07-09 00:00:00,121.9961
2007-07-10 00:00:00,122.5755
2007-07-11 00:00:00,123.1177
2007-07-12 00:00:00,124.1474
2007-07-13 00:00:00,125.5956
2007-07-16 00:00:00,126.8396
2007-07-17 00:00:00,127.7919
2007-07-18 00:00:00,128.6892
2007-07-19 00:00:00,130.1556
2007-07-20 00:00:00,132.0275
2007-07-23 00:00:00,133.815
2007-07-24 00:00:00,133.8708
2007-07-25 00:00:00,134.1661
2007-07-26 00:00:00,135.5438
2007-07-27 00:00:00,136.4357
2007-07-30 00:00:00,136.8268
2007-07-31 00:00:00,136.6893
2007-08-01 00:00:00,136.655
2007-08-02 00:00:00,136.6532
2007-08-03 00:00:00,136.6304
2007-08-06 00:00:00,136.613
2007-08-07 00:00:00,136.5998
2007-08-08 00:00:00,136.583
2007-08-09 00:00:00,136.4015
2007-08-10 00:00:00,136.0207
2007-08-13 00:00:00,135.8183
2007-08-14 00:00:00,135.383
2007-08-15 00:00:00,134.6759
2007-08-16 00:00:00,133.5744
2007-08-17 00:00:00,132.9283
2007-08-20 00:00:00,132.3371
2007-08-21 00:00:00,132.2621
2007-08-22 00:00:00,132.2648
2007-08-23 00:00:00,132.2182
2007-08-24 00:00:00,132.2772
2007-08-27 00:00:00,132.2766
2007-08-28 00:00:00,132.2112
2007-08-29 00:00:00,132.221
2007-08-30 00:00:00,132.2389
2007-08-31 00:00:00,132.3331
2007-09-04 00:00:00,132.5661
2007-09-05 00:00:00,132.5915
2007-09-06 00:00:00,132.6041
2007-09-07 00:00:00,132.5944
2007-09-10 00:00:00,132.6934
2007-09-11 00:00:00,132.7374
2007-09-12 00:00:00,132.8549
2007-09-13 00:00:00,133.0524
2007-09-14 00:00:00,133.4265
2007-09-17 00:00:00,133.663
2007-09-18 00:00:00,134.0593
2007-09-19 00:00:00,134.312
2007-09-20 00:00:00,134.4418
2007-09-21 00:00:00,134.82
2007-09-24 00:00:00,135.3402
2007-09-25 00:00:00,136.6506
2007-09-26 00:00:00,138.5525
2007-09-27 00:00:00,140.0663
2007-09-28 00:00:00,141.0775
2007-10-01 00:00:00,142.2713
2007-10-02 00:00:00,143.2819
2007-10-03 00:00:00,145.4715
2007-10-04 00:00:00,147.096
2007-10-05 00:00:00,150.6242
2007-10-08 00:00:00,154.9774
2007-10-09 00:00:00,158.6089
2007-10-10 00:00:00,160.6455
2007-10-11 00:00:00,160.8917
2007-10-12 00:00:00,161.9778
2007-10-15 00:00:00,162.8419
2007-10-16 00:00:00,164.0085
2007-10-17 00:00:00,165.6556
2007-10-18 00:00:00,167.2155
2007-10-19 00:00:00,167.6562
2007-10-22 00:00:00,168.5728
2007-10-23 00:00:00,171.4557
2007-10-24 00:00:00,173.8627
2007-10-25 00:00:00,174.9569
2007-10-26 00:00:00,176.3304
2007-10-29 00:00:00,177.4847
2007-10-30 00:00:00,178.7314
2007-10-31 00:00:00,180.3925
2007-11-01 00:00:00,181.3692
2007-11-02 00:00:00,182.1531
2007-11-05 00:00:00,182.4646
2007-11-06 00:00:00,183.4021
2007-11-07 00:00:00,183.5914
2007-11-08 00:00:00,183.3218
2007-11-09 00:00:00,183.2066
2007-11-12 00:00:00,182.4612
2007-11-13 00:00:00,182.4054
2007-11-14 00:00:00,182.2252
2007-11-15 00:00:00,181.9663
2007-11-16 00:00:00,181.8425
2007-11-19 00:00:00,181.5441
2007-11-20 00:00:00,181.132
2007-11-21 00:00:00,180.7166
2007-11-23 00:00:00,180.5379
2007-11-26 00:00:00,180.3662
2007-11-27 00:00:00,180.2688
2007-11-28 00:00:00,180.2683
2007-11-29 00:00:00,180.3086
2007-11-30 00:00:00,180.3267
2007-12-03 00:00:00,180.3057
2007-12-04 00:00:00,180.3003
2007-12-05 00:00:00,180.3559
2007-12-06 00:00:00,180.429
2007-12-07 00:00:00,180.9319
2007-12-10 00:00:00,181.9831
2007-12-11 00:00:00,182.7727
2007-12-12 00:00:00,183.377
2007-12-13 00:00:00,184.3224
2007-12-14 00:00:00,185.0242
2007-12-17 00:00:00,184.9874
2007-12-18 00:00:00,184.856
2007-12-19 00:00:00,184.7717
2007-12-20 00:00:00,184.9321
2007-12-21 00:00:00,185.637
2007-12-24 00:00:00,186.8444
2007-12-26 00:00:00,187.8686
2007-12-27 00:00:00,188.5438
2007-12-28 00:00:00,189.1434
2007-12-31 00:00:00,189.6364
2008-01-02 00:00:00,189.9275
2008-01-03 00:00:00,190.1917
2008-01-04 00:00:00,190.0562
2008-01-07 00:00:00,189.6374
2008-01-08 00:00:00,188.1909
2008-01-09 00:00:00,187.8809
2008-01-10 00:00:00,187.6359
2008-01-11 00:00:00,186.9223
2008-01-14 00:00:00,186.6933
2008-01-15 00:00:00,185.8643
2008-01-16 00:00:00,184.4262
2008-01-17 00:00:00,183.3264
2008-01-18 00:00:00,182.3266
2008-01-22 00:00:00,180.2861
2008-01-23 00:00:00,173.8147
2008-01-24 00:00:00,165.9946
2008-01-25 00:00:00,158.2015
2008-01-28 00:00:00,152.1156
2008-01-29 00:00:00,147.7236
2008-01-30 00:00:00,144.5444
2008-01-31 00:00:00,142.9649
2008-02-01 00:00:00,141.3439
2008-02-04 00:00:00,139.9092
2008-02-05 00:00:00,138.3509
2008-02-06 00:00:00,135.898
2008-02-07 00:00:00,132.5339
2008-02-08 00:00:00,131.2493
2008-02-11 00:00:00,131.0065
2008-02-12 00:00:00,129.7682
2008-02-13 00:00:00,129.719
2008-02-14 00:00:00,129.4665
2008-02-15 00:00:00,128.8328
2008-02-19 00:00:00,127.8848
2008-02-20 00:00:00,127.4334
2008-02-21 00:00:00,127.066
2008-02-22 00:00:00,126.6306
2008-02-25 00:00:00,126.3885
2008-02-26 00:00:00,126.1189
2008-02-27 00:00:00,126.0363
2008-02-28 00:00:00,126.066
2008-02-29 00:00:00,126.0371
2008-03-03 00:00:00,125.8981
2008-03-04 00:00:00,125.8762
2008-03-05 00:00:00,125.8587
2008-03-06 00:00:00,125.8305
2008-03-07 00:00:00,125.8104
2008-03-10 00:00:00,125.713
2008-03-11 00:00:00,125.725
2008-03-12 00:00:00,125.7268
2008-03-13 00:00:00,125.7412
2008-03-14 00:00:00,125.746
2008-03-17 00:00:00,125.7538
2008-03-18 00:00:00,125.987
2008-03-19 00:00:00,126.0465
2008-03-20 00:00:00,126.2999
2008-03-24 00:00:00,127.1967
2008-03-25 00:00:00,128.186
2008-03-26 00:00:00,129.7005
2008-03-27 00:00:00,130.2067
2008-03-28 00:00:00,130.6659
2008-03-31 00:00:00,131.4927
2008-04-01 00:00:00,133.5366
2008-04-02 00:00:00,134.7222
2008-04-03 00:00:00,136.4201
2008-04-04 00:00:00,138.7493
2008-04-07 00:00:00,141.2339
2008-04-08 00:00:00,142.8551
2008-04-09 00:00:00,143.6982
2008-04-10 00:00:00,145.0302
2008-04-11 00:00:00,145.1526
2008-04-14 00:00:00,145.3315
2008-04-15 00:00:00,145.5439
2008-04-16 00:00:00,146.0916
2008-04-17 00:00:00,146.871
2008-04-18 00:00:00,148.3312
2008-04-21 00:00:00,150.4324
2008-04-22 00:00:00,150.9225
2008-04-23 00:00:00,151.4776
2008-04-24 00:00:00,153.0819
2008-04-25 00:00:00,154.5104
2008-04-28 00:00:00,156.1419
2008-04-29 00:00:00,157.6934
2008-04-30 00:00:00,159.135
2008-05-01 00:00:00,161.1135
2008-05-02 00:00:00,162.9603
2008-05-05 00:00:00,165.0553
2008-05-06 00:00:00,167.8131
2008-05-07 00:00:00,169.3663
2008-05-08 00:00:00,170.9848
2008-05-09 00:00:00,172.9479
2008-05-12 00:00:00,175.5372
2008-05-13 00:00:00,178.0434
2008-05-14 00:00:00,179.032
2008-05-15 00:00:00,180.4088
2008-05-16 00:00:00,181.0622
2008-05-19 00:00:00,181.1725
2008-05-20 00:00:00,181.6785
2008-05-21 00:00:00,181.5267
2008-05-22 00:00:00,181.4296
2008-05-23 00:00:00,181.4217
2008-05-27 00:00:00,181.6136
2008-05-28 00:00:00,181.7866
2008-05-29 00:00:00,181.96
2008-05-30 00:00:00,182.1235
2008-06-02 00:00:00,182.1774
2008-06-03 00:00:00,182.1937
2008-06-04 00:00:00,182.2131
2008-06-05 00:00:00,182.3529
2008-06-06 00:00:00,182.3693
2008-06-09 00:00:00,182.364
2008-06-10 00:00:00,182.3909
2008-06-11 00:00:00,182.3532
2008-06-12 00:00:00,182.0429
2008-06-13 00:00:00,181.5238
2008-06-16 00:00:00,181.397
2008-06-17 00:00:00,181.3972
2008-06-18 00:00:00,181.3526
2008-06-19 00:00:00,181.3488
2008-06-20 00:00:00,181.3088
2008-06-23 00:00:00,181.146
2008-06-24 00:00:00,180.8229
2008-06-25 00:00:00,180.7358
2008-06-26 00:00:00,180.1147
2008-06-27 00:00:00,179.6044
2008-06-30 00:00:00,178.9851
2008-07-01 00:00:00,178.8896
2008-07-02 00:00:00,178.5088
2008-07-03 00:00:00,178.1411
2008-07-07 00:00:00,178.081
2008-07-08 00:00:00,178.0903
2008-07-09 00:00:00,178.0074
2008-07-10 00:00:00,177.9947
2008-07-11 00:00:00,177.9684
2008-07-14 00:00:00,177.9446
2008-07-15 00:00:00,177.8239
2008-07-16 00:00:00,177.7354
2008-07-17 00:00:00,177.649
2008-07-18 00:00:00,177.2218
2008-07-21 00:00:00,177.0157
2008-07-22 00:00:00,176.6681
2008-07-23 00:00:00,176.5263
2008-07-24 00:00:00,175.85
2008-07-25 00:00:00,175.6774
2008-07-28 00:00:00,175.0063
2008-07-29 00:00:00,174.6592
2008-07-30 00:00:00,174.1955
2008-07-31 00:00:00,173.8965
2008-08-01 00:00:00,173.3736
2008-08-04 00:00:00,172.1433
2008-08-05 00:00:00,171.6083
2008-08-06 00:00:00,171.4483
2008-08-07 00:00:00,171.2098
2008-08-08 00:00:00,171.1965
2008-08-11 00:00:00,171.2071
2008-08-12 00:00:00,171.2882
2008-08-13 00:00:00,171.3974
2008-08-14 00:00:00,171.5228
2008-08-15 00:00:00,171.6237
2008-08-18 00:00:00,171.7006
2008-08-19 00:00:00,171.7517
2008-08-20 00:00:00,171.8467
2008-08-21 00:00:00,171.9627
2008-08-22 00:00:00,172.1825
2008-08-25 00:00:00,172.2074
2008-08-26 00:00:00,172.2957
2008-08-27 00:00:00,172.4259
2008-08-28 00:00:00,172.498
2008-08-29 00:00:00,172.3709
2008-09-02 00:00:00,172.103
2008-09-03 00:00:00,171.9959
2008-09-04 00:00:00,171.8873
2008-09-05 00:00:00,171.758
2008-09-08 00:00:00,171.1189
2008-09-09 00:00:00,168.9439
2008-09-10 00:00:00,166.2325
2008-09-11 00:00:00,163.7465
2008-09-12 00:00:00,160.7914
2008-09-15 00:00:00,156.3252
2008-09-16 00:00:00,152.7228
2008-09-17 00:00:00,146.4978
2008-09-18 00:00:00,144.1065
2008-09-19 00:00:00,143.7323
2008-09-22 00:00:00,141.6022
2008-09-23 00:00:00,139.1238
2008-09-24 00:00:00,137.453
2008-09-25 00:00:00,136.6734
2008-09-26 00:00:00,135.4226
2008-09-29 00:00:00,129.6938
2008-09-30 00:00:00,127.6852
2008-10-01 00:00:00,125.1082
2008-10-02 00:00:00,121.4806
2008-10-03 00:00:00,117.8498
2008-10-06 00:00:00,115.1251
2008-10-07 00:00:00,111.4043
2008-10-08 00:00:00,108.3876
2008-10-09 00:00:00,105.4902
2008-10-10 00:00:00,104.622
2008-10-13 00:00:00,104.8572
2008-10-14 00:00:00,104.8183
2008-10-15 00:00:00,104.5339
2008-10-16 00:00:00,104.4094
2008-10-17 00:00:00,103.8815
2008-10-20 00:00:00,103.584
2008-10-21 00:00:00,102.8652
2008-10-22 00:00:00,102.5714
2008-10-23 00:00:00,102.3356
2008-10-24 00:00:00,102.0304
2008-10-27 00:00:00,101.8245
2008-10-28 00:00:00,101.7826
2008-10-29 00:00:00,101.8061
2008-10-30 00:00:00,101.9683
2008-10-31 00:00:00,102.0628
2008-11-03 00:00:00,102.1326
2008-11-04 00:00:00,102.5143
2008-11-05 00:00:00,102.5312
2008-11-06 00:00:00,102.4771
2008-11-07 00:00:00,102.4541
2008-11-10 00:00:00,102.2688
2008-11-11 00:00:00,102.1307
2008-11-12 00:00:00,101.9413
2008-11-13 00:00:00,101.8798
2008-11-14 00:00:00,101.719
2008-11-17 00:00:00,101.4536
2008-11-18 00:00:00,101.3854
2008-11-19 00:00:00,101.0505
2008-11-20 00:00:00,100.2424
2008-11-21 00:00:00,99.7426
2008-11-24 00:00:00,99.7088
2008-11-25 00:00:00,99.552
2008-11-26 00:00:00,99.4675
2008-11-28 00:00:00,99.1671
2008-12-01 00:00:00,98.7073
2008-12-02 00:00:00,98.5168
2008-12-03 00:00:00,98.4318
2008-12-04 00:00:00,98.253
2008-12-05 00:00:00,98.2051
2008-12-08 00:00:00,98.2138
2008-12-09 00:00:00,98.2313
2008-12-10 00:00:00,98.2311
2008-12-11 00:00:00,98.1967
2008-12-12 00:00:00,98.1972
2008-12-15 00:00:00,98.1604
2008-12-16 00:00:00,98.1154
2008-12-17 00:00:00,98.0706
2008-12-18 00:00:00,97.9982
2008-12-19 00:00:00,97.8107
2008-12-22 00:00:00,97.7063
2008-12-23 00:00:00,97.5034
2008-12-24 00:00:00,97.305
2008-12-26 00:00:00,96.9757
2008-12-29 00:00:00,96.7849
2008-12-30 00:00:00,96.6847
2008-12-31 00:00:00,96.3974
2009-01-02 00:00:00,96.3018
2009-01-05 00:00:00,96.2826
2009-01-06 00:00:00,96.263
2009-01-07 00:00:00,96.0737
2009-01-08 00:00:00,95.9795
2009-01-09 00:00:00,95.8231
2009-01-12 00:00:00,95.6509
2009-01-13 00:00:00,95.2524
2009-01-14 00:00:00,94.8106
2009-01-15 00:00:00,94.1191
2009-01-16 00:00:00,93.7251
2009-01-20 00:00:00,92.8341
2009-01-21 00:00:00,92.5596
2009-01-22 00:00:00,92.5173
2009-01-23 00:00:00,92.482
2009-01-26 00:00:00,92.4351
2009-01-27 00:00:00,92.4051
2009-01-28 00:00:00,92.453
2009-01-29 00:00:00,92.4654
2009-01-30 00:00:00,92.4299
2009-02-02 00:00:00,92.4248
2009-02-03 00:00:00,92.429
2009-02-04 00:00:00,92.4349
2009-02-05 00:00:00,92.5155
2009-02-06 00:00:00,92.7005
2009-02-09 00:00:00,93.1961
2009-02-10 00:00:00,93.3471
2009-02-11 00:00:00,93.4592
2009-02-12 00:00:00,93.795
2009-02-13 00:00:00,94.1909
2009-02-17 00:00:00,94.2062
2009-02-18 00:00:00,94.219
2009-02-19 00:00:00,94.1155
2009-02-20 00:00:00,94.0817
2009-02-23 00:00:00,94.0316
2009-02-24 00:00:00,94.0117
2009-02-25 00:00:00,93.9976
2009-02-26 00:00:00,93.9129
2009-02-27 00:00:00,93.8509
2009-03-02 00:00:00,93.7962
2009-03-03 00:00:00,93.7294
2009-03-04 00:00:00,93.7084
2009-03-05 00:00:00,93.627
2009-03-06 00:00:00,93.239
2009-03-09 00:00:00,92.3555
2009-03-10 00:00:00,92.1299
2009-03-11 00:00:00,92.1396
2009-03-12 00:00:00,92.1604
2009-03-13 00:00:00,92.2045
2009-03-16 00:00:00,92.2456
2009-03-17 00:00:00,92.3739
2009-03-18 00:00:00,92.5927
2009-03-19 00:00:00,93.0072
2009-03-20 00:00:00,93.3785
2009-03-23 00:00:00,95.0199
2009-03-24 00:00:00,96.061
2009-03-25 00:00:00,96.892
2009-03-26 00:00:00,98.4711
2009-03-27 00:00:00,99.1791
2009-03-30 00:00:00,99.5763
2009-03-31 00:00:00,99.9959
2009-04-01 00:00:00,100.684
2009-04-02 00:00:00,102.157
2009-04-03 00:00:00,104.756
2009-04-06 00:00:00,108.0048
2009-04-07 00:00:00,109.0871
2009-04-08 00:00:00,110.1149
2009-04-09 00:00:00,111.4393
2009-04-13 00:00:00,112.7536
2009-04-14 00:00:00,113.4706
2009-04-15 00:00:00,113.8847
2009-04-16 00:00:00,114.7101
2009-04-17 00:00:00,115.739
2009-04-20 00:00:00,116.1467
2009-04-21 00:00:00,116.5054
2009-04-22 00:00:00,116.8517
2009-04-23 00:00:00,117.6282
2009-04-24 00:00:00,118.0122
2009-04-27 00:00:00,118.6545
2009-04-28 00:00:00,119.2602
2009-04-29 00:00:00,119.9575
2009-04-30 00:00:00,120.5637
2009-05-01 00:00:00,121.1538
2009-05-04 00:00:00,122.2159
2009-05-05 00:00:00,123.1268
2009-05-06 00:00:00,124.4362
2009-05-07 00:00:00,124.7896
2009-05-08 00:00:00,125.0423
2009-05-11 00:00:00,125.2947
2009-05-12 00:00:00,125.2705
2009-05-13 00:00:00,125.2214
2009-05-14 00:00:00,125.2041
2009-05-15 00:00:00,125.1863
2009-05-18 00:00:00,125.2226
2009-05-19 00:00:00,125.2737
2009-05-20 00:00:00,125.2836
2009-05-21 00:00:00,125.2759
2009-05-22 00:00:00,125.2553
2009-05-26 00:00:00,125.369
2009-05-27 00:00:00,125.6188
2009-05-28 00:00:00,125.9535
2009-05-29 00:00:00,126.3043
2009-06-01 00:00:00,126.8733
2009-06-02 00:00:00,127.2043
2009-06-03 00:00:00,127.6056
2009-06-04 00:00:00,128.2637
2009-06-05 00:00:00,129.4216
2009-06-08 00:00:00,130.3282
2009-06-09 00:00:00,130.9775
2009-06-10 00:00:00,131.6739
2009-06-11 00:00:00,132.7828
2009-06-12 00:00:00,133.0962
2009-06-15 00:00:00,133.309
2009-06-16 00:00:00,133.4608
2009-06-17 00:00:00,133.5437
2009-06-18 00:00:00,133.6722
2009-06-19 00:00:00,134.2343
2009-06-22 00:00:00,134.5193
