date,NATR
2010-04-05 00:00:00,1.7853
2010-04-06 00:00:00,1.7562
2010-04-07 00:00:00,1.7288
2010-04-08 00:00:00,1.7197
2010-04-09 00:00:00,1.6614
2010-04-12 00:00:00,1.6015
2010-04-13 00:00:00,1.5554
2010-04-14 00:00:00,1.5268
2010-04-15 00:00:00,1.5024
2010-04-16 00:00:00,1.5692
2010-04-19 00:00:00,1.6166
2010-04-20 00:00:00,1.68
2010-04-21 00:00:00,1.808
2010-04-22 00:00:00,1.8688
2010-04-23 00:00:00,1.8522
2010-04-26 00:00:00,1.8475
2010-04-27 00:00:00,1.9765
2010-04-28 00:00:00,2.0259
2010-04-29 00:00:00,2.0305
2010-04-30 00:00:00,2.168
2010-05-03 00:00:00,2.1464
2010-05-04 00:00:00,2.2851
2010-05-05 00:00:00,2.388
2010-05-06 00:00:00,3.5563
2010-05-07 00:00:00,3.9801
2010-05-10 00:00:00,3.8811
2010-05-11 00:00:00,3.8337
2010-05-12 00:00:00,3.6907
2010-05-13 00:00:00,3.7232
2010-05-14 00:00:00,3.7749
2010-05-17 00:00:00,3.7471
2010-05-18 00:00:00,3.7502
2010-05-19 00:00:00,3.7829
2010-05-20 00:00:00,4.0087
2010-05-21 00:00:00,4.008
2010-05-24 00:00:00,3.9129
2010-05-25 00:00:00,3.9363
2010-05-26 00:00:00,3.9282
2010-05-27 00:00:00,3.7887
2010-05-28 00:00:00,3.6676
2010-06-01 00:00:00,3.6051
2010-06-02 00:00:00,3.4689
2010-06-03 00:00:00,3.4036
2010-06-04 00:00:00,3.4896
2010-06-07 00:00:00,3.5529
2010-06-08 00:00:00,3.5605
2010-06-09 00:00:00,3.6612
2010-06-10 00:00:00,3.5518
2010-06-11 00:00:00,3.4623
2010-06-14 00:00:00,3.3901
2010-06-15 00:00:00,3.2608
2010-06-16 00:00:00,3.1609
2010-06-17 00:00:00,3.0558
2010-06-18 00:00:00,2.9449
2010-06-21 00:00:00,3.0284
2010-06-22 00:00:00,2.9442
2010-06-23 00:00:00,2.9514
2010-06-24 00:00:00,2.9191
2010-06-25 00:00:00,2.8807
2010-06-28 00:00:00,2.8178
2010-06-29 00:00:00,3.0769
2010-06-30 00:00:00,3.1352
2010-07-01 00:00:00,3.248
2010-07-02 00:00:00,3.2614
2010-07-06 00:00:00,3.2108
2010-07-07 00:00:00,3.1279
2010-07-08 00:00:00,3.1333
2010-07-09 00:00:00,3.0504
2010-07-12 00:00:00,3.06
2010-07-13 00:00:00,3.1859
2010-07-14 00:00:00,3.15
2010-07-15 00:00:00,3.2
2010-07-16 00:00:00,3.1901
2010-07-19 00:00:00,3.2936
2010-07-20 00:00:00,3.3064
2010-07-21 00:00:00,3.3729
2010-07-22 00:00:00,3.2562
2010-07-23 00:00:00,3.1614
2010-07-26 00:00:00,3.057
2010-07-27 00:00:00,2.9559
2010-07-28 00:00:00,2.9517
2010-07-29 00:00:00,2.9619
2010-07-30 00:00:00,2.9165
2010-08-02 00:00:00,2.824
2010-08-03 00:00:00,2.7553
2010-08-04 00:00:00,2.6825
2010-08-05 00:00:00,2.6111
2010-08-06 00:00:00,2.5741
2010-08-09 00:00:00,2.4792
2010-08-10 00:00:00,2.4575
2010-08-11 00:00:00,2.6125
2010-08-12 00:00:00,2.6047
2010-08-13 00:00:00,2.5572
2010-08-16 00:00:00,2.5121
2010-08-17 00:00:00,2.4842
2010-08-18 00:00:00,2.4108
2010-08-19 00:00:00,2.4155
2010-08-20 00:00:00,2.3955
2010-08-23 00:00:00,2.4486
2010-08-24 00:00:00,2.532
2010-08-25 00:00:00,2.5159
2010-08-26 00:00:00,2.5299
2010-08-27 00:00:00,2.536
2010-08-30 00:00:00,2.505
2010-08-31 00:00:00,2.4605
2010-09-01 00:00:00,2.4369
2010-09-02 00:00:00,2.3696
2010-09-03 00:00:00,2.3214
2010-09-07 00:00:00,2.2771
2010-09-08 00:00:00,2.2464
2010-09-09 00:00:00,2.2013
2010-09-10 00:00:00,2.1473
2010-09-13 00:00:00,2.1034
2010-09-14 00:00:00,2.0587
2010-09-15 00:00:00,1.9872
2010-09-16 00:00:00,1.9741
2010-09-17 00:00:00,1.9613
2010-09-20 00:00:00,1.96
2010-09-21 00:00:00,1.9388
2010-09-22 00:00:00,1.9131
2010-09-23 00:00:00,1.9271
2010-09-24 00:00:00,1.8883
2010-09-27 00:00:00,1.8649
2010-09-28 00:00:00,2.0905
2010-09-29 00:00:00,2.0488
2010-09-30 00:00:00,2.1254
2010-10-01 00:00:00,2.1204
2010-10-04 00:00:00,2.1345
2010-10-05 00:00:00,2.1426
2010-10-06 00:00:00,2.15
2010-10-07 00:00:00,2.104
2010-10-08 00:00:00,2.0557
2010-10-11 00:00:00,1.998
2010-10-12 00:00:00,1.9953
2010-10-13 00:00:00,1.9424
2010-10-14 00:00:00,1.8706
2010-10-15 00:00:00,1.9085
2010-10-18 00:00:00,1.8685
2010-10-19 00:00:00,2.1144
2010-10-20 00:00:00,2.1207
2010-10-21 00:00:00,2.1495
2010-10-22 00:00:00,2.1165
2010-10-25 00:00:00,2.0686
2010-10-26 00:00:00,2.0366
2010-10-27 00:00:00,2.006
2010-10-28 00:00:00,2.0382
2010-10-29 00:00:00,2.0469
2010-11-01 00:00:00,2.0
2010-11-02 00:00:00,1.9654
2010-11-03 00:00:00,1.9161
2010-11-04 00:00:00,1.9049
2010-11-05 00:00:00,1.8607
2010-11-08 00:00:00,1.8066
2010-11-09 00:00:00,1.8376
2010-11-10 00:00:00,1.8171
2010-11-11 00:00:00,1.7993
2010-11-12 00:00:00,1.9686
2010-11-15 00:00:00,1.9458
2010-11-16 00:00:00,2.0191
2010-11-17 00:00:00,2.0288
2010-11-18 00:00:00,2.0265
2010-11-19 00:00:00,1.9878
2010-11-22 00:00:00,1.968
2010-11-23 00:00:00,2.0077
2010-11-24 00:00:00,1.9765
2010-11-26 00:00:00,1.952
2010-11-29 00:00:00,1.9398
2010-11-30 00:00:00,1.9731
2010-12-01 00:00:00,1.9476
2010-12-02 00:00:00,1.9046
2010-12-03 00:00:00,1.8498
2010-12-06 00:00:00,1.8188
2010-12-07 00:00:00,1.8307
2010-12-08 00:00:00,1.7849
2010-12-09 00:00:00,1.7567
2010-12-10 00:00:00,1.7029
2010-12-13 00:00:00,1.6821
2010-12-14 00:00:00,1.6601
2010-12-15 00:00:00,1.6363
2010-12-16 00:00:00,1.5892
2010-12-17 00:00:00,1.5371
2010-12-20 00:00:00,1.5309
2010-12-21 00:00:00,1.4815
2010-12-22 00:00:00,1.4366
2010-12-23 00:00:00,1.4021
2010-12-27 00:00:00,1.388
2010-12-28 00:00:00,1.3458
2010-12-29 00:00:00,1.3
2010-12-30 00:00:00,1.2792
2010-12-31 00:00:00,1.2558
2011-01-03 00:00:00,1.2844
2011-01-04 00:00:00,1.2795
2011-01-05 00:00:00,1.2782
2011-01-06 00:00:00,1.2504
2011-01-07 00:00:00,1.2457
2011-01-10 00:00:00,1.2653
2011-01-11 00:00:00,1.2852
2011-01-12 00:00:00,1.2516
2011-01-13 00:00:00,1.2251
2011-01-14 00:00:00,1.2124
2011-01-18 00:00:00,1.5082
2011-01-19 00:00:00,1.6134
2011-01-20 00:00:00,1.6922
2011-01-21 00:00:00,1.7632
2011-01-24 00:00:00,1.7807
2011-01-25 00:00:00,1.7727
2011-01-26 00:00:00,1.7332
2011-01-27 00:00:00,1.6767
2011-01-28 00:00:00,1.7883
2011-01-31 00:00:00,1.7674
2011-02-01 00:00:00,1.7429
2011-02-02 00:00:00,1.6839
2011-02-03 00:00:00,1.6878
2011-02-04 00:00:00,1.6363
2011-02-07 00:00:00,1.6266
2011-02-08 00:00:00,1.5821
2011-02-09 00:00:00,1.5482
2011-02-10 00:00:00,1.6551
2011-02-11 00:00:00,1.6218
2011-02-14 00:00:00,1.5693
2011-02-15 00:00:00,1.5215
2011-02-16 00:00:00,1.5014
2011-02-17 00:00:00,1.5378
2011-02-18 00:00:00,1.6355
2011-02-22 00:00:00,1.7981
2011-02-23 00:00:00,1.7762
2011-02-24 00:00:00,1.785
2011-02-25 00:00:00,1.7498
2011-02-28 00:00:00,1.736
2011-03-01 00:00:00,1.7827
2011-03-02 00:00:00,1.7646
2011-03-03 00:00:00,1.7483
2011-03-04 00:00:00,1.6941
2011-03-07 00:00:00,1.7762
2011-03-08 00:00:00,1.7579
2011-03-09 00:00:00,1.7588
2011-03-10 00:00:00,1.808
2011-03-11 00:00:00,1.7956
2011-03-14 00:00:00,1.7714
2011-03-15 00:00:00,1.9173
2011-03-16 00:00:00,2.197
2011-03-17 00:00:00,2.2017
2011-03-18 00:00:00,2.2407
2011-03-21 00:00:00,2.2082
2011-03-22 00:00:00,2.1371
2011-03-23 00:00:00,2.1197
2011-03-24 00:00:00,2.0834
2011-03-25 00:00:00,2.0431
2011-03-28 00:00:00,2.0024
2011-03-29 00:00:00,1.9693
2011-03-30 00:00:00,1.9338
2011-03-31 00:00:00,1.8914
2011-04-01 00:00:00,1.9377
2011-04-04 00:00:00,1.9498
2011-04-05 00:00:00,1.9571
2011-04-06 00:00:00,1.9639
2011-04-07 00:00:00,1.9306
2011-04-08 00:00:00,1.9431
2011-04-11 00:00:00,1.9551
2011-04-12 00:00:00,1.9015
2011-04-13 00:00:00,1.842
2011-04-14 00:00:00,1.8307
2011-04-15 00:00:00,1.8699
2011-04-18 00:00:00,1.9348
2011-04-19 00:00:00,1.8981
2011-04-20 00:00:00,1.8945
2011-04-21 00:00:00,1.9386
2011-04-25 00:00:00,1.8785
2011-04-26 00:00:00,1.8782
2011-04-27 00:00:00,1.8606
2011-04-28 00:00:00,1.8517
2011-04-29 00:00:00,1.8462
2011-05-02 00:00:00,1.8451
2011-05-03 00:00:00,1.8045
2011-05-04 00:00:00,1.7783
2011-05-05 00:00:00,1.7738
2011-05-06 00:00:00,1.7402
2011-05-09 00:00:00,1.6872
2011-05-10 00:00:00,1.6377
2011-05-11 00:00:00,1.6343
2011-05-12 00:00:00,1.6271
2011-05-13 00:00:00,1.6646
2011-05-16 00:00:00,1.7449
2011-05-17 00:00:00,1.7241
2011-05-18 00:00:00,1.6942
2011-05-19 00:00:00,1.6614
2011-05-20 00:00:00,1.6917
2011-05-23 00:00:00,1.7092
2011-05-24 00:00:00,1.7031
2011-05-25 00:00:00,1.6905
2011-05-26 00:00:00,1.6512
2011-05-27 00:00:00,1.6066
2011-05-31 00:00:00,1.6303
2011-06-01 00:00:00,1.6675
2011-06-02 00:00:00,1.6346
2011-06-03 00:00:00,1.6244
2011-06-06 00:00:00,1.7045
2011-06-07 00:00:00,1.7438
2011-06-08 00:00:00,1.718
2011-06-09 00:00:00,1.6799
2011-06-10 00:00:00,1.7176
2011-06-13 00:00:00,1.6778
2011-06-14 00:00:00,1.6659
2011-06-15 00:00:00,1.7259
2011-06-16 00:00:00,1.8068
2011-06-17 00:00:00,1.8971
2011-06-20 00:00:00,1.9853
2011-06-21 00:00:00,1.9911
2011-06-22 00:00:00,2.0083
2011-06-23 00:00:00,2.0631
2011-06-24 00:00:00,2.1127
2011-06-27 00:00:00,2.0864
2011-06-28 00:00:00,2.0325
2011-06-29 00:00:00,2.0052
2011-06-30 00:00:00,1.9447
2011-07-01 00:00:00,1.9421
2011-07-05 00:00:00,1.9173
2011-07-06 00:00:00,1.9144
2011-07-07 00:00:00,1.8783
2011-07-08 00:00:00,1.8804
2011-07-11 00:00:00,1.9133
2011-07-12 00:00:00,1.947
2011-07-13 00:00:00,1.9149
2011-07-14 00:00:00,1.894
2011-07-15 00:00:00,1.8632
2011-07-18 00:00:00,1.8581
2011-07-19 00:00:00,1.8216
2011-07-20 00:00:00,1.9366
2011-07-21 00:00:00,1.9174
2011-07-22 00:00:00,1.8924
2011-07-25 00:00:00,1.9045
2011-07-26 00:00:00,1.8616
2011-07-27 00:00:00,1.9607
2011-07-28 00:00:00,1.9794
2011-07-29 00:00:00,2.0296
2011-08-01 00:00:00,2.0114
2011-08-02 00:00:00,2.0721
2011-08-03 00:00:00,2.0942
2011-08-04 00:00:00,2.2713
2011-08-05 00:00:00,2.4595
2011-08-08 00:00:00,2.7631
2011-08-09 00:00:00,2.7651
2011-08-10 00:00:00,2.8684
2011-08-11 00:00:00,2.8093
2011-08-12 00:00:00,2.7243
2011-08-15 00:00:00,2.6489
2011-08-16 00:00:00,2.6324
2011-08-17 00:00:00,2.5867
2011-08-18 00:00:00,2.8145
2011-08-19 00:00:00,2.9035
2011-08-22 00:00:00,2.8925
2011-08-23 00:00:00,2.8518
2011-08-24 00:00:00,2.8018
2011-08-25 00:00:00,2.8288
2011-08-26 00:00:00,2.7877
2011-08-29 00:00:00,2.7065
2011-08-30 00:00:00,2.6432
2011-08-31 00:00:00,2.6775
2011-09-01 00:00:00,2.6558
2011-09-02 00:00:00,2.6931
2011-09-06 00:00:00,2.7025
2011-09-07 00:00:00,2.6157
2011-09-08 00:00:00,2.5655
2011-09-09 00:00:00,2.6257
2011-09-12 00:00:00,2.5964
2011-09-13 00:00:00,2.5181
2011-09-14 00:00:00,2.4609
2011-09-15 00:00:00,2.3716
2011-09-16 00:00:00,2.3047
2011-09-19 00:00:00,2.3493
2011-09-20 00:00:00,2.3631
2011-09-21 00:00:00,2.3684
2011-09-22 00:00:00,2.4999
2011-09-23 00:00:00,2.4456
2011-09-26 00:00:00,2.491
2011-09-27 00:00:00,2.5298
2011-09-28 00:00:00,2.508
2011-09-29 00:00:00,2.6267
2011-09-30 00:00:00,2.679
2011-10-03 00:00:00,2.7171
2011-10-04 00:00:00,2.9657
2011-10-05 00:00:00,3.0326
2011-10-06 00:00:00,3.0596
2011-10-07 00:00:00,3.0912
2011-10-10 00:00:00,3.0376
2011-10-11 00:00:00,2.9824
2011-10-12 00:00:00,2.9332
2011-10-13 00:00:00,2.8203
2011-10-14 00:00:00,2.7539
2011-10-17 00:00:00,2.7569
2011-10-18 00:00:00,2.7095
2011-10-19 00:00:00,3.0331
2011-10-20 00:00:00,2.9832
2011-10-21 00:00:00,2.9584
2011-10-24 00:00:00,2.8891
2011-10-25 00:00:00,2.9151
2011-10-26 00:00:00,2.8671
2011-10-27 00:00:00,2.8
2011-10-28 00:00:00,2.7057
2011-10-31 00:00:00,2.6738
2011-11-01 00:00:00,2.7388
2011-11-02 00:00:00,2.6631
2011-11-03 00:00:00,2.5941
2011-11-04 00:00:00,2.5353
2011-11-07 00:00:00,2.463
2011-11-08 00:00:00,2.4042
2011-11-09 00:00:00,2.4991
2011-11-10 00:00:00,2.6316
2011-11-11 00:00:00,2.6136
2011-11-14 00:00:00,2.611
2011-11-15 00:00:00,2.5511
2011-11-16 00:00:00,2.5377
2011-11-17 00:00:00,2.5807
2011-11-18 00:00:00,2.5359
2011-11-21 00:00:00,2.5702
2011-11-22 00:00:00,2.5115
2011-11-23 00:00:00,2.579
2011-11-25 00:00:00,2.5808
2011-11-28 00:00:00,2.5448
2011-11-29 00:00:00,2.5521
2011-11-30 00:00:00,2.4861
2011-12-01 00:00:00,2.4332
2011-12-02 00:00:00,2.3742
2011-12-05 00:00:00,2.3219
2011-12-06 00:00:00,2.2845
2011-12-07 00:00:00,2.2345
2011-12-08 00:00:00,2.1963
2011-12-09 00:00:00,2.1137
2011-12-12 00:00:00,2.0739
2011-12-13 00:00:00,2.0923
2011-12-14 00:00:00,2.1792
2011-12-15 00:00:00,2.1487
2011-12-16 00:00:00,2.0985
2011-12-19 00:00:00,2.0445
2011-12-20 00:00:00,2.0503
2011-12-21 00:00:00,2.0121
2011-12-22 00:00:00,1.9394
2011-12-23 00:00:00,1.883
2011-12-27 00:00:00,1.8495
2011-12-28 00:00:00,1.8598
2011-12-29 00:00:00,1.8194
2011-12-30 00:00:00,1.7634
2012-01-03 00:00:00,1.741
2012-01-04 00:00:00,1.7104
2012-01-05 00:00:00,1.6774
2012-01-06 00:00:00,1.6329
2012-01-09 00:00:00,1.6296
2012-01-10 00:00:00,1.5958
2012-01-11 00:00:00,1.565
2012-01-12 00:00:00,1.5401
2012-01-13 00:00:00,1.5011
2012-01-17 00:00:00,1.4824
2012-01-18 00:00:00,1.4493
2012-01-19 00:00:00,1.4381
2012-01-20 00:00:00,1.4855
2012-01-23 00:00:00,1.4831
2012-01-24 00:00:00,1.5259
2012-01-25 00:00:00,1.7455
2012-01-26 00:00:00,1.7293
2012-01-27 00:00:00,1.6857
2012-01-30 00:00:00,1.6751
2012-01-31 00:00:00,1.6366
2012-02-01 00:00:00,1.5934
2012-02-02 00:00:00,1.5524
2012-02-03 00:00:00,1.5132
2012-02-06 00:00:00,1.4973
2012-02-07 00:00:00,1.4693
2012-02-08 00:00:00,1.4564
2012-02-09 00:00:00,1.5408
2012-02-10 00:00:00,1.5549
2012-02-13 00:00:00,1.5537
2012-02-14 00:00:00,1.5304
2012-02-15 00:00:00,1.7837
2012-02-16 00:00:00,1.861
2012-02-17 00:00:00,1.8426
2012-02-21 00:00:00,1.8308
2012-02-22 00:00:00,1.808
2012-02-23 00:00:00,1.7871
2012-02-24 00:00:00,1.7405
2012-02-27 00:00:00,1.7591
2012-02-28 00:00:00,1.7312
2012-02-29 00:00:00,1.7358
2012-03-01 00:00:00,1.7295
2012-03-02 00:00:00,1.6802
2012-03-05 00:00:00,1.8336
2012-03-06 00:00:00,1.9161
2012-03-07 00:00:00,1.9553
2012-03-08 00:00:00,1.9323
2012-03-09 00:00:00,1.8777
2012-03-12 00:00:00,1.8236
2012-03-13 00:00:00,1.8257
2012-03-14 00:00:00,1.897
2012-03-15 00:00:00,1.9978
2012-03-16 00:00:00,1.9935
2012-03-19 00:00:00,1.9796
2012-03-20 00:00:00,2.071
2012-03-21 00:00:00,2.0472
2012-03-22 00:00:00,2.0299
2012-03-23 00:00:00,2.0011
2012-03-26 00:00:00,1.9648
2012-03-27 00:00:00,1.9269
2012-03-28 00:00:00,1.9114
2012-03-29 00:00:00,1.9241
2012-03-30 00:00:00,1.9646
2012-04-02 00:00:00,1.9642
2012-04-03 00:00:00,1.9422
2012-04-04 00:00:00,1.9585
2012-04-05 00:00:00,1.9219
2012-04-09 00:00:00,1.9328
2012-04-10 00:00:00,2.0021
2012-04-11 00:00:00,2.0168
2012-04-12 00:00:00,2.0135
2012-04-13 00:00:00,2.1433
2012-04-16 00:00:00,2.4003
2012-04-17 00:00:00,2.4821
2012-04-18 00:00:00,2.5074
2012-04-19 00:00:00,2.6695
2012-04-20 00:00:00,2.8112
2012-04-23 00:00:00,2.852
2012-04-24 00:00:00,2.9136
2012-04-25 00:00:00,3.0155
2012-04-26 00:00:00,2.9789
2012-04-27 00:00:00,2.9117
2012-04-30 00:00:00,3.0274
2012-05-01 00:00:00,3.0186
2012-05-02 00:00:00,2.9217
2012-05-03 00:00:00,2.8908
2012-05-04 00:00:00,2.9741
2012-05-07 00:00:00,2.9057
2012-05-08 00:00:00,2.8791
2012-05-09 00:00:00,2.8457
2012-05-10 00:00:00,2.7622
2012-05-11 00:00:00,2.7311
2012-05-14 00:00:00,2.7227
2012-05-15 00:00:00,2.7139
2012-05-16 00:00:00,2.7568
2012-05-17 00:00:00,2.8617
2012-05-18 00:00:00,2.9174
2012-05-21 00:00:00,2.8966
2012-05-22 00:00:00,2.9642
2012-05-23 00:00:00,2.9205
2012-05-24 00:00:00,2.9352
2012-05-25 00:00:00,2.8691
2012-05-29 00:00:00,2.7804
2012-05-30 00:00:00,2.7259
2012-05-31 00:00:00,2.6829
2012-06-01 00:00:00,2.7782
2012-06-04 00:00:00,2.7922
2012-06-05 00:00:00,2.7318
2012-06-06 00:00:00,2.6524
2012-06-07 00:00:00,2.5783
2012-06-08 00:00:00,2.5129
2012-06-11 00:00:00,2.5819
2012-06-12 00:00:00,2.5177
2012-06-13 00:00:00,2.4793
2012-06-14 00:00:00,2.4125
2012-06-15 00:00:00,2.3257
2012-06-18 00:00:00,2.315
2012-06-19 00:00:00,2.2519
2012-06-20 00:00:00,2.2175
2012-06-21 00:00:00,2.2294
2012-06-22 00:00:00,2.1599
2012-06-25 00:00:00,2.1954
2012-06-26 00:00:00,2.1437
2012-06-27 00:00:00,2.0697
2012-06-28 00:00:00,2.0631
2012-06-29 00:00:00,2.0378
2012-07-02 00:00:00,1.9913
2012-07-03 00:00:00,1.9324
2012-07-05 00:00:00,1.9265
2012-07-06 00:00:00,1.9114
2012-07-09 00:00:00,1.8719
2012-07-10 00:00:00,1.9146
2012-07-11 00:00:00,1.9212
2012-07-12 00:00:00,1.9401
2012-07-13 00:00:00,1.8931
2012-07-16 00:00:00,1.8475
2012-07-17 00:00:00,1.8238
2012-07-18 00:00:00,1.774
2012-07-19 00:00:00,1.7393
2012-07-20 00:00:00,1.7686
2012-07-23 00:00:00,1.8321
2012-07-24 00:00:00,1.8418
2012-07-25 00:00:00,2.0976
2012-07-26 00:00:00,2.0803
2012-07-27 00:00:00,2.0633
2012-07-30 00:00:00,2.0476
2012-07-31 00:00:00,2.0316
2012-08-01 00:00:00,2.053
2012-08-02 00:00:00,2.0331
2012-08-03 00:00:00,1.9894
2012-08-06 00:00:00,1.9463
2012-08-07 00:00:00,1.9099
2012-08-08 00:00:00,1.8722
2012-08-09 00:00:00,1.8077
2012-08-10 00:00:00,1.7393
2012-08-13 00:00:00,1.6964
2012-08-14 00:00:00,1.6754
2012-08-15 00:00:00,1.6434
2012-08-16 00:00:00,1.5969
2012-08-17 00:00:00,1.5809
2012-08-20 00:00:00,1.5915
2012-08-21 00:00:00,1.7199
2012-08-22 00:00:00,1.7588
2012-08-23 00:00:00,1.7526
2012-08-24 00:00:00,1.7685
2012-08-27 00:00:00,1.7797
2012-08-28 00:00:00,1.7331
2012-08-29 00:00:00,1.6874
2012-08-30 00:00:00,1.7061
2012-08-31 00:00:00,1.7028
2012-09-04 00:00:00,1.6731
2012-09-05 00:00:00,1.6511
2012-09-06 00:00:00,1.6141
2012-09-07 00:00:00,1.5733
2012-09-10 00:00:00,1.6944
2012-09-11 00:00:00,1.7179
2012-09-12 00:00:00,1.7133
2012-09-13 00:00:00,1.7113
2012-09-14 00:00:00,1.7074
2012-09-17 00:00:00,1.6632
2012-09-18 00:00:00,1.6174
2012-09-19 00:00:00,1.5676
2012-09-20 00:00:00,1.5571
2012-09-21 00:00:00,1.5218
2012-09-24 00:00:00,1.5889
2012-09-25 00:00:00,1.695
2012-09-26 00:00:00,1.7232
2012-09-27 00:00:00,1.7584
2012-09-28 00:00:00,1.8153
2012-10-01 00:00:00,1.8983
2012-10-02 00:00:00,1.9168
2012-10-03 00:00:00,1.872
2012-10-04 00:00:00,1.8561
2012-10-05 00:00:00,1.9206
2012-10-08 00:00:00,1.9949
2012-10-09 00:00:00,2.0353
2012-10-10 00:00:00,1.9895
2012-10-11 00:00:00,2.0806
2012-10-12 00:00:00,2.0515
2012-10-15 00:00:00,2.0223
2012-10-16 00:00:00,2.0253
2012-10-17 00:00:00,2.0076
2012-10-18 00:00:00,2.0588
2012-10-19 00:00:00,2.2178
2012-10-22 00:00:00,2.2279
2012-10-23 00:00:00,2.3699
2012-10-24 00:00:00,2.3677
2012-10-25 00:00:00,2.4111
2012-10-26 00:00:00,2.502
2012-10-31 00:00:00,2.5484
2012-11-01 00:00:00,2.4901
2012-11-02 00:00:00,2.639
2012-11-05 00:00:00,2.5673
2012-11-06 00:00:00,2.5377
2012-11-07 00:00:00,2.761
2012-11-08 00:00:00,2.9722
2012-11-09 00:00:00,2.969
2012-11-12 00:00:00,2.9885
2012-11-13 00:00:00,2.9687
2012-11-14 00:00:00,2.9569
2012-11-15 00:00:00,3.0298
2012-11-16 00:00:00,3.0968
2012-11-19 00:00:00,3.0961
2012-11-20 00:00:00,3.1214
2012-11-21 00:00:00,3.057
2012-11-23 00:00:00,2.9445
2012-11-26 00:00:00,2.8686
2012-11-27 00:00:00,2.8356
2012-11-28 00:00:00,2.8184
2012-11-29 00:00:00,2.7443
2012-11-30 00:00:00,2.6823
2012-12-03 00:00:00,2.6236
2012-12-04 00:00:00,2.6593
2012-12-05 00:00:00,3.0442
2012-12-06 00:00:00,3.1641
2012-12-07 00:00:00,3.3211
2012-12-10 00:00:00,3.3352
2012-12-11 00:00:00,3.2831
2012-12-12 00:00:00,3.2416
2012-12-13 00:00:00,3.2582
2012-12-14 00:00:00,3.4526
2012-12-17 00:00:00,3.4037
2012-12-18 00:00:00,3.2927
2012-12-19 00:00:00,3.253
2012-12-20 00:00:00,3.226
2012-12-21 00:00:00,3.1895
2012-12-24 00:00:00,3.0784
2012-12-26 00:00:00,3.0535
2012-12-27 00:00:00,3.0017
2012-12-28 00:00:00,2.9504
2012-12-31 00:00:00,2.9319
2013-01-02 00:00:00,2.9077
2013-01-03 00:00:00,2.8776
2013-01-04 00:00:00,2.9664
2013-01-07 00:00:00,2.9693
2013-01-08 00:00:00,2.9145
2013-01-09 00:00:00,2.9029
2013-01-10 00:00:00,2.8501
2013-01-11 00:00:00,2.7848
2013-01-14 00:00:00,2.9605
2013-01-15 00:00:00,3.0931
2013-01-16 00:00:00,3.0537
2013-01-17 00:00:00,3.0075
2013-01-18 00:00:00,2.9352
2013-01-22 00:00:00,2.8735
2013-01-23 00:00:00,2.7802
2013-01-24 00:00:00,3.7211
2013-01-25 00:00:00,3.8617
2013-01-28 00:00:00,3.7804
2013-01-29 00:00:00,3.6383
2013-01-30 00:00:00,3.556
2013-01-31 00:00:00,3.4353
2013-02-01 00:00:00,3.3997
2013-02-04 00:00:00,3.4698
2013-02-05 00:00:00,3.3759
2013-02-06 00:00:00,3.3627
2013-02-07 00:00:00,3.29
2013-02-08 00:00:00,3.1925
2013-02-11 00:00:00,3.1234
2013-02-12 00:00:00,3.1999
2013-02-13 00:00:00,3.1572
2013-02-14 00:00:00,3.0837
2013-02-15 00:00:00,3.0818
2013-02-19 00:00:00,3.0253
2013-02-20 00:00:00,3.07
2013-02-21 00:00:00,3.0059
2013-02-22 00:00:00,2.887
2013-02-25 00:00:00,2.934
2013-02-26 00:00:00,2.9035
2013-02-27 00:00:00,2.9182
2013-02-28 00:00:00,2.8655
2013-03-01 00:00:00,2.924
2013-03-04 00:00:00,2.9833
2013-03-05 00:00:00,2.9368
2013-03-06 00:00:00,2.9529
2013-03-07 00:00:00,2.9004
2013-03-08 00:00:00,2.8271
2013-03-11 00:00:00,2.8064
2013-03-12 00:00:00,2.8568
2013-03-13 00:00:00,2.8212
2013-03-14 00:00:00,2.7271
2013-03-15 00:00:00,2.6578
2013-03-18 00:00:00,2.6365
2013-03-19 00:00:00,2.6486
2013-03-20 00:00:00,2.6185
2013-03-21 00:00:00,2.5711
2013-03-22 00:00:00,2.4954
2013-03-25 00:00:00,2.4502
2013-03-26 00:00:00,2.3976
2013-03-27 00:00:00,2.4384
2013-03-28 00:00:00,2.484
2013-04-01 00:00:00,2.6214
2013-04-02 00:00:00,2.6218
2013-04-03 00:00:00,2.5647
2013-04-04 00:00:00,2.5748
2013-04-05 00:00:00,2.5672
2013-04-08 00:00:00,2.4804
2013-04-09 00:00:00,2.4194
2013-04-10 00:00:00,2.3793
2013-04-11 00:00:00,2.3456
2013-04-12 00:00:00,2.3128
2013-04-15 00:00:00,2.3713
2013-04-16 00:00:00,2.2982
2013-04-17 00:00:00,2.6595
2013-04-18 00:00:00,2.8005
2013-04-19 00:00:00,2.8565
2013-04-22 00:00:00,2.8046
2013-04-23 00:00:00,2.735
2013-04-24 00:00:00,2.8831
2013-04-25 00:00:00,2.8232
2013-04-26 00:00:00,2.7513
2013-04-29 00:00:00,2.7261
2013-04-30 00:00:00,2.6866
2013-05-01 00:00:00,2.6925
2013-05-02 00:00:00,2.6265
2013-05-03 00:00:00,2.5561
2013-05-06 00:00:00,2.5043
2013-05-07 00:00:00,2.5211
2013-05-08 00:00:00,2.4714
2013-05-09 00:00:00,2.4746
