date,MIDPOINT
2013-05-09 00:00:00,427.185
2013-05-10 00:00:00,427.185
2013-05-13 00:00:00,427.185
2013-05-14 00:00:00,427.185
2013-05-15 00:00:00,427.185
2013-05-16 00:00:00,427.185
2013-05-17 00:00:00,431.255
2013-05-20 00:00:00,434.651
2013-05-21 00:00:00,434.651
2013-05-22 00:00:00,436.11
2013-05-23 00:00:00,440.5225
2013-05-24 00:00:00,446.345
2013-05-28 00:00:00,446.345
2013-05-29 00:00:00,446.345
2013-05-30 00:00:00,446.345
2013-05-31 00:00:00,446.345
2013-06-03 00:00:00,446.345
2013-06-04 00:00:00,446.345
2013-06-05 00:00:00,446.345
2013-06-06 00:00:00,442.81
2013-06-07 00:00:00,441.795
2013-06-10 00:00:00,441.795
2013-06-11 00:00:00,440.215
2013-06-12 00:00:00,440.215
2013-06-13 00:00:00,441.885
2013-06-14 00:00:00,440.815
2013-06-17 00:00:00,440.815
2013-06-18 00:00:00,440.815
2013-06-19 00:00:00,437.29
2013-06-20 00:00:00,434.209
2013-06-21 00:00:00,432.54
2013-06-24 00:00:00,427.06
2013-06-25 00:00:00,427.06
2013-06-26 00:00:00,424.825
2013-06-27 00:00:00,422.25
2013-06-28 00:00:00,422.25
2013-07-01 00:00:00,421.545
2013-07-02 00:00:00,419.445
2013-07-03 00:00:00,417.7955
2013-07-05 00:00:00,417.7955
2013-07-08 00:00:00,416.335
2013-07-09 00:00:00,415.69
2013-07-10 00:00:00,414.8725
2013-07-11 00:00:00,414.8725
2013-07-12 00:00:00,412.89
2013-07-15 00:00:00,412.89
2013-07-16 00:00:00,412.775
2013-07-17 00:00:00,412.045
2013-07-18 00:00:00,412.769
2013-07-19 00:00:00,412.769
2013-07-22 00:00:00,412.769
2013-07-23 00:00:00,412.769
2013-07-24 00:00:00,417.145
2013-07-25 00:00:00,417.145
2013-07-26 00:00:00,418.76
2013-07-29 00:00:00,428.505
2013-07-30 00:00:00,434.185
2013-07-31 00:00:00,434.185
2013-08-01 00:00:00,435.863
2013-08-02 00:00:00,438.795
2013-08-05 00:00:00,444.22
2013-08-06 00:00:00,444.22
2013-08-07 00:00:00,444.22
2013-08-08 00:00:00,444.22
2013-08-09 00:00:00,444.22
2013-08-12 00:00:00,444.22
2013-08-13 00:00:00,454.28
2013-08-14 00:00:00,458.745
2013-08-15 00:00:00,458.745
2013-08-16 00:00:00,460.66
2013-08-19 00:00:00,463.365
2013-08-20 00:00:00,473.12
2013-08-21 00:00:00,473.12
2013-08-22 00:00:00,474.365
2013-08-23 00:00:00,477.765
2013-08-26 00:00:00,480.135
2013-08-27 00:00:00,480.135
2013-08-28 00:00:00,481.095
2013-08-29 00:00:00,481.095
2013-08-30 00:00:00,481.095
2013-09-03 00:00:00,481.095
2013-09-04 00:00:00,481.095
2013-09-05 00:00:00,481.095
2013-09-06 00:00:00,481.095
2013-09-09 00:00:00,487.55
2013-09-10 00:00:00,497.478
2013-09-11 00:00:00,487.725
2013-09-12 00:00:00,487.725
2013-09-13 00:00:00,486.32
2013-09-16 00:00:00,478.93
2013-09-17 00:00:00,478.145
2013-09-18 00:00:00,478.145
2013-09-19 00:00:00,478.145
2013-09-20 00:00:00,478.145
2013-09-23 00:00:00,478.145
2013-09-24 00:00:00,478.145
2013-09-25 00:00:00,478.145
2013-09-26 00:00:00,478.145
2013-09-27 00:00:00,478.145
2013-09-30 00:00:00,478.145
2013-10-01 00:00:00,478.145
2013-10-02 00:00:00,478.145
2013-10-03 00:00:00,478.145
2013-10-04 00:00:00,478.145
2013-10-07 00:00:00,472.38
2013-10-08 00:00:00,470.38
2013-10-09 00:00:00,470.38
2013-10-10 00:00:00,470.38
2013-10-11 00:00:00,471.466
2013-10-14 00:00:00,475.68
2013-10-15 00:00:00,481.68
2013-10-16 00:00:00,484.262
2013-10-17 00:00:00,485.955
2013-10-18 00:00:00,492.82
2013-10-21 00:00:00,499.056
2013-10-22 00:00:00,499.056
2013-10-23 00:00:00,500.855
2013-10-24 00:00:00,504.33
2013-10-25 00:00:00,504.33
2013-10-28 00:00:00,506.425
2013-10-29 00:00:00,506.425
2013-10-30 00:00:00,506.425
2013-10-31 00:00:00,506.425
2013-11-01 00:00:00,506.425
2013-11-04 00:00:00,506.425
2013-11-05 00:00:00,509.249
2013-11-06 00:00:00,510.774
2013-11-07 00:00:00,512.361
2013-11-08 00:00:00,513.975
2013-11-11 00:00:00,515.295
2013-11-12 00:00:00,516.512
2013-11-13 00:00:00,518.205
2013-11-14 00:00:00,520.4
2013-11-15 00:00:00,522.201
2013-11-18 00:00:00,522.201
2013-11-19 00:00:00,522.201
2013-11-20 00:00:00,522.201
2013-11-21 00:00:00,521.184
2013-11-22 00:00:00,521.184
2013-11-25 00:00:00,520.326
2013-11-26 00:00:00,522.946
2013-11-27 00:00:00,529.226
2013-11-29 00:00:00,534.281
2013-12-02 00:00:00,534.281
2013-12-03 00:00:00,539.407
2013-12-04 00:00:00,539.407
2013-12-05 00:00:00,540.1965
2013-12-06 00:00:00,541.4505
2013-12-09 00:00:00,541.4505
2013-12-10 00:00:00,541.4505
2013-12-11 00:00:00,541.4505
2013-12-12 00:00:00,541.4505
2013-12-13 00:00:00,541.4505
2013-12-16 00:00:00,541.4505
2013-12-17 00:00:00,541.4505
2013-12-18 00:00:00,541.4505
2013-12-19 00:00:00,543.8505
2013-12-20 00:00:00,543.8505
2013-12-23 00:00:00,546.915
2013-12-24 00:00:00,551.745
2013-12-26 00:00:00,557.275
2013-12-27 00:00:00,557.275
2013-12-30 00:00:00,557.275
2013-12-31 00:00:00,557.275
2014-01-02 00:00:00,557.275
2014-01-03 00:00:00,555.535
2014-01-06 00:00:00,555.535
2014-01-07 00:00:00,555.0638
2014-01-08 00:00:00,555.0638
2014-01-09 00:00:00,553.3045
2014-01-10 00:00:00,551.515
2014-01-13 00:00:00,551.515
2014-01-14 00:00:00,551.515
2014-01-15 00:00:00,551.515
2014-01-16 00:00:00,551.515
2014-01-17 00:00:00,551.515
2014-01-21 00:00:00,551.515
2014-01-22 00:00:00,551.515
2014-01-23 00:00:00,550.305
2014-01-24 00:00:00,548.42
2014-01-27 00:00:00,546.98
2014-01-28 00:00:00,533.76
2014-01-29 00:00:00,530.885
2014-01-30 00:00:00,528.571
2014-01-31 00:00:00,528.571
2014-02-03 00:00:00,528.571
2014-02-04 00:00:00,528.571
2014-02-05 00:00:00,528.571
2014-02-06 00:00:00,528.571
2014-02-07 00:00:00,528.571
2014-02-10 00:00:00,528.571
2014-02-11 00:00:00,528.571
2014-02-12 00:00:00,528.571
2014-02-13 00:00:00,527.981
2014-02-14 00:00:00,527.981
2014-02-18 00:00:00,527.981
2014-02-19 00:00:00,527.981
2014-02-20 00:00:00,527.981
2014-02-21 00:00:00,525.141
2014-02-24 00:00:00,525.141
2014-02-25 00:00:00,522.886
2014-02-26 00:00:00,522.886
2014-02-27 00:00:00,522.886
2014-02-28 00:00:00,523.295
2014-03-03 00:00:00,523.76
2014-03-04 00:00:00,527.39
2014-03-05 00:00:00,529.25
2014-03-06 00:00:00,529.25
2014-03-07 00:00:00,531.67
2014-03-10 00:00:00,531.67
2014-03-11 00:00:00,531.67
2014-03-12 00:00:00,531.67
2014-03-13 00:00:00,531.67
2014-03-14 00:00:00,531.67
2014-03-17 00:00:00,531.67
2014-03-18 00:00:00,527.36
2014-03-19 00:00:00,526.98
2014-03-20 00:00:00,526.98
2014-03-21 00:00:00,526.98
2014-03-24 00:00:00,528.27
2014-03-25 00:00:00,531.17
2014-03-26 00:00:00,534.84
2014-03-27 00:00:00,534.84
2014-03-28 00:00:00,534.84
2014-03-31 00:00:00,534.84
2014-04-01 00:00:00,534.84
2014-04-02 00:00:00,534.84
2014-04-03 00:00:00,534.84
2014-04-04 00:00:00,534.84
2014-04-07 00:00:00,534.23
2014-04-08 00:00:00,534.215
2014-04-09 00:00:00,534.215
2014-04-10 00:00:00,534.215
2014-04-11 00:00:00,532.3
2014-04-14 00:00:00,532.3
2014-04-15 00:00:00,531.475
2014-04-16 00:00:00,531.475
2014-04-17 00:00:00,531.475
2014-04-21 00:00:00,531.475
2014-04-22 00:00:00,531.475
2014-04-23 00:00:00,530.255
2014-04-24 00:00:00,542.8649
2014-04-25 00:00:00,544.9499
2014-04-28 00:00:00,556.0249
2014-04-29 00:00:00,556.0249
2014-04-30 00:00:00,556.0249
2014-05-01 00:00:00,556.0249
2014-05-02 00:00:00,556.0249
2014-05-05 00:00:00,559.4599
2014-05-06 00:00:00,559.4599
2014-05-07 00:00:00,559.4599
2014-05-08 00:00:00,559.4599
2014-05-09 00:00:00,559.4599
2014-05-12 00:00:00,559.4599
2014-05-13 00:00:00,559.4599
2014-05-14 00:00:00,559.985
2014-05-15 00:00:00,562.855
2014-05-16 00:00:00,562.855
2014-05-19 00:00:00,564.67
2014-05-20 00:00:00,564.73
2014-05-21 00:00:00,587.04
2014-05-22 00:00:00,589.605
2014-05-23 00:00:00,599.8363
2014-05-27 00:00:00,605.5863
2014-05-28 00:00:00,605.5863
2014-05-29 00:00:00,610.4613
2014-05-30 00:00:00,610.4613
2014-06-02 00:00:00,610.4613
2014-06-03 00:00:00,611.5412
2014-06-04 00:00:00,615.1813
2014-06-05 00:00:00,616.4462
2014-06-06 00:00:00,616.4462
2014-06-09 00:00:00,370.525
2014-06-10 00:00:00,370.525
2014-06-11 00:00:00,370.525
2014-06-12 00:00:00,369.82
2014-06-13 00:00:00,369.315
2014-06-16 00:00:00,369.315
2014-06-17 00:00:00,369.315
2014-06-18 00:00:00,369.315
2014-06-19 00:00:00,369.315
2014-06-20 00:00:00,369.13
2014-06-23 00:00:00,369.09
2014-06-24 00:00:00,368.815
2014-06-25 00:00:00,368.815
2014-06-26 00:00:00,368.815
2014-06-27 00:00:00,368.815
2014-06-30 00:00:00,368.815
2014-07-01 00:00:00,368.815
2014-07-02 00:00:00,368.815
2014-07-03 00:00:00,367.925
2014-07-07 00:00:00,93.124
2014-07-08 00:00:00,93.124
2014-07-09 00:00:00,93.124
2014-07-10 00:00:00,93.124
2014-07-11 00:00:00,93.124
2014-07-14 00:00:00,93.365
2014-07-15 00:00:00,93.365
2014-07-16 00:00:00,93.365
2014-07-17 00:00:00,93.365
2014-07-18 00:00:00,93.365
2014-07-21 00:00:00,93.365
2014-07-22 00:00:00,93.365
2014-07-23 00:00:00,93.775
2014-07-24 00:00:00,94.045
2014-07-25 00:00:00,94.8255
2014-07-28 00:00:00,95.975
2014-07-29 00:00:00,96.0549
2014-07-30 00:00:00,96.0549
2014-07-31 00:00:00,96.0549
2014-08-01 00:00:00,96.0549
2014-08-04 00:00:00,96.0549
2014-08-05 00:00:00,96.0549
2014-08-06 00:00:00,96.0549
2014-08-07 00:00:00,96.0549
2014-08-08 00:00:00,96.0549
2014-08-11 00:00:00,96.0549
2014-08-12 00:00:00,96.0549
2014-08-13 00:00:00,96.0549
2014-08-14 00:00:00,96.4795
2014-08-15 00:00:00,96.4795
2014-08-18 00:00:00,96.82
2014-08-19 00:00:00,97.505
2014-08-20 00:00:00,97.525
2014-08-21 00:00:00,97.53
2014-08-22 00:00:00,97.9
2014-08-25 00:00:00,98.01
2014-08-26 00:00:00,98.01
2014-08-27 00:00:00,98.305
2014-08-28 00:00:00,98.365
2014-08-29 00:00:00,98.49
2014-09-02 00:00:00,98.89
2014-09-03 00:00:00,98.89
2014-09-04 00:00:00,98.89
2014-09-05 00:00:00,99.02
2014-09-08 00:00:00,99.635
2014-09-09 00:00:00,99.635
2014-09-10 00:00:00,100.27
2014-09-11 00:00:00,100.4
2014-09-12 00:00:00,100.64
2014-09-15 00:00:00,100.645
2014-09-16 00:00:00,100.645
2014-09-17 00:00:00,100.645
2014-09-18 00:00:00,100.645
2014-09-19 00:00:00,100.645
2014-09-22 00:00:00,100.645
2014-09-23 00:00:00,100.645
2014-09-24 00:00:00,100.645
2014-09-25 00:00:00,100.585
2014-09-26 00:00:00,100.585
2014-09-29 00:00:00,100.585
2014-09-30 00:00:00,100.255
2014-10-01 00:00:00,100.255
2014-10-02 00:00:00,100.255
2014-10-03 00:00:00,100.255
2014-10-06 00:00:00,100.255
2014-10-07 00:00:00,100.255
2014-10-08 00:00:00,100.255
2014-10-09 00:00:00,100.255
2014-10-10 00:00:00,100.255
2014-10-13 00:00:00,100.255
2014-10-14 00:00:00,100.255
2014-10-15 00:00:00,100.09
2014-10-16 00:00:00,99.45
2014-10-17 00:00:00,99.45
2014-10-20 00:00:00,99.45
2014-10-21 00:00:00,99.365
2014-10-22 00:00:00,99.625
2014-10-23 00:00:00,100.545
2014-10-24 00:00:00,100.74
2014-10-27 00:00:00,100.74
2014-10-28 00:00:00,101.5
2014-10-29 00:00:00,101.8
2014-10-30 00:00:00,101.8
2014-10-31 00:00:00,102.13
2014-11-03 00:00:00,102.83
2014-11-04 00:00:00,102.83
2014-11-05 00:00:00,102.83
2014-11-06 00:00:00,102.83
2014-11-07 00:00:00,102.83
2014-11-10 00:00:00,102.83
2014-11-11 00:00:00,102.98
2014-11-12 00:00:00,103.755
2014-11-13 00:00:00,105.245
2014-11-14 00:00:00,106.97
2014-11-17 00:00:00,108.325
2014-11-18 00:00:00,109.23
2014-11-19 00:00:00,110.15
2014-11-20 00:00:00,110.71
2014-11-21 00:00:00,110.79
2014-11-24 00:00:00,112.6825
2014-11-25 00:00:00,112.8025
2014-11-26 00:00:00,112.99
2014-11-28 00:00:00,113.5
2014-12-01 00:00:00,113.8
2014-12-02 00:00:00,113.8
2014-12-03 00:00:00,113.85
2014-12-04 00:00:00,113.85
2014-12-05 00:00:00,113.915
2014-12-08 00:00:00,113.915
2014-12-09 00:00:00,114.35
2014-12-10 00:00:00,115.125
2014-12-11 00:00:00,115.31
2014-12-12 00:00:00,114.365
2014-12-15 00:00:00,113.6125
2014-12-16 00:00:00,112.8725
2014-12-17 00:00:00,112.8725
2014-12-18 00:00:00,112.8725
2014-12-19 00:00:00,112.8725
2014-12-22 00:00:00,112.8725
2014-12-23 00:00:00,112.8725
2014-12-24 00:00:00,112.8725
2014-12-26 00:00:00,112.8375
2014-12-29 00:00:00,111.3375
2014-12-30 00:00:00,111.3375
2014-12-31 00:00:00,111.3375
2015-01-02 00:00:00,111.1175
2015-01-05 00:00:00,110.625
2015-01-06 00:00:00,110.185
2015-01-07 00:00:00,110.185
2015-01-08 00:00:00,110.12
2015-01-09 00:00:00,110.12
2015-01-12 00:00:00,110.12
2015-01-13 00:00:00,110.12
2015-01-14 00:00:00,110.12
2015-01-15 00:00:00,110.12
2015-01-16 00:00:00,109.99
2015-01-20 00:00:00,109.99
2015-01-21 00:00:00,109.99
2015-01-22 00:00:00,109.99
2015-01-23 00:00:00,109.99
2015-01-26 00:00:00,109.99
2015-01-27 00:00:00,109.95
2015-01-28 00:00:00,110.65
2015-01-29 00:00:00,112.445
2015-01-30 00:00:00,112.445
2015-02-02 00:00:00,112.445
2015-02-03 00:00:00,112.445
2015-02-04 00:00:00,112.775
2015-02-05 00:00:00,112.965
2015-02-06 00:00:00,112.965
2015-02-09 00:00:00,112.965
2015-02-10 00:00:00,114.005
2015-02-11 00:00:00,115.435
2015-02-12 00:00:00,116.225
2015-02-13 00:00:00,116.535
2015-02-17 00:00:00,118.275
2015-02-18 00:00:00,118.9275
2015-02-19 00:00:00,118.9275
2015-02-20 00:00:00,119.3175
2015-02-23 00:00:00,121.07
2015-02-24 00:00:00,121.07
2015-02-25 00:00:00,124.155
2015-02-26 00:00:00,125.08
2015-02-27 00:00:00,125.08
2015-03-02 00:00:00,125.815
2015-03-03 00:00:00,125.825
2015-03-04 00:00:00,125.965
2015-03-05 00:00:00,125.965
2015-03-06 00:00:00,125.965
2015-03-09 00:00:00,126.36
2015-03-10 00:00:00,127.51
2015-03-11 00:00:00,127.62
2015-03-12 00:00:00,127.62
2015-03-13 00:00:00,127.62
2015-03-16 00:00:00,127.62
2015-03-17 00:00:00,127.62
2015-03-18 00:00:00,127.62
2015-03-19 00:00:00,127.62
2015-03-20 00:00:00,127.62
2015-03-23 00:00:00,127.205
2015-03-24 00:00:00,126.3275
2015-03-25 00:00:00,126.3275
2015-03-26 00:00:00,125.8
2015-03-27 00:00:00,125.8
2015-03-30 00:00:00,125.8
2015-03-31 00:00:00,125.39
2015-04-01 00:00:00,125.355
2015-04-02 00:00:00,125.355
2015-04-06 00:00:00,125.355
2015-04-07 00:00:00,125.355
2015-04-08 00:00:00,125.355
2015-04-09 00:00:00,125.86
2015-04-10 00:00:00,125.86
2015-04-13 00:00:00,125.86
2015-04-14 00:00:00,125.86
2015-04-15 00:00:00,125.86
2015-04-16 00:00:00,125.3725
2015-04-17 00:00:00,125.3
2015-04-20 00:00:00,125.425
2015-04-21 00:00:00,125.425
2015-04-22 00:00:00,125.935
2015-04-23 00:00:00,126.46
2015-04-24 00:00:00,126.765
2015-04-27 00:00:00,128.45
2015-04-28 00:00:00,128.45
2015-04-29 00:00:00,128.45
2015-04-30 00:00:00,128.7
2015-05-01 00:00:00,128.7
2015-05-04 00:00:00,128.7
2015-05-05 00:00:00,128.7
2015-05-06 00:00:00,128.7
2015-05-07 00:00:00,128.7
2015-05-08 00:00:00,128.7
2015-05-11 00:00:00,128.7
2015-05-12 00:00:00,128.7
2015-05-13 00:00:00,128.7
2015-05-14 00:00:00,128.7
2015-05-15 00:00:00,128.83
2015-05-18 00:00:00,128.83
2015-05-19 00:00:00,128.83
2015-05-20 00:00:00,128.83
2015-05-21 00:00:00,128.83
2015-05-22 00:00:00,128.83
2015-05-26 00:00:00,128.775
2015-05-27 00:00:00,128.775
2015-05-28 00:00:00,128.775
2015-05-29 00:00:00,128.775
2015-06-01 00:00:00,128.775
2015-06-02 00:00:00,128.775
2015-06-03 00:00:00,128.775
2015-06-04 00:00:00,128.9
2015-06-05 00:00:00,129.2025
2015-06-08 00:00:00,129.2025
2015-06-09 00:00:00,129.2025
2015-06-10 00:00:00,129.275
2015-06-11 00:00:00,129.98
2015-06-12 00:00:00,129.855
2015-06-15 00:00:00,129.73
2015-06-16 00:00:00,129.73
2015-06-17 00:00:00,129.73
2015-06-18 00:00:00,129.73
2015-06-19 00:00:00,129.57
2015-06-22 00:00:00,129.3225
2015-06-23 00:00:00,129.3225
2015-06-24 00:00:00,129.19
2015-06-25 00:00:00,128.5675
2015-06-26 00:00:00,128.5675
2015-06-29 00:00:00,127.325
2015-06-30 00:00:00,127.325
2015-07-01 00:00:00,126.945
2015-07-02 00:00:00,126.705
2015-07-06 00:00:00,126.705
2015-07-07 00:00:00,126.705
2015-07-08 00:00:00,125.725
2015-07-09 00:00:00,124.33
2015-07-10 00:00:00,124.09
2015-07-13 00:00:00,124.09
2015-07-14 00:00:00,124.09
2015-07-15 00:00:00,124.09
2015-07-16 00:00:00,124.29
2015-07-17 00:00:00,124.845
2015-07-20 00:00:00,126.07
2015-07-21 00:00:00,126.07
2015-07-22 00:00:00,126.07
2015-07-23 00:00:00,126.07
2015-07-24 00:00:00,126.07
2015-07-27 00:00:00,126.07
2015-07-28 00:00:00,126.07
2015-07-29 00:00:00,126.07
2015-07-30 00:00:00,126.07
2015-07-31 00:00:00,126.07
2015-08-03 00:00:00,125.255
2015-08-04 00:00:00,123.355
2015-08-05 00:00:00,123.355
2015-08-06 00:00:00,123.355
2015-08-07 00:00:00,123.355
2015-08-10 00:00:00,123.355
2015-08-11 00:00:00,122.78
2015-08-12 00:00:00,122.78
2015-08-13 00:00:00,122.78
2015-08-14 00:00:00,122.78
2015-08-17 00:00:00,122.12
2015-08-18 00:00:00,119.355
2015-08-19 00:00:00,119.325
2015-08-20 00:00:00,118.575
2015-08-21 00:00:00,114.57
2015-08-24 00:00:00,113.25
2015-08-25 00:00:00,113.055
2015-08-26 00:00:00,112.745
2015-08-27 00:00:00,112.21
2015-08-28 00:00:00,111.42
2015-08-31 00:00:00,111.42
2015-09-01 00:00:00,111.42
2015-09-02 00:00:00,111.42
2015-09-03 00:00:00,111.42
2015-09-04 00:00:00,111.42
2015-09-08 00:00:00,110.14
2015-09-09 00:00:00,110.14
2015-09-10 00:00:00,110.14
2015-09-11 00:00:00,110.14
2015-09-14 00:00:00,110.14
2015-09-15 00:00:00,109.81
2015-09-16 00:00:00,109.765
2015-09-17 00:00:00,109.765
2015-09-18 00:00:00,109.765
2015-09-21 00:00:00,109.765
2015-09-22 00:00:00,110.075
2015-09-23 00:00:00,112.065
2015-09-24 00:00:00,112.065
2015-09-25 00:00:00,112.065
2015-09-28 00:00:00,112.065
2015-09-29 00:00:00,112.065
2015-09-30 00:00:00,112.735
2015-10-01 00:00:00,112.735
2015-10-02 00:00:00,112.735
2015-10-05 00:00:00,112.735
2015-10-06 00:00:00,112.735
2015-10-07 00:00:00,112.735
2015-10-08 00:00:00,112.735
2015-10-09 00:00:00,112.735
2015-10-12 00:00:00,112.735
2015-10-13 00:00:00,112.735
2015-10-14 00:00:00,112.135
2015-10-15 00:00:00,112.135
2015-10-16 00:00:00,112.135
2015-10-19 00:00:00,112.03
2015-10-20 00:00:00,112.03
2015-10-21 00:00:00,112.03
2015-10-22 00:00:00,112.28
2015-10-23 00:00:00,114.07
2015-10-26 00:00:00,114.07
2015-10-27 00:00:00,114.29
2015-10-28 00:00:00,114.385
2015-10-29 00:00:00,115.015
2015-10-30 00:00:00,115.015
2015-11-02 00:00:00,115.34
2015-11-03 00:00:00,116.035
2015-11-04 00:00:00,116.035
2015-11-05 00:00:00,116.39
2015-11-06 00:00:00,116.39
2015-11-09 00:00:00,116.39
2015-11-10 00:00:00,116.39
2015-11-11 00:00:00,116.805
2015-11-12 00:00:00,116.805
2015-11-13 00:00:00,117.15
2015-11-16 00:00:00,117.455
2015-11-17 00:00:00,117.455
2015-11-18 00:00:00,117.455
2015-11-19 00:00:00,117.455
2015-11-20 00:00:00,117.455
2015-11-23 00:00:00,117.455
2015-11-24 00:00:00,117.455
2015-11-25 00:00:00,117.455
2015-11-27 00:00:00,117.455
2015-11-30 00:00:00,117.455
2015-12-01 00:00:00,117.455
2015-12-02 00:00:00,117.17
2015-12-03 00:00:00,116.7
2015-12-04 00:00:00,116.7
2015-12-07 00:00:00,116.455
2015-12-08 00:00:00,115.82
2015-12-09 00:00:00,115.82
2015-12-10 00:00:00,115.82
2015-12-11 00:00:00,115.82
2015-12-14 00:00:00,115.89
2015-12-15 00:00:00,114.895
2015-12-16 00:00:00,114.895
2015-12-17 00:00:00,114.14
2015-12-18 00:00:00,112.665
2015-12-21 00:00:00,112.53
2015-12-22 00:00:00,112.53
2015-12-23 00:00:00,112.53
2015-12-24 00:00:00,112.53
2015-12-28 00:00:00,112.53
2015-12-29 00:00:00,112.53
2015-12-30 00:00:00,112.53
2015-12-31 00:00:00,112.145
2016-01-04 00:00:00,112.145
2016-01-05 00:00:00,110.495
2016-01-06 00:00:00,109.465
2016-01-07 00:00:00,106.31
2016-01-08 00:00:00,106.31
2016-01-11 00:00:00,104.815
2016-01-12 00:00:00,104.465
2016-01-13 00:00:00,103.895
2016-01-14 00:00:00,103.895
2016-01-15 00:00:00,102.715
2016-01-19 00:00:00,102.595
2016-01-20 00:00:00,102.595
2016-01-21 00:00:00,102.52
2016-01-22 00:00:00,102.52
2016-01-25 00:00:00,102.52
2016-01-26 00:00:00,102.52
2016-01-27 00:00:00,101.08
2016-01-28 00:00:00,100.37
2016-01-29 00:00:00,99.385
2016-02-01 00:00:00,99.385
2016-02-02 00:00:00,98.065
2016-02-03 00:00:00,97.42
2016-02-04 00:00:00,97.42
2016-02-05 00:00:00,97.42
2016-02-08 00:00:00,97.42
2016-02-09 00:00:00,97.42
2016-02-10 00:00:00,97.42
2016-02-11 00:00:00,97.42
2016-02-12 00:00:00,97.42
2016-02-16 00:00:00,97.42
2016-02-17 00:00:00,97.42
2016-02-18 00:00:00,97.42
2016-02-19 00:00:00,97.42
2016-02-22 00:00:00,96.705
2016-02-23 00:00:00,96.705
2016-02-24 00:00:00,95.77
2016-02-25 00:00:00,95.91
2016-02-26 00:00:00,95.91
2016-02-29 00:00:00,95.91
2016-03-01 00:00:00,97.115
2016-03-02 00:00:00,97.225
2016-03-03 00:00:00,97.6
2016-03-04 00:00:00,98.355
2016-03-07 00:00:00,98.355
2016-03-08 00:00:00,98.355
2016-03-09 00:00:00,98.355
2016-03-10 00:00:00,98.355
2016-03-11 00:00:00,98.5
2016-03-14 00:00:00,98.85
2016-03-15 00:00:00,99.635
2016-03-16 00:00:00,100.33
2016-03-17 00:00:00,100.33
2016-03-18 00:00:00,100.33
2016-03-21 00:00:00,100.33
2016-03-22 00:00:00,101.41
2016-03-23 00:00:00,101.705
2016-03-24 00:00:00,101.705
2016-03-28 00:00:00,101.705
2016-03-29 00:00:00,104.105
2016-03-30 00:00:00,105.155
2016-03-31 00:00:00,105.295
2016-04-01 00:00:00,105.51
2016-04-04 00:00:00,106.075
2016-04-05 00:00:00,106.075
2016-04-06 00:00:00,106.12
2016-04-07 00:00:00,106.145
2016-04-08 00:00:00,106.69
2016-04-11 00:00:00,106.82
2016-04-12 00:00:00,107.85
2016-04-13 00:00:00,108.615
2016-04-14 00:00:00,108.645
2016-04-15 00:00:00,108.645
2016-04-18 00:00:00,108.645
2016-04-19 00:00:00,108.645
2016-04-20 00:00:00,108.645
2016-04-21 00:00:00,108.645
2016-04-22 00:00:00,108.645
2016-04-25 00:00:00,108.59
2016-04-26 00:00:00,108.225
2016-04-27 00:00:00,104.96
2016-04-28 00:00:00,103.465
2016-04-29 00:00:00,102.92
2016-05-02 00:00:00,102.87
2016-05-03 00:00:00,102.87
2016-05-04 00:00:00,102.87
2016-05-05 00:00:00,102.67
2016-05-06 00:00:00,102.41
2016-05-09 00:00:00,102.41
2016-05-10 00:00:00,102.41
2016-05-11 00:00:00,102.305
2016-05-12 00:00:00,100.095
2016-05-13 00:00:00,98.91
2016-05-16 00:00:00,98.735
2016-05-17 00:00:00,98.735
2016-05-18 00:00:00,98.155
2016-05-19 00:00:00,98.01
2016-05-20 00:00:00,97.71
2016-05-23 00:00:00,97.345
2016-05-24 00:00:00,94.12
2016-05-25 00:00:00,94.98
2016-05-26 00:00:00,95.375
2016-05-27 00:00:00,95.375
2016-05-31 00:00:00,95.375
2016-06-01 00:00:00,95.375
2016-06-02 00:00:00,95.375
2016-06-03 00:00:00,95.375
2016-06-06 00:00:00,95.375
2016-06-07 00:00:00,95.375
2016-06-08 00:00:00,95.375
2016-06-09 00:00:00,95.375
2016-06-10 00:00:00,95.465
2016-06-13 00:00:00,96.95
2016-06-14 00:00:00,96.95
2016-06-15 00:00:00,97.305
2016-06-16 00:00:00,97.305
2016-06-17 00:00:00,97.815
2016-06-20 00:00:00,97.755
2016-06-21 00:00:00,97.755
2016-06-22 00:00:00,97.755
2016-06-23 00:00:00,97.755
2016-06-24 00:00:00,96.875
2016-06-27 00:00:00,95.95
2016-06-28 00:00:00,95.845
2016-06-29 00:00:00,95.845
2016-06-30 00:00:00,95.845
2016-07-01 00:00:00,95.845
2016-07-05 00:00:00,95.845
2016-07-06 00:00:00,95.845
2016-07-07 00:00:00,95.845
2016-07-08 00:00:00,95.435
2016-07-11 00:00:00,94.795
2016-07-12 00:00:00,94.795
2016-07-13 00:00:00,94.795
2016-07-14 00:00:00,95.415
2016-07-15 00:00:00,95.415
2016-07-18 00:00:00,95.935
2016-07-19 00:00:00,95.955
2016-07-20 00:00:00,96.0
2016-07-21 00:00:00,96.0
2016-07-22 00:00:00,96.0
2016-07-25 00:00:00,96.0
2016-07-26 00:00:00,96.775
2016-07-27 00:00:00,98.675
2016-07-28 00:00:00,99.665
2016-07-29 00:00:00,99.665
2016-08-01 00:00:00,100.52
2016-08-02 00:00:00,100.79
2016-08-03 00:00:00,100.995
2016-08-04 00:00:00,101.36
