date,ROCR
2009-06-23 00:00:00,1.0247
2009-06-24 00:00:00,1.0238
2009-06-25 00:00:00,1.0355
2009-06-26 00:00:00,1.0488
2009-06-29 00:00:00,1.0188
2009-06-30 00:00:00,1.0211
2009-07-01 00:00:00,1.0133
2009-07-02 00:00:00,0.9741
2009-07-06 00:00:00,0.9581
2009-07-07 00:00:00,0.9413
2009-07-08 00:00:00,0.9615
2009-07-09 00:00:00,0.9723
2009-07-10 00:00:00,0.9898
2009-07-13 00:00:00,1.0392
2009-07-14 00:00:00,1.0454
2009-07-15 00:00:00,1.0772
2009-07-16 00:00:00,1.0881
2009-07-17 00:00:00,1.1168
2009-07-20 00:00:00,1.0963
2009-07-21 00:00:00,1.1029
2009-07-22 00:00:00,1.1696
2009-07-23 00:00:00,1.1586
2009-07-24 00:00:00,1.1439
2009-07-27 00:00:00,1.124
2009-07-28 00:00:00,1.127
2009-07-29 00:00:00,1.1236
2009-07-30 00:00:00,1.1397
2009-07-31 00:00:00,1.1669
2009-08-03 00:00:00,1.2007
2009-08-04 00:00:00,1.2227
2009-08-05 00:00:00,1.2033
2009-08-06 00:00:00,1.202
2009-08-07 00:00:00,1.1948
2009-08-10 00:00:00,1.1572
2009-08-11 00:00:00,1.1445
2009-08-12 00:00:00,1.1255
2009-08-13 00:00:00,1.1417
2009-08-14 00:00:00,1.099
2009-08-17 00:00:00,1.0437
2009-08-18 00:00:00,1.0824
2009-08-19 00:00:00,1.0501
2009-08-20 00:00:00,1.0539
2009-08-21 00:00:00,1.0577
2009-08-24 00:00:00,1.056
2009-08-25 00:00:00,1.0588
2009-08-26 00:00:00,1.0461
2009-08-27 00:00:00,1.0409
2009-08-28 00:00:00,1.0408
2009-08-31 00:00:00,1.0107
2009-09-01 00:00:00,0.9985
2009-09-02 00:00:00,1.0004
2009-09-03 00:00:00,1.0161
2009-09-04 00:00:00,1.029
2009-09-08 00:00:00,1.0498
2009-09-09 00:00:00,1.051
2009-09-10 00:00:00,1.0439
2009-09-11 00:00:00,1.0222
2009-09-14 00:00:00,1.0416
2009-09-15 00:00:00,1.0976
2009-09-16 00:00:00,1.109
2009-09-17 00:00:00,1.1212
2009-09-18 00:00:00,1.1124
2009-09-21 00:00:00,1.0875
2009-09-22 00:00:00,1.0912
2009-09-23 00:00:00,1.095
2009-09-24 00:00:00,1.098
2009-09-25 00:00:00,1.0762
2009-09-28 00:00:00,1.0947
2009-09-29 00:00:00,1.1021
2009-09-30 00:00:00,1.1213
2009-10-01 00:00:00,1.0949
2009-10-02 00:00:00,1.1102
2009-10-05 00:00:00,1.0923
2009-10-06 00:00:00,1.0988
2009-10-07 00:00:00,1.1117
2009-10-08 00:00:00,1.0968
2009-10-09 00:00:00,1.1064
2009-10-12 00:00:00,1.0984
2009-10-13 00:00:00,1.0848
2009-10-14 00:00:00,1.0518
2009-10-15 00:00:00,1.0326
2009-10-16 00:00:00,1.0164
2009-10-19 00:00:00,1.0317
2009-10-20 00:00:00,1.0774
2009-10-21 00:00:00,1.1047
2009-10-22 00:00:00,1.1163
2009-10-23 00:00:00,1.1183
2009-10-26 00:00:00,1.0877
2009-10-27 00:00:00,1.0647
2009-10-28 00:00:00,1.038
2009-10-29 00:00:00,1.0856
2009-10-30 00:00:00,1.0195
2009-11-02 00:00:00,1.0177
2009-11-03 00:00:00,0.9934
2009-11-04 00:00:00,1.0029
2009-11-05 00:00:00,1.0251
2009-11-06 00:00:00,1.0203
2009-11-09 00:00:00,1.0558
2009-11-10 00:00:00,1.0682
2009-11-11 00:00:00,1.0625
2009-11-12 00:00:00,1.06
2009-11-13 00:00:00,1.0872
2009-11-16 00:00:00,1.0883
2009-11-17 00:00:00,1.0415
2009-11-18 00:00:00,1.0051
2009-11-19 00:00:00,0.9771
2009-11-20 00:00:00,0.9803
2009-11-23 00:00:00,1.0168
2009-11-24 00:00:00,1.0358
2009-11-25 00:00:00,1.0613
2009-11-27 00:00:00,1.0216
2009-11-30 00:00:00,1.0605
2009-12-01 00:00:00,1.0405
2009-12-02 00:00:00,1.0396
2009-12-03 00:00:00,1.0297
2009-12-04 00:00:00,0.9963
2009-12-07 00:00:00,0.9723
2009-12-08 00:00:00,0.9425
2009-12-09 00:00:00,0.9745
2009-12-10 00:00:00,0.9664
2009-12-11 00:00:00,0.9638
2009-12-14 00:00:00,0.9635
2009-12-15 00:00:00,0.9397
2009-12-16 00:00:00,0.9422
2009-12-17 00:00:00,0.9315
2009-12-18 00:00:00,0.9747
2009-12-21 00:00:00,0.9915
2009-12-22 00:00:00,0.9732
2009-12-23 00:00:00,0.9886
2009-12-24 00:00:00,1.0238
2009-12-28 00:00:00,1.0549
2009-12-29 00:00:00,1.046
2009-12-30 00:00:00,1.0745
2009-12-31 00:00:00,1.0739
2010-01-04 00:00:00,1.0892
2010-01-05 00:00:00,1.1089
2010-01-06 00:00:00,1.1165
2010-01-07 00:00:00,1.1091
2010-01-08 00:00:00,1.0717
2010-01-11 00:00:00,1.0696
2010-01-12 00:00:00,1.067
2010-01-13 00:00:00,1.0694
2010-01-14 00:00:00,1.0786
2010-01-15 00:00:00,1.0559
2010-01-19 00:00:00,1.1208
2010-01-20 00:00:00,1.0834
2010-01-21 00:00:00,1.0496
2010-01-22 00:00:00,0.987
2010-01-25 00:00:00,1.0048
2010-01-26 00:00:00,0.9852
2010-01-27 00:00:00,0.9824
2010-01-28 00:00:00,0.9531
2010-01-29 00:00:00,0.9075
2010-02-01 00:00:00,0.9241
2010-02-02 00:00:00,0.9152
2010-02-03 00:00:00,0.9293
2010-02-04 00:00:00,0.9103
2010-02-05 00:00:00,0.9282
2010-02-08 00:00:00,0.9157
2010-02-09 00:00:00,0.9337
2010-02-10 00:00:00,0.9393
2010-02-11 00:00:00,0.9431
2010-02-12 00:00:00,0.9568
2010-02-16 00:00:00,0.9877
2010-02-17 00:00:00,0.9419
2010-02-18 00:00:00,0.9585
2010-02-19 00:00:00,0.9692
2010-02-22 00:00:00,1.0135
2010-02-23 00:00:00,0.9704
2010-02-24 00:00:00,0.9743
2010-02-25 00:00:00,0.9717
2010-02-26 00:00:00,1.0267
2010-03-01 00:00:00,1.0881
2010-03-02 00:00:00,1.0725
2010-03-03 00:00:00,1.0688
2010-03-04 00:00:00,1.0576
2010-03-05 00:00:00,1.1401
2010-03-08 00:00:00,1.1208
2010-03-09 00:00:00,1.1489
2010-03-10 00:00:00,1.146
2010-03-11 00:00:00,1.1557
2010-03-12 00:00:00,1.1406
2010-03-15 00:00:00,1.1171
2010-03-16 00:00:00,1.1035
2010-03-17 00:00:00,1.1065
2010-03-18 00:00:00,1.107
2010-03-19 00:00:00,1.102
2010-03-22 00:00:00,1.1214
2010-03-23 00:00:00,1.1588
2010-03-24 00:00:00,1.1431
2010-03-25 00:00:00,1.122
2010-03-26 00:00:00,1.1284
2010-03-29 00:00:00,1.112
2010-03-30 00:00:00,1.1293
2010-03-31 00:00:00,1.1226
2010-04-01 00:00:00,1.1199
2010-04-05 00:00:00,1.0892
2010-04-06 00:00:00,1.0934
2010-04-07 00:00:00,1.0788
2010-04-08 00:00:00,1.0672
2010-04-09 00:00:00,1.0722
2010-04-12 00:00:00,1.0692
2010-04-13 00:00:00,1.0831
2010-04-14 00:00:00,1.0946
2010-04-15 00:00:00,1.1107
2010-04-16 00:00:00,1.1013
2010-04-19 00:00:00,1.1117
2010-04-20 00:00:00,1.0883
2010-04-21 00:00:00,1.1351
2010-04-22 00:00:00,1.1617
2010-04-23 00:00:00,1.1949
2010-04-26 00:00:00,1.1672
2010-04-27 00:00:00,1.1276
2010-04-28 00:00:00,1.1092
2010-04-29 00:00:00,1.1431
2010-04-30 00:00:00,1.1065
2010-05-03 00:00:00,1.1168
2010-05-04 00:00:00,1.0799
2010-05-05 00:00:00,1.0639
2010-05-06 00:00:00,1.0263
2010-05-07 00:00:00,0.9755
2010-05-10 00:00:00,1.0483
2010-05-11 00:00:00,1.0581
2010-05-12 00:00:00,1.0668
2010-05-13 00:00:00,1.0379
2010-05-14 00:00:00,1.0259
2010-05-17 00:00:00,1.0289
2010-05-18 00:00:00,1.0318
2010-05-19 00:00:00,0.958
2010-05-20 00:00:00,0.8923
2010-05-21 00:00:00,0.8947
2010-05-24 00:00:00,0.9156
2010-05-25 00:00:00,0.9358
2010-05-26 00:00:00,0.9331
2010-05-27 00:00:00,0.9431
2010-05-28 00:00:00,0.9839
2010-06-01 00:00:00,0.9793
2010-06-02 00:00:00,1.0204
2010-06-03 00:00:00,1.0279
2010-06-04 00:00:00,1.0395
2010-06-07 00:00:00,1.0639
2010-06-08 00:00:00,0.9817
2010-06-09 00:00:00,0.9481
2010-06-10 00:00:00,0.9558
2010-06-11 00:00:00,0.9812
2010-06-14 00:00:00,1.0018
2010-06-15 00:00:00,1.0215
2010-06-16 00:00:00,1.059
2010-06-17 00:00:00,1.0947
2010-06-18 00:00:00,1.1527
2010-06-21 00:00:00,1.1149
2010-06-22 00:00:00,1.1098
2010-06-23 00:00:00,1.105
2010-06-24 00:00:00,1.102
2010-06-25 00:00:00,1.0527
2010-06-28 00:00:00,1.0445
2010-06-29 00:00:00,0.9821
2010-06-30 00:00:00,0.9529
2010-07-01 00:00:00,0.9444
2010-07-02 00:00:00,0.9647
2010-07-06 00:00:00,0.9908
2010-07-07 00:00:00,1.0374
2010-07-08 00:00:00,1.0612
2010-07-09 00:00:00,1.0364
2010-07-12 00:00:00,1.0149
2010-07-13 00:00:00,0.9902
2010-07-14 00:00:00,0.9732
2010-07-15 00:00:00,0.9409
2010-07-16 00:00:00,0.9192
2010-07-19 00:00:00,0.896
2010-07-20 00:00:00,0.9323
2010-07-21 00:00:00,0.9284
2010-07-22 00:00:00,0.9559
2010-07-23 00:00:00,0.9663
2010-07-26 00:00:00,0.9722
2010-07-27 00:00:00,0.9843
2010-07-28 00:00:00,1.0187
2010-07-29 00:00:00,1.0262
2010-07-30 00:00:00,1.0353
2010-08-02 00:00:00,1.0604
2010-08-03 00:00:00,1.0535
2010-08-04 00:00:00,1.0167
2010-08-05 00:00:00,1.014
2010-08-06 00:00:00,1.0018
2010-08-09 00:00:00,1.0174
2010-08-10 00:00:00,1.0302
2010-08-11 00:00:00,0.99
2010-08-12 00:00:00,1.0014
2010-08-13 00:00:00,0.9968
2010-08-16 00:00:00,1.0084
2010-08-17 00:00:00,1.0003
2010-08-18 00:00:00,0.9954
2010-08-19 00:00:00,0.9647
2010-08-20 00:00:00,0.9604
2010-08-23 00:00:00,0.948
2010-08-24 00:00:00,0.9086
2010-08-25 00:00:00,0.9308
2010-08-26 00:00:00,0.9309
2010-08-27 00:00:00,0.9392
2010-08-30 00:00:00,0.9261
2010-08-31 00:00:00,0.9281
2010-09-01 00:00:00,0.9519
2010-09-02 00:00:00,0.9636
2010-09-03 00:00:00,0.9949
2010-09-07 00:00:00,0.9849
2010-09-08 00:00:00,1.0135
2010-09-09 00:00:00,1.0515
2010-09-10 00:00:00,1.0461
2010-09-13 00:00:00,1.072
2010-09-14 00:00:00,1.0825
2010-09-15 00:00:00,1.0724
2010-09-16 00:00:00,1.0929
2010-09-17 00:00:00,1.102
2010-09-20 00:00:00,1.1346
2010-09-21 00:00:00,1.1545
2010-09-22 00:00:00,1.1993
2010-09-23 00:00:00,1.1895
2010-09-24 00:00:00,1.2166
2010-09-27 00:00:00,1.205
2010-09-28 00:00:00,1.1829
2010-09-29 00:00:00,1.1821
2010-09-30 00:00:00,1.1335
2010-10-01 00:00:00,1.1204
2010-10-04 00:00:00,1.0768
2010-10-05 00:00:00,1.1207
2010-10-06 00:00:00,1.0999
2010-10-07 00:00:00,1.0994
2010-10-08 00:00:00,1.1164
2010-10-11 00:00:00,1.1061
2010-10-12 00:00:00,1.1137
2010-10-13 00:00:00,1.1107
2010-10-14 00:00:00,1.0931
2010-10-15 00:00:00,1.143
2010-10-18 00:00:00,1.1228
2010-10-19 00:00:00,1.0906
2010-10-20 00:00:00,1.0792
2010-10-21 00:00:00,1.0713
2010-10-22 00:00:00,1.0518
2010-10-25 00:00:00,1.0607
2010-10-26 00:00:00,1.0739
2010-10-27 00:00:00,1.0712
2010-10-28 00:00:00,1.0757
2010-10-29 00:00:00,1.0653
2010-11-01 00:00:00,1.0917
2010-11-02 00:00:00,1.0707
2010-11-03 00:00:00,1.0816
2010-11-04 00:00:00,1.1004
2010-11-05 00:00:00,1.0784
2010-11-08 00:00:00,1.0788
2010-11-09 00:00:00,1.0588
2010-11-10 00:00:00,1.0596
2010-11-11 00:00:00,1.0475
2010-11-12 00:00:00,0.9787
2010-11-15 00:00:00,0.9655
2010-11-16 00:00:00,0.9745
2010-11-17 00:00:00,0.9677
2010-11-18 00:00:00,0.9965
2010-11-19 00:00:00,0.9976
2010-11-22 00:00:00,1.0146
2010-11-23 00:00:00,1.0022
2010-11-24 00:00:00,1.0226
2010-11-26 00:00:00,1.032
2010-11-29 00:00:00,1.0528
2010-11-30 00:00:00,1.0229
2010-12-01 00:00:00,1.0228
2010-12-02 00:00:00,1.0171
2010-12-03 00:00:00,0.9974
2010-12-06 00:00:00,1.0095
2010-12-07 00:00:00,0.9987
2010-12-08 00:00:00,1.0156
2010-12-09 00:00:00,1.0054
2010-12-10 00:00:00,1.0123
2010-12-13 00:00:00,1.0443
2010-12-14 00:00:00,1.0432
2010-12-15 00:00:00,1.0622
2010-12-16 00:00:00,1.0691
2010-12-17 00:00:00,1.0395
2010-12-20 00:00:00,1.0505
2010-12-21 00:00:00,1.0346
2010-12-22 00:00:00,1.0532
2010-12-23 00:00:00,1.028
2010-12-27 00:00:00,1.0307
2010-12-28 00:00:00,1.0271
2010-12-29 00:00:00,1.0454
2010-12-30 00:00:00,1.0229
2010-12-31 00:00:00,1.0139
2011-01-03 00:00:00,1.0382
2011-01-04 00:00:00,1.0348
2011-01-05 00:00:00,1.0496
2011-01-06 00:00:00,1.0396
2011-01-07 00:00:00,1.0512
2011-01-10 00:00:00,1.0683
2011-01-11 00:00:00,1.0621
2011-01-12 00:00:00,1.0753
2011-01-13 00:00:00,1.079
2011-01-14 00:00:00,1.0848
2011-01-18 00:00:00,1.0625
2011-01-19 00:00:00,1.0516
2011-01-20 00:00:00,1.0261
2011-01-21 00:00:00,1.0048
2011-01-24 00:00:00,1.0428
2011-01-25 00:00:00,1.0515
2011-01-26 00:00:00,1.0565
2011-01-27 00:00:00,1.0551
2011-01-28 00:00:00,1.0384
2011-01-31 00:00:00,1.052
2011-02-01 00:00:00,1.0469
2011-02-02 00:00:00,1.0393
2011-02-03 00:00:00,1.0283
2011-02-04 00:00:00,1.0383
2011-02-07 00:00:00,1.0469
2011-02-08 00:00:00,1.0372
2011-02-09 00:00:00,1.0484
2011-02-10 00:00:00,1.0294
2011-02-11 00:00:00,1.0323
2011-02-14 00:00:00,1.0307
2011-02-15 00:00:00,1.0565
2011-02-16 00:00:00,1.0717
2011-02-17 00:00:00,1.077
2011-02-18 00:00:00,1.073
2011-02-22 00:00:00,1.0034
2011-02-23 00:00:00,1.0036
2011-02-24 00:00:00,0.9972
2011-02-25 00:00:00,1.0144
2011-02-28 00:00:00,1.0509
2011-03-01 00:00:00,1.0294
2011-03-02 00:00:00,1.0205
2011-03-03 00:00:00,1.0443
2011-03-04 00:00:00,1.0482
2011-03-07 00:00:00,1.0256
2011-03-08 00:00:00,1.011
2011-03-09 00:00:00,0.9923
2011-03-10 00:00:00,0.9679
2011-03-11 00:00:00,0.9928
2011-03-14 00:00:00,0.9908
2011-03-15 00:00:00,0.9617
2011-03-16 00:00:00,0.9169
2011-03-17 00:00:00,0.9215
2011-03-18 00:00:00,0.9229
2011-03-21 00:00:00,0.9679
2011-03-22 00:00:00,1.0076
2011-03-23 00:00:00,0.99
2011-03-24 00:00:00,1.0061
2011-03-25 00:00:00,1.0097
2011-03-28 00:00:00,0.9922
2011-03-29 00:00:00,1.0047
2011-03-30 00:00:00,0.9901
2011-03-31 00:00:00,0.9693
2011-04-01 00:00:00,0.9571
2011-04-04 00:00:00,0.9601
2011-04-05 00:00:00,0.9526
2011-04-06 00:00:00,0.9591
2011-04-07 00:00:00,0.9752
2011-04-08 00:00:00,0.9519
2011-04-11 00:00:00,0.9356
2011-04-12 00:00:00,0.9623
2011-04-13 00:00:00,1.0185
2011-04-14 00:00:00,0.9934
2011-04-15 00:00:00,0.9903
2011-04-18 00:00:00,0.978
2011-04-19 00:00:00,0.9902
2011-04-20 00:00:00,1.0095
2011-04-21 00:00:00,1.0166
2011-04-25 00:00:00,1.0042
2011-04-26 00:00:00,0.9999
2011-04-27 00:00:00,0.9977
2011-04-28 00:00:00,0.9946
2011-04-29 00:00:00,1.0047
2011-05-02 00:00:00,1.005
2011-05-03 00:00:00,1.0205
2011-05-04 00:00:00,1.0315
2011-05-05 00:00:00,1.0258
2011-05-06 00:00:00,1.0254
2011-05-09 00:00:00,1.0374
2011-05-10 00:00:00,1.0564
2011-05-11 00:00:00,1.0446
2011-05-12 00:00:00,1.0311
2011-05-13 00:00:00,1.0243
2011-05-16 00:00:00,1.0178
2011-05-17 00:00:00,1.0129
2011-05-18 00:00:00,1.0059
2011-05-19 00:00:00,0.9945
2011-05-20 00:00:00,0.9559
2011-05-23 00:00:00,0.9473
2011-05-24 00:00:00,0.948
2011-05-25 00:00:00,0.9618
2011-05-26 00:00:00,0.9661
2011-05-27 00:00:00,0.9637
2011-05-31 00:00:00,1.0045
2011-06-01 00:00:00,0.9923
2011-06-02 00:00:00,0.9901
2011-06-03 00:00:00,0.9905
2011-06-06 00:00:00,0.9751
2011-06-07 00:00:00,0.9552
2011-06-08 00:00:00,0.9508
2011-06-09 00:00:00,0.9547
2011-06-10 00:00:00,0.9404
2011-06-13 00:00:00,0.9592
2011-06-14 00:00:00,0.9974
2011-06-15 00:00:00,0.9721
2011-06-16 00:00:00,0.9567
2011-06-17 00:00:00,0.9405
2011-06-20 00:00:00,0.9406
2011-06-21 00:00:00,0.9728
2011-06-22 00:00:00,0.9712
2011-06-23 00:00:00,0.9835
2011-06-24 00:00:00,0.9742
2011-06-27 00:00:00,0.9841
2011-06-28 00:00:00,0.9639
2011-06-29 00:00:00,0.9668
2011-06-30 00:00:00,0.9699
2011-07-01 00:00:00,0.9995
2011-07-05 00:00:00,1.0337
2011-07-06 00:00:00,1.0594
2011-07-07 00:00:00,1.0751
2011-07-08 00:00:00,1.0851
2011-07-11 00:00:00,1.0862
2011-07-12 00:00:00,1.0831
2011-07-13 00:00:00,1.0769
2011-07-14 00:00:00,1.0949
2011-07-15 00:00:00,1.1223
2011-07-18 00:00:00,1.1672
2011-07-19 00:00:00,1.1951
2011-07-20 00:00:00,1.1894
2011-07-21 00:00:00,1.2005
2011-07-22 00:00:00,1.1874
2011-07-25 00:00:00,1.2211
2011-07-26 00:00:00,1.2149
2011-07-27 00:00:00,1.171
2011-07-28 00:00:00,1.173
2011-07-29 00:00:00,1.1633
2011-08-01 00:00:00,1.1558
2011-08-02 00:00:00,1.113
2011-08-03 00:00:00,1.116
2011-08-04 00:00:00,1.0565
2011-08-05 00:00:00,1.0387
2011-08-08 00:00:00,0.9978
2011-08-09 00:00:00,1.0573
2011-08-10 00:00:00,1.0158
2011-08-11 00:00:00,1.0445
2011-08-12 00:00:00,1.0331
2011-08-15 00:00:00,1.0257
2011-08-16 00:00:00,1.0096
2011-08-17 00:00:00,0.9833
2011-08-18 00:00:00,0.9452
2011-08-19 00:00:00,0.9052
2011-08-22 00:00:00,0.8945
2011-08-23 00:00:00,0.9261
2011-08-24 00:00:00,0.9582
2011-08-25 00:00:00,0.9538
2011-08-26 00:00:00,0.9823
2011-08-29 00:00:00,0.9829
2011-08-30 00:00:00,1.0028
2011-08-31 00:00:00,0.9803
2011-09-01 00:00:00,1.0097
2011-09-02 00:00:00,1.0012
2011-09-06 00:00:00,1.0751
2011-09-07 00:00:00,1.0265
2011-09-08 00:00:00,1.0562
2011-09-09 00:00:00,1.0101
2011-09-12 00:00:00,1.0078
2011-09-13 00:00:00,1.0032
2011-09-14 00:00:00,1.0232
2011-09-15 00:00:00,1.0329
2011-09-16 00:00:00,1.0941
2011-09-19 00:00:00,1.1562
2011-09-20 00:00:00,1.1599
2011-09-21 00:00:00,1.1032
2011-09-22 00:00:00,1.0682
2011-09-23 00:00:00,1.0818
2011-09-26 00:00:00,1.0511
2011-09-27 00:00:00,1.0238
2011-09-28 00:00:00,1.018
2011-09-29 00:00:00,1.0149
2011-09-30 00:00:00,1.0008
2011-10-03 00:00:00,1.0015
2011-10-04 00:00:00,0.9809
2011-10-05 00:00:00,0.9852
2011-10-06 00:00:00,0.9824
2011-10-07 00:00:00,0.9797
2011-10-10 00:00:00,1.0233
2011-10-11 00:00:00,1.0407
2011-10-12 00:00:00,1.0331
2011-10-13 00:00:00,1.0394
2011-10-14 00:00:00,1.0537
2011-10-17 00:00:00,1.0203
2011-10-18 00:00:00,1.0213
2011-10-19 00:00:00,0.9672
2011-10-20 00:00:00,0.9838
2011-10-21 00:00:00,0.9717
2011-10-24 00:00:00,1.0064
2011-10-25 00:00:00,0.9963
2011-10-26 00:00:00,1.009
2011-10-27 00:00:00,1.0362
2011-10-28 00:00:00,1.062
2011-10-31 00:00:00,1.0806
2011-11-01 00:00:00,1.0645
2011-11-02 00:00:00,1.0507
2011-11-03 00:00:00,1.0681
2011-11-04 00:00:00,1.0823
2011-11-07 00:00:00,1.0281
2011-11-08 00:00:00,1.0148
2011-11-09 00:00:00,0.9828
2011-11-10 00:00:00,0.9432
2011-11-11 00:00:00,0.9114
2011-11-14 00:00:00,0.903
2011-11-15 00:00:00,0.9209
2011-11-16 00:00:00,0.9653
2011-11-17 00:00:00,0.9547
2011-11-18 00:00:00,0.9544
2011-11-21 00:00:00,0.9094
2011-11-22 00:00:00,0.9466
2011-11-23 00:00:00,0.9161
2011-11-25 00:00:00,0.8984
2011-11-28 00:00:00,0.9288
2011-11-29 00:00:00,0.922
2011-11-30 00:00:00,0.9639
2011-12-01 00:00:00,0.9761
2011-12-02 00:00:00,0.9668
2011-12-05 00:00:00,0.9819
2011-12-06 00:00:00,0.978
2011-12-07 00:00:00,0.9578
2011-12-08 00:00:00,0.9883
2011-12-09 00:00:00,1.0218
2011-12-12 00:00:00,1.0188
2011-12-13 00:00:00,1.0252
2011-12-14 00:00:00,0.9778
2011-12-15 00:00:00,0.9848
2011-12-16 00:00:00,1.0096
2011-12-19 00:00:00,1.0194
2011-12-20 00:00:00,1.073
2011-12-21 00:00:00,1.0529
2011-12-22 00:00:00,1.086
2011-12-23 00:00:00,1.1094
2011-12-27 00:00:00,1.0809
2011-12-28 00:00:00,1.0789
2011-12-29 00:00:00,1.06
2011-12-30 00:00:00,1.044
2012-01-03 00:00:00,1.0552
2012-01-04 00:00:00,1.052
2012-01-05 00:00:00,1.0693
2012-01-06 00:00:00,1.0856
2012-01-09 00:00:00,1.0795
2012-01-10 00:00:00,1.0753
2012-01-11 00:00:00,1.0784
2012-01-12 00:00:00,1.0838
2012-01-13 00:00:00,1.1042
2012-01-17 00:00:00,1.1208
2012-01-18 00:00:00,1.1262
2012-01-19 00:00:00,1.1191
2012-01-20 00:00:00,1.0615
2012-01-23 00:00:00,1.0781
2012-01-24 00:00:00,1.0548
2012-01-25 00:00:00,1.1074
2012-01-26 00:00:00,1.0937
2012-01-27 00:00:00,1.1109
2012-01-30 00:00:00,1.1182
2012-01-31 00:00:00,1.1271
2012-02-01 00:00:00,1.1093
2012-02-02 00:00:00,1.1008
2012-02-03 00:00:00,1.0996
2012-02-06 00:00:00,1.0984
2012-02-07 00:00:00,1.1117
2012-02-08 00:00:00,1.1263
2012-02-09 00:00:00,1.1671
2012-02-10 00:00:00,1.1709
2012-02-13 00:00:00,1.1972
2012-02-14 00:00:00,1.1996
2012-02-15 00:00:00,1.1598
2012-02-16 00:00:00,1.1741
2012-02-17 00:00:00,1.1947
2012-02-21 00:00:00,1.2046
2012-02-22 00:00:00,1.2203
2012-02-23 00:00:00,1.1561
2012-02-24 00:00:00,1.1749
2012-02-27 00:00:00,1.1755
2012-02-28 00:00:00,1.1819
2012-02-29 00:00:00,1.1883
2012-03-01 00:00:00,1.1935
2012-03-02 00:00:00,1.1979
2012-03-05 00:00:00,1.1599
2012-03-06 00:00:00,1.1429
2012-03-07 00:00:00,1.1319
2012-03-08 00:00:00,1.137
2012-03-09 00:00:00,1.1054
2012-03-12 00:00:00,1.1187
2012-03-13 00:00:00,1.1303
2012-03-14 00:00:00,1.1573
2012-03-15 00:00:00,1.1766
2012-03-16 00:00:00,1.166
2012-03-19 00:00:00,1.1971
2012-03-20 00:00:00,1.177
2012-03-21 00:00:00,1.1744
2012-03-22 00:00:00,1.1606
2012-03-23 00:00:00,1.141
2012-03-26 00:00:00,1.1545
2012-03-27 00:00:00,1.1477
2012-03-28 00:00:00,1.1386
2012-03-29 00:00:00,1.1201
2012-03-30 00:00:00,1.0997
2012-04-02 00:00:00,1.1603
2012-04-03 00:00:00,1.1868
2012-04-04 00:00:00,1.1764
2012-04-05 00:00:00,1.1692
2012-04-09 00:00:00,1.167
2012-04-10 00:00:00,1.1385
2012-04-11 00:00:00,1.1023
2012-04-12 00:00:00,1.0563
2012-04-13 00:00:00,1.0336
2012-04-16 00:00:00,0.9907
2012-04-17 00:00:00,1.0143
2012-04-18 00:00:00,1.0039
2012-04-19 00:00:00,0.975
2012-04-20 00:00:00,0.956
2012-04-23 00:00:00,0.9591
2012-04-24 00:00:00,0.9231
2012-04-25 00:00:00,0.9927
2012-04-26 00:00:00,0.9839
2012-04-27 00:00:00,0.9888
2012-04-30 00:00:00,0.974
2012-05-01 00:00:00,0.941
2012-05-02 00:00:00,0.9311
2012-05-03 00:00:00,0.9319
2012-05-04 00:00:00,0.892
2012-05-07 00:00:00,0.8951
2012-05-08 00:00:00,0.9041
2012-05-09 00:00:00,0.9089
2012-05-10 00:00:00,0.9161
2012-05-11 00:00:00,0.9364
2012-05-14 00:00:00,0.9622
2012-05-15 00:00:00,0.9073
2012-05-16 00:00:00,0.8976
2012-05-17 00:00:00,0.9024
2012-05-18 00:00:00,0.9257
2012-05-21 00:00:00,0.9818
2012-05-22 00:00:00,0.9941
2012-05-23 00:00:00,0.9353
2012-05-24 00:00:00,0.9303
2012-05-25 00:00:00,0.9325
2012-05-29 00:00:00,0.9799
2012-05-30 00:00:00,0.9949
2012-05-31 00:00:00,0.9859
2012-06-01 00:00:00,0.9642
2012-06-04 00:00:00,0.9983
2012-06-05 00:00:00,0.9883
2012-06-06 00:00:00,1.0058
2012-06-07 00:00:00,1.0045
2012-06-08 00:00:00,1.0172
2012-06-11 00:00:00,1.0079
2012-06-12 00:00:00,1.0321
2012-06-13 00:00:00,1.0343
2012-06-14 00:00:00,1.0466
2012-06-15 00:00:00,1.083
2012-06-18 00:00:00,1.1045
2012-06-19 00:00:00,1.0466
2012-06-20 00:00:00,1.0517
2012-06-21 00:00:00,1.0125
2012-06-22 00:00:00,1.0297
2012-06-25 00:00:00,1.0151
2012-06-26 00:00:00,0.9996
2012-06-27 00:00:00,0.9919
2012-06-28 00:00:00,0.985
2012-06-29 00:00:00,1.041
2012-07-02 00:00:00,1.05
2012-07-03 00:00:00,1.065
2012-07-05 00:00:00,1.0673
2012-07-06 00:00:00,1.0597
2012-07-09 00:00:00,1.0578
2012-07-10 00:00:00,1.0648
2012-07-11 00:00:00,1.0491
2012-07-12 00:00:00,1.0467
2012-07-13 00:00:00,1.0585
2012-07-16 00:00:00,1.0571
2012-07-17 00:00:00,1.0361
2012-07-18 00:00:00,1.0321
2012-07-19 00:00:00,1.0488
2012-07-20 00:00:00,1.0461
2012-07-23 00:00:00,1.0373
2012-07-24 00:00:00,1.0528
2012-07-25 00:00:00,1.0051
2012-07-26 00:00:00,1.0007
