date,WILLR
2008-12-24 00:00:00,-97.4278
2008-12-26 00:00:00,-93.3858
2008-12-29 00:00:00,-89.1864
2008-12-30 00:00:00,-90.8661
2008-12-31 00:00:00,-95.8005
2009-01-02 00:00:00,-67.4541
2009-01-05 00:00:00,-47.3491
2009-01-06 00:00:00,-55.5381
2009-01-07 00:00:00,-66.0892
2009-01-08 00:00:00,-51.1684
2009-01-09 00:00:00,-63.8706
2009-01-12 00:00:00,-71.5571
2009-01-13 00:00:00,-74.9604
2009-01-14 00:00:00,-93.8193
2009-01-15 00:00:00,-80.5491
2009-01-16 00:00:00,-86.6822
2009-01-20 00:00:00,-100.0
2009-01-21 00:00:00,-75.593
2009-01-22 00:00:00,-46.4418
2009-01-23 00:00:00,-46.4418
2009-01-26 00:00:00,-39.6943
2009-01-27 00:00:00,-33.9483
2009-01-28 00:00:00,-15.6563
2009-01-29 00:00:00,-21.9821
2009-01-30 00:00:00,-37.1112
2009-02-02 00:00:00,-29.8366
2009-02-03 00:00:00,-22.0875
2009-02-04 00:00:00,-14.9584
2009-02-05 00:00:00,-4.147
2009-02-06 00:00:00,-1.2844
2009-02-09 00:00:00,-1.9758
2009-02-10 00:00:00,-20.8468
2009-02-11 00:00:00,-24.9194
2009-02-12 00:00:00,-15.0403
2009-02-13 00:00:00,-15.4839
2009-02-17 00:00:00,-34.1532
2009-02-18 00:00:00,-36.4289
2009-02-19 00:00:00,-71.9441
2009-02-20 00:00:00,-71.5152
2009-02-23 00:00:00,-97.3317
2009-02-24 00:00:00,-77.3196
2009-02-25 00:00:00,-71.8011
2009-02-26 00:00:00,-83.7477
2009-02-27 00:00:00,-83.02
2009-03-02 00:00:00,-91.3281
2009-03-03 00:00:00,-88.7204
2009-03-04 00:00:00,-71.7404
2009-03-05 00:00:00,-85.8702
2009-03-06 00:00:00,-85.6313
2009-03-09 00:00:00,-96.2264
2009-03-10 00:00:00,-68.7934
2009-03-11 00:00:00,-41.2266
2009-03-12 00:00:00,-20.3861
2009-03-13 00:00:00,-22.7712
2009-03-16 00:00:00,-13.081
2009-03-17 00:00:00,-0.1728
2009-03-18 00:00:00,-9.2671
2009-03-19 00:00:00,-8.7943
2009-03-20 00:00:00,-8.9362
2009-03-23 00:00:00,-1.9357
2009-03-24 00:00:00,-9.6274
2009-03-25 00:00:00,-10.8816
2009-03-26 00:00:00,-0.3978
2009-03-27 00:00:00,-11.3201
2009-03-30 00:00:00,-19.8553
2009-03-31 00:00:00,-17.5769
2009-04-01 00:00:00,-4.6655
2009-04-02 00:00:00,-6.2924
2009-04-03 00:00:00,-0.4172
2009-04-06 00:00:00,-0.8723
2009-04-07 00:00:00,-12.8557
2009-04-08 00:00:00,-9.0841
2009-04-09 00:00:00,-1.6654
2009-04-13 00:00:00,-2.8358
2009-04-14 00:00:00,-10.3049
2009-04-15 00:00:00,-15.7103
2009-04-16 00:00:00,-7.4236
2009-04-17 00:00:00,-3.5051
2009-04-20 00:00:00,-16.6667
2009-04-21 00:00:00,-11.5065
2009-04-22 00:00:00,-16.8865
2009-04-23 00:00:00,-7.32
2009-04-24 00:00:00,-13.4201
2009-04-27 00:00:00,-10.0447
2009-04-28 00:00:00,-14.1484
2009-04-29 00:00:00,-8.8374
2009-04-30 00:00:00,-7.8645
2009-05-01 00:00:00,-4.8398
2009-05-04 00:00:00,-0.9489
2009-05-05 00:00:00,-0.8034
2009-05-06 00:00:00,-5.2854
2009-05-07 00:00:00,-25.0282
2009-05-08 00:00:00,-24.2954
2009-05-11 00:00:00,-22.1533
2009-05-12 00:00:00,-51.1838
2009-05-13 00:00:00,-94.0268
2009-05-14 00:00:00,-70.8054
2009-05-15 00:00:00,-74.3624
2009-05-18 00:00:00,-45.9732
2009-05-19 00:00:00,-42.847
2009-05-20 00:00:00,-54.0368
2009-05-21 00:00:00,-66.0057
2009-05-22 00:00:00,-77.9037
2009-05-26 00:00:00,-19.2635
2009-05-27 00:00:00,-12.3718
2009-05-28 00:00:00,-1.9988
2009-05-29 00:00:00,-0.5448
2009-06-01 00:00:00,-3.1053
2009-06-02 00:00:00,-8.4244
2009-06-03 00:00:00,-1.776
2009-06-04 00:00:00,-1.7742
2009-06-05 00:00:00,-6.4027
2009-06-08 00:00:00,-9.4375
2009-06-09 00:00:00,-13.6195
2009-06-10 00:00:00,-22.7609
2009-06-11 00:00:00,-24.1573
2009-06-12 00:00:00,-37.9783
2009-06-15 00:00:00,-41.5224
2009-06-16 00:00:00,-40.7708
2009-06-17 00:00:00,-43.8945
2009-06-18 00:00:00,-42.6775
2009-06-19 00:00:00,-28.073
2009-06-22 00:00:00,-41.3272
2009-06-23 00:00:00,-79.9871
2009-06-24 00:00:00,-70.842
2009-06-25 00:00:00,-48.3728
2009-06-26 00:00:00,-29.2899
2009-06-29 00:00:00,-32.7663
2009-06-30 00:00:00,-29.3639
2009-07-01 00:00:00,-26.4053
2009-07-02 00:00:00,-47.1893
2009-07-06 00:00:00,-51.3582
2009-07-07 00:00:00,-78.6078
2009-07-08 00:00:00,-63.1579
2009-07-09 00:00:00,-70.4584
2009-07-10 00:00:00,-52.1222
2009-07-13 00:00:00,-19.6944
2009-07-14 00:00:00,-20.2886
2009-07-15 00:00:00,-0.8499
2009-07-16 00:00:00,-3.3025
2009-07-17 00:00:00,-1.4107
2009-07-20 00:00:00,-9.6001
2009-07-21 00:00:00,-15.9144
2009-07-22 00:00:00,-8.1859
2009-07-23 00:00:00,-3.7433
2009-07-24 00:00:00,-0.0547
2009-07-27 00:00:00,-2.9478
2009-07-28 00:00:00,-3.3258
2009-07-29 00:00:00,-3.2124
2009-07-30 00:00:00,-6.3696
2009-07-31 00:00:00,-5.2649
2009-08-03 00:00:00,-0.6518
2009-08-04 00:00:00,-3.383
2009-08-05 00:00:00,-7.2473
2009-08-06 00:00:00,-11.2005
2009-08-07 00:00:00,-6.296
2009-08-10 00:00:00,-10.1796
2009-08-11 00:00:00,-19.7659
2009-08-12 00:00:00,-9.5325
2009-08-13 00:00:00,-1.2475
2009-08-14 00:00:00,-9.9894
2009-08-17 00:00:00,-47.9915
2009-08-18 00:00:00,-35.6217
2009-08-19 00:00:00,-31.045
2009-08-20 00:00:00,-19.2276
2009-08-21 00:00:00,-1.2386
2009-08-24 00:00:00,-12.5858
2009-08-25 00:00:00,-12.1355
2009-08-26 00:00:00,-30.6424
2009-08-27 00:00:00,-12.934
2009-08-28 00:00:00,-18.6687
2009-08-31 00:00:00,-32.7467
2009-09-01 00:00:00,-55.0268
2009-09-02 00:00:00,-55.9296
2009-09-03 00:00:00,-45.4476
2009-09-04 00:00:00,-16.6794
2009-09-08 00:00:00,-1.5306
2009-09-09 00:00:00,-22.1262
2009-09-10 00:00:00,-12.691
2009-09-11 00:00:00,-15.3488
2009-09-14 00:00:00,-4.9834
2009-09-15 00:00:00,-3.441
2009-09-16 00:00:00,-4.335
2009-09-17 00:00:00,-9.8765
2009-09-18 00:00:00,-7.8042
2009-09-21 00:00:00,-12.2134
2009-09-22 00:00:00,-10.1852
2009-09-23 00:00:00,-13.7152
2009-09-24 00:00:00,-20.4921
2009-09-25 00:00:00,-26.3413
2009-09-28 00:00:00,-11.0855
2009-09-29 00:00:00,-14.1993
2009-09-30 00:00:00,-14.3203
2009-10-01 00:00:00,-33.6406
2009-10-02 00:00:00,-18.3402
2009-10-05 00:00:00,-14.9792
2009-10-06 00:00:00,-0.0
2009-10-07 00:00:00,-1.4778
2009-10-08 00:00:00,-10.283
2009-10-09 00:00:00,-4.6226
2009-10-12 00:00:00,-3.9062
2009-10-13 00:00:00,-10.9318
2009-10-14 00:00:00,-8.864
2009-10-15 00:00:00,-15.1463
2009-10-16 00:00:00,-36.747
2009-10-19 00:00:00,-21.1704
2009-10-20 00:00:00,-14.2043
2009-10-21 00:00:00,-13.5306
2009-10-22 00:00:00,-12.5309
2009-10-23 00:00:00,-17.0293
2009-10-26 00:00:00,-22.2418
2009-10-27 00:00:00,-40.4853
2009-10-28 00:00:00,-58.2291
2009-10-29 00:00:00,-45.1752
2009-10-30 00:00:00,-82.6926
2009-11-02 00:00:00,-83.765
2009-11-03 00:00:00,-86.183
2009-11-04 00:00:00,-77.2883
2009-11-05 00:00:00,-63.3846
2009-11-06 00:00:00,-62.0465
2009-11-09 00:00:00,-31.3037
2009-11-10 00:00:00,-24.7406
2009-11-11 00:00:00,-23.5748
2009-11-12 00:00:00,-29.0152
2009-11-13 00:00:00,-18.3934
2009-11-16 00:00:00,-8.9884
2009-11-17 00:00:00,-7.3894
2009-11-18 00:00:00,-9.095
2009-11-19 00:00:00,-33.3928
2009-11-20 00:00:00,-36.0232
2009-11-23 00:00:00,-9.4516
2009-11-24 00:00:00,-15.8716
2009-11-25 00:00:00,-16.9862
2009-11-27 00:00:00,-33.0361
2009-11-30 00:00:00,-36.0678
2009-12-01 00:00:00,-49.9547
2009-12-02 00:00:00,-66.2352
2009-12-03 00:00:00,-71.199
2009-12-04 00:00:00,-82.8442
2009-12-07 00:00:00,-98.6025
2009-12-08 00:00:00,-93.8406
2009-12-09 00:00:00,-52.795
2009-12-10 00:00:00,-59.8861
2009-12-11 00:00:00,-68.9959
2009-12-14 00:00:00,-57.0393
2009-12-15 00:00:00,-70.7356
2009-12-16 00:00:00,-65.3384
2009-12-17 00:00:00,-81.6397
2009-12-18 00:00:00,-61.0277
2009-12-21 00:00:00,-44.8614
2009-12-22 00:00:00,-32.093
2009-12-23 00:00:00,-20.9193
2009-12-24 00:00:00,-1.4998
2009-12-28 00:00:00,-9.26
2009-12-29 00:00:00,-19.1927
2009-12-30 00:00:00,-9.1413
2009-12-31 00:00:00,-12.7345
2010-01-04 00:00:00,-1.8978
2010-01-05 00:00:00,-4.4965
2010-01-06 00:00:00,-17.1811
2010-01-07 00:00:00,-19.818
2010-01-08 00:00:00,-14.6808
2010-01-11 00:00:00,-22.2855
2010-01-12 00:00:00,-32.0049
2010-01-13 00:00:00,-20.0895
2010-01-14 00:00:00,-25.0508
2010-01-15 00:00:00,-39.2843
2010-01-19 00:00:00,-2.3923
2010-01-20 00:00:00,-19.4026
2010-01-21 00:00:00,-44.4064
2010-01-22 00:00:00,-96.7987
2010-01-25 00:00:00,-67.9056
2010-01-26 00:00:00,-52.3603
2010-01-27 00:00:00,-41.8123
2010-01-28 00:00:00,-88.4428
2010-01-29 00:00:00,-92.8453
2010-02-01 00:00:00,-82.3204
2010-02-02 00:00:00,-77.8611
2010-02-03 00:00:00,-64.5059
2010-02-04 00:00:00,-92.8854
2010-02-05 00:00:00,-79.4071
2010-02-08 00:00:00,-84.7036
2010-02-09 00:00:00,-76.5217
2010-02-10 00:00:00,-80.7668
2010-02-11 00:00:00,-66.7194
2010-02-12 00:00:00,-59.9605
2010-02-16 00:00:00,-48.0237
2010-02-17 00:00:00,-51.3834
2010-02-18 00:00:00,-45.9591
2010-02-19 00:00:00,-51.3214
2010-02-22 00:00:00,-56.6667
2010-02-23 00:00:00,-70.9761
2010-02-24 00:00:00,-48.8146
2010-02-25 00:00:00,-22.9508
2010-02-26 00:00:00,-3.6863
2010-03-01 00:00:00,-2.7346
2010-03-02 00:00:00,-9.9099
2010-03-03 00:00:00,-7.5075
2010-03-04 00:00:00,-1.0463
2010-03-05 00:00:00,-2.5997
2010-03-08 00:00:00,-3.8712
2010-03-09 00:00:00,-6.3995
2010-03-10 00:00:00,-2.0369
2010-03-11 00:00:00,-0.0
2010-03-12 00:00:00,-3.5061
2010-03-15 00:00:00,-12.1487
2010-03-16 00:00:00,-10.2436
2010-03-17 00:00:00,-11.2742
2010-03-18 00:00:00,-9.619
2010-03-19 00:00:00,-17.1146
2010-03-22 00:00:00,-9.3067
2010-03-23 00:00:00,-1.317
2010-03-24 00:00:00,-2.4917
2010-03-25 00:00:00,-14.912
2010-03-26 00:00:00,-3.9623
2010-03-29 00:00:00,-5.6636
2010-03-30 00:00:00,-5.5349
2010-03-31 00:00:00,-8.5962
2010-04-01 00:00:00,-11.4523
2010-04-05 00:00:00,-1.1516
2010-04-06 00:00:00,-3.132
2010-04-07 00:00:00,-6.0634
2010-04-08 00:00:00,-9.0492
2010-04-09 00:00:00,-0.5972
2010-04-12 00:00:00,-3.4031
2010-04-13 00:00:00,-2.7923
2010-04-14 00:00:00,-0.4677
2010-04-15 00:00:00,-0.3809
2010-04-16 00:00:00,-12.0684
2010-04-19 00:00:00,-13.1333
2010-04-20 00:00:00,-24.2234
2010-04-21 00:00:00,-3.0294
2010-04-22 00:00:00,-0.6926
2010-04-23 00:00:00,-3.0942
2010-04-26 00:00:00,-7.2478
2010-04-27 00:00:00,-26.2402
2010-04-28 00:00:00,-27.3483
2010-04-29 00:00:00,-9.6197
2010-04-30 00:00:00,-30.1672
2010-05-03 00:00:00,-17.2307
2010-05-04 00:00:00,-40.0349
2010-05-05 00:00:00,-47.8646
2010-05-06 00:00:00,-35.8011
2010-05-07 00:00:00,-49.9932
2010-05-10 00:00:00,-25.2288
2010-05-11 00:00:00,-21.773
2010-05-12 00:00:00,-14.1647
2010-05-13 00:00:00,-19.2597
2010-05-14 00:00:00,-25.461
2010-05-17 00:00:00,-24.9146
2010-05-18 00:00:00,-27.4553
2010-05-19 00:00:00,-32.9463
2010-05-20 00:00:00,-47.3979
2010-05-21 00:00:00,-41.1692
2010-05-24 00:00:00,-33.3847
2010-05-25 00:00:00,-35.544
2010-05-26 00:00:00,-37.1018
2010-05-27 00:00:00,-24.1447
2010-05-28 00:00:00,-16.028
2010-06-01 00:00:00,-7.6623
2010-06-02 00:00:00,-2.984
2010-06-03 00:00:00,-4.2285
2010-06-04 00:00:00,-24.4905
2010-06-07 00:00:00,-43.3651
2010-06-08 00:00:00,-48.0197
2010-06-09 00:00:00,-65.7415
2010-06-10 00:00:00,-44.6083
2010-06-11 00:00:00,-35.9352
2010-06-14 00:00:00,-33.7092
2010-06-15 00:00:00,-18.0688
2010-06-16 00:00:00,-1.3736
2010-06-17 00:00:00,-2.4789
2010-06-18 00:00:00,-2.1214
2010-06-21 00:00:00,-21.1231
2010-06-22 00:00:00,-12.3297
2010-06-23 00:00:00,-21.8419
2010-06-24 00:00:00,-27.1937
2010-06-25 00:00:00,-33.442
2010-06-28 00:00:00,-29.0954
2010-06-29 00:00:00,-62.0484
2010-06-30 00:00:00,-74.6536
2010-07-01 00:00:00,-82.9394
2010-07-02 00:00:00,-87.1231
2010-07-06 00:00:00,-82.5319
2010-07-07 00:00:00,-55.2703
2010-07-08 00:00:00,-56.8324
2010-07-09 00:00:00,-54.1469
2010-07-12 00:00:00,-60.6674
2010-07-13 00:00:00,-75.9899
2010-07-14 00:00:00,-73.3957
2010-07-15 00:00:00,-76.9617
2010-07-16 00:00:00,-81.2901
2010-07-19 00:00:00,-84.8262
2010-07-20 00:00:00,-66.2084
2010-07-21 00:00:00,-58.243
2010-07-22 00:00:00,-42.1819
2010-07-23 00:00:00,-33.6811
2010-07-26 00:00:00,-34.7264
2010-07-27 00:00:00,-4.1879
2010-07-28 00:00:00,-19.0603
2010-07-29 00:00:00,-29.8598
2010-07-30 00:00:00,-33.1186
2010-08-02 00:00:00,-15.6878
2010-08-03 00:00:00,-15.3846
2010-08-04 00:00:00,-11.4058
2010-08-05 00:00:00,-16.2562
2010-08-06 00:00:00,-22.3532
2010-08-09 00:00:00,-16.0667
2010-08-10 00:00:00,-24.9337
2010-08-11 00:00:00,-59.8712
2010-08-12 00:00:00,-53.8083
2010-08-13 00:00:00,-64.0015
2010-08-16 00:00:00,-70.6313
2010-08-17 00:00:00,-70.5586
2010-08-18 00:00:00,-65.0226
2010-08-19 00:00:00,-81.077
2010-08-20 00:00:00,-82.2849
2010-08-23 00:00:00,-97.3481
2010-08-24 00:00:00,-95.3182
2010-08-25 00:00:00,-78.9882
2010-08-26 00:00:00,-88.6263
2010-08-27 00:00:00,-78.8997
2010-08-30 00:00:00,-75.8357
2010-08-31 00:00:00,-73.7465
2010-09-01 00:00:00,-46.5243
2010-09-02 00:00:00,-37.5329
2010-09-03 00:00:00,-12.7115
2010-09-07 00:00:00,-10.6067
2010-09-08 00:00:00,-5.0985
2010-09-09 00:00:00,-11.1434
2010-09-10 00:00:00,-10.0452
2010-09-13 00:00:00,-3.7897
2010-09-14 00:00:00,-3.3026
2010-09-15 00:00:00,-0.4595
2010-09-16 00:00:00,-0.2432
2010-09-17 00:00:00,-6.1085
2010-09-20 00:00:00,-1.1406
2010-09-21 00:00:00,-6.9125
2010-09-22 00:00:00,-0.4388
2010-09-23 00:00:00,-6.7133
2010-09-24 00:00:00,-2.0873
2010-09-27 00:00:00,-6.5576
2010-09-28 00:00:00,-14.4722
2010-09-29 00:00:00,-15.1909
2010-09-30 00:00:00,-23.7868
2010-10-01 00:00:00,-30.3505
2010-10-04 00:00:00,-41.8139
2010-10-05 00:00:00,-16.2504
2010-10-06 00:00:00,-16.6217
2010-10-07 00:00:00,-16.5317
2010-10-08 00:00:00,-2.2595
2010-10-11 00:00:00,-5.9269
2010-10-12 00:00:00,-3.0322
2010-10-13 00:00:00,-5.6069
2010-10-14 00:00:00,-0.5557
2010-10-15 00:00:00,-0.65
2010-10-18 00:00:00,-2.2727
2010-10-19 00:00:00,-21.6136
2010-10-20 00:00:00,-19.25
2010-10-21 00:00:00,-21.5455
2010-10-22 00:00:00,-26.2045
2010-10-25 00:00:00,-23.0909
2010-10-26 00:00:00,-26.5583
2010-10-27 00:00:00,-27.0919
2010-10-28 00:00:00,-33.3738
2010-10-29 00:00:00,-43.706
2010-11-01 00:00:00,-39.8601
2010-11-02 00:00:00,-28.5714
2010-11-03 00:00:00,-19.3207
2010-11-04 00:00:00,-6.3287
2010-11-05 00:00:00,-11.0148
2010-11-08 00:00:00,-5.6338
2010-11-09 00:00:00,-24.2791
2010-11-10 00:00:00,-15.3665
2010-11-11 00:00:00,-21.828
2010-11-12 00:00:00,-62.359
2010-11-15 00:00:00,-67.0348
2010-11-16 00:00:00,-89.6724
2010-11-17 00:00:00,-88.3602
2010-11-18 00:00:00,-54.6729
2010-11-19 00:00:00,-61.8946
2010-11-22 00:00:00,-33.7298
2010-11-23 00:00:00,-53.3985
2010-11-24 00:00:00,-27.6338
2010-11-26 00:00:00,-26.763
2010-11-29 00:00:00,-18.819
2010-11-30 00:00:00,-43.1181
2010-12-01 00:00:00,-20.8156
2010-12-02 00:00:00,-13.3815
2010-12-03 00:00:00,-16.3976
2010-12-06 00:00:00,-8.8726
2010-12-07 00:00:00,-22.0358
2010-12-08 00:00:00,-11.361
2010-12-09 00:00:00,-16.1361
2010-12-10 00:00:00,-13.0766
2010-12-13 00:00:00,-12.4176
2010-12-14 00:00:00,-17.4725
2010-12-15 00:00:00,-17.2161
2010-12-16 00:00:00,-18.704
2010-12-17 00:00:00,-22.4521
2010-12-20 00:00:00,-14.8515
2010-12-21 00:00:00,-4.6216
2010-12-22 00:00:00,-3.771
2010-12-23 00:00:00,-14.2761
2010-12-27 00:00:00,-7.0034
2010-12-28 00:00:00,-7.5364
2010-12-29 00:00:00,-11.6398
2010-12-30 00:00:00,-25.4885
2010-12-31 00:00:00,-39.7287
2011-01-03 00:00:00,-5.2471
2011-01-04 00:00:00,-7.8622
2011-01-05 00:00:00,-1.9733
2011-01-06 00:00:00,-8.9307
2011-01-07 00:00:00,-1.2693
2011-01-10 00:00:00,-3.1
2011-01-11 00:00:00,-12.4205
2011-01-12 00:00:00,-2.0202
2011-01-13 00:00:00,-3.3791
2011-01-14 00:00:00,-0.0
2011-01-18 00:00:00,-25.8843
2011-01-19 00:00:00,-35.764
2011-01-20 00:00:00,-58.3364
2011-01-21 00:00:00,-80.1759
2011-01-24 00:00:00,-40.8575
2011-01-25 00:00:00,-26.3833
2011-01-26 00:00:00,-17.4056
2011-01-27 00:00:00,-19.7508
2011-01-28 00:00:00,-45.8043
2011-01-31 00:00:00,-39.0515
2011-02-01 00:00:00,-15.7965
2011-02-02 00:00:00,-18.9381
2011-02-03 00:00:00,-22.8319
2011-02-04 00:00:00,-9.292
2011-02-07 00:00:00,-5.0275
2011-02-08 00:00:00,-1.084
2011-02-09 00:00:00,-2.5455
2011-02-10 00:00:00,-16.0588
2011-02-11 00:00:00,-9.2647
2011-02-14 00:00:00,-2.4118
2011-02-15 00:00:00,-0.2997
2011-02-16 00:00:00,-4.625
2011-02-17 00:00:00,-17.2459
2011-02-18 00:00:00,-37.5589
2011-02-22 00:00:00,-83.8008
2011-02-23 00:00:00,-71.0187
2011-02-24 00:00:00,-70.19
2011-02-25 00:00:00,-53.3597
2011-02-28 00:00:00,-38.2026
2011-03-01 00:00:00,-57.3584
2011-03-02 00:00:00,-47.0199
2011-03-03 00:00:00,-19.6468
2011-03-04 00:00:00,-18.028
2011-03-07 00:00:00,-35.0993
2011-03-08 00:00:00,-33.6277
2011-03-09 00:00:00,-45.7322
2011-03-10 00:00:00,-67.0714
2011-03-11 00:00:00,-47.4982
2011-03-14 00:00:00,-41.7219
2011-03-15 00:00:00,-71.6336
2011-03-16 00:00:00,-90.295
2011-03-17 00:00:00,-76.3344
2011-03-18 00:00:00,-87.5459
2011-03-21 00:00:00,-63.1742
2011-03-22 00:00:00,-57.8085
2011-03-23 00:00:00,-63.4849
2011-03-24 00:00:00,-47.1618
2011-03-25 00:00:00,-28.6077
2011-03-28 00:00:00,-31.7142
2011-03-29 00:00:00,-30.2457
2011-03-30 00:00:00,-36.8258
2011-03-31 00:00:00,-37.1717
2011-04-01 00:00:00,-48.3197
2011-04-04 00:00:00,-52.0552
2011-04-05 00:00:00,-58.2126
2011-04-06 00:00:00,-61.0249
2011-04-07 00:00:00,-60.8925
2011-04-08 00:00:00,-70.8845
2011-04-11 00:00:00,-83.8204
2011-04-12 00:00:00,-78.1183
2011-04-13 00:00:00,-74.7944
2011-04-14 00:00:00,-90.0493
2011-04-15 00:00:00,-97.6017
2011-04-18 00:00:00,-65.7787
2011-04-19 00:00:00,-48.185
2011-04-20 00:00:00,-34.8653
2011-04-21 00:00:00,-12.6794
2011-04-25 00:00:00,-6.0652
2011-04-26 00:00:00,-13.4687
2011-04-27 00:00:00,-14.2408
2011-04-28 00:00:00,-23.9634
2011-04-29 00:00:00,-14.298
2011-05-02 00:00:00,-25.3074
2011-05-03 00:00:00,-19.817
2011-05-04 00:00:00,-15.8993
2011-05-05 00:00:00,-23.9634
2011-05-06 00:00:00,-24.2208
2011-05-09 00:00:00,-21.5327
2011-05-10 00:00:00,-16.2425
2011-05-11 00:00:00,-22.5908
2011-05-12 00:00:00,-24.4781
2011-05-13 00:00:00,-41.8359
2011-05-16 00:00:00,-62.4249
2011-05-17 00:00:00,-77.8279
2011-05-18 00:00:00,-62.541
2011-05-19 00:00:00,-59.8361
2011-05-20 00:00:00,-81.4922
2011-05-23 00:00:00,-80.5241
2011-05-24 00:00:00,-88.7077
2011-05-25 00:00:00,-69.9959
2011-05-26 00:00:00,-77.2523
2011-05-27 00:00:00,-64.3463
2011-05-31 00:00:00,-17.8492
2011-06-01 00:00:00,-29.1564
2011-06-02 00:00:00,-26.5498
2011-06-03 00:00:00,-38.2705
2011-06-06 00:00:00,-62.0465
2011-06-07 00:00:00,-88.4642
2011-06-08 00:00:00,-87.5837
2011-06-09 00:00:00,-90.8859
2011-06-10 00:00:00,-98.535
2011-06-13 00:00:00,-94.3463
2011-06-14 00:00:00,-72.7662
2011-06-15 00:00:00,-93.1381
2011-06-16 00:00:00,-79.7941
2011-06-17 00:00:00,-94.2903
2011-06-20 00:00:00,-88.4224
2011-06-21 00:00:00,-64.4504
2011-06-22 00:00:00,-70.9118
2011-06-23 00:00:00,-50.2066
2011-06-24 00:00:00,-61.9283
2011-06-27 00:00:00,-48.261
2011-06-28 00:00:00,-40.5265
2011-06-29 00:00:00,-37.1932
2011-06-30 00:00:00,-31.1354
2011-07-01 00:00:00,-10.3694
2011-07-05 00:00:00,-1.017
2011-07-06 00:00:00,-5.367
2011-07-07 00:00:00,-1.6842
2011-07-08 00:00:00,-0.5859
2011-07-11 00:00:00,-12.1212
2011-07-12 00:00:00,-12.6263
2011-07-13 00:00:00,-4.0
2011-07-14 00:00:00,-7.5132
2011-07-15 00:00:00,-0.1468
2011-07-18 00:00:00,-1.325
2011-07-19 00:00:00,-2.8369
2011-07-20 00:00:00,-11.9898
2011-07-21 00:00:00,-11.4907
2011-07-22 00:00:00,-4.1725
2011-07-25 00:00:00,-2.0619
2011-07-26 00:00:00,-1.501
2011-07-27 00:00:00,-16.4004
2011-07-28 00:00:00,-17.6947
2011-07-29 00:00:00,-19.9431
2011-08-01 00:00:00,-12.5
2011-08-02 00:00:00,-26.977
2011-08-03 00:00:00,-21.3493
2011-08-04 00:00:00,-48.5505
2011-08-05 00:00:00,-55.2613
2011-08-08 00:00:00,-91.786
2011-08-09 00:00:00,-59.2269
2011-08-10 00:00:00,-79.2735
2011-08-11 00:00:00,-59.8291
2011-08-12 00:00:00,-53.4382
2011-08-15 00:00:00,-40.9674
2011-08-16 00:00:00,-46.6589
2011-08-17 00:00:00,-46.7366
2011-08-18 00:00:00,-74.6892
2011-08-19 00:00:00,-94.1531
2011-08-22 00:00:00,-93.3566
2011-08-23 00:00:00,-58.5248
2011-08-24 00:00:00,-50.1721
2011-08-25 00:00:00,-55.4647
2011-08-26 00:00:00,-34.2513
2011-08-29 00:00:00,-17.6693
2011-08-30 00:00:00,-8.7836
2011-08-31 00:00:00,-18.5612
2011-09-01 00:00:00,-28.2898
2011-09-02 00:00:00,-46.1598
2011-09-06 00:00:00,-33.2794
2011-09-07 00:00:00,-22.033
2011-09-08 00:00:00,-21.4653
2011-09-09 00:00:00,-39.4701
2011-09-12 00:00:00,-32.8197
2011-09-13 00:00:00,-20.1676
2011-09-14 00:00:00,-7.8394
2011-09-15 00:00:00,-1.8149
2011-09-16 00:00:00,-0.0066
2011-09-19 00:00:00,-2.752
2011-09-20 00:00:00,-14.2879
2011-09-21 00:00:00,-18.5275
2011-09-22 00:00:00,-36.3636
2011-09-23 00:00:00,-32.9195
2011-09-26 00:00:00,-34.9237
2011-09-27 00:00:00,-41.8588
2011-09-28 00:00:00,-45.8496
2011-09-29 00:00:00,-57.2721
2011-09-30 00:00:00,-73.6786
2011-10-03 00:00:00,-85.5977
2011-10-04 00:00:00,-73.3897
2011-10-05 00:00:00,-65.0102
2011-10-06 00:00:00,-66.2926
2011-10-07 00:00:00,-77.3244
2011-10-10 00:00:00,-49.6211
2011-10-11 00:00:00,-32.8913
2011-10-12 00:00:00,-30.1224
2011-10-13 00:00:00,-21.0289
2011-10-14 00:00:00,-1.2533
2011-10-17 00:00:00,-9.2603
2011-10-18 00:00:00,-6.1551
2011-10-19 00:00:00,-38.7524
2011-10-20 00:00:00,-43.3205
2011-10-21 00:00:00,-46.6878
2011-10-24 00:00:00,-28.8849
2011-10-25 00:00:00,-39.9255
2011-10-26 00:00:00,-36.0199
2011-10-27 00:00:00,-30.3754
2011-10-28 00:00:00,-30.0166
2011-10-31 00:00:00,-30.2512
2011-11-01 00:00:00,-45.4669
2011-11-02 00:00:00,-50.317
2011-11-03 00:00:00,-40.5937
2011-11-04 00:00:00,-54.568
2011-11-07 00:00:00,-75.0209
2011-11-08 00:00:00,-56.9402
2011-11-09 00:00:00,-87.3992
2011-11-10 00:00:00,-93.1089
2011-11-11 00:00:00,-90.6115
2011-11-14 00:00:00,-97.7256
2011-11-15 00:00:00,-65.8529
2011-11-16 00:00:00,-78.895
2011-11-17 00:00:00,-94.3541
2011-11-18 00:00:00,-99.8258
2011-11-21 00:00:00,-92.8604
2011-11-22 00:00:00,-75.5873
2011-11-23 00:00:00,-97.5127
2011-11-25 00:00:00,-99.4566
2011-11-28 00:00:00,-72.18
2011-11-29 00:00:00,-77.8872
2011-11-30 00:00:00,-57.744
