date,TRIMA
2009-06-19 00:00:00,139.7574
2009-06-22 00:00:00,139.8958
2009-06-23 00:00:00,139.761
2009-06-24 00:00:00,139.481
2009-06-25 00:00:00,139.1347
2009-06-26 00:00:00,138.7938
2009-06-29 00:00:00,138.4958
2009-06-30 00:00:00,138.2827
2009-07-01 00:00:00,138.1641
2009-07-02 00:00:00,138.1319
2009-07-06 00:00:00,138.1633
2009-07-07 00:00:00,138.2239
2009-07-08 00:00:00,138.3726
2009-07-09 00:00:00,138.6018
2009-07-10 00:00:00,138.8555
2009-07-13 00:00:00,139.109
2009-07-14 00:00:00,139.3155
2009-07-15 00:00:00,139.5091
2009-07-16 00:00:00,139.69
2009-07-17 00:00:00,139.9116
2009-07-20 00:00:00,140.2256
2009-07-21 00:00:00,140.694
2009-07-22 00:00:00,141.3577
2009-07-23 00:00:00,142.1873
2009-07-24 00:00:00,143.2108
2009-07-27 00:00:00,144.408
2009-07-28 00:00:00,145.7672
2009-07-29 00:00:00,147.2432
2009-07-30 00:00:00,148.8176
2009-07-31 00:00:00,150.4552
2009-08-03 00:00:00,152.1091
2009-08-04 00:00:00,153.7606
2009-08-05 00:00:00,155.3418
2009-08-06 00:00:00,156.8008
2009-08-07 00:00:00,158.115
2009-08-10 00:00:00,159.2761
2009-08-11 00:00:00,160.3014
2009-08-12 00:00:00,161.2135
2009-08-13 00:00:00,162.0573
2009-08-14 00:00:00,162.7931
2009-08-17 00:00:00,163.3609
2009-08-18 00:00:00,163.7916
2009-08-19 00:00:00,164.0901
2009-08-20 00:00:00,164.3345
2009-08-21 00:00:00,164.5573
2009-08-24 00:00:00,164.7693
2009-08-25 00:00:00,164.999
2009-08-26 00:00:00,165.2221
2009-08-27 00:00:00,165.4065
2009-08-28 00:00:00,165.5695
2009-08-31 00:00:00,165.7801
2009-09-01 00:00:00,166.0646
2009-09-02 00:00:00,166.3685
2009-09-03 00:00:00,166.679
2009-09-04 00:00:00,166.9775
2009-09-08 00:00:00,167.2774
2009-09-09 00:00:00,167.5536
2009-09-10 00:00:00,167.817
2009-09-11 00:00:00,168.0859
2009-09-14 00:00:00,168.3787
2009-09-15 00:00:00,168.7051
2009-09-16 00:00:00,169.1037
2009-09-17 00:00:00,169.6667
2009-09-18 00:00:00,170.3922
2009-09-21 00:00:00,171.2404
2009-09-22 00:00:00,172.1837
2009-09-23 00:00:00,173.2224
2009-09-24 00:00:00,174.3476
2009-09-25 00:00:00,175.5188
2009-09-28 00:00:00,176.7783
2009-09-29 00:00:00,178.0975
2009-09-30 00:00:00,179.3851
2009-10-01 00:00:00,180.4884
2009-10-02 00:00:00,181.4146
2009-10-05 00:00:00,182.1911
2009-10-06 00:00:00,182.8933
2009-10-07 00:00:00,183.5336
2009-10-08 00:00:00,184.0929
2009-10-09 00:00:00,184.6235
2009-10-12 00:00:00,185.1037
2009-10-13 00:00:00,185.5129
2009-10-14 00:00:00,185.8833
2009-10-15 00:00:00,186.3103
2009-10-16 00:00:00,186.7994
2009-10-19 00:00:00,187.3244
2009-10-20 00:00:00,187.9108
2009-10-21 00:00:00,188.5803
2009-10-22 00:00:00,189.3515
2009-10-23 00:00:00,190.1955
2009-10-26 00:00:00,191.072
2009-10-27 00:00:00,191.973
2009-10-28 00:00:00,192.8418
2009-10-29 00:00:00,193.7093
2009-10-30 00:00:00,194.4928
2009-11-02 00:00:00,195.2425
2009-11-03 00:00:00,195.8665
2009-11-04 00:00:00,196.2825
2009-11-05 00:00:00,196.4637
2009-11-06 00:00:00,196.4128
2009-11-09 00:00:00,196.2302
2009-11-10 00:00:00,195.9925
2009-11-11 00:00:00,195.7865
2009-11-12 00:00:00,195.6218
2009-11-13 00:00:00,195.5495
2009-11-16 00:00:00,195.6305
2009-11-17 00:00:00,195.8824
2009-11-18 00:00:00,196.363
2009-11-19 00:00:00,197.0308
2009-11-20 00:00:00,197.8509
2009-11-23 00:00:00,198.7985
2009-11-24 00:00:00,199.7686
2009-11-25 00:00:00,200.6962
2009-11-27 00:00:00,201.5125
2009-11-30 00:00:00,202.2362
2009-12-01 00:00:00,202.7271
2009-12-02 00:00:00,202.9626
2009-12-03 00:00:00,202.9461
2009-12-04 00:00:00,202.7265
2009-12-07 00:00:00,202.3482
2009-12-08 00:00:00,201.7736
2009-12-09 00:00:00,201.0985
2009-12-10 00:00:00,200.3396
2009-12-11 00:00:00,199.5184
2009-12-14 00:00:00,198.6832
2009-12-15 00:00:00,197.8638
2009-12-16 00:00:00,197.1214
2009-12-17 00:00:00,196.4348
2009-12-18 00:00:00,195.8536
2009-12-21 00:00:00,195.4222
2009-12-22 00:00:00,195.1858
2009-12-23 00:00:00,195.1341
2009-12-24 00:00:00,195.2574
2009-12-28 00:00:00,195.6052
2009-12-29 00:00:00,196.117
2009-12-30 00:00:00,196.8143
2009-12-31 00:00:00,197.6797
2010-01-04 00:00:00,198.7575
2010-01-05 00:00:00,200.0495
2010-01-06 00:00:00,201.4382
2010-01-07 00:00:00,202.8354
2010-01-08 00:00:00,204.227
2010-01-11 00:00:00,205.5893
2010-01-12 00:00:00,206.8016
2010-01-13 00:00:00,207.874
2010-01-14 00:00:00,208.8161
2010-01-15 00:00:00,209.5557
2010-01-19 00:00:00,210.162
2010-01-20 00:00:00,210.5427
2010-01-21 00:00:00,210.7249
2010-01-22 00:00:00,210.6746
2010-01-25 00:00:00,210.4504
2010-01-26 00:00:00,210.0985
2010-01-27 00:00:00,209.7383
2010-01-28 00:00:00,209.3103
2010-01-29 00:00:00,208.7102
2010-02-01 00:00:00,208.0285
2010-02-02 00:00:00,207.216
2010-02-03 00:00:00,206.2806
2010-02-04 00:00:00,205.2237
2010-02-05 00:00:00,204.1723
2010-02-08 00:00:00,203.1561
2010-02-09 00:00:00,202.1322
2010-02-10 00:00:00,201.0302
2010-02-11 00:00:00,199.921
2010-02-12 00:00:00,198.9908
2010-02-16 00:00:00,198.2972
2010-02-17 00:00:00,197.7662
2010-02-18 00:00:00,197.4433
2010-02-19 00:00:00,197.3214
2010-02-22 00:00:00,197.3902
2010-02-23 00:00:00,197.5065
2010-02-24 00:00:00,197.7449
2010-02-25 00:00:00,198.1344
2010-02-26 00:00:00,198.6942
2010-03-01 00:00:00,199.3378
2010-03-02 00:00:00,199.9554
2010-03-03 00:00:00,200.5558
2010-03-04 00:00:00,201.1661
2010-03-05 00:00:00,201.8999
2010-03-08 00:00:00,202.7159
2010-03-09 00:00:00,203.7228
2010-03-10 00:00:00,204.9229
2010-03-11 00:00:00,206.2961
2010-03-12 00:00:00,207.8064
2010-03-15 00:00:00,209.3977
2010-03-16 00:00:00,211.0526
2010-03-17 00:00:00,212.7923
2010-03-18 00:00:00,214.5971
2010-03-19 00:00:00,216.3612
2010-03-22 00:00:00,218.0197
2010-03-23 00:00:00,219.5571
2010-03-24 00:00:00,220.8997
2010-03-25 00:00:00,222.0329
2010-03-26 00:00:00,222.9915
2010-03-29 00:00:00,223.8281
2010-03-30 00:00:00,224.6332
2010-03-31 00:00:00,225.3954
2010-04-01 00:00:00,226.1261
2010-04-05 00:00:00,226.8777
2010-04-06 00:00:00,227.7338
2010-04-07 00:00:00,228.6495
2010-04-08 00:00:00,229.6129
2010-04-09 00:00:00,230.6728
2010-04-12 00:00:00,231.8258
2010-04-13 00:00:00,233.0309
2010-04-14 00:00:00,234.2478
2010-04-15 00:00:00,235.4877
2010-04-16 00:00:00,236.7325
2010-04-19 00:00:00,237.9525
2010-04-20 00:00:00,239.0707
2010-04-21 00:00:00,240.2238
2010-04-22 00:00:00,241.5066
2010-04-23 00:00:00,242.9573
2010-04-26 00:00:00,244.5177
2010-04-27 00:00:00,246.1528
2010-04-28 00:00:00,247.8413
2010-04-29 00:00:00,249.6196
2010-04-30 00:00:00,251.3958
2010-05-03 00:00:00,253.2433
2010-05-04 00:00:00,255.141
2010-05-05 00:00:00,256.9633
2010-05-06 00:00:00,258.4325
2010-05-07 00:00:00,259.3427
2010-05-10 00:00:00,259.848
2010-05-11 00:00:00,260.0556
2010-05-12 00:00:00,260.0895
2010-05-13 00:00:00,259.8853
2010-05-14 00:00:00,259.4357
2010-05-17 00:00:00,258.7514
2010-05-18 00:00:00,257.8344
2010-05-19 00:00:00,256.7197
2010-05-20 00:00:00,255.5573
2010-05-21 00:00:00,254.6375
2010-05-24 00:00:00,253.9698
2010-05-25 00:00:00,253.3404
2010-05-26 00:00:00,252.5977
2010-05-27 00:00:00,251.805
2010-05-28 00:00:00,251.1336
2010-06-01 00:00:00,250.5883
2010-06-02 00:00:00,250.2587
2010-06-03 00:00:00,250.1209
2010-06-04 00:00:00,250.2182
2010-06-07 00:00:00,250.4709
2010-06-08 00:00:00,250.6883
2010-06-09 00:00:00,250.9531
2010-06-10 00:00:00,251.3788
2010-06-11 00:00:00,251.9694
2010-06-14 00:00:00,252.5819
2010-06-15 00:00:00,253.1562
2010-06-16 00:00:00,253.7004
2010-06-17 00:00:00,254.2189
2010-06-18 00:00:00,254.7675
2010-06-21 00:00:00,255.3255
2010-06-22 00:00:00,256.0281
2010-06-23 00:00:00,256.9597
2010-06-24 00:00:00,258.0778
2010-06-25 00:00:00,259.2576
2010-06-28 00:00:00,260.5634
2010-06-29 00:00:00,261.8609
2010-06-30 00:00:00,263.0258
2010-07-01 00:00:00,263.948
2010-07-02 00:00:00,264.5441
2010-07-06 00:00:00,264.7797
2010-07-07 00:00:00,264.7024
2010-07-08 00:00:00,264.2852
2010-07-09 00:00:00,263.5302
2010-07-12 00:00:00,262.5215
2010-07-13 00:00:00,261.2429
2010-07-14 00:00:00,259.8055
2010-07-15 00:00:00,258.3995
2010-07-16 00:00:00,257.1492
2010-07-19 00:00:00,256.0992
2010-07-20 00:00:00,255.3255
2010-07-21 00:00:00,254.7074
2010-07-22 00:00:00,254.2359
2010-07-23 00:00:00,253.8843
2010-07-26 00:00:00,253.6362
2010-07-27 00:00:00,253.5853
2010-07-28 00:00:00,253.7592
2010-07-29 00:00:00,254.0251
2010-07-30 00:00:00,254.3584
2010-08-02 00:00:00,254.8268
2010-08-03 00:00:00,255.3988
2010-08-04 00:00:00,256.0206
2010-08-05 00:00:00,256.7069
2010-08-06 00:00:00,257.3862
2010-08-09 00:00:00,258.085
2010-08-10 00:00:00,258.7232
2010-08-11 00:00:00,259.1518
2010-08-12 00:00:00,259.4481
2010-08-13 00:00:00,259.6098
2010-08-16 00:00:00,259.5755
2010-08-17 00:00:00,259.3028
2010-08-18 00:00:00,258.8487
2010-08-19 00:00:00,258.2076
2010-08-20 00:00:00,257.4473
2010-08-23 00:00:00,256.5405
2010-08-24 00:00:00,255.4343
2010-08-25 00:00:00,254.3041
2010-08-26 00:00:00,253.1671
2010-08-27 00:00:00,252.0197
2010-08-30 00:00:00,250.8996
2010-08-31 00:00:00,249.828
2010-09-01 00:00:00,248.8221
2010-09-02 00:00:00,247.9271
2010-09-03 00:00:00,247.2225
2010-09-07 00:00:00,246.7222
2010-09-08 00:00:00,246.5758
2010-09-09 00:00:00,246.79
2010-09-10 00:00:00,247.2808
2010-09-13 00:00:00,248.1074
2010-09-14 00:00:00,249.2343
2010-09-15 00:00:00,250.6545
2010-09-16 00:00:00,252.3938
2010-09-17 00:00:00,254.369
2010-09-20 00:00:00,256.5457
2010-09-21 00:00:00,258.8755
2010-09-22 00:00:00,261.3217
2010-09-23 00:00:00,263.794
2010-09-24 00:00:00,266.3456
2010-09-27 00:00:00,268.9063
2010-09-28 00:00:00,271.4068
2010-09-29 00:00:00,273.8308
2010-09-30 00:00:00,276.0736
2010-10-01 00:00:00,278.1428
2010-10-04 00:00:00,279.9594
2010-10-05 00:00:00,281.6006
2010-10-06 00:00:00,283.0189
2010-10-07 00:00:00,284.2142
2010-10-08 00:00:00,285.1905
2010-10-11 00:00:00,285.942
2010-10-12 00:00:00,286.5804
2010-10-13 00:00:00,287.164
2010-10-14 00:00:00,287.7604
2010-10-15 00:00:00,288.5845
2010-10-18 00:00:00,289.7014
2010-10-19 00:00:00,291.0468
2010-10-20 00:00:00,292.5392
2010-10-21 00:00:00,294.2031
2010-10-22 00:00:00,295.986
2010-10-25 00:00:00,297.8756
2010-10-26 00:00:00,299.8135
2010-10-27 00:00:00,301.7152
2010-10-28 00:00:00,303.5274
2010-10-29 00:00:00,305.0457
2010-11-01 00:00:00,306.1455
2010-11-02 00:00:00,306.8864
2010-11-03 00:00:00,307.461
2010-11-04 00:00:00,307.9212
2010-11-05 00:00:00,308.2846
2010-11-08 00:00:00,308.6152
2010-11-09 00:00:00,308.8962
2010-11-10 00:00:00,309.1835
2010-11-11 00:00:00,309.5046
2010-11-12 00:00:00,309.8632
2010-11-15 00:00:00,310.3728
2010-11-16 00:00:00,310.9375
2010-11-17 00:00:00,311.3915
2010-11-18 00:00:00,311.7354
2010-11-19 00:00:00,311.9052
2010-11-22 00:00:00,311.9394
2010-11-23 00:00:00,311.8178
2010-11-24 00:00:00,311.5939
2010-11-26 00:00:00,311.2621
2010-11-29 00:00:00,310.907
2010-11-30 00:00:00,310.5252
2010-12-01 00:00:00,310.252
2010-12-02 00:00:00,310.21
2010-12-03 00:00:00,310.3617
2010-12-06 00:00:00,310.7248
2010-12-07 00:00:00,311.2266
2010-12-08 00:00:00,311.8878
2010-12-09 00:00:00,312.661
2010-12-10 00:00:00,313.5141
2010-12-13 00:00:00,314.4259
2010-12-14 00:00:00,315.3404
2010-12-15 00:00:00,316.2535
2010-12-16 00:00:00,317.0602
2010-12-17 00:00:00,317.7352
2010-12-20 00:00:00,318.347
2010-12-21 00:00:00,318.8914
2010-12-22 00:00:00,319.4294
2010-12-23 00:00:00,319.8906
2010-12-27 00:00:00,320.3442
2010-12-28 00:00:00,320.7819
2010-12-29 00:00:00,321.2213
2010-12-30 00:00:00,321.6076
2010-12-31 00:00:00,321.9699
2011-01-03 00:00:00,322.3854
2011-01-04 00:00:00,322.8547
2011-01-05 00:00:00,323.3942
2011-01-06 00:00:00,323.9572
2011-01-07 00:00:00,324.5963
2011-01-10 00:00:00,325.362
2011-01-11 00:00:00,326.2373
2011-01-12 00:00:00,327.2519
2011-01-13 00:00:00,328.4213
2011-01-14 00:00:00,329.7963
2011-01-18 00:00:00,331.2601
2011-01-19 00:00:00,332.7111
2011-01-20 00:00:00,334.0675
2011-01-21 00:00:00,335.2712
2011-01-24 00:00:00,336.4091
2011-01-25 00:00:00,337.4235
2011-01-26 00:00:00,338.2965
2011-01-27 00:00:00,339.0115
2011-01-28 00:00:00,339.4654
2011-01-31 00:00:00,339.6359
2011-02-01 00:00:00,339.6106
2011-02-02 00:00:00,339.5344
2011-02-03 00:00:00,339.4873
2011-02-04 00:00:00,339.6321
2011-02-07 00:00:00,339.9718
2011-02-08 00:00:00,340.4248
2011-02-09 00:00:00,341.0175
2011-02-10 00:00:00,341.6932
2011-02-11 00:00:00,342.5685
2011-02-14 00:00:00,343.7114
2011-02-15 00:00:00,345.0727
2011-02-16 00:00:00,346.5653
2011-02-17 00:00:00,348.1431
2011-02-18 00:00:00,349.66
2011-02-22 00:00:00,350.8765
2011-02-23 00:00:00,351.8474
2011-02-24 00:00:00,352.5539
2011-02-25 00:00:00,353.0724
2011-02-28 00:00:00,353.4547
2011-03-01 00:00:00,353.5587
2011-03-02 00:00:00,353.4115
2011-03-03 00:00:00,353.0965
2011-03-04 00:00:00,352.6261
2011-03-07 00:00:00,352.0642
2011-03-08 00:00:00,351.6213
2011-03-09 00:00:00,351.3885
2011-03-10 00:00:00,351.3046
2011-03-11 00:00:00,351.3945
2011-03-14 00:00:00,351.5455
2011-03-15 00:00:00,351.6943
2011-03-16 00:00:00,351.7318
2011-03-17 00:00:00,351.6135
2011-03-18 00:00:00,351.2611
2011-03-21 00:00:00,350.7472
2011-03-22 00:00:00,350.0573
2011-03-23 00:00:00,349.0907
2011-03-24 00:00:00,348.0192
2011-03-25 00:00:00,346.9091
2011-03-28 00:00:00,345.7358
2011-03-29 00:00:00,344.6096
2011-03-30 00:00:00,343.688
2011-03-31 00:00:00,343.0934
2011-04-01 00:00:00,342.8517
2011-04-04 00:00:00,342.8937
2011-04-05 00:00:00,343.0608
2011-04-06 00:00:00,343.3498
2011-04-07 00:00:00,343.6969
2011-04-08 00:00:00,343.9096
2011-04-11 00:00:00,343.9478
2011-04-12 00:00:00,343.8457
2011-04-13 00:00:00,343.5797
2011-04-14 00:00:00,342.9981
2011-04-15 00:00:00,342.1351
2011-04-18 00:00:00,341.0608
2011-04-19 00:00:00,339.96
2011-04-20 00:00:00,338.92
2011-04-21 00:00:00,338.005
2011-04-25 00:00:00,337.3159
2011-04-26 00:00:00,336.955
2011-04-27 00:00:00,336.934
2011-04-28 00:00:00,337.1782
2011-04-29 00:00:00,337.6971
2011-05-02 00:00:00,338.5333
2011-05-03 00:00:00,339.6736
2011-05-04 00:00:00,341.0053
2011-05-05 00:00:00,342.3858
2011-05-06 00:00:00,343.6899
2011-05-09 00:00:00,344.8301
2011-05-10 00:00:00,345.7984
2011-05-11 00:00:00,346.5617
2011-05-12 00:00:00,347.162
2011-05-13 00:00:00,347.5782
2011-05-16 00:00:00,347.7154
2011-05-17 00:00:00,347.5719
2011-05-18 00:00:00,347.1916
2011-05-19 00:00:00,346.6483
2011-05-20 00:00:00,345.9615
2011-05-23 00:00:00,345.1915
2011-05-24 00:00:00,344.3136
2011-05-25 00:00:00,343.3496
2011-05-26 00:00:00,342.307
2011-05-27 00:00:00,341.2379
2011-05-31 00:00:00,340.3885
2011-06-01 00:00:00,339.7422
2011-06-02 00:00:00,339.2622
2011-06-03 00:00:00,338.8969
2011-06-06 00:00:00,338.6137
2011-06-07 00:00:00,338.4131
2011-06-08 00:00:00,338.3329
2011-06-09 00:00:00,338.3616
2011-06-10 00:00:00,338.4025
2011-06-13 00:00:00,338.4503
2011-06-14 00:00:00,338.3863
2011-06-15 00:00:00,338.0197
2011-06-16 00:00:00,337.3775
2011-06-17 00:00:00,336.468
2011-06-20 00:00:00,335.3254
2011-06-21 00:00:00,334.0959
2011-06-22 00:00:00,332.8004
2011-06-23 00:00:00,331.502
2011-06-24 00:00:00,330.2558
2011-06-27 00:00:00,329.1418
2011-06-28 00:00:00,328.1517
2011-06-29 00:00:00,327.3677
2011-06-30 00:00:00,326.8499
2011-07-01 00:00:00,326.7315
2011-07-05 00:00:00,327.134
2011-07-06 00:00:00,327.9835
2011-07-07 00:00:00,329.2088
2011-07-08 00:00:00,330.7805
2011-07-11 00:00:00,332.606
2011-07-12 00:00:00,334.6247
2011-07-13 00:00:00,336.8009
2011-07-14 00:00:00,339.1672
2011-07-15 00:00:00,341.7331
2011-07-18 00:00:00,344.4811
2011-07-19 00:00:00,347.2693
2011-07-20 00:00:00,350.0668
2011-07-21 00:00:00,352.8974
2011-07-22 00:00:00,355.7188
2011-07-25 00:00:00,358.6859
2011-07-26 00:00:00,361.8531
2011-07-27 00:00:00,365.1372
2011-07-28 00:00:00,368.5239
2011-07-29 00:00:00,371.9273
2011-08-01 00:00:00,375.2734
2011-08-02 00:00:00,378.4515
2011-08-03 00:00:00,381.4318
2011-08-04 00:00:00,384.0025
2011-08-05 00:00:00,386.1208
2011-08-08 00:00:00,387.522
2011-08-09 00:00:00,388.2514
2011-08-10 00:00:00,388.2665
2011-08-11 00:00:00,387.8027
2011-08-12 00:00:00,386.9067
2011-08-15 00:00:00,385.6571
2011-08-16 00:00:00,384.1222
2011-08-17 00:00:00,382.3674
2011-08-18 00:00:00,380.4581
2011-08-19 00:00:00,378.4791
2011-08-22 00:00:00,376.7084
2011-08-23 00:00:00,375.3456
2011-08-24 00:00:00,374.3637
2011-08-25 00:00:00,373.6447
2011-08-26 00:00:00,373.1504
2011-08-29 00:00:00,372.8383
2011-08-30 00:00:00,372.7339
2011-08-31 00:00:00,372.7461
2011-09-01 00:00:00,373.0047
2011-09-02 00:00:00,373.5301
2011-09-06 00:00:00,374.4272
2011-09-07 00:00:00,375.3888
2011-09-08 00:00:00,376.4265
2011-09-09 00:00:00,377.3849
2011-09-12 00:00:00,378.31
2011-09-13 00:00:00,379.1265
2011-09-14 00:00:00,379.8772
2011-09-15 00:00:00,380.6153
2011-09-16 00:00:00,381.4905
2011-09-19 00:00:00,382.5711
2011-09-20 00:00:00,383.7944
2011-09-21 00:00:00,385.0623
2011-09-22 00:00:00,386.397
2011-09-23 00:00:00,387.9032
2011-09-26 00:00:00,389.5864
2011-09-27 00:00:00,391.4357
2011-09-28 00:00:00,393.4038
2011-09-29 00:00:00,395.3565
2011-09-30 00:00:00,397.0608
2011-10-03 00:00:00,398.2515
2011-10-04 00:00:00,398.7284
2011-10-05 00:00:00,398.5906
2011-10-06 00:00:00,397.9742
2011-10-07 00:00:00,396.8834
2011-10-10 00:00:00,395.4182
2011-10-11 00:00:00,393.7512
2011-10-12 00:00:00,391.9982
2011-10-13 00:00:00,390.3375
2011-10-14 00:00:00,389.0683
2011-10-17 00:00:00,388.3861
2011-10-18 00:00:00,388.4927
2011-10-19 00:00:00,389.1568
2011-10-20 00:00:00,390.2921
2011-10-21 00:00:00,391.8594
2011-10-24 00:00:00,393.8945
2011-10-25 00:00:00,396.0372
2011-10-26 00:00:00,398.1561
2011-10-27 00:00:00,400.1939
2011-10-28 00:00:00,401.9144
2011-10-31 00:00:00,403.1267
2011-11-01 00:00:00,403.6925
2011-11-02 00:00:00,403.7952
2011-11-03 00:00:00,403.7832
2011-11-04 00:00:00,403.6751
2011-11-07 00:00:00,403.3024
2011-11-08 00:00:00,402.8524
2011-11-09 00:00:00,402.3769
2011-11-10 00:00:00,401.7389
2011-11-11 00:00:00,400.9501
2011-11-14 00:00:00,400.0843
2011-11-15 00:00:00,399.2869
2011-11-16 00:00:00,398.6085
2011-11-17 00:00:00,397.7079
2011-11-18 00:00:00,396.5067
2011-11-21 00:00:00,394.9593
2011-11-22 00:00:00,393.1965
2011-11-23 00:00:00,391.0997
2011-11-25 00:00:00,388.8545
2011-11-28 00:00:00,386.7089
2011-11-29 00:00:00,384.6931
2011-11-30 00:00:00,382.849
2011-12-01 00:00:00,381.1035
2011-12-02 00:00:00,379.5845
2011-12-05 00:00:00,378.4632
2011-12-06 00:00:00,377.7713
2011-12-07 00:00:00,377.473
2011-12-08 00:00:00,377.6601
2011-12-09 00:00:00,378.3775
2011-12-12 00:00:00,379.4347
2011-12-13 00:00:00,380.7111
2011-12-14 00:00:00,382.0243
2011-12-15 00:00:00,383.316
2011-12-16 00:00:00,384.5001
2011-12-19 00:00:00,385.4743
2011-12-20 00:00:00,386.3296
2011-12-21 00:00:00,387.0524
2011-12-22 00:00:00,387.7325
2011-12-23 00:00:00,388.2858
2011-12-27 00:00:00,388.6994
2011-12-28 00:00:00,389.0958
2011-12-29 00:00:00,389.5769
2011-12-30 00:00:00,390.3132
2012-01-03 00:00:00,391.4059
2012-01-04 00:00:00,392.8614
2012-01-05 00:00:00,394.6158
2012-01-06 00:00:00,396.5607
2012-01-09 00:00:00,398.6495
2012-01-10 00:00:00,400.8475
2012-01-11 00:00:00,403.103
2012-01-12 00:00:00,405.3953
2012-01-13 00:00:00,407.6954
2012-01-17 00:00:00,409.948
2012-01-18 00:00:00,412.1262
2012-01-19 00:00:00,414.1599
2012-01-20 00:00:00,415.9303
2012-01-23 00:00:00,417.5455
2012-01-24 00:00:00,418.9128
2012-01-25 00:00:00,420.2822
2012-01-26 00:00:00,421.6714
2012-01-27 00:00:00,423.1503
2012-01-30 00:00:00,424.7606
2012-01-31 00:00:00,426.5262
2012-02-01 00:00:00,428.3589
2012-02-02 00:00:00,430.2779
2012-02-03 00:00:00,432.4248
2012-02-06 00:00:00,434.8835
2012-02-07 00:00:00,437.7367
2012-02-08 00:00:00,440.8749
2012-02-09 00:00:00,444.2415
2012-02-10 00:00:00,447.8268
2012-02-13 00:00:00,451.6275
2012-02-14 00:00:00,455.6081
2012-02-15 00:00:00,459.6768
2012-02-16 00:00:00,463.9274
2012-02-17 00:00:00,468.3151
2012-02-21 00:00:00,472.8073
2012-02-22 00:00:00,477.369
2012-02-23 00:00:00,481.8515
2012-02-24 00:00:00,486.327
2012-02-27 00:00:00,490.6552
2012-02-28 00:00:00,494.8622
2012-02-29 00:00:00,498.9182
2012-03-01 00:00:00,502.918
2012-03-02 00:00:00,506.9314
2012-03-05 00:00:00,510.7988
2012-03-06 00:00:00,514.4205
2012-03-07 00:00:00,517.7402
2012-03-08 00:00:00,520.8906
2012-03-09 00:00:00,523.887
2012-03-12 00:00:00,526.8561
2012-03-13 00:00:00,529.8284
2012-03-14 00:00:00,532.9309
2012-03-15 00:00:00,536.1072
2012-03-16 00:00:00,539.2252
2012-03-19 00:00:00,542.5702
2012-03-20 00:00:00,546.3212
2012-03-21 00:00:00,550.5849
2012-03-22 00:00:00,555.2095
2012-03-23 00:00:00,560.064
2012-03-26 00:00:00,565.2114
2012-03-27 00:00:00,570.5418
2012-03-28 00:00:00,575.83
2012-03-29 00:00:00,580.9105
2012-03-30 00:00:00,585.7446
2012-04-02 00:00:00,590.3709
2012-04-03 00:00:00,594.5919
2012-04-04 00:00:00,598.323
2012-04-05 00:00:00,601.7135
2012-04-09 00:00:00,604.9478
2012-04-10 00:00:00,607.9147
2012-04-11 00:00:00,610.4884
2012-04-12 00:00:00,612.6872
2012-04-13 00:00:00,614.589
2012-04-16 00:00:00,616.0934
2012-04-17 00:00:00,617.3895
2012-04-18 00:00:00,618.3355
2012-04-19 00:00:00,618.7339
2012-04-20 00:00:00,618.3823
2012-04-23 00:00:00,617.1318
2012-04-24 00:00:00,614.8965
2012-04-25 00:00:00,612.3187
2012-04-26 00:00:00,609.4975
2012-04-27 00:00:00,606.6091
2012-04-30 00:00:00,603.7978
2012-05-01 00:00:00,600.9125
2012-05-02 00:00:00,597.905
2012-05-03 00:00:00,595.0372
2012-05-04 00:00:00,592.4343
2012-05-07 00:00:00,590.363
2012-05-08 00:00:00,588.9502
2012-05-09 00:00:00,587.7859
2012-05-10 00:00:00,586.4309
2012-05-11 00:00:00,584.883
2012-05-14 00:00:00,583.1212
2012-05-15 00:00:00,581.0611
2012-05-16 00:00:00,578.8889
2012-05-17 00:00:00,576.4499
2012-05-18 00:00:00,573.745
2012-05-21 00:00:00,571.0359
2012-05-22 00:00:00,568.245
2012-05-23 00:00:00,565.3949
2012-05-24 00:00:00,562.8686
2012-05-25 00:00:00,560.6401
2012-05-29 00:00:00,558.8692
2012-05-30 00:00:00,557.5689
2012-05-31 00:00:00,556.8196
2012-06-01 00:00:00,556.7138
2012-06-04 00:00:00,557.3862
2012-06-05 00:00:00,558.3897
2012-06-06 00:00:00,559.5995
2012-06-07 00:00:00,560.9217
2012-06-08 00:00:00,562.3677
2012-06-11 00:00:00,563.9418
2012-06-12 00:00:00,565.5914
2012-06-13 00:00:00,567.0495
2012-06-14 00:00:00,568.2149
2012-06-15 00:00:00,569.212
2012-06-18 00:00:00,570.1238
2012-06-19 00:00:00,570.9508
2012-06-20 00:00:00,571.8936
2012-06-21 00:00:00,572.7587
2012-06-22 00:00:00,573.6294
2012-06-25 00:00:00,574.3601
2012-06-26 00:00:00,574.9725
2012-06-27 00:00:00,575.5707
2012-06-28 00:00:00,576.2102
2012-06-29 00:00:00,576.9958
2012-07-02 00:00:00,577.7231
2012-07-03 00:00:00,578.3642
2012-07-05 00:00:00,579.0019
2012-07-06 00:00:00,579.7661
2012-07-09 00:00:00,580.7653
2012-07-10 00:00:00,582.0887
2012-07-11 00:00:00,583.7104
2012-07-12 00:00:00,585.5915
2012-07-13 00:00:00,587.7778
2012-07-16 00:00:00,590.195
2012-07-17 00:00:00,592.6535
2012-07-18 00:00:00,595.1131
2012-07-19 00:00:00,597.5033
2012-07-20 00:00:00,599.6592
2012-07-23 00:00:00,601.4672
2012-07-24 00:00:00,602.92
