date,RSI
2009-06-24 00:00:00,55.3038
2009-06-25 00:00:00,59.2965
2009-06-26 00:00:00,61.8398
2009-06-29 00:00:00,61.1076
2009-06-30 00:00:00,61.5763
2009-07-01 00:00:00,61.9955
2009-07-02 00:00:00,57.3672
2009-07-06 00:00:00,55.1909
2009-07-07 00:00:00,50.5915
2009-07-08 00:00:00,52.9325
2009-07-09 00:00:00,51.7138
2009-07-10 00:00:00,54.4844
2009-07-13 00:00:00,58.877
2009-07-14 00:00:00,58.7676
2009-07-15 00:00:00,63.4726
2009-07-16 00:00:00,64.0717
2009-07-17 00:00:00,67.7516
2009-07-20 00:00:00,68.6769
2009-07-21 00:00:00,66.2612
2009-07-22 00:00:00,70.3635
2009-07-23 00:00:00,71.1266
2009-07-24 00:00:00,72.6152
2009-07-27 00:00:00,72.6932
2009-07-28 00:00:00,72.5026
2009-07-29 00:00:00,72.5253
2009-07-30 00:00:00,74.564
2009-07-31 00:00:00,74.9887
2009-08-03 00:00:00,77.0338
2009-08-04 00:00:00,75.1612
2009-08-05 00:00:00,74.2117
2009-08-06 00:00:00,71.6144
2009-08-07 00:00:00,72.9434
2009-08-10 00:00:00,71.2106
2009-08-11 00:00:00,67.191
2009-08-12 00:00:00,69.564
2009-08-13 00:00:00,72.2166
2009-08-14 00:00:00,68.8841
2009-08-17 00:00:00,56.7903
2009-08-18 00:00:00,61.1895
2009-08-19 00:00:00,61.7473
2009-08-20 00:00:00,63.3461
2009-08-21 00:00:00,65.8555
2009-08-24 00:00:00,65.5938
2009-08-25 00:00:00,65.897
2009-08-26 00:00:00,62.504
2009-08-27 00:00:00,64.4777
2009-08-28 00:00:00,65.0473
2009-08-31 00:00:00,61.846
2009-09-01 00:00:00,57.1598
2009-09-02 00:00:00,56.9756
2009-09-03 00:00:00,58.6054
2009-09-04 00:00:00,62.6887
2009-09-08 00:00:00,65.2061
2009-09-09 00:00:00,62.1886
2009-09-10 00:00:00,63.5954
2009-09-11 00:00:00,62.9015
2009-09-14 00:00:00,64.4921
2009-09-15 00:00:00,65.9122
2009-09-16 00:00:00,71.5025
2009-09-17 00:00:00,73.3406
2009-09-18 00:00:00,73.6543
2009-09-21 00:00:00,71.7631
2009-09-22 00:00:00,72.1098
2009-09-23 00:00:00,72.887
2009-09-24 00:00:00,69.528
2009-09-25 00:00:00,66.7339
2009-09-28 00:00:00,70.0395
2009-09-29 00:00:00,68.5755
2009-09-30 00:00:00,68.5169
2009-10-01 00:00:00,60.3881
2009-10-02 00:00:00,64.3896
2009-10-05 00:00:00,65.4128
2009-10-06 00:00:00,68.7632
2009-10-07 00:00:00,68.9538
2009-10-08 00:00:00,67.1915
2009-10-09 00:00:00,68.2378
2009-10-12 00:00:00,68.5371
2009-10-13 00:00:00,66.9932
2009-10-14 00:00:00,68.2052
2009-10-15 00:00:00,66.7228
2009-10-16 00:00:00,61.8571
2009-10-19 00:00:00,63.8578
2009-10-20 00:00:00,71.5747
2009-10-21 00:00:00,75.4013
2009-10-22 00:00:00,75.5587
2009-10-23 00:00:00,73.3356
2009-10-26 00:00:00,70.7949
2009-10-27 00:00:00,62.7816
2009-10-28 00:00:00,56.2617
2009-10-29 00:00:00,59.758
2009-10-30 00:00:00,51.1968
2009-11-02 00:00:00,51.9446
2009-11-03 00:00:00,51.3718
2009-11-04 00:00:00,53.3632
2009-11-05 00:00:00,56.3074
2009-11-06 00:00:00,56.5851
2009-11-09 00:00:00,62.3685
2009-11-10 00:00:00,63.4623
2009-11-11 00:00:00,63.6598
2009-11-12 00:00:00,62.0132
2009-11-13 00:00:00,63.9305
2009-11-16 00:00:00,65.5524
2009-11-17 00:00:00,65.827
2009-11-18 00:00:00,64.3105
2009-11-19 00:00:00,57.0597
2009-11-20 00:00:00,56.3359
2009-11-23 00:00:00,61.5255
2009-11-24 00:00:00,59.7203
2009-11-25 00:00:00,59.4018
2009-11-27 00:00:00,54.9588
2009-11-30 00:00:00,54.1534
2009-12-01 00:00:00,50.7677
2009-12-02 00:00:00,49.9405
2009-12-03 00:00:00,50.2289
2009-12-04 00:00:00,46.6526
2009-12-07 00:00:00,42.2714
2009-12-08 00:00:00,43.4484
2009-12-09 00:00:00,52.2761
2009-12-10 00:00:00,50.8331
2009-12-11 00:00:00,49.0038
2009-12-14 00:00:00,51.4191
2009-12-15 00:00:00,48.4791
2009-12-16 00:00:00,49.4109
2009-12-17 00:00:00,46.1707
2009-12-18 00:00:00,50.0535
2009-12-21 00:00:00,52.8607
2009-12-22 00:00:00,54.8908
2009-12-23 00:00:00,56.5017
2009-12-24 00:00:00,62.1731
2009-12-28 00:00:00,64.0026
2009-12-29 00:00:00,60.971
2009-12-30 00:00:00,62.8456
2009-12-31 00:00:00,61.7299
2010-01-04 00:00:00,64.1487
2010-01-05 00:00:00,64.4159
2010-01-06 00:00:00,60.0722
2010-01-07 00:00:00,59.5885
2010-01-08 00:00:00,60.7818
2010-01-11 00:00:00,58.3588
2010-01-12 00:00:00,55.3883
2010-01-13 00:00:00,58.138
2010-01-14 00:00:00,56.6087
2010-01-15 00:00:00,52.4429
2010-01-19 00:00:00,60.4227
2010-01-20 00:00:00,56.7738
2010-01-21 00:00:00,53.0571
2010-01-22 00:00:00,44.4099
2010-01-25 00:00:00,48.9298
2010-01-26 00:00:00,51.178
2010-01-27 00:00:00,52.6663
2010-01-28 00:00:00,46.1235
2010-01-29 00:00:00,41.5538
2010-02-01 00:00:00,43.7198
2010-02-02 00:00:00,44.6349
2010-02-03 00:00:00,47.3237
2010-02-04 00:00:00,42.6756
2010-02-05 00:00:00,45.3586
2010-02-08 00:00:00,44.4972
2010-02-09 00:00:00,46.1599
2010-02-10 00:00:00,45.4168
2010-02-11 00:00:00,48.315
2010-02-12 00:00:00,49.6686
2010-02-16 00:00:00,52.0051
2010-02-17 00:00:00,51.2996
2010-02-18 00:00:00,51.6069
2010-02-19 00:00:00,50.4906
2010-02-22 00:00:00,49.3701
2010-02-23 00:00:00,46.4643
2010-02-24 00:00:00,49.797
2010-02-25 00:00:00,50.9968
2010-02-26 00:00:00,53.2876
2010-03-01 00:00:00,56.8308
2010-03-02 00:00:00,56.6858
2010-03-03 00:00:00,57.081
2010-03-04 00:00:00,58.2343
2010-03-05 00:00:00,64.2688
2010-03-08 00:00:00,64.3544
2010-03-09 00:00:00,66.8834
2010-03-10 00:00:00,67.9877
2010-03-11 00:00:00,68.3901
2010-03-12 00:00:00,69.0721
2010-03-15 00:00:00,65.3482
2010-03-16 00:00:00,65.7775
2010-03-17 00:00:00,65.3167
2010-03-18 00:00:00,65.7226
2010-03-19 00:00:00,62.2498
2010-03-22 00:00:00,64.3172
2010-03-23 00:00:00,67.0593
2010-03-24 00:00:00,67.7882
2010-03-25 00:00:00,63.7866
2010-03-26 00:00:00,66.9914
2010-03-29 00:00:00,68.0354
2010-03-30 00:00:00,70.3261
2010-03-31 00:00:00,69.0521
2010-04-01 00:00:00,69.715
2010-04-05 00:00:00,71.3909
2010-04-06 00:00:00,72.0688
2010-04-07 00:00:00,72.7548
2010-04-08 00:00:00,71.6194
2010-04-09 00:00:00,72.8805
2010-04-12 00:00:00,73.2209
2010-04-13 00:00:00,73.3196
2010-04-14 00:00:00,75.5303
2010-04-15 00:00:00,77.4766
2010-04-16 00:00:00,74.5397
2010-04-19 00:00:00,73.8995
2010-04-20 00:00:00,69.198
2010-04-21 00:00:00,77.9206
2010-04-22 00:00:00,80.7622
2010-04-23 00:00:00,82.2117
2010-04-26 00:00:00,80.2699
2010-04-27 00:00:00,70.4459
2010-04-28 00:00:00,69.9146
2010-04-29 00:00:00,73.3051
2010-04-30 00:00:00,65.0317
2010-05-03 00:00:00,67.7047
2010-05-04 00:00:00,60.595
2010-05-05 00:00:00,58.3295
2010-05-06 00:00:00,51.0695
2010-05-07 00:00:00,44.8044
2010-05-10 00:00:00,54.9546
2010-05-11 00:00:00,56.1394
2010-05-12 00:00:00,58.6593
2010-05-13 00:00:00,56.3761
2010-05-14 00:00:00,53.6983
2010-05-17 00:00:00,53.9014
2010-05-18 00:00:00,52.7686
2010-05-19 00:00:00,50.3606
2010-05-20 00:00:00,44.7087
2010-05-21 00:00:00,47.3876
2010-05-24 00:00:00,49.8766
2010-05-25 00:00:00,49.0297
2010-05-26 00:00:00,48.4056
2010-05-27 00:00:00,53.5794
2010-05-28 00:00:00,55.3787
2010-06-01 00:00:00,57.3268
2010-06-02 00:00:00,58.8217
2010-06-03 00:00:00,58.2503
2010-06-04 00:00:00,53.5317
2010-06-07 00:00:00,50.5071
2010-06-08 00:00:00,49.5626
2010-06-09 00:00:00,46.1071
2010-06-10 00:00:00,50.4441
2010-06-11 00:00:00,52.1089
2010-06-14 00:00:00,52.5397
2010-06-15 00:00:00,55.5001
2010-06-16 00:00:00,59.24
2010-06-17 00:00:00,61.3306
2010-06-18 00:00:00,62.3015
2010-06-21 00:00:00,59.5152
2010-06-22 00:00:00,61.2354
2010-06-23 00:00:00,59.1645
2010-06-24 00:00:00,57.758
2010-06-25 00:00:00,56.1185
2010-06-28 00:00:00,57.012
2010-06-29 00:00:00,49.0426
2010-06-30 00:00:00,46.4293
2010-07-01 00:00:00,44.7783
2010-07-02 00:00:00,43.9477
2010-07-06 00:00:00,45.1235
2010-07-07 00:00:00,51.4847
2010-07-08 00:00:00,51.1272
2010-07-09 00:00:00,52.0595
2010-07-12 00:00:00,50.5116
2010-07-13 00:00:00,47.0511
2010-07-14 00:00:00,47.6898
2010-07-15 00:00:00,46.8717
2010-07-16 00:00:00,45.8664
2010-07-19 00:00:00,43.1512
2010-07-20 00:00:00,47.8938
2010-07-21 00:00:00,49.5439
2010-07-22 00:00:00,52.7504
2010-07-23 00:00:00,53.348
2010-07-26 00:00:00,52.8411
2010-07-27 00:00:00,56.0385
2010-07-28 00:00:00,53.5542
2010-07-29 00:00:00,51.3646
2010-07-30 00:00:00,50.7061
2010-08-02 00:00:00,54.0247
2010-08-03 00:00:00,54.0813
2010-08-04 00:00:00,54.8491
2010-08-05 00:00:00,53.6969
2010-08-06 00:00:00,52.2447
2010-08-09 00:00:00,53.6065
2010-08-10 00:00:00,51.4291
2010-08-11 00:00:00,44.0142
2010-08-12 00:00:00,45.4509
2010-08-13 00:00:00,43.4765
2010-08-16 00:00:00,42.4236
2010-08-17 00:00:00,46.4705
2010-08-18 00:00:00,47.4581
2010-08-19 00:00:00,44.9279
2010-08-20 00:00:00,44.739
2010-08-23 00:00:00,41.7803
2010-08-24 00:00:00,37.762
2010-08-25 00:00:00,40.785
2010-08-26 00:00:00,39.0257
2010-08-27 00:00:00,40.4147
2010-08-30 00:00:00,41.3386
2010-08-31 00:00:00,41.9841
2010-09-01 00:00:00,49.0906
2010-09-02 00:00:00,50.7081
2010-09-03 00:00:00,55.9878
2010-09-07 00:00:00,55.0844
2010-09-08 00:00:00,58.8085
2010-09-09 00:00:00,58.9137
2010-09-10 00:00:00,59.1627
2010-09-13 00:00:00,61.7666
2010-09-14 00:00:00,62.4743
2010-09-15 00:00:00,63.9613
2010-09-16 00:00:00,67.8979
2010-09-17 00:00:00,66.454
2010-09-20 00:00:00,70.7437
2010-09-21 00:00:00,71.0118
2010-09-22 00:00:00,72.9358
2010-09-23 00:00:00,73.4805
2010-09-24 00:00:00,75.0184
2010-09-27 00:00:00,73.4931
2010-09-28 00:00:00,68.0689
2010-09-29 00:00:00,68.3602
2010-09-30 00:00:00,63.9984
2010-10-01 00:00:00,62.5705
2010-10-04 00:00:00,58.2546
2010-10-05 00:00:00,65.0005
2010-10-06 00:00:00,65.1444
2010-10-07 00:00:00,65.1625
2010-10-08 00:00:00,67.9902
2010-10-11 00:00:00,68.7015
2010-10-12 00:00:00,70.4078
2010-10-13 00:00:00,71.2382
2010-10-14 00:00:00,72.3461
2010-10-15 00:00:00,77.5584
2010-10-18 00:00:00,78.6684
2010-10-19 00:00:00,69.2558
2010-10-20 00:00:00,69.7218
2010-10-21 00:00:00,68.6579
2010-10-22 00:00:00,66.4902
2010-10-25 00:00:00,67.2183
2010-10-26 00:00:00,66.3433
2010-10-27 00:00:00,66.0911
2010-10-28 00:00:00,63.1178
2010-10-29 00:00:00,58.5569
2010-11-01 00:00:00,60.7968
2010-11-02 00:00:00,64.1029
2010-11-03 00:00:00,66.1012
2010-11-04 00:00:00,68.9906
2010-11-05 00:00:00,67.7243
2010-11-08 00:00:00,68.5193
2010-11-09 00:00:00,65.6189
2010-11-10 00:00:00,66.7561
2010-11-11 00:00:00,65.1565
2010-11-12 00:00:00,56.2558
2010-11-15 00:00:00,55.3378
2010-11-16 00:00:00,50.5832
2010-11-17 00:00:00,49.6837
2010-11-18 00:00:00,55.7147
2010-11-19 00:00:00,54.2474
2010-11-22 00:00:00,58.7113
2010-11-23 00:00:00,54.7823
2010-11-24 00:00:00,58.6023
2010-11-26 00:00:00,58.7264
2010-11-29 00:00:00,59.8808
2010-11-30 00:00:00,54.9335
2010-12-01 00:00:00,58.2649
2010-12-02 00:00:00,59.32
2010-12-03 00:00:00,58.6864
2010-12-06 00:00:00,60.3864
2010-12-07 00:00:00,58.5703
2010-12-08 00:00:00,60.3806
2010-12-09 00:00:00,59.1633
2010-12-10 00:00:00,59.7111
2010-12-13 00:00:00,60.4829
2010-12-14 00:00:00,59.0037
2010-12-15 00:00:00,59.0571
2010-12-16 00:00:00,59.7595
2010-12-17 00:00:00,58.9935
2010-12-20 00:00:00,60.3316
2010-12-21 00:00:00,61.9609
2010-12-22 00:00:00,62.7322
2010-12-23 00:00:00,60.6187
2010-12-27 00:00:00,61.5624
2010-12-28 00:00:00,62.2588
2010-12-29 00:00:00,61.9894
2010-12-30 00:00:00,59.5343
2010-12-31 00:00:00,57.9051
2011-01-03 00:00:00,64.4339
2011-01-04 00:00:00,65.8037
2011-01-05 00:00:00,67.8569
2011-01-06 00:00:00,67.4323
2011-01-07 00:00:00,69.2266
2011-01-10 00:00:00,73.3268
2011-01-11 00:00:00,72.0272
2011-01-12 00:00:00,73.7008
2011-01-13 00:00:00,74.4306
2011-01-14 00:00:00,75.9893
2011-01-18 00:00:00,64.4282
2011-01-19 00:00:00,62.1282
2011-01-20 00:00:00,55.0836
2011-01-21 00:00:00,49.3811
2011-01-24 00:00:00,57.6832
2011-01-25 00:00:00,60.2119
2011-01-26 00:00:00,61.706
2011-01-27 00:00:00,61.0754
2011-01-28 00:00:00,54.5554
2011-01-31 00:00:00,56.7561
2011-02-01 00:00:00,60.3411
2011-02-02 00:00:00,59.6933
2011-02-03 00:00:00,58.8689
2011-02-04 00:00:00,60.8481
2011-02-07 00:00:00,64.0497
2011-02-08 00:00:00,65.8631
2011-02-09 00:00:00,67.406
2011-02-10 00:00:00,63.6996
2011-02-11 00:00:00,64.9926
2011-02-14 00:00:00,66.2682
2011-02-15 00:00:00,66.6634
2011-02-16 00:00:00,68.4108
2011-02-17 00:00:00,63.1966
2011-02-18 00:00:00,55.9972
2011-02-22 00:00:00,47.2493
2011-02-23 00:00:00,50.0079
2011-02-24 00:00:00,50.1857
2011-02-25 00:00:00,53.7053
2011-02-28 00:00:00,56.7796
2011-03-01 00:00:00,53.8714
2011-03-02 00:00:00,55.5963
2011-03-03 00:00:00,59.7873
2011-03-04 00:00:00,60.0222
2011-03-07 00:00:00,56.3673
2011-03-08 00:00:00,56.6071
2011-03-09 00:00:00,54.0362
2011-03-10 00:00:00,49.836
2011-03-11 00:00:00,53.3379
2011-03-14 00:00:00,54.3283
2011-03-15 00:00:00,48.6945
2011-03-16 00:00:00,40.3421
2011-03-17 00:00:00,43.41
2011-03-18 00:00:00,41.4845
2011-03-21 00:00:00,46.8764
2011-03-22 00:00:00,47.9871
2011-03-23 00:00:00,46.8952
2011-03-24 00:00:00,50.317
2011-03-25 00:00:00,53.8732
2011-03-28 00:00:00,53.2021
2011-03-29 00:00:00,53.4904
2011-03-30 00:00:00,51.9799
2011-03-31 00:00:00,51.8988
2011-04-01 00:00:00,49.2901
2011-04-04 00:00:00,47.1599
2011-04-05 00:00:00,45.7397
2011-04-06 00:00:00,45.2101
2011-04-07 00:00:00,45.2415
2011-04-08 00:00:00,43.2702
2011-04-11 00:00:00,40.6408
2011-04-12 00:00:00,42.0334
2011-04-13 00:00:00,45.189
2011-04-14 00:00:00,42.7523
2011-04-15 00:00:00,39.7369
2011-04-18 00:00:00,43.4527
2011-04-19 00:00:00,48.0673
2011-04-20 00:00:00,51.2384
2011-04-21 00:00:00,56.348
2011-04-25 00:00:00,57.652
2011-04-26 00:00:00,55.6919
2011-04-27 00:00:00,55.4848
2011-04-28 00:00:00,52.8786
2011-04-29 00:00:00,55.0862
2011-05-02 00:00:00,52.1564
2011-05-03 00:00:00,53.4559
2011-05-04 00:00:00,54.3865
2011-05-05 00:00:00,52.1283
2011-05-06 00:00:00,52.0557
2011-05-09 00:00:00,52.7788
2011-05-10 00:00:00,54.2097
2011-05-11 00:00:00,52.2113
2011-05-12 00:00:00,51.6158
2011-05-13 00:00:00,46.4836
2011-05-16 00:00:00,41.35
2011-05-17 00:00:00,43.9215
2011-05-18 00:00:00,47.1264
2011-05-19 00:00:00,47.6833
2011-05-20 00:00:00,43.7783
2011-05-23 00:00:00,43.2032
2011-05-24 00:00:00,41.6508
2011-05-25 00:00:00,45.9005
2011-05-26 00:00:00,44.5753
2011-05-27 00:00:00,46.7658
2011-05-31 00:00:00,54.8815
2011-06-01 00:00:00,52.9882
2011-06-02 00:00:00,53.4199
2011-06-03 00:00:00,51.1951
2011-06-06 00:00:00,47.0142
2011-06-07 00:00:00,42.9151
2011-06-08 00:00:00,43.0892
2011-06-09 00:00:00,42.5766
2011-06-10 00:00:00,38.9422
2011-06-13 00:00:00,39.6215
2011-06-14 00:00:00,44.9963
2011-06-15 00:00:00,41.232
2011-06-16 00:00:00,40.2417
2011-06-17 00:00:00,37.3331
2011-06-20 00:00:00,34.6736
2011-06-21 00:00:00,43.2681
2011-06-22 00:00:00,41.7111
2011-06-23 00:00:00,48.0204
2011-06-24 00:00:00,45.1106
2011-06-27 00:00:00,48.9103
2011-06-28 00:00:00,50.9335
2011-06-29 00:00:00,50.1416
2011-06-30 00:00:00,51.2085
2011-07-01 00:00:00,55.8405
2011-07-05 00:00:00,59.1582
2011-07-06 00:00:00,60.3426
2011-07-07 00:00:00,62.9809
2011-07-08 00:00:00,64.1396
2011-07-11 00:00:00,59.6674
2011-07-12 00:00:00,59.4763
2011-07-13 00:00:00,61.683
2011-07-14 00:00:00,61.4767
2011-07-15 00:00:00,65.0009
2011-07-18 00:00:00,68.7395
2011-07-19 00:00:00,69.902
2011-07-20 00:00:00,73.3404
2011-07-21 00:00:00,73.4642
2011-07-22 00:00:00,75.3235
2011-07-25 00:00:00,76.8038
2011-07-26 00:00:00,78.109
2011-07-27 00:00:00,69.0911
2011-07-28 00:00:00,68.4987
2011-07-29 00:00:00,67.4395
2011-08-01 00:00:00,69.744
2011-08-02 00:00:00,63.8006
2011-08-03 00:00:00,65.2555
2011-08-04 00:00:00,55.5032
2011-08-05 00:00:00,53.4296
2011-08-08 00:00:00,44.0095
2011-08-09 00:00:00,52.9149
2011-08-10 00:00:00,48.8565
2011-08-11 00:00:00,52.5706
2011-08-12 00:00:00,53.733
2011-08-15 00:00:00,55.9506
2011-08-16 00:00:00,54.6913
2011-08-17 00:00:00,54.6736
2011-08-18 00:00:00,48.7095
2011-08-19 00:00:00,45.1031
2011-08-22 00:00:00,45.2777
2011-08-23 00:00:00,51.9999
2011-08-24 00:00:00,52.9152
2011-08-25 00:00:00,51.9214
2011-08-26 00:00:00,55.4514
2011-08-29 00:00:00,57.5763
2011-08-30 00:00:00,57.5829
2011-08-31 00:00:00,55.2264
2011-09-01 00:00:00,53.5282
2011-09-02 00:00:00,50.5244
2011-09-06 00:00:00,52.7974
2011-09-07 00:00:00,54.4205
2011-09-08 00:00:00,54.503
2011-09-09 00:00:00,51.396
2011-09-12 00:00:00,52.45
2011-09-13 00:00:00,54.4288
2011-09-14 00:00:00,56.3413
2011-09-15 00:00:00,57.7993
2011-09-16 00:00:00,60.649
2011-09-19 00:00:00,64.3859
2011-09-20 00:00:00,64.9587
2011-09-21 00:00:00,64.1767
2011-09-22 00:00:00,58.3514
2011-09-23 00:00:00,59.2862
2011-09-26 00:00:00,58.6548
2011-09-27 00:00:00,56.4644
2011-09-28 00:00:00,55.2154
2011-09-29 00:00:00,51.7654
2011-09-30 00:00:00,47.2973
2011-10-03 00:00:00,44.3687
2011-10-04 00:00:00,43.4831
2011-10-05 00:00:00,46.5578
2011-10-06 00:00:00,46.1533
2011-10-07 00:00:00,42.7871
2011-10-10 00:00:00,52.0345
2011-10-11 00:00:00,56.5036
2011-10-12 00:00:00,57.1983
2011-10-13 00:00:00,59.4381
2011-10-14 00:00:00,63.7772
2011-10-17 00:00:00,62.7309
2011-10-18 00:00:00,63.4377
2011-10-19 00:00:00,52.4469
2011-10-20 00:00:00,51.1399
2011-10-21 00:00:00,50.1698
2011-10-24 00:00:00,54.9281
2011-10-25 00:00:00,51.705
2011-10-26 00:00:00,52.7377
2011-10-27 00:00:00,54.2266
2011-10-28 00:00:00,54.3229
2011-10-31 00:00:00,54.2444
2011-11-01 00:00:00,50.5052
2011-11-02 00:00:00,50.893
2011-11-03 00:00:00,53.3143
2011-11-04 00:00:00,51.9657
2011-11-07 00:00:00,51.7176
2011-11-08 00:00:00,54.6246
2011-11-09 00:00:00,49.3551
2011-11-10 00:00:00,45.1436
2011-11-11 00:00:00,44.9031
2011-11-14 00:00:00,42.7604
2011-11-15 00:00:00,47.4712
2011-11-16 00:00:00,45.7884
2011-11-17 00:00:00,42.8872
2011-11-18 00:00:00,41.9483
2011-11-21 00:00:00,39.7492
2011-11-22 00:00:00,43.68
2011-11-23 00:00:00,40.1777
2011-11-25 00:00:00,38.9953
2011-11-28 00:00:00,45.2222
2011-11-29 00:00:00,44.1192
2011-11-30 00:00:00,48.2168
2011-12-01 00:00:00,50.6423
2011-12-02 00:00:00,51.3828
2011-12-05 00:00:00,52.7773
2011-12-06 00:00:00,51.8038
2011-12-07 00:00:00,50.9113
2011-12-08 00:00:00,51.6514
2011-12-09 00:00:00,53.056
2011-12-12 00:00:00,52.098
2011-12-13 00:00:00,50.4651
2011-12-14 00:00:00,46.1349
2011-12-15 00:00:00,45.5385
2011-12-16 00:00:00,46.7445
2011-12-19 00:00:00,47.4453
2011-12-20 00:00:00,54.692
2011-12-21 00:00:00,54.9277
2011-12-22 00:00:00,55.9534
2011-12-23 00:00:00,58.2256
2011-12-27 00:00:00,59.6909
2011-12-28 00:00:00,57.1268
2011-12-29 00:00:00,58.3281
2011-12-30 00:00:00,58.245
2012-01-03 00:00:00,61.262
2012-01-04 00:00:00,62.2797
2012-01-05 00:00:00,64.3285
2012-01-06 00:00:00,66.1701
2012-01-09 00:00:00,65.6233
2012-01-10 00:00:00,66.2842
2012-01-11 00:00:00,65.6769
2012-01-12 00:00:00,64.6289
2012-01-13 00:00:00,63.1835
2012-01-17 00:00:00,65.6838
2012-01-18 00:00:00,67.7622
2012-01-19 00:00:00,66.4557
2012-01-20 00:00:00,59.8061
2012-01-23 00:00:00,63.4769
2012-01-24 00:00:00,57.9885
2012-01-25 00:00:00,68.6796
2012-01-26 00:00:00,67.2858
2012-01-27 00:00:00,68.1734
2012-01-30 00:00:00,70.0244
2012-01-31 00:00:00,71.0961
2012-02-01 00:00:00,70.8732
2012-02-02 00:00:00,70.0206
2012-02-03 00:00:00,71.5556
2012-02-06 00:00:00,72.9283
2012-02-07 00:00:00,74.4015
2012-02-08 00:00:00,76.5693
2012-02-09 00:00:00,80.2649
2012-02-10 00:00:00,80.3145
2012-02-13 00:00:00,82.0559
2012-02-14 00:00:00,83.2233
2012-02-15 00:00:00,74.4596
2012-02-16 00:00:00,75.5051
2012-02-17 00:00:00,75.4407
2012-02-21 00:00:00,78.2097
2012-02-22 00:00:00,76.9118
2012-02-23 00:00:00,77.6349
2012-02-24 00:00:00,78.8857
2012-02-27 00:00:00,79.5555
2012-02-28 00:00:00,81.3494
2012-02-29 00:00:00,82.5252
2012-03-01 00:00:00,82.8538
2012-03-02 00:00:00,82.9717
2012-03-05 00:00:00,73.9159
2012-03-06 00:00:00,71.9224
2012-03-07 00:00:00,72.0401
2012-03-08 00:00:00,74.9454
2012-03-09 00:00:00,75.6935
2012-03-12 00:00:00,77.2307
2012-03-13 00:00:00,80.3191
2012-03-14 00:00:00,83.4682
2012-03-15 00:00:00,80.9176
2012-03-16 00:00:00,80.9191
2012-03-19 00:00:00,83.1261
2012-03-20 00:00:00,83.7455
2012-03-21 00:00:00,81.5036
2012-03-22 00:00:00,79.4587
2012-03-23 00:00:00,77.3323
2012-03-26 00:00:00,79.2721
2012-03-27 00:00:00,80.4788
2012-03-28 00:00:00,80.967
2012-03-29 00:00:00,76.0205
2012-03-30 00:00:00,70.0365
2012-04-02 00:00:00,74.0202
2012-04-03 00:00:00,75.9092
2012-04-04 00:00:00,73.2806
2012-04-05 00:00:00,74.9859
2012-04-09 00:00:00,75.435
2012-04-10 00:00:00,71.3175
2012-04-11 00:00:00,70.1583
2012-04-12 00:00:00,68.3673
2012-04-13 00:00:00,60.1075
2012-04-16 00:00:00,50.8529
2012-04-17 00:00:00,58.7323
2012-04-18 00:00:00,58.28
2012-04-19 00:00:00,51.8233
2012-04-20 00:00:00,47.9541
2012-04-23 00:00:00,47.6228
2012-04-24 00:00:00,44.7212
2012-04-25 00:00:00,56.7876
2012-04-26 00:00:00,56.1903
2012-04-27 00:00:00,54.9473
2012-04-30 00:00:00,50.2152
2012-05-01 00:00:00,49.7763
2012-05-02 00:00:00,50.7198
2012-05-03 00:00:00,49.6587
2012-05-04 00:00:00,45.654
2012-05-07 00:00:00,46.8067
2012-05-08 00:00:00,46.4877
2012-05-09 00:00:00,46.7814
2012-05-10 00:00:00,47.1902
2012-05-11 00:00:00,46.1297
2012-05-14 00:00:00,43.8197
2012-05-15 00:00:00,42.4876
2012-05-16 00:00:00,40.6596
2012-05-17 00:00:00,36.9015
2012-05-18 00:00:00,37.0013
2012-05-21 00:00:00,47.4149
2012-05-22 00:00:00,46.2915
2012-05-23 00:00:00,50.2074
2012-05-24 00:00:00,48.7643
2012-05-25 00:00:00,47.9259
2012-05-29 00:00:00,50.8555
2012-05-30 00:00:00,52.7885
2012-05-31 00:00:00,52.3363
2012-06-01 00:00:00,47.3705
2012-06-04 00:00:00,48.3867
2012-06-05 00:00:00,47.9555
2012-06-06 00:00:00,50.6898
2012-06-07 00:00:00,50.7718
2012-06-08 00:00:00,53.4668
2012-06-11 00:00:00,50.3781
2012-06-12 00:00:00,51.9708
2012-06-13 00:00:00,50.6004
2012-06-14 00:00:00,50.3801
2012-06-15 00:00:00,51.301
2012-06-18 00:00:00,55.2207
2012-06-19 00:00:00,55.7453
2012-06-20 00:00:00,55.0502
2012-06-21 00:00:00,51.7645
2012-06-22 00:00:00,53.3724
2012-06-25 00:00:00,48.9753
2012-06-26 00:00:00,49.4624
2012-06-27 00:00:00,50.4409
2012-06-28 00:00:00,48.2745
2012-06-29 00:00:00,53.9813
2012-07-02 00:00:00,56.838
2012-07-03 00:00:00,59.0044
2012-07-05 00:00:00,62.0672
2012-07-06 00:00:00,60.2406
2012-07-09 00:00:00,62.5306
2012-07-10 00:00:00,59.9531
2012-07-11 00:00:00,58.2704
2012-07-12 00:00:00,55.8563
2012-07-13 00:00:00,57.8729
2012-07-16 00:00:00,58.5105
2012-07-17 00:00:00,58.5207
2012-07-18 00:00:00,58.1788
2012-07-19 00:00:00,61.0204
2012-07-20 00:00:00,56.0379
2012-07-23 00:00:00,55.8128
2012-07-24 00:00:00,54.3895
2012-07-25 00:00:00,43.8841
2012-07-26 00:00:00,43.8531
