date,HT_TRENDLINE
2006-07-14 00:00:00,58.2685
2006-07-17 00:00:00,57.8977
2006-07-18 00:00:00,57.6367
2006-07-19 00:00:00,57.3966
2006-07-20 00:00:00,57.1962
2006-07-21 00:00:00,57.08
2006-07-24 00:00:00,57.0233
2006-07-25 00:00:00,56.9926
2006-07-26 00:00:00,57.05
2006-07-27 00:00:00,57.1478
2006-07-28 00:00:00,57.3295
2006-07-31 00:00:00,57.6121
2006-08-01 00:00:00,57.9307
2006-08-02 00:00:00,58.2481
2006-08-03 00:00:00,58.6729
2006-08-04 00:00:00,59.1254
2006-08-07 00:00:00,59.5655
2006-08-08 00:00:00,60.0422
2006-08-09 00:00:00,60.465
2006-08-10 00:00:00,60.7681
2006-08-11 00:00:00,61.0756
2006-08-14 00:00:00,61.3841
2006-08-15 00:00:00,61.649
2006-08-16 00:00:00,62.0513
2006-08-17 00:00:00,62.3822
2006-08-18 00:00:00,62.8209
2006-08-21 00:00:00,63.3453
2006-08-22 00:00:00,64.0888
2006-08-23 00:00:00,64.881
2006-08-24 00:00:00,65.4913
2006-08-25 00:00:00,66.0304
2006-08-28 00:00:00,66.4245
2006-08-29 00:00:00,66.632
2006-08-30 00:00:00,66.7012
2006-08-31 00:00:00,66.6675
2006-09-01 00:00:00,66.6123
2006-09-05 00:00:00,66.7193
2006-09-06 00:00:00,67.017
2006-09-07 00:00:00,67.4428
2006-09-08 00:00:00,67.9244
2006-09-11 00:00:00,68.3551
2006-09-12 00:00:00,68.7054
2006-09-13 00:00:00,69.0447
2006-09-14 00:00:00,69.3792
2006-09-15 00:00:00,69.7504
2006-09-18 00:00:00,70.1965
2006-09-19 00:00:00,70.6159
2006-09-20 00:00:00,70.9641
2006-09-21 00:00:00,71.2894
2006-09-22 00:00:00,71.4995
2006-09-25 00:00:00,71.6925
2006-09-26 00:00:00,71.9107
2006-09-27 00:00:00,72.1185
2006-09-28 00:00:00,72.333
2006-09-29 00:00:00,72.5341
2006-10-02 00:00:00,72.6838
2006-10-03 00:00:00,72.7861
2006-10-04 00:00:00,72.8735
2006-10-05 00:00:00,72.9466
2006-10-06 00:00:00,73.0067
2006-10-09 00:00:00,73.2452
2006-10-10 00:00:00,73.5105
2006-10-11 00:00:00,73.6817
2006-10-12 00:00:00,73.8776
2006-10-13 00:00:00,74.0663
2006-10-16 00:00:00,74.3007
2006-10-17 00:00:00,74.512
2006-10-18 00:00:00,74.7062
2006-10-19 00:00:00,74.9103
2006-10-20 00:00:00,75.1591
2006-10-23 00:00:00,75.448
2006-10-24 00:00:00,75.7775
2006-10-25 00:00:00,76.0677
2006-10-26 00:00:00,76.3462
2006-10-27 00:00:00,76.5683
2006-10-30 00:00:00,76.7597
2006-10-31 00:00:00,76.9451
2006-11-01 00:00:00,77.1297
2006-11-02 00:00:00,77.3327
2006-11-03 00:00:00,77.5105
2006-11-06 00:00:00,77.7031
2006-11-07 00:00:00,78.0005
2006-11-08 00:00:00,78.3592
2006-11-09 00:00:00,78.7884
2006-11-10 00:00:00,79.2103
2006-11-13 00:00:00,79.7311
2006-11-14 00:00:00,80.2715
2006-11-15 00:00:00,80.7955
2006-11-16 00:00:00,81.2811
2006-11-17 00:00:00,81.6483
2006-11-20 00:00:00,81.9759
2006-11-21 00:00:00,82.3016
2006-11-22 00:00:00,82.7799
2006-11-24 00:00:00,83.3447
2006-11-27 00:00:00,83.9533
2006-11-28 00:00:00,84.4926
2006-11-29 00:00:00,84.9409
2006-11-30 00:00:00,85.3165
2006-12-01 00:00:00,85.5082
2006-12-04 00:00:00,85.6918
2006-12-05 00:00:00,85.7978
2006-12-06 00:00:00,85.8272
2006-12-07 00:00:00,85.8568
2006-12-08 00:00:00,85.9732
2006-12-11 00:00:00,86.1698
2006-12-12 00:00:00,86.412
2006-12-13 00:00:00,86.6024
2006-12-14 00:00:00,86.8363
2006-12-15 00:00:00,87.1067
2006-12-18 00:00:00,87.2526
2006-12-19 00:00:00,87.5165
2006-12-20 00:00:00,87.7719
2006-12-21 00:00:00,87.9823
2006-12-22 00:00:00,88.0742
2006-12-26 00:00:00,88.0554
2006-12-27 00:00:00,87.9587
2006-12-28 00:00:00,87.7847
2006-12-29 00:00:00,87.656
2007-01-03 00:00:00,87.5422
2007-01-04 00:00:00,87.4395
2007-01-05 00:00:00,87.2439
2007-01-08 00:00:00,86.9705
2007-01-09 00:00:00,86.7189
2007-01-10 00:00:00,86.5816
2007-01-11 00:00:00,86.602
2007-01-12 00:00:00,86.7279
2007-01-16 00:00:00,86.9819
2007-01-17 00:00:00,87.2627
2007-01-18 00:00:00,87.4908
2007-01-19 00:00:00,87.6118
2007-01-22 00:00:00,87.6425
2007-01-23 00:00:00,87.592
2007-01-24 00:00:00,87.5298
2007-01-25 00:00:00,87.5233
2007-01-26 00:00:00,87.5389
2007-01-29 00:00:00,87.7126
2007-01-30 00:00:00,87.9146
2007-01-31 00:00:00,88.2676
2007-02-01 00:00:00,88.6024
2007-02-02 00:00:00,88.7838
2007-02-05 00:00:00,88.9212
2007-02-06 00:00:00,88.7951
2007-02-07 00:00:00,88.4535
2007-02-08 00:00:00,88.0031
2007-02-09 00:00:00,87.4537
2007-02-12 00:00:00,86.8589
2007-02-13 00:00:00,86.2801
2007-02-14 00:00:00,85.8505
2007-02-15 00:00:00,85.5495
2007-02-16 00:00:00,85.3626
2007-02-20 00:00:00,85.2814
2007-02-21 00:00:00,85.2993
2007-02-22 00:00:00,85.3992
2007-02-23 00:00:00,85.5485
2007-02-26 00:00:00,85.7143
2007-02-27 00:00:00,85.7756
2007-02-28 00:00:00,85.777
2007-03-01 00:00:00,85.7844
2007-03-02 00:00:00,85.7778
2007-03-05 00:00:00,85.8112
2007-03-06 00:00:00,85.9026
2007-03-07 00:00:00,86.0783
2007-03-08 00:00:00,86.2356
2007-03-09 00:00:00,86.3674
2007-03-12 00:00:00,86.5081
2007-03-13 00:00:00,86.7242
2007-03-14 00:00:00,87.0187
2007-03-15 00:00:00,87.3687
2007-03-16 00:00:00,87.6737
2007-03-19 00:00:00,87.8572
2007-03-20 00:00:00,87.9862
2007-03-21 00:00:00,88.292
2007-03-22 00:00:00,88.7952
2007-03-23 00:00:00,89.3663
2007-03-26 00:00:00,89.9913
2007-03-27 00:00:00,90.4846
2007-03-28 00:00:00,90.883
2007-03-29 00:00:00,91.0904
2007-03-30 00:00:00,91.2114
2007-04-02 00:00:00,91.2146
2007-04-03 00:00:00,91.2532
2007-04-04 00:00:00,91.4274
2007-04-05 00:00:00,91.6717
2007-04-09 00:00:00,91.8768
2007-04-10 00:00:00,92.0306
2007-04-11 00:00:00,92.1834
2007-04-12 00:00:00,92.3398
2007-04-13 00:00:00,92.4797
2007-04-16 00:00:00,92.6637
2007-04-17 00:00:00,92.7814
2007-04-18 00:00:00,92.86
2007-04-19 00:00:00,92.8549
2007-04-20 00:00:00,92.8014
2007-04-23 00:00:00,92.8237
2007-04-24 00:00:00,92.8788
2007-04-25 00:00:00,92.9777
2007-04-26 00:00:00,93.1247
2007-04-27 00:00:00,93.2505
2007-04-30 00:00:00,93.4467
2007-05-01 00:00:00,93.6962
2007-05-02 00:00:00,93.9814
2007-05-03 00:00:00,94.2888
2007-05-04 00:00:00,94.5965
2007-05-07 00:00:00,94.9862
2007-05-08 00:00:00,95.5193
2007-05-09 00:00:00,96.1772
2007-05-10 00:00:00,96.9641
2007-05-11 00:00:00,97.6791
2007-05-14 00:00:00,98.31
2007-05-15 00:00:00,98.8237
2007-05-16 00:00:00,99.085
2007-05-17 00:00:00,99.2527
2007-05-18 00:00:00,99.3762
2007-05-21 00:00:00,99.6107
2007-05-22 00:00:00,100.0689
2007-05-23 00:00:00,100.6712
2007-05-24 00:00:00,101.1973
2007-05-25 00:00:00,101.5364
2007-05-29 00:00:00,101.7337
2007-05-30 00:00:00,102.004
2007-05-31 00:00:00,102.5039
2007-06-01 00:00:00,103.0254
2007-06-04 00:00:00,103.8496
2007-06-05 00:00:00,104.5788
2007-06-06 00:00:00,105.3708
2007-06-07 00:00:00,106.4256
2007-06-08 00:00:00,107.8655
2007-06-11 00:00:00,109.3425
2007-06-12 00:00:00,110.8435
2007-06-13 00:00:00,112.3302
2007-06-14 00:00:00,113.6091
2007-06-15 00:00:00,114.7217
2007-06-18 00:00:00,115.7425
2007-06-19 00:00:00,116.5509
2007-06-20 00:00:00,117.2348
2007-06-21 00:00:00,117.8814
2007-06-22 00:00:00,118.4665
2007-06-25 00:00:00,119.141
2007-06-26 00:00:00,119.6598
2007-06-27 00:00:00,120.2723
2007-06-28 00:00:00,120.8897
2007-06-29 00:00:00,121.3189
2007-07-02 00:00:00,121.63
2007-07-03 00:00:00,121.8688
2007-07-05 00:00:00,122.1727
2007-07-06 00:00:00,122.5075
2007-07-09 00:00:00,122.9362
2007-07-10 00:00:00,123.605
2007-07-11 00:00:00,124.4552
2007-07-12 00:00:00,125.2279
2007-07-13 00:00:00,126.023
2007-07-16 00:00:00,126.9658
2007-07-17 00:00:00,127.9463
2007-07-18 00:00:00,128.9647
2007-07-19 00:00:00,130.0897
2007-07-20 00:00:00,131.0621
2007-07-23 00:00:00,131.8961
2007-07-24 00:00:00,132.4131
2007-07-25 00:00:00,132.4887
2007-07-26 00:00:00,132.5183
2007-07-27 00:00:00,132.5254
2007-07-30 00:00:00,132.6746
2007-07-31 00:00:00,132.7902
2007-08-01 00:00:00,132.8832
2007-08-02 00:00:00,133.1242
2007-08-03 00:00:00,133.2578
2007-08-06 00:00:00,133.7259
2007-08-07 00:00:00,134.2363
2007-08-08 00:00:00,134.9502
2007-08-09 00:00:00,135.6416
2007-08-10 00:00:00,135.9218
2007-08-13 00:00:00,135.9657
2007-08-14 00:00:00,135.8616
2007-08-15 00:00:00,135.5634
2007-08-16 00:00:00,135.1013
2007-08-17 00:00:00,134.5939
2007-08-20 00:00:00,134.0951
2007-08-21 00:00:00,133.7072
2007-08-22 00:00:00,133.5034
2007-08-23 00:00:00,133.3738
2007-08-24 00:00:00,133.2204
2007-08-27 00:00:00,132.9582
2007-08-28 00:00:00,132.5842
2007-08-29 00:00:00,132.0199
2007-08-30 00:00:00,131.7178
2007-08-31 00:00:00,131.5343
2007-09-04 00:00:00,131.2481
2007-09-05 00:00:00,130.9973
2007-09-06 00:00:00,130.7173
2007-09-07 00:00:00,130.5447
2007-09-10 00:00:00,130.4192
2007-09-11 00:00:00,130.3794
2007-09-12 00:00:00,130.5531
2007-09-13 00:00:00,130.901
2007-09-14 00:00:00,131.2817
2007-09-17 00:00:00,131.7034
2007-09-18 00:00:00,132.0921
2007-09-19 00:00:00,132.5851
2007-09-20 00:00:00,133.509
2007-09-21 00:00:00,134.5025
2007-09-24 00:00:00,135.7422
2007-09-25 00:00:00,137.0074
2007-09-26 00:00:00,138.2067
2007-09-27 00:00:00,139.5925
2007-09-28 00:00:00,140.7767
2007-10-01 00:00:00,141.8339
2007-10-02 00:00:00,142.7248
2007-10-03 00:00:00,143.4783
2007-10-04 00:00:00,144.1354
2007-10-05 00:00:00,144.799
2007-10-08 00:00:00,145.5691
2007-10-09 00:00:00,146.393
2007-10-10 00:00:00,147.2106
2007-10-11 00:00:00,147.9117
2007-10-12 00:00:00,148.5035
2007-10-15 00:00:00,148.9276
2007-10-16 00:00:00,149.0577
2007-10-17 00:00:00,149.1017
2007-10-18 00:00:00,149.1713
2007-10-19 00:00:00,149.2879
2007-10-22 00:00:00,149.4477
2007-10-23 00:00:00,149.8899
2007-10-24 00:00:00,150.3494
2007-10-25 00:00:00,150.9293
2007-10-26 00:00:00,151.7541
2007-10-29 00:00:00,152.742
2007-10-30 00:00:00,154.3028
2007-10-31 00:00:00,156.04
2007-11-01 00:00:00,157.7392
2007-11-02 00:00:00,159.504
2007-11-05 00:00:00,161.6047
2007-11-06 00:00:00,163.787
2007-11-07 00:00:00,166.2669
2007-11-08 00:00:00,168.5235
2007-11-09 00:00:00,170.578
2007-11-12 00:00:00,172.0106
2007-11-13 00:00:00,173.1687
2007-11-14 00:00:00,173.8931
2007-11-15 00:00:00,174.5687
2007-11-16 00:00:00,174.8568
2007-11-19 00:00:00,174.5993
2007-11-20 00:00:00,174.2927
2007-11-21 00:00:00,174.1818
2007-11-23 00:00:00,174.2877
2007-11-26 00:00:00,174.5706
2007-11-27 00:00:00,175.1346
2007-11-28 00:00:00,175.7668
2007-11-29 00:00:00,176.3788
2007-11-30 00:00:00,176.8273
2007-12-03 00:00:00,176.8549
2007-12-04 00:00:00,176.5841
2007-12-05 00:00:00,176.3221
2007-12-06 00:00:00,175.9594
2007-12-07 00:00:00,175.8594
2007-12-10 00:00:00,175.9729
2007-12-11 00:00:00,175.8475
2007-12-12 00:00:00,176.0349
2007-12-13 00:00:00,176.412
2007-12-14 00:00:00,177.099
2007-12-17 00:00:00,177.7108
2007-12-18 00:00:00,178.1339
2007-12-19 00:00:00,178.7958
2007-12-20 00:00:00,179.3101
2007-12-21 00:00:00,179.994
2007-12-24 00:00:00,180.9141
2007-12-26 00:00:00,181.9964
2007-12-27 00:00:00,183.5038
2007-12-28 00:00:00,185.2386
2007-12-31 00:00:00,187.0204
2008-01-02 00:00:00,188.4476
2008-01-03 00:00:00,189.5805
2008-01-04 00:00:00,190.3532
2008-01-07 00:00:00,190.8033
2008-01-08 00:00:00,190.5861
2008-01-09 00:00:00,190.0515
2008-01-10 00:00:00,189.2967
2008-01-11 00:00:00,188.4702
2008-01-14 00:00:00,187.89
2008-01-15 00:00:00,187.2234
2008-01-16 00:00:00,185.9768
2008-01-17 00:00:00,184.1884
2008-01-18 00:00:00,182.0228
2008-01-22 00:00:00,179.5566
2008-01-23 00:00:00,176.5259
2008-01-24 00:00:00,173.7303
2008-01-25 00:00:00,171.128
2008-01-28 00:00:00,168.8078
2008-01-29 00:00:00,167.4821
2008-01-30 00:00:00,166.1929
2008-01-31 00:00:00,165.5658
2008-02-01 00:00:00,165.8246
2008-02-04 00:00:00,165.997
2008-02-05 00:00:00,165.7102
2008-02-06 00:00:00,164.464
2008-02-07 00:00:00,162.439
2008-02-08 00:00:00,160.0814
2008-02-11 00:00:00,158.2268
2008-02-12 00:00:00,156.255
2008-02-13 00:00:00,153.5925
2008-02-14 00:00:00,150.342
2008-02-15 00:00:00,146.9519
2008-02-19 00:00:00,144.1733
2008-02-20 00:00:00,141.8508
2008-02-21 00:00:00,139.7893
2008-02-22 00:00:00,137.8515
2008-02-25 00:00:00,135.8358
2008-02-26 00:00:00,133.4994
2008-02-27 00:00:00,130.9954
2008-02-28 00:00:00,128.8526
2008-02-29 00:00:00,127.3815
2008-03-03 00:00:00,126.4219
2008-03-04 00:00:00,125.8548
2008-03-05 00:00:00,125.233
2008-03-06 00:00:00,124.5511
2008-03-07 00:00:00,124.1267
2008-03-10 00:00:00,123.8656
2008-03-11 00:00:00,123.6953
2008-03-12 00:00:00,123.6477
2008-03-13 00:00:00,123.508
2008-03-14 00:00:00,123.4585
2008-03-17 00:00:00,123.5325
2008-03-18 00:00:00,123.8457
2008-03-19 00:00:00,124.4381
2008-03-20 00:00:00,125.1795
2008-03-24 00:00:00,126.055
2008-03-25 00:00:00,126.9261
2008-03-26 00:00:00,128.0315
2008-03-27 00:00:00,129.12
2008-03-28 00:00:00,130.0869
2008-03-31 00:00:00,131.1011
2008-04-01 00:00:00,131.8916
2008-04-02 00:00:00,132.6432
2008-04-03 00:00:00,133.2546
2008-04-04 00:00:00,133.7055
2008-04-07 00:00:00,134.1526
2008-04-08 00:00:00,134.5971
2008-04-09 00:00:00,134.9277
2008-04-10 00:00:00,134.9688
2008-04-11 00:00:00,134.7531
2008-04-14 00:00:00,134.5868
2008-04-15 00:00:00,134.7398
2008-04-16 00:00:00,135.2417
2008-04-17 00:00:00,136.001
2008-04-18 00:00:00,136.7593
2008-04-21 00:00:00,137.917
2008-04-22 00:00:00,139.1637
2008-04-23 00:00:00,140.5842
2008-04-24 00:00:00,142.1913
2008-04-25 00:00:00,144.3087
2008-04-28 00:00:00,146.7679
2008-04-29 00:00:00,149.5448
2008-04-30 00:00:00,152.1902
2008-05-01 00:00:00,154.7306
2008-05-02 00:00:00,157.3664
2008-05-05 00:00:00,159.772
2008-05-06 00:00:00,162.0136
2008-05-07 00:00:00,163.8011
2008-05-08 00:00:00,165.3595
2008-05-09 00:00:00,166.824
2008-05-12 00:00:00,168.0209
2008-05-13 00:00:00,169.3338
2008-05-14 00:00:00,170.3742
2008-05-15 00:00:00,171.2583
2008-05-16 00:00:00,171.7346
2008-05-19 00:00:00,171.8026
2008-05-20 00:00:00,171.9594
2008-05-21 00:00:00,172.1111
2008-05-22 00:00:00,172.5642
2008-05-23 00:00:00,172.7321
2008-05-27 00:00:00,172.7209
2008-05-28 00:00:00,172.6427
2008-05-29 00:00:00,172.4935
2008-05-30 00:00:00,172.789
2008-06-02 00:00:00,173.3402
2008-06-03 00:00:00,174.3226
2008-06-04 00:00:00,175.9684
2008-06-05 00:00:00,177.8051
2008-06-06 00:00:00,179.5789
2008-06-09 00:00:00,181.0515
2008-06-10 00:00:00,182.4735
2008-06-11 00:00:00,183.5326
2008-06-12 00:00:00,184.2293
2008-06-13 00:00:00,184.3685
2008-06-16 00:00:00,184.2254
2008-06-17 00:00:00,183.8625
2008-06-18 00:00:00,183.3629
2008-06-19 00:00:00,182.9165
2008-06-20 00:00:00,182.4477
2008-06-23 00:00:00,182.1729
2008-06-24 00:00:00,181.7938
2008-06-25 00:00:00,181.3669
2008-06-26 00:00:00,180.73
2008-06-27 00:00:00,179.9223
2008-06-30 00:00:00,179.0368
2008-07-01 00:00:00,178.2644
2008-07-02 00:00:00,177.2164
2008-07-03 00:00:00,176.2336
2008-07-07 00:00:00,175.4954
2008-07-08 00:00:00,174.8115
2008-07-09 00:00:00,174.4838
2008-07-10 00:00:00,174.373
2008-07-11 00:00:00,174.1392
2008-07-14 00:00:00,173.8939
2008-07-15 00:00:00,173.4489
2008-07-16 00:00:00,173.083
2008-07-17 00:00:00,172.8467
2008-07-18 00:00:00,172.5371
2008-07-21 00:00:00,172.1026
2008-07-22 00:00:00,171.6567
2008-07-23 00:00:00,171.3664
2008-07-24 00:00:00,170.835
2008-07-25 00:00:00,170.3524
2008-07-28 00:00:00,169.6497
2008-07-29 00:00:00,168.7294
2008-07-30 00:00:00,167.6642
2008-07-31 00:00:00,166.7938
2008-08-01 00:00:00,166.0933
2008-08-04 00:00:00,165.4664
2008-08-05 00:00:00,165.3224
2008-08-06 00:00:00,165.2684
2008-08-07 00:00:00,165.2565
2008-08-08 00:00:00,165.5001
2008-08-11 00:00:00,165.8287
2008-08-12 00:00:00,166.1667
2008-08-13 00:00:00,166.4477
2008-08-14 00:00:00,166.7682
2008-08-15 00:00:00,167.078
2008-08-18 00:00:00,167.3795
2008-08-19 00:00:00,167.4838
2008-08-20 00:00:00,167.5278
2008-08-21 00:00:00,167.4282
2008-08-22 00:00:00,167.35
2008-08-25 00:00:00,167.2392
2008-08-26 00:00:00,167.3078
2008-08-27 00:00:00,167.6036
2008-08-28 00:00:00,168.0592
2008-08-29 00:00:00,168.7428
2008-09-02 00:00:00,169.3381
2008-09-03 00:00:00,170.0045
2008-09-04 00:00:00,170.4849
2008-09-05 00:00:00,171.0516
2008-09-08 00:00:00,171.29
2008-09-09 00:00:00,171.0381
2008-09-10 00:00:00,170.5943
2008-09-11 00:00:00,169.9495
2008-09-12 00:00:00,169.2177
2008-09-15 00:00:00,168.3448
2008-09-16 00:00:00,167.3782
2008-09-17 00:00:00,166.157
2008-09-18 00:00:00,164.9428
2008-09-19 00:00:00,163.9763
2008-09-22 00:00:00,163.0364
2008-09-23 00:00:00,162.0883
2008-09-24 00:00:00,161.09
2008-09-25 00:00:00,160.1293
2008-09-26 00:00:00,159.2091
2008-09-29 00:00:00,158.0831
2008-09-30 00:00:00,156.9973
2008-10-01 00:00:00,155.753
2008-10-02 00:00:00,154.2527
2008-10-03 00:00:00,151.9078
2008-10-06 00:00:00,149.1063
2008-10-07 00:00:00,145.9541
2008-10-08 00:00:00,143.3765
2008-10-09 00:00:00,140.5316
2008-10-10 00:00:00,137.4411
2008-10-13 00:00:00,134.2391
2008-10-14 00:00:00,130.8175
2008-10-15 00:00:00,126.8184
2008-10-16 00:00:00,122.9914
2008-10-17 00:00:00,119.3768
2008-10-20 00:00:00,116.4525
2008-10-21 00:00:00,114.022
2008-10-22 00:00:00,112.0167
2008-10-23 00:00:00,110.2901
2008-10-24 00:00:00,108.8264
2008-10-27 00:00:00,106.8473
2008-10-28 00:00:00,104.736
2008-10-29 00:00:00,102.5052
2008-10-30 00:00:00,100.7314
2008-10-31 00:00:00,99.4917
2008-11-03 00:00:00,98.9826
2008-11-04 00:00:00,99.1135
2008-11-05 00:00:00,99.5819
2008-11-06 00:00:00,100.3704
2008-11-07 00:00:00,100.9155
2008-11-10 00:00:00,100.9248
2008-11-11 00:00:00,100.6413
2008-11-12 00:00:00,100.1637
2008-11-13 00:00:00,99.8274
2008-11-14 00:00:00,99.663
2008-11-17 00:00:00,99.407
2008-11-18 00:00:00,99.0706
2008-11-19 00:00:00,98.7513
2008-11-20 00:00:00,98.091
2008-11-21 00:00:00,97.1436
2008-11-24 00:00:00,96.081
2008-11-25 00:00:00,94.994
2008-11-26 00:00:00,94.0742
2008-11-28 00:00:00,93.5464
2008-12-01 00:00:00,93.207
2008-12-02 00:00:00,92.6726
2008-12-03 00:00:00,92.4095
2008-12-04 00:00:00,92.235
2008-12-05 00:00:00,92.1981
2008-12-08 00:00:00,92.1697
2008-12-09 00:00:00,92.1511
2008-12-10 00:00:00,92.0681
2008-12-11 00:00:00,92.0111
2008-12-12 00:00:00,92.138
2008-12-15 00:00:00,92.2065
2008-12-16 00:00:00,92.3599
2008-12-17 00:00:00,92.4762
2008-12-18 00:00:00,92.523
2008-12-19 00:00:00,92.6212
2008-12-22 00:00:00,92.5475
2008-12-23 00:00:00,92.5924
2008-12-24 00:00:00,92.6685
2008-12-26 00:00:00,92.6265
2008-12-29 00:00:00,92.443
2008-12-30 00:00:00,92.1645
2008-12-31 00:00:00,91.8854
2009-01-02 00:00:00,91.6186
2009-01-05 00:00:00,91.5322
2009-01-06 00:00:00,91.4876
2009-01-07 00:00:00,91.3046
2009-01-08 00:00:00,91.0329
2009-01-09 00:00:00,90.8286
2009-01-12 00:00:00,90.5282
2009-01-13 00:00:00,90.2152
2009-01-14 00:00:00,89.7731
2009-01-15 00:00:00,89.2568
2009-01-16 00:00:00,88.6869
2009-01-20 00:00:00,88.0838
2009-01-21 00:00:00,87.577
2009-01-22 00:00:00,87.3547
2009-01-23 00:00:00,87.3812
2009-01-26 00:00:00,87.528
2009-01-27 00:00:00,87.7482
2009-01-28 00:00:00,88.0254
2009-01-29 00:00:00,88.1616
2009-01-30 00:00:00,88.0882
2009-02-02 00:00:00,87.9695
2009-02-03 00:00:00,87.9271
2009-02-04 00:00:00,88.0441
2009-02-05 00:00:00,88.3771
2009-02-06 00:00:00,88.977
2009-02-09 00:00:00,89.865
2009-02-10 00:00:00,90.8457
2009-02-11 00:00:00,91.9309
2009-02-12 00:00:00,93.0044
2009-02-13 00:00:00,93.7621
2009-02-17 00:00:00,94.319
2009-02-18 00:00:00,94.5826
2009-02-19 00:00:00,94.7298
2009-02-20 00:00:00,94.7236
2009-02-23 00:00:00,94.6329
2009-02-24 00:00:00,94.4797
2009-02-25 00:00:00,94.3794
2009-02-26 00:00:00,94.2507
2009-02-27 00:00:00,94.0786
2009-03-02 00:00:00,93.9254
2009-03-03 00:00:00,93.7616
2009-03-04 00:00:00,93.6324
2009-03-05 00:00:00,93.4687
2009-03-06 00:00:00,93.141
2009-03-09 00:00:00,92.5853
2009-03-10 00:00:00,91.9233
2009-03-11 00:00:00,91.3902
2009-03-12 00:00:00,91.194
2009-03-13 00:00:00,91.1334
2009-03-16 00:00:00,91.073
2009-03-17 00:00:00,91.0448
2009-03-18 00:00:00,91.2023
2009-03-19 00:00:00,91.4122
2009-03-20 00:00:00,91.7504
2009-03-23 00:00:00,92.2435
2009-03-24 00:00:00,92.8377
2009-03-25 00:00:00,93.4949
2009-03-26 00:00:00,94.3907
2009-03-27 00:00:00,95.2454
2009-03-30 00:00:00,95.9156
2009-03-31 00:00:00,96.5667
2009-04-01 00:00:00,97.1108
2009-04-02 00:00:00,97.5316
2009-04-03 00:00:00,98.0413
2009-04-06 00:00:00,98.7747
2009-04-07 00:00:00,99.3267
2009-04-08 00:00:00,99.7621
2009-04-09 00:00:00,100.0974
2009-04-13 00:00:00,100.2224
2009-04-14 00:00:00,100.3717
2009-04-15 00:00:00,100.6277
2009-04-16 00:00:00,101.2228
2009-04-17 00:00:00,102.1744
2009-04-20 00:00:00,103.3059
2009-04-21 00:00:00,104.8027
2009-04-22 00:00:00,106.6134
2009-04-23 00:00:00,108.5689
2009-04-24 00:00:00,110.4015
2009-04-27 00:00:00,112.1017
2009-04-28 00:00:00,113.5969
2009-04-29 00:00:00,114.7886
2009-04-30 00:00:00,115.9379
2009-05-01 00:00:00,116.8986
2009-05-04 00:00:00,117.8285
2009-05-05 00:00:00,118.7223
2009-05-06 00:00:00,119.4256
2009-05-07 00:00:00,119.9521
2009-05-08 00:00:00,120.2007
2009-05-11 00:00:00,120.2376
2009-05-12 00:00:00,120.1127
2009-05-13 00:00:00,119.8648
2009-05-14 00:00:00,119.7319
2009-05-15 00:00:00,119.6925
2009-05-18 00:00:00,119.7666
2009-05-19 00:00:00,120.0394
2009-05-20 00:00:00,120.5675
2009-05-21 00:00:00,121.2393
2009-05-22 00:00:00,122.2197
2009-05-26 00:00:00,123.1473
2009-05-27 00:00:00,124.089
2009-05-28 00:00:00,125.0018
2009-05-29 00:00:00,125.8717
2009-06-01 00:00:00,126.7408
2009-06-02 00:00:00,127.6234
2009-06-03 00:00:00,128.489
2009-06-04 00:00:00,129.3054
2009-06-05 00:00:00,130.1486
2009-06-08 00:00:00,130.8483
2009-06-09 00:00:00,131.4072
2009-06-10 00:00:00,131.9077
2009-06-11 00:00:00,132.3681
2009-06-12 00:00:00,132.7736
2009-06-15 00:00:00,133.2153
2009-06-16 00:00:00,133.7719
2009-06-17 00:00:00,134.3451
2009-06-18 00:00:00,134.9413
2009-06-19 00:00:00,135.3658
2009-06-22 00:00:00,135.7658
2009-06-23 00:00:00,136.1005
2009-06-24 00:00:00,136.4608
2009-06-25 00:00:00,136.9509
2009-06-26 00:00:00,137.7241
2009-06-29 00:00:00,138.4008
2009-06-30 00:00:00,139.0069
2009-07-01 00:00:00,139.4082
2009-07-02 00:00:00,139.6004
2009-07-06 00:00:00,139.5661
2009-07-07 00:00:00,139.3192
2009-07-08 00:00:00,139.0967
2009-07-09 00:00:00,138.7386
2009-07-10 00:00:00,138.4839
2009-07-13 00:00:00,138.3889
2009-07-14 00:00:00,138.5044
2009-07-15 00:00:00,138.8434
2009-07-16 00:00:00,139.4116
2009-07-17 00:00:00,140.0555
2009-07-20 00:00:00,140.9582
2009-07-21 00:00:00,141.9488
2009-07-22 00:00:00,142.9044
2009-07-23 00:00:00,143.9167
2009-07-24 00:00:00,144.9398
2009-07-27 00:00:00,146.2937
2009-07-28 00:00:00,147.8212
2009-07-29 00:00:00,149.0508
2009-07-30 00:00:00,150.3993
2009-07-31 00:00:00,151.4494
2009-08-03 00:00:00,152.0165
2009-08-04 00:00:00,152.5593
2009-08-05 00:00:00,152.7138
2009-08-06 00:00:00,152.7148
2009-08-07 00:00:00,152.6976
2009-08-10 00:00:00,152.5411
2009-08-11 00:00:00,152.3253
2009-08-12 00:00:00,152.1914
2009-08-13 00:00:00,151.9212
2009-08-14 00:00:00,152.108
2009-08-17 00:00:00,152.1646
2009-08-18 00:00:00,152.514
2009-08-19 00:00:00,153.0659
