date,WMA
2009-06-30 00:00:00,139.0108
2009-07-01 00:00:00,139.3242
2009-07-02 00:00:00,139.361
2009-07-06 00:00:00,139.2813
2009-07-07 00:00:00,138.9248
2009-07-08 00:00:00,138.7818
2009-07-09 00:00:00,138.583
2009-07-10 00:00:00,138.6086
2009-07-13 00:00:00,139.0047
2009-07-14 00:00:00,139.3686
2009-07-15 00:00:00,140.1421
2009-07-16 00:00:00,140.9265
2009-07-17 00:00:00,142.0568
2009-07-20 00:00:00,143.222
2009-07-21 00:00:00,144.1899
2009-07-22 00:00:00,145.5886
2009-07-23 00:00:00,146.982
2009-07-24 00:00:00,148.4787
2009-07-27 00:00:00,149.8905
2009-07-28 00:00:00,151.2087
2009-07-29 00:00:00,152.4439
2009-07-30 00:00:00,153.8581
2009-07-31 00:00:00,155.2344
2009-08-03 00:00:00,156.7889
2009-08-04 00:00:00,158.1272
2009-08-05 00:00:00,159.28
2009-08-06 00:00:00,160.1857
2009-08-07 00:00:00,161.1125
2009-08-10 00:00:00,161.8357
2009-08-11 00:00:00,162.2722
2009-08-12 00:00:00,162.847
2009-08-13 00:00:00,163.6303
2009-08-14 00:00:00,164.1579
2009-08-17 00:00:00,163.9291
2009-08-18 00:00:00,164.0885
2009-08-19 00:00:00,164.2455
2009-08-20 00:00:00,164.5299
2009-08-21 00:00:00,165.049
2009-08-24 00:00:00,165.509
2009-08-25 00:00:00,165.9586
2009-08-26 00:00:00,166.1739
2009-08-27 00:00:00,166.5484
2009-08-28 00:00:00,166.9483
2009-08-31 00:00:00,167.1412
2009-09-01 00:00:00,167.0484
2009-09-02 00:00:00,166.9455
2009-09-03 00:00:00,166.9727
2009-09-04 00:00:00,167.3455
2009-09-08 00:00:00,167.9449
2009-09-09 00:00:00,168.3348
2009-09-10 00:00:00,168.8203
2009-09-11 00:00:00,169.2333
2009-09-14 00:00:00,169.7769
2009-09-15 00:00:00,170.4247
2009-09-16 00:00:00,171.6374
2009-09-17 00:00:00,173.0202
2009-09-18 00:00:00,174.3528
2009-09-21 00:00:00,175.5011
2009-09-22 00:00:00,176.6228
2009-09-23 00:00:00,177.7682
2009-09-24 00:00:00,178.6769
2009-09-25 00:00:00,179.3694
2009-09-28 00:00:00,180.3605
2009-09-29 00:00:00,181.2015
2009-09-30 00:00:00,181.9578
2009-10-01 00:00:00,182.191
2009-10-02 00:00:00,182.7344
2009-10-05 00:00:00,183.2974
2009-10-06 00:00:00,184.1651
2009-10-07 00:00:00,184.9745
2009-10-08 00:00:00,185.5994
2009-10-09 00:00:00,186.2591
2009-10-12 00:00:00,186.864
2009-10-13 00:00:00,187.3122
2009-10-14 00:00:00,187.8107
2009-10-15 00:00:00,188.1948
2009-10-16 00:00:00,188.3112
2009-10-19 00:00:00,188.5855
2009-10-20 00:00:00,189.6797
2009-10-21 00:00:00,191.2925
2009-10-22 00:00:00,192.8395
2009-10-23 00:00:00,194.1647
2009-10-26 00:00:00,195.2482
2009-10-27 00:00:00,195.7672
2009-10-28 00:00:00,195.7558
2009-10-29 00:00:00,196.087
2009-10-30 00:00:00,195.5969
2009-11-02 00:00:00,195.1667
2009-11-03 00:00:00,194.6676
2009-11-04 00:00:00,194.3706
2009-11-05 00:00:00,194.3777
2009-11-06 00:00:00,194.3916
2009-11-09 00:00:00,195.0652
2009-11-10 00:00:00,195.8328
2009-11-11 00:00:00,196.5644
2009-11-12 00:00:00,197.1191
2009-11-13 00:00:00,197.8536
2009-11-16 00:00:00,198.7176
2009-11-17 00:00:00,199.5371
2009-11-18 00:00:00,200.2182
2009-11-19 00:00:00,200.3753
2009-11-20 00:00:00,200.4986
2009-11-23 00:00:00,201.2087
2009-11-24 00:00:00,201.7654
2009-11-25 00:00:00,202.2646
2009-11-27 00:00:00,202.3649
2009-11-30 00:00:00,202.3801
2009-12-01 00:00:00,202.0611
2009-12-02 00:00:00,201.6351
2009-12-03 00:00:00,201.1973
2009-12-04 00:00:00,200.4315
2009-12-07 00:00:00,199.253
2009-12-08 00:00:00,198.1877
2009-12-09 00:00:00,197.9328
2009-12-10 00:00:00,197.5721
2009-12-11 00:00:00,197.0763
2009-12-14 00:00:00,196.8354
2009-12-15 00:00:00,196.3624
2009-12-16 00:00:00,196.0306
2009-12-17 00:00:00,195.454
2009-12-18 00:00:00,195.2844
2009-12-21 00:00:00,195.4058
2009-12-22 00:00:00,195.738
2009-12-23 00:00:00,196.2622
2009-12-24 00:00:00,197.4586
2009-12-28 00:00:00,198.8766
2009-12-29 00:00:00,200.003
2009-12-30 00:00:00,201.3277
2009-12-31 00:00:00,202.496
2010-01-04 00:00:00,203.9074
2010-01-05 00:00:00,205.2706
2010-01-06 00:00:00,206.2087
2010-01-07 00:00:00,207.0048
2010-01-08 00:00:00,207.8357
2010-01-11 00:00:00,208.4209
2010-01-12 00:00:00,208.7134
2010-01-13 00:00:00,209.2227
2010-01-14 00:00:00,209.5508
2010-01-15 00:00:00,209.4729
2010-01-19 00:00:00,210.2107
2010-01-20 00:00:00,210.5224
2010-01-21 00:00:00,210.4086
2010-01-22 00:00:00,209.2649
2010-01-25 00:00:00,208.6408
2010-01-26 00:00:00,208.2848
2010-01-27 00:00:00,208.1288
2010-01-28 00:00:00,207.1721
2010-01-29 00:00:00,205.5737
2010-02-01 00:00:00,204.3226
2010-02-02 00:00:00,203.2554
2010-02-03 00:00:00,202.5955
2010-02-04 00:00:00,201.3239
2010-02-05 00:00:00,200.4672
2010-02-08 00:00:00,199.5549
2010-02-09 00:00:00,198.9247
2010-02-10 00:00:00,198.2586
2010-02-11 00:00:00,197.9909
2010-02-12 00:00:00,197.9432
2010-02-16 00:00:00,198.2262
2010-02-17 00:00:00,198.4403
2010-02-18 00:00:00,198.7498
2010-02-19 00:00:00,198.9814
2010-02-22 00:00:00,199.1241
2010-02-23 00:00:00,198.9344
2010-02-24 00:00:00,199.1159
2010-02-25 00:00:00,199.4505
2010-02-26 00:00:00,200.0627
2010-03-01 00:00:00,201.0658
2010-03-02 00:00:00,201.9748
2010-03-03 00:00:00,202.8624
2010-03-04 00:00:00,203.8172
2010-03-05 00:00:00,205.5021
2010-03-08 00:00:00,207.0713
2010-03-09 00:00:00,208.9033
2010-03-10 00:00:00,210.771
2010-03-11 00:00:00,212.5651
2010-03-12 00:00:00,214.3193
2010-03-15 00:00:00,215.6777
2010-03-16 00:00:00,216.9824
2010-03-17 00:00:00,218.1554
2010-03-18 00:00:00,219.2763
2010-03-19 00:00:00,220.065
2010-03-22 00:00:00,220.9939
2010-03-23 00:00:00,222.1508
2010-03-24 00:00:00,223.2548
2010-03-25 00:00:00,223.9629
2010-03-26 00:00:00,224.9585
2010-03-29 00:00:00,225.9709
2010-03-30 00:00:00,227.2008
2010-03-31 00:00:00,228.2217
2010-04-01 00:00:00,229.2128
2010-04-05 00:00:00,230.3236
2010-04-06 00:00:00,231.4413
2010-04-07 00:00:00,232.5626
2010-04-08 00:00:00,233.5382
2010-04-09 00:00:00,234.6172
2010-04-12 00:00:00,235.6661
2010-04-13 00:00:00,236.6537
2010-04-14 00:00:00,237.8633
2010-04-15 00:00:00,239.2793
2010-04-16 00:00:00,240.4325
2010-04-19 00:00:00,241.4459
2010-04-20 00:00:00,242.1049
2010-04-21 00:00:00,244.0628
2010-04-22 00:00:00,246.5641
2010-04-23 00:00:00,249.3041
2010-04-26 00:00:00,251.7071
2010-04-27 00:00:00,253.2157
2010-04-28 00:00:00,254.5412
2010-04-29 00:00:00,256.4146
2010-04-30 00:00:00,257.4088
2010-05-03 00:00:00,258.7843
2010-05-04 00:00:00,259.2966
2010-05-05 00:00:00,259.4611
2010-05-06 00:00:00,258.6252
2010-05-07 00:00:00,256.7698
2010-05-10 00:00:00,256.6693
2010-05-11 00:00:00,256.7541
2010-05-12 00:00:00,257.3022
2010-05-13 00:00:00,257.417
2010-05-14 00:00:00,257.0544
2010-05-17 00:00:00,256.6994
2010-05-18 00:00:00,256.1332
2010-05-19 00:00:00,255.1471
2010-05-20 00:00:00,253.2053
2010-05-21 00:00:00,251.8344
2010-05-24 00:00:00,251.0221
2010-05-25 00:00:00,250.1715
2010-05-26 00:00:00,249.2951
2010-05-27 00:00:00,249.3821
2010-05-28 00:00:00,249.8782
2010-06-01 00:00:00,250.7704
2010-06-02 00:00:00,251.9861
2010-06-03 00:00:00,253.0977
2010-06-04 00:00:00,253.4938
2010-06-07 00:00:00,253.3652
2010-06-08 00:00:00,253.0113
2010-06-09 00:00:00,252.0959
2010-06-10 00:00:00,251.94
2010-06-11 00:00:00,252.1251
2010-06-14 00:00:00,252.4065
2010-06-15 00:00:00,253.201
2010-06-16 00:00:00,254.6895
2010-06-17 00:00:00,256.547
2010-06-18 00:00:00,258.5025
2010-06-21 00:00:00,259.9131
2010-06-22 00:00:00,261.5417
2010-06-23 00:00:00,262.7669
2010-06-24 00:00:00,263.6819
2010-06-25 00:00:00,264.2594
2010-06-28 00:00:00,264.9256
2010-06-29 00:00:00,264.3822
2010-06-30 00:00:00,263.4191
2010-07-01 00:00:00,262.2247
2010-07-02 00:00:00,260.9533
2010-07-06 00:00:00,259.8859
2010-07-07 00:00:00,259.7852
2010-07-08 00:00:00,259.5852
2010-07-09 00:00:00,259.4601
2010-07-12 00:00:00,259.0692
2010-07-13 00:00:00,258.1377
2010-07-14 00:00:00,257.3066
2010-07-15 00:00:00,256.387
2010-07-16 00:00:00,255.395
2010-07-19 00:00:00,254.0962
2010-07-20 00:00:00,253.534
2010-07-21 00:00:00,253.2827
2010-07-22 00:00:00,253.5804
2010-07-23 00:00:00,254.0222
2010-07-26 00:00:00,254.4443
2010-07-27 00:00:00,255.3589
2010-07-28 00:00:00,255.9964
2010-07-29 00:00:00,256.3397
2010-07-30 00:00:00,256.5697
2010-08-02 00:00:00,257.1961
2010-08-03 00:00:00,257.7591
2010-08-04 00:00:00,258.3588
2010-08-05 00:00:00,258.816
2010-08-06 00:00:00,259.1028
2010-08-09 00:00:00,259.5453
2010-08-10 00:00:00,259.7438
2010-08-11 00:00:00,259.0279
2010-08-12 00:00:00,258.4764
2010-08-13 00:00:00,257.6671
2010-08-16 00:00:00,256.7226
2010-08-17 00:00:00,256.1807
2010-08-18 00:00:00,255.7432
2010-08-19 00:00:00,255.0074
2010-08-20 00:00:00,254.2923
2010-08-23 00:00:00,253.2605
2010-08-24 00:00:00,251.7339
2010-08-25 00:00:00,250.6042
2010-08-26 00:00:00,249.3119
2010-08-27 00:00:00,248.2322
2010-08-30 00:00:00,247.3107
2010-08-31 00:00:00,246.5385
2010-09-01 00:00:00,246.5446
2010-09-02 00:00:00,246.7861
2010-09-03 00:00:00,247.7016
2010-09-07 00:00:00,248.5319
2010-09-08 00:00:00,249.8677
2010-09-09 00:00:00,251.201
2010-09-10 00:00:00,252.5054
2010-09-13 00:00:00,254.1001
2010-09-14 00:00:00,255.7066
2010-09-15 00:00:00,257.4216
2010-09-16 00:00:00,259.6544
2010-09-17 00:00:00,261.661
2010-09-20 00:00:00,264.2948
2010-09-21 00:00:00,266.8201
2010-09-22 00:00:00,269.5436
2010-09-23 00:00:00,272.1509
2010-09-24 00:00:00,274.8627
2010-09-27 00:00:00,277.2167
2010-09-28 00:00:00,278.9248
2010-09-29 00:00:00,280.4702
2010-09-30 00:00:00,281.4601
2010-10-01 00:00:00,282.1737
2010-10-04 00:00:00,282.3733
2010-10-05 00:00:00,283.4592
2010-10-06 00:00:00,284.4206
2010-10-07 00:00:00,285.2598
2010-10-08 00:00:00,286.4364
2010-10-11 00:00:00,287.5899
2010-10-12 00:00:00,288.9114
2010-10-13 00:00:00,290.2401
2010-10-14 00:00:00,291.6329
2010-10-15 00:00:00,294.0871
2010-10-18 00:00:00,296.6642
2010-10-19 00:00:00,298.2653
2010-10-20 00:00:00,299.8429
2010-10-21 00:00:00,301.2159
2010-10-22 00:00:00,302.2955
2010-10-25 00:00:00,303.4335
2010-10-26 00:00:00,304.4121
2010-10-27 00:00:00,305.2688
2010-10-28 00:00:00,305.7814
2010-10-29 00:00:00,305.786
2010-11-01 00:00:00,306.0074
2010-11-02 00:00:00,306.6006
2010-11-03 00:00:00,307.4241
2010-11-04 00:00:00,308.6561
2010-11-05 00:00:00,309.6413
2010-11-08 00:00:00,310.6585
2010-11-09 00:00:00,311.3231
2010-11-10 00:00:00,312.0899
2010-11-11 00:00:00,312.6405
2010-11-12 00:00:00,312.3014
2010-11-15 00:00:00,311.8994
2010-11-16 00:00:00,311.0311
2010-11-17 00:00:00,310.0967
2010-11-18 00:00:00,309.9652
2010-11-19 00:00:00,309.677
2010-11-22 00:00:00,310.0238
2010-11-23 00:00:00,309.908
2010-11-24 00:00:00,310.3667
2010-11-26 00:00:00,310.8117
2010-11-29 00:00:00,311.3884
2010-11-30 00:00:00,311.3446
2010-12-01 00:00:00,311.7676
2010-12-02 00:00:00,312.3238
2010-12-03 00:00:00,312.7869
2010-12-06 00:00:00,313.512
2010-12-07 00:00:00,314.038
2010-12-08 00:00:00,314.8325
2010-12-09 00:00:00,315.4844
2010-12-10 00:00:00,316.2044
2010-12-13 00:00:00,317.0116
2010-12-14 00:00:00,317.6223
2010-12-15 00:00:00,318.1767
2010-12-16 00:00:00,318.7264
2010-12-17 00:00:00,319.1163
2010-12-20 00:00:00,319.6006
2010-12-21 00:00:00,320.2012
2010-12-22 00:00:00,320.8412
2010-12-23 00:00:00,321.2543
2010-12-27 00:00:00,321.7283
2010-12-28 00:00:00,322.2315
2010-12-29 00:00:00,322.6766
2010-12-30 00:00:00,322.8991
2010-12-31 00:00:00,322.9822
2011-01-03 00:00:00,323.712
2011-01-04 00:00:00,324.5479
2011-01-05 00:00:00,325.5888
2011-01-06 00:00:00,326.5288
2011-01-07 00:00:00,327.6358
2011-01-10 00:00:00,329.2683
2011-01-11 00:00:00,330.7188
2011-01-12 00:00:00,332.3391
2011-01-13 00:00:00,333.9644
2011-01-14 00:00:00,335.7358
2011-01-18 00:00:00,336.6319
2011-01-19 00:00:00,337.2601
2011-01-20 00:00:00,337.2225
2011-01-21 00:00:00,336.5769
2011-01-24 00:00:00,336.9458
2011-01-25 00:00:00,337.6249
2011-01-26 00:00:00,338.4577
2011-01-27 00:00:00,339.1421
2011-01-28 00:00:00,339.064
2011-01-31 00:00:00,339.2333
2011-02-01 00:00:00,339.8666
2011-02-02 00:00:00,340.3587
2011-02-03 00:00:00,340.7049
2011-02-04 00:00:00,341.2976
2011-02-07 00:00:00,342.3418
2011-02-08 00:00:00,343.6272
2011-02-09 00:00:00,345.1339
2011-02-10 00:00:00,346.217
2011-02-11 00:00:00,347.472
2011-02-14 00:00:00,348.8958
2011-02-15 00:00:00,350.3371
2011-02-16 00:00:00,351.9944
2011-02-17 00:00:00,353.076
2011-02-18 00:00:00,353.2985
2011-02-22 00:00:00,352.2693
2011-02-23 00:00:00,351.6166
2011-02-24 00:00:00,350.9828
2011-02-25 00:00:00,350.8564
2011-02-28 00:00:00,351.1875
2011-03-01 00:00:00,351.0656
2011-03-02 00:00:00,351.1638
2011-03-03 00:00:00,351.9368
2011-03-04 00:00:00,352.6791
2011-03-07 00:00:00,352.9007
2011-03-08 00:00:00,353.1182
2011-03-09 00:00:00,353.0039
2011-03-10 00:00:00,352.3501
2011-03-11 00:00:00,352.2578
2011-03-14 00:00:00,352.3271
2011-03-15 00:00:00,351.6379
2011-03-16 00:00:00,349.5455
2011-03-17 00:00:00,348.0364
2011-03-18 00:00:00,346.2849
2011-03-21 00:00:00,345.4868
2011-03-22 00:00:00,344.9233
2011-03-23 00:00:00,344.1561
2011-03-24 00:00:00,343.9557
2011-03-25 00:00:00,344.371
2011-03-28 00:00:00,344.6655
2011-03-29 00:00:00,345.0227
2011-03-30 00:00:00,345.1501
2011-03-31 00:00:00,345.2825
2011-04-01 00:00:00,345.0915
2011-04-04 00:00:00,344.6532
2011-04-05 00:00:00,344.0632
2011-04-06 00:00:00,343.4727
2011-04-07 00:00:00,342.9546
2011-04-08 00:00:00,342.1899
2011-04-11 00:00:00,341.1
2011-04-12 00:00:00,340.271
2011-04-13 00:00:00,339.8592
2011-04-14 00:00:00,339.0649
2011-04-15 00:00:00,337.8088
2011-04-18 00:00:00,336.9861
2011-04-19 00:00:00,336.7712
2011-04-20 00:00:00,337.0056
2011-04-21 00:00:00,338.0138
2011-04-25 00:00:00,339.2151
2011-04-26 00:00:00,340.1627
2011-04-27 00:00:00,341.0848
2011-04-28 00:00:00,341.6868
2011-04-29 00:00:00,342.6198
2011-05-02 00:00:00,343.1783
2011-05-03 00:00:00,343.9115
2011-05-04 00:00:00,344.7419
2011-05-05 00:00:00,345.2527
2011-05-06 00:00:00,345.7136
2011-05-09 00:00:00,346.2231
2011-05-10 00:00:00,346.849
2011-05-11 00:00:00,347.1748
2011-05-12 00:00:00,347.367
2011-05-13 00:00:00,346.9315
2011-05-16 00:00:00,345.7718
2011-05-17 00:00:00,344.8547
2011-05-18 00:00:00,344.2724
2011-05-19 00:00:00,343.7434
2011-05-20 00:00:00,342.7177
2011-05-23 00:00:00,341.6876
2011-05-24 00:00:00,340.5356
2011-05-25 00:00:00,339.9075
2011-05-26 00:00:00,339.1736
2011-05-27 00:00:00,338.7252
2011-05-31 00:00:00,339.3297
2011-06-01 00:00:00,339.7059
2011-06-02 00:00:00,340.1513
2011-06-03 00:00:00,340.3597
2011-06-06 00:00:00,340.0695
2011-06-07 00:00:00,339.249
2011-06-08 00:00:00,338.5216
2011-06-09 00:00:00,337.8047
2011-06-10 00:00:00,336.6304
2011-06-13 00:00:00,335.6212
2011-06-14 00:00:00,335.2344
2011-06-15 00:00:00,334.3098
2011-06-16 00:00:00,333.2784
2011-06-17 00:00:00,331.8505
2011-06-20 00:00:00,330.0486
2011-06-21 00:00:00,329.2919
2011-06-22 00:00:00,328.3223
2011-06-23 00:00:00,328.2194
2011-06-24 00:00:00,327.6781
2011-06-27 00:00:00,327.7199
2011-06-28 00:00:00,328.0939
2011-06-29 00:00:00,328.4116
2011-06-30 00:00:00,328.9392
2011-07-01 00:00:00,330.2393
2011-07-05 00:00:00,332.1279
2011-07-06 00:00:00,334.1841
2011-07-07 00:00:00,336.6645
2011-07-08 00:00:00,339.2651
2011-07-11 00:00:00,341.1876
2011-07-12 00:00:00,342.9524
2011-07-13 00:00:00,344.9946
2011-07-14 00:00:00,346.8911
2011-07-15 00:00:00,349.321
2011-07-18 00:00:00,352.4071
2011-07-19 00:00:00,355.5289
2011-07-20 00:00:00,359.3147
2011-07-21 00:00:00,362.8444
2011-07-22 00:00:00,366.6384
2011-07-25 00:00:00,370.6321
2011-07-26 00:00:00,374.7499
2011-07-27 00:00:00,377.4973
2011-07-28 00:00:00,379.8984
2011-07-29 00:00:00,381.8968
2011-08-01 00:00:00,384.2312
2011-08-02 00:00:00,385.5643
2011-08-03 00:00:00,387.058
2011-08-04 00:00:00,386.9097
2011-08-05 00:00:00,386.3082
2011-08-08 00:00:00,383.6967
2011-08-09 00:00:00,383.0699
2011-08-10 00:00:00,381.3638
2011-08-11 00:00:00,380.584
2011-08-12 00:00:00,380.0416
2011-08-15 00:00:00,380.0532
2011-08-16 00:00:00,379.74
2011-08-17 00:00:00,379.4058
2011-08-18 00:00:00,377.7318
2011-08-19 00:00:00,375.2046
2011-08-22 00:00:00,372.894
2011-08-23 00:00:00,372.418
2011-08-24 00:00:00,372.3296
2011-08-25 00:00:00,372.085
2011-08-26 00:00:00,372.8658
2011-08-29 00:00:00,374.2879
2011-08-30 00:00:00,375.7442
2011-08-31 00:00:00,376.704
2011-09-01 00:00:00,377.3387
2011-09-02 00:00:00,377.2912
2011-09-06 00:00:00,377.7836
2011-09-07 00:00:00,378.5487
2011-09-08 00:00:00,379.2866
2011-09-09 00:00:00,379.2928
2011-09-12 00:00:00,379.5152
2011-09-13 00:00:00,380.1694
2011-09-14 00:00:00,381.2635
2011-09-15 00:00:00,382.6641
2011-09-16 00:00:00,384.7233
2011-09-19 00:00:00,387.6784
2011-09-20 00:00:00,390.542
2011-09-21 00:00:00,393.0095
2011-09-22 00:00:00,394.3105
2011-09-23 00:00:00,395.7257
2011-09-26 00:00:00,396.8876
2011-09-27 00:00:00,397.5838
2011-09-28 00:00:00,398.0215
2011-09-29 00:00:00,397.8125
2011-09-30 00:00:00,396.6951
2011-10-03 00:00:00,394.9364
2011-10-04 00:00:00,392.9751
2011-10-05 00:00:00,391.5959
2011-10-06 00:00:00,390.1599
2011-10-07 00:00:00,388.0351
2011-10-10 00:00:00,387.7575
2011-10-11 00:00:00,388.5309
2011-10-12 00:00:00,389.4107
2011-10-13 00:00:00,390.8233
2011-10-14 00:00:00,393.4547
2011-10-17 00:00:00,395.7923
2011-10-18 00:00:00,398.3043
2011-10-19 00:00:00,398.525
2011-10-20 00:00:00,398.4948
2011-10-21 00:00:00,398.2632
2011-10-24 00:00:00,399.3147
2011-10-25 00:00:00,399.5918
2011-10-26 00:00:00,400.1456
2011-10-27 00:00:00,401.0718
2011-10-28 00:00:00,401.9555
2011-10-31 00:00:00,402.7105
2011-11-01 00:00:00,402.5341
2011-11-02 00:00:00,402.3292
2011-11-03 00:00:00,402.572
2011-11-04 00:00:00,402.423
2011-11-07 00:00:00,402.0804
2011-11-08 00:00:00,402.3049
2011-11-09 00:00:00,401.4582
2011-11-10 00:00:00,399.6864
2011-11-11 00:00:00,397.9679
2011-11-14 00:00:00,395.917
2011-11-15 00:00:00,394.9714
2011-11-16 00:00:00,393.7982
2011-11-17 00:00:00,391.9901
2011-11-18 00:00:00,390.032
2011-11-21 00:00:00,387.5944
2011-11-22 00:00:00,386.0462
2011-11-23 00:00:00,383.6926
2011-11-25 00:00:00,381.1733
2011-11-28 00:00:00,380.0451
2011-11-29 00:00:00,378.776
2011-11-30 00:00:00,378.5145
2011-12-01 00:00:00,378.8669
2011-12-02 00:00:00,379.4329
2011-12-05 00:00:00,380.3779
2011-12-06 00:00:00,381.161
2011-12-07 00:00:00,381.8089
2011-12-08 00:00:00,382.6879
2011-12-09 00:00:00,383.8708
2011-12-12 00:00:00,384.8442
2011-12-13 00:00:00,385.4946
2011-12-14 00:00:00,385.2786
2011-12-15 00:00:00,384.9847
2011-12-16 00:00:00,384.9167
2011-12-19 00:00:00,384.9448
2011-12-20 00:00:00,386.2468
2011-12-21 00:00:00,387.4677
2011-12-22 00:00:00,388.7942
2011-12-23 00:00:00,390.4256
2011-12-27 00:00:00,392.1724
2011-12-28 00:00:00,393.404
2011-12-29 00:00:00,394.7315
2011-12-30 00:00:00,395.9385
2012-01-03 00:00:00,397.6575
2012-01-04 00:00:00,399.4845
2012-01-05 00:00:00,401.6513
2012-01-06 00:00:00,404.1054
2012-01-09 00:00:00,406.337
2012-01-10 00:00:00,408.5645
2012-01-11 00:00:00,410.5853
2012-01-12 00:00:00,412.3493
2012-01-13 00:00:00,413.8077
2012-01-17 00:00:00,415.5431
2012-01-18 00:00:00,417.4807
2012-01-19 00:00:00,419.0597
2012-01-20 00:00:00,419.7124
2012-01-23 00:00:00,420.9261
2012-01-24 00:00:00,421.3258
2012-01-25 00:00:00,424.1214
2012-01-26 00:00:00,426.5174
2012-01-27 00:00:00,428.9843
2012-01-30 00:00:00,431.7844
2012-01-31 00:00:00,434.6868
2012-02-01 00:00:00,437.3166
2012-02-02 00:00:00,439.6303
2012-02-03 00:00:00,442.1798
2012-02-06 00:00:00,444.9396
2012-02-07 00:00:00,447.9642
2012-02-08 00:00:00,451.5122
2012-02-09 00:00:00,456.3763
2012-02-10 00:00:00,460.9278
2012-02-13 00:00:00,466.0106
2012-02-14 00:00:00,471.3525
2012-02-15 00:00:00,475.1679
2012-02-16 00:00:00,479.0893
2012-02-17 00:00:00,482.6475
2012-02-21 00:00:00,487.0284
2012-02-22 00:00:00,490.8206
2012-02-23 00:00:00,494.4908
2012-02-24 00:00:00,498.4022
2012-02-27 00:00:00,502.2623
2012-02-28 00:00:00,506.6677
2012-02-29 00:00:00,511.3503
2012-03-01 00:00:00,515.8169
2012-03-02 00:00:00,519.9307
2012-03-05 00:00:00,522.4709
2012-03-06 00:00:00,524.385
2012-03-07 00:00:00,526.0243
2012-03-08 00:00:00,528.4453
2012-03-09 00:00:00,530.8582
2012-03-12 00:00:00,533.6739
2012-03-13 00:00:00,537.744
2012-03-14 00:00:00,543.5479
2012-03-15 00:00:00,548.5874
2012-03-16 00:00:00,553.2094
2012-03-19 00:00:00,558.9134
2012-03-20 00:00:00,564.609
2012-03-21 00:00:00,569.5412
2012-03-22 00:00:00,573.7464
2012-03-23 00:00:00,577.2433
2012-03-26 00:00:00,581.4305
2012-03-27 00:00:00,585.9452
2012-03-28 00:00:00,590.3825
2012-03-29 00:00:00,593.7227
2012-03-30 00:00:00,595.7696
2012-04-02 00:00:00,599.3747
2012-04-03 00:00:00,603.591
2012-04-04 00:00:00,606.8583
2012-04-05 00:00:00,610.5723
2012-04-09 00:00:00,614.0925
2012-04-10 00:00:00,616.4371
2012-04-11 00:00:00,618.2045
2012-04-12 00:00:00,619.3685
2012-04-13 00:00:00,618.704
2012-04-16 00:00:00,615.5553
2012-04-17 00:00:00,615.2487
2012-04-18 00:00:00,614.7717
2012-04-19 00:00:00,612.2928
2012-04-20 00:00:00,608.5085
2012-04-23 00:00:00,604.7279
2012-04-24 00:00:00,599.9755
2012-04-25 00:00:00,600.1808
2012-04-26 00:00:00,600.1884
2012-04-27 00:00:00,599.7956
2012-04-30 00:00:00,597.624
2012-05-01 00:00:00,595.3504
2012-05-02 00:00:00,593.6172
2012-05-03 00:00:00,591.6943
2012-05-04 00:00:00,588.3956
2012-05-07 00:00:00,585.8256
2012-05-08 00:00:00,583.4496
2012-05-09 00:00:00,581.4559
2012-05-10 00:00:00,579.8612
2012-05-11 00:00:00,578.1526
2012-05-14 00:00:00,575.8188
2012-05-15 00:00:00,573.1083
2012-05-16 00:00:00,569.9914
2012-05-17 00:00:00,565.6514
2012-05-18 00:00:00,561.6091
2012-05-21 00:00:00,560.7126
2012-05-22 00:00:00,559.4552
2012-05-23 00:00:00,559.5078
2012-05-24 00:00:00,559.2492
2012-05-25 00:00:00,558.9039
2012-05-29 00:00:00,559.7029
2012-05-30 00:00:00,561.2147
2012-05-31 00:00:00,562.6036
2012-06-01 00:00:00,562.4374
2012-06-04 00:00:00,562.6847
2012-06-05 00:00:00,562.7975
2012-06-06 00:00:00,563.764
2012-06-07 00:00:00,564.7395
2012-06-08 00:00:00,566.522
2012-06-11 00:00:00,567.3864
2012-06-12 00:00:00,568.7048
2012-06-13 00:00:00,569.5568
2012-06-14 00:00:00,570.2584
2012-06-15 00:00:00,571.0864
2012-06-18 00:00:00,572.8144
2012-06-19 00:00:00,574.4338
2012-06-20 00:00:00,575.7698
2012-06-21 00:00:00,576.2001
2012-06-22 00:00:00,577.0185
2012-06-25 00:00:00,576.6774
2012-06-26 00:00:00,576.416
2012-06-27 00:00:00,576.3915
2012-06-28 00:00:00,575.8701
2012-06-29 00:00:00,576.8139
2012-07-02 00:00:00,578.4596
2012-07-03 00:00:00,580.627
2012-07-05 00:00:00,583.6231
2012-07-06 00:00:00,586.0493
2012-07-09 00:00:00,589.0757
2012-07-10 00:00:00,591.4012
2012-07-11 00:00:00,593.1904
2012-07-12 00:00:00,594.3183
2012-07-13 00:00:00,595.897
2012-07-16 00:00:00,597.5012
2012-07-17 00:00:00,598.9521
2012-07-18 00:00:00,600.2376
2012-07-19 00:00:00,602.2008
2012-07-20 00:00:00,603.0737
2012-07-23 00:00:00,603.7751
2012-07-24 00:00:00,604.0958
2012-07-25 00:00:00,601.8015
2012-07-26 00:00:00,599.4846
2012-07-27 00:00:00,598.1449
2012-07-30 00:00:00,597.6685
2012-07-31 00:00:00,598.6377
2012-08-01 00:00:00,599.1439
2012-08-02 00:00:00,599.7081
