date,DEMA
2009-07-17 00:00:00,145.0545
2009-07-20 00:00:00,146.7892
2009-07-21 00:00:00,148.0109
2009-07-22 00:00:00,149.9915
2009-07-23 00:00:00,151.8699
2009-07-24 00:00:00,153.8545
2009-07-27 00:00:00,155.5554
2009-07-28 00:00:00,156.9707
2009-07-29 00:00:00,158.1623
2009-07-30 00:00:00,159.6553
2009-07-31 00:00:00,161.0148
2009-08-03 00:00:00,162.7006
2009-08-04 00:00:00,163.9548
2009-08-05 00:00:00,164.9162
2009-08-06 00:00:00,165.4872
2009-08-07 00:00:00,166.2306
2009-08-10 00:00:00,166.6893
2009-08-11 00:00:00,166.704
2009-08-12 00:00:00,167.1308
2009-08-13 00:00:00,168.0279
2009-08-14 00:00:00,168.4683
2009-08-17 00:00:00,167.5091
2009-08-18 00:00:00,167.4522
2009-08-19 00:00:00,167.4831
2009-08-20 00:00:00,167.796
2009-08-21 00:00:00,168.5632
2009-08-24 00:00:00,169.1681
2009-08-25 00:00:00,169.724
2009-08-26 00:00:00,169.8151
2009-08-27 00:00:00,170.238
2009-08-28 00:00:00,170.6858
2009-08-31 00:00:00,170.7128
2009-09-01 00:00:00,170.184
2009-09-02 00:00:00,169.6854
2009-09-03 00:00:00,169.4849
2009-09-04 00:00:00,169.9762
2009-09-08 00:00:00,170.8567
2009-09-09 00:00:00,171.2716
2009-09-10 00:00:00,171.8676
2009-09-11 00:00:00,172.2892
2009-09-14 00:00:00,172.9162
2009-09-15 00:00:00,173.6979
2009-09-16 00:00:00,175.5683
2009-09-17 00:00:00,177.6428
2009-09-18 00:00:00,179.4888
2009-09-21 00:00:00,180.8687
2009-09-22 00:00:00,182.1103
2009-09-23 00:00:00,183.3333
2009-09-24 00:00:00,184.0492
2009-09-25 00:00:00,184.3702
2009-09-28 00:00:00,185.3008
2009-09-29 00:00:00,185.9303
2009-09-30 00:00:00,186.4352
2009-10-01 00:00:00,186.0242
2009-10-02 00:00:00,186.3737
2009-10-05 00:00:00,186.8504
2009-10-06 00:00:00,187.9562
2009-10-07 00:00:00,188.9235
2009-10-08 00:00:00,189.5497
2009-10-09 00:00:00,190.2774
2009-10-12 00:00:00,190.9365
2009-10-13 00:00:00,191.3316
2009-10-14 00:00:00,191.8735
2009-10-15 00:00:00,192.1794
2009-10-16 00:00:00,191.9597
2009-10-19 00:00:00,192.0728
2009-10-20 00:00:00,193.7599
2009-10-21 00:00:00,196.3037
2009-10-22 00:00:00,198.5149
2009-10-23 00:00:00,200.1572
2009-10-26 00:00:00,201.2709
2009-10-27 00:00:00,201.2666
2009-10-28 00:00:00,200.3262
2009-10-29 00:00:00,200.201
2009-10-30 00:00:00,198.6395
2009-11-02 00:00:00,197.4163
2009-11-03 00:00:00,196.2399
2009-11-04 00:00:00,195.5826
2009-11-05 00:00:00,195.5855
2009-11-06 00:00:00,195.6299
2009-11-09 00:00:00,196.9462
2009-11-10 00:00:00,198.3403
2009-11-11 00:00:00,199.5727
2009-11-12 00:00:00,200.3862
2009-11-13 00:00:00,201.513
2009-11-16 00:00:00,202.8575
2009-11-17 00:00:00,204.0594
2009-11-18 00:00:00,204.8813
2009-11-19 00:00:00,204.5752
2009-11-20 00:00:00,204.1808
2009-11-23 00:00:00,204.9004
2009-11-24 00:00:00,205.2371
2009-11-25 00:00:00,205.4602
2009-11-27 00:00:00,204.9782
2009-11-30 00:00:00,204.4205
2009-12-01 00:00:00,203.3898
2009-12-02 00:00:00,202.3535
2009-12-03 00:00:00,201.4951
2009-12-04 00:00:00,200.1736
2009-12-07 00:00:00,198.2369
2009-12-08 00:00:00,196.7343
2009-12-09 00:00:00,196.8805
2009-12-10 00:00:00,196.76
2009-12-11 00:00:00,196.3391
2009-12-14 00:00:00,196.3984
2009-12-15 00:00:00,195.9425
2009-12-16 00:00:00,195.7093
2009-12-17 00:00:00,194.9371
2009-12-18 00:00:00,194.9247
2009-12-21 00:00:00,195.4271
2009-12-22 00:00:00,196.2502
2009-12-23 00:00:00,197.2769
2009-12-24 00:00:00,199.42
2009-12-28 00:00:00,201.7279
2009-12-29 00:00:00,203.2513
2009-12-30 00:00:00,205.0123
2009-12-31 00:00:00,206.3492
2010-01-04 00:00:00,208.0779
2010-01-05 00:00:00,209.614
2010-01-06 00:00:00,210.2961
2010-01-07 00:00:00,210.7898
2010-01-08 00:00:00,211.446
2010-01-11 00:00:00,211.6488
2010-01-12 00:00:00,211.3673
2010-01-13 00:00:00,211.6352
2010-01-14 00:00:00,211.6244
2010-01-15 00:00:00,210.9606
2010-01-19 00:00:00,212.0243
2010-01-20 00:00:00,212.321
2010-01-21 00:00:00,211.8958
2010-01-22 00:00:00,209.6405
2010-01-25 00:00:00,208.6526
2010-01-26 00:00:00,208.3129
2010-01-27 00:00:00,208.3661
2010-01-28 00:00:00,206.8462
2010-01-29 00:00:00,204.2224
2010-02-01 00:00:00,202.4482
2010-02-02 00:00:00,201.1308
2010-02-03 00:00:00,200.6159
2010-02-04 00:00:00,198.8793
2010-02-05 00:00:00,198.0144
2010-02-08 00:00:00,197.0402
2010-02-09 00:00:00,196.5917
2010-02-10 00:00:00,196.0261
2010-02-11 00:00:00,196.1996
2010-02-12 00:00:00,196.6742
2010-02-16 00:00:00,197.6442
2010-02-17 00:00:00,198.3362
2010-02-18 00:00:00,199.0095
2010-02-19 00:00:00,199.3679
2010-02-22 00:00:00,199.4548
2010-02-23 00:00:00,198.9256
2010-02-24 00:00:00,199.128
2010-02-25 00:00:00,199.5514
2010-02-26 00:00:00,200.3954
2010-03-01 00:00:00,201.9174
2010-03-02 00:00:00,203.2021
2010-03-03 00:00:00,204.392
2010-03-04 00:00:00,205.6612
2010-03-05 00:00:00,208.2407
2010-03-08 00:00:00,210.473
2010-03-09 00:00:00,213.0932
2010-03-10 00:00:00,215.6582
2010-03-11 00:00:00,217.961
2010-03-12 00:00:00,220.1139
2010-03-15 00:00:00,221.4344
2010-03-16 00:00:00,222.6479
2010-03-17 00:00:00,223.5977
2010-03-18 00:00:00,224.4761
2010-03-19 00:00:00,224.7613
2010-03-22 00:00:00,225.4256
2010-03-23 00:00:00,226.618
2010-03-24 00:00:00,227.7932
2010-03-25 00:00:00,228.2761
2010-03-26 00:00:00,229.4276
2010-03-29 00:00:00,230.6539
2010-03-30 00:00:00,232.3002
2010-03-31 00:00:00,233.5267
2010-04-01 00:00:00,234.7201
2010-04-05 00:00:00,236.1655
2010-04-06 00:00:00,237.5602
2010-04-07 00:00:00,238.9121
2010-04-08 00:00:00,239.9162
2010-04-09 00:00:00,241.0723
2010-04-12 00:00:00,242.1158
2010-04-13 00:00:00,242.997
2010-04-14 00:00:00,244.3046
2010-04-15 00:00:00,245.9735
2010-04-16 00:00:00,247.0907
2010-04-19 00:00:00,247.9481
2010-04-20 00:00:00,248.1921
2010-04-21 00:00:00,251.0132
2010-04-22 00:00:00,254.712
2010-04-23 00:00:00,258.6375
2010-04-26 00:00:00,261.7203
2010-04-27 00:00:00,262.961
2010-04-28 00:00:00,263.8886
2010-04-29 00:00:00,265.9042
2010-04-30 00:00:00,266.2093
2010-05-03 00:00:00,267.3669
2010-05-04 00:00:00,266.9138
2010-05-05 00:00:00,265.9794
2010-05-06 00:00:00,263.3579
2010-05-07 00:00:00,259.1719
2010-05-10 00:00:00,258.8227
2010-05-11 00:00:00,258.952
2010-05-12 00:00:00,260.0463
2010-05-13 00:00:00,260.2839
2010-05-14 00:00:00,259.6373
2010-05-17 00:00:00,259.1279
2010-05-18 00:00:00,258.3289
2010-05-19 00:00:00,256.8915
2010-05-20 00:00:00,253.718
2010-05-21 00:00:00,251.8027
2010-05-24 00:00:00,250.9542
2010-05-25 00:00:00,249.9423
2010-05-26 00:00:00,248.8695
2010-05-27 00:00:00,249.6246
2010-05-28 00:00:00,250.9168
2010-06-01 00:00:00,252.7453
2010-06-02 00:00:00,254.8813
2010-06-03 00:00:00,256.5616
2010-06-04 00:00:00,256.6986
2010-06-07 00:00:00,255.8925
2010-06-08 00:00:00,254.8957
2010-06-09 00:00:00,252.9172
2010-06-10 00:00:00,252.5355
2010-06-11 00:00:00,252.7489
2010-06-14 00:00:00,253.0702
2010-06-15 00:00:00,254.3256
2010-06-16 00:00:00,256.7734
2010-06-17 00:00:00,259.7102
2010-06-18 00:00:00,262.6244
2010-06-21 00:00:00,264.4055
2010-06-22 00:00:00,266.5835
2010-06-23 00:00:00,267.9097
2010-06-24 00:00:00,268.6658
2010-06-25 00:00:00,268.8706
2010-06-28 00:00:00,269.3087
2010-06-29 00:00:00,267.4578
2010-06-30 00:00:00,264.9985
2010-07-01 00:00:00,262.3099
2010-07-02 00:00:00,259.7042
2010-07-06 00:00:00,257.762
2010-07-07 00:00:00,257.9097
2010-07-08 00:00:00,257.9332
2010-07-09 00:00:00,258.2314
2010-07-12 00:00:00,258.0645
2010-07-13 00:00:00,256.9254
2010-07-14 00:00:00,256.115
2010-07-15 00:00:00,255.1892
2010-07-16 00:00:00,254.1162
2010-07-19 00:00:00,252.416
2010-07-20 00:00:00,252.1069
2010-07-21 00:00:00,252.2782
2010-07-22 00:00:00,253.3041
2010-07-23 00:00:00,254.3619
2010-07-26 00:00:00,255.1587
2010-07-27 00:00:00,256.719
2010-07-28 00:00:00,257.4971
2010-07-29 00:00:00,257.6485
2010-07-30 00:00:00,257.6205
2010-08-02 00:00:00,258.4288
2010-08-03 00:00:00,259.1359
2010-08-04 00:00:00,259.9306
2010-08-05 00:00:00,260.3766
2010-08-06 00:00:00,260.4618
2010-08-09 00:00:00,260.8292
2010-08-10 00:00:00,260.7138
2010-08-11 00:00:00,258.9349
2010-08-12 00:00:00,257.6896
2010-08-13 00:00:00,256.1288
2010-08-16 00:00:00,254.5225
2010-08-17 00:00:00,253.9306
2010-08-18 00:00:00,253.6279
2010-08-19 00:00:00,252.7963
2010-08-20 00:00:00,252.0456
2010-08-23 00:00:00,250.7127
2010-08-24 00:00:00,248.5122
2010-08-25 00:00:00,247.1699
2010-08-26 00:00:00,245.5589
2010-08-27 00:00:00,244.4353
2010-08-30 00:00:00,243.6497
2010-08-31 00:00:00,243.105
2010-09-01 00:00:00,243.9706
2010-09-02 00:00:00,245.0706
2010-09-03 00:00:00,247.2328
2010-09-07 00:00:00,248.9332
2010-09-08 00:00:00,251.3327
2010-09-09 00:00:00,253.4292
2010-09-10 00:00:00,255.2945
2010-09-13 00:00:00,257.5536
2010-09-14 00:00:00,259.6739
2010-09-15 00:00:00,261.8775
2010-09-16 00:00:00,264.9089
2010-09-17 00:00:00,267.2785
2010-09-20 00:00:00,270.7175
2010-09-21 00:00:00,273.7441
2010-09-22 00:00:00,277.0345
2010-09-23 00:00:00,280.0375
2010-09-24 00:00:00,283.1931
2010-09-27 00:00:00,285.6493
2010-09-28 00:00:00,286.9292
2010-09-29 00:00:00,288.0688
2010-09-30 00:00:00,288.3387
2010-10-01 00:00:00,288.2948
2010-10-04 00:00:00,287.5027
2010-10-05 00:00:00,288.6424
2010-10-06 00:00:00,289.6233
2010-10-07 00:00:00,290.4278
2010-10-08 00:00:00,291.9553
2010-10-11 00:00:00,293.4588
2010-10-12 00:00:00,295.2838
2010-10-13 00:00:00,297.0974
2010-10-14 00:00:00,299.0033
2010-10-15 00:00:00,302.8483
2010-10-18 00:00:00,306.6951
2010-10-19 00:00:00,308.4028
2010-10-20 00:00:00,309.9992
2010-10-21 00:00:00,311.1276
2010-10-22 00:00:00,311.6649
2010-10-25 00:00:00,312.3152
2010-10-26 00:00:00,312.6727
2010-10-27 00:00:00,312.8835
2010-10-28 00:00:00,312.5403
2010-10-29 00:00:00,311.4205
2010-11-01 00:00:00,310.9895
2010-11-02 00:00:00,311.5147
2010-11-03 00:00:00,312.5491
2010-11-04 00:00:00,314.3904
2010-11-05 00:00:00,315.7261
2010-11-08 00:00:00,317.1025
2010-11-09 00:00:00,317.7822
2010-11-10 00:00:00,318.6769
2010-11-11 00:00:00,319.154
2010-11-12 00:00:00,317.9572
2010-11-15 00:00:00,316.707
2010-11-16 00:00:00,314.6082
2010-11-17 00:00:00,312.5742
2010-11-18 00:00:00,312.2383
2010-11-19 00:00:00,311.6204
2010-11-22 00:00:00,312.2729
2010-11-23 00:00:00,311.977
2010-11-24 00:00:00,312.8056
2010-11-26 00:00:00,313.539
2010-11-29 00:00:00,314.492
2010-11-30 00:00:00,314.2559
2010-12-01 00:00:00,314.9869
2010-12-02 00:00:00,315.9156
2010-12-03 00:00:00,316.5673
2010-12-06 00:00:00,317.6002
2010-12-07 00:00:00,318.117
2010-12-08 00:00:00,319.0489
2010-12-09 00:00:00,319.6022
2010-12-10 00:00:00,320.2022
2010-12-13 00:00:00,320.8979
2010-12-14 00:00:00,321.2241
2010-12-15 00:00:00,321.4953
2010-12-16 00:00:00,321.8685
2010-12-17 00:00:00,322.0523
2010-12-20 00:00:00,322.4799
2010-12-21 00:00:00,323.1894
2010-12-22 00:00:00,323.9527
2010-12-23 00:00:00,324.3054
2010-12-27 00:00:00,324.7837
2010-12-28 00:00:00,325.3176
2010-12-29 00:00:00,325.7233
2010-12-30 00:00:00,325.7559
2010-12-31 00:00:00,325.5639
2011-01-03 00:00:00,326.6512
2011-01-04 00:00:00,327.8798
2011-01-05 00:00:00,329.408
2011-01-06 00:00:00,330.6517
2011-01-07 00:00:00,332.1312
2011-01-10 00:00:00,334.5277
2011-01-11 00:00:00,336.4136
2011-01-12 00:00:00,338.509
2011-01-13 00:00:00,340.5065
2011-01-14 00:00:00,342.6966
2011-01-18 00:00:00,343.1213
2011-01-19 00:00:00,343.1183
2011-01-20 00:00:00,341.9595
2011-01-21 00:00:00,339.8456
2011-01-24 00:00:00,339.9427
2011-01-25 00:00:00,340.716
2011-01-26 00:00:00,341.7997
2011-01-27 00:00:00,342.5893
2011-01-28 00:00:00,341.9516
2011-01-31 00:00:00,341.9605
2011-02-01 00:00:00,342.9797
2011-02-02 00:00:00,343.7038
2011-02-03 00:00:00,344.1426
2011-02-04 00:00:00,345.0504
2011-02-07 00:00:00,346.7827
2011-02-08 00:00:00,348.8492
2011-02-09 00:00:00,351.1354
2011-02-10 00:00:00,352.414
2011-02-11 00:00:00,353.8989
2011-02-14 00:00:00,355.5638
2011-02-15 00:00:00,357.0902
2011-02-16 00:00:00,358.9511
2011-02-17 00:00:00,359.6361
2011-02-18 00:00:00,358.7807
2011-02-22 00:00:00,355.8381
2011-02-23 00:00:00,354.0004
2011-02-24 00:00:00,352.4401
2011-02-25 00:00:00,352.0339
2011-02-28 00:00:00,352.5824
2011-03-01 00:00:00,352.3296
2011-03-02 00:00:00,352.605
2011-03-03 00:00:00,354.1757
2011-03-04 00:00:00,355.5901
2011-03-07 00:00:00,355.9462
2011-03-08 00:00:00,356.305
2011-03-09 00:00:00,355.9969
2011-03-10 00:00:00,354.6606
2011-03-11 00:00:00,354.4592
2011-03-14 00:00:00,354.5569
2011-03-15 00:00:00,353.1529
2011-03-16 00:00:00,349.1363
2011-03-17 00:00:00,346.5147
2011-03-18 00:00:00,343.5409
2011-03-21 00:00:00,342.5553
2011-03-22 00:00:00,342.0636
2011-03-23 00:00:00,341.2887
2011-03-24 00:00:00,341.6838
2011-03-25 00:00:00,343.2289
2011-03-28 00:00:00,344.3696
2011-03-29 00:00:00,345.4527
2011-03-30 00:00:00,345.9666
2011-03-31 00:00:00,346.3892
2011-04-01 00:00:00,346.0383
2011-04-04 00:00:00,345.1263
2011-04-05 00:00:00,343.9268
2011-04-06 00:00:00,342.745
2011-04-07 00:00:00,341.7421
2011-04-08 00:00:00,340.3402
2011-04-11 00:00:00,338.3718
2011-04-12 00:00:00,336.9822
2011-04-13 00:00:00,336.4796
2011-04-14 00:00:00,335.3921
2011-04-15 00:00:00,333.5751
2011-04-18 00:00:00,332.8287
2011-04-19 00:00:00,333.299
2011-04-20 00:00:00,334.5507
2011-04-21 00:00:00,337.1499
2011-04-25 00:00:00,339.8199
2011-04-26 00:00:00,341.6556
2011-04-27 00:00:00,343.1888
2011-04-28 00:00:00,343.8902
2011-04-29 00:00:00,345.1035
2011-05-02 00:00:00,345.4438
2011-05-03 00:00:00,346.0783
2011-05-04 00:00:00,346.8655
2011-05-05 00:00:00,347.0228
2011-05-06 00:00:00,347.1328
2011-05-09 00:00:00,347.3891
2011-05-10 00:00:00,347.9364
2011-05-11 00:00:00,347.9954
2011-05-12 00:00:00,347.917
2011-05-13 00:00:00,346.7396
2011-05-16 00:00:00,344.4129
2011-05-17 00:00:00,342.9228
2011-05-18 00:00:00,342.3181
2011-05-19 00:00:00,341.9206
2011-05-20 00:00:00,340.6193
2011-05-23 00:00:00,339.3564
2011-05-24 00:00:00,337.8767
2011-05-25 00:00:00,337.4465
2011-05-26 00:00:00,336.7654
2011-05-27 00:00:00,336.6291
2011-05-31 00:00:00,338.4148
2011-06-01 00:00:00,339.5411
2011-06-02 00:00:00,340.6246
2011-06-03 00:00:00,341.0783
2011-06-06 00:00:00,340.4916
2011-06-07 00:00:00,338.9006
2011-06-08 00:00:00,337.5723
2011-06-09 00:00:00,336.3005
2011-06-10 00:00:00,334.2018
2011-06-13 00:00:00,332.5354
2011-06-14 00:00:00,332.1769
2011-06-15 00:00:00,330.8537
2011-06-16 00:00:00,329.4448
2011-06-17 00:00:00,327.3638
2011-06-20 00:00:00,324.6996
2011-06-21 00:00:00,324.2442
2011-06-22 00:00:00,323.3929
2011-06-23 00:00:00,324.2527
2011-06-24 00:00:00,324.1345
2011-06-27 00:00:00,325.0901
2011-06-28 00:00:00,326.5195
2011-06-29 00:00:00,327.5476
2011-06-30 00:00:00,328.7437
2011-07-01 00:00:00,331.1625
2011-07-05 00:00:00,334.3716
2011-07-06 00:00:00,337.5578
2011-07-07 00:00:00,341.2816
2011-07-08 00:00:00,344.9297
2011-07-11 00:00:00,347.0142
2011-07-12 00:00:00,348.7385
2011-07-13 00:00:00,350.9701
2011-07-14 00:00:00,352.8155
2011-07-15 00:00:00,355.6681
2011-07-18 00:00:00,359.698
2011-07-19 00:00:00,363.6781
2011-07-20 00:00:00,368.8788
2011-07-21 00:00:00,373.3702
2011-07-22 00:00:00,378.2634
2011-07-25 00:00:00,383.3486
2011-07-26 00:00:00,388.5395
2011-07-27 00:00:00,390.9608
2011-07-28 00:00:00,392.8179
2011-07-29 00:00:00,394.086
2011-08-01 00:00:00,396.2288
2011-08-02 00:00:00,396.5653
2011-08-03 00:00:00,397.4354
2011-08-04 00:00:00,395.3461
2011-08-05 00:00:00,392.7924
2011-08-08 00:00:00,386.8257
2011-08-09 00:00:00,385.4097
2011-08-10 00:00:00,382.275
2011-08-11 00:00:00,381.3563
2011-08-12 00:00:00,381.1316
2011-08-15 00:00:00,382.0748
2011-08-16 00:00:00,382.3274
2011-08-17 00:00:00,382.5102
2011-08-18 00:00:00,380.0307
2011-08-19 00:00:00,376.0564
2011-08-22 00:00:00,372.6958
2011-08-23 00:00:00,372.9104
2011-08-24 00:00:00,373.5603
2011-08-25 00:00:00,373.6698
2011-08-26 00:00:00,375.5485
2011-08-29 00:00:00,378.3185
2011-08-30 00:00:00,380.6953
2011-08-31 00:00:00,381.7892
2011-09-01 00:00:00,382.0229
2011-09-02 00:00:00,380.9389
2011-09-06 00:00:00,381.0214
2011-09-07 00:00:00,381.8373
2011-09-08 00:00:00,382.5623
2011-09-09 00:00:00,381.9619
2011-09-12 00:00:00,381.8761
2011-09-13 00:00:00,382.6372
2011-09-14 00:00:00,384.1272
2011-09-15 00:00:00,386.0578
2011-09-16 00:00:00,389.0686
2011-09-19 00:00:00,393.6559
2011-09-20 00:00:00,397.9043
2011-09-21 00:00:00,401.2853
2011-09-22 00:00:00,402.2794
2011-09-23 00:00:00,403.5388
2011-09-26 00:00:00,404.3717
2011-09-27 00:00:00,404.3333
2011-09-28 00:00:00,403.8477
2011-09-29 00:00:00,402.2199
2011-09-30 00:00:00,399.1037
2011-10-03 00:00:00,395.1725
2011-10-04 00:00:00,391.3868
2011-10-05 00:00:00,389.1597
2011-10-06 00:00:00,387.078
2011-10-07 00:00:00,383.9127
2011-10-10 00:00:00,384.642
2011-10-11 00:00:00,387.3594
2011-10-12 00:00:00,390.0458
2011-10-13 00:00:00,393.487
2011-10-14 00:00:00,398.9012
2011-10-17 00:00:00,403.1781
2011-10-18 00:00:00,407.2398
2011-10-19 00:00:00,406.4159
2011-10-20 00:00:00,405.0703
2011-10-21 00:00:00,403.4376
2011-10-24 00:00:00,404.3455
2011-10-25 00:00:00,403.6503
2011-10-26 00:00:00,403.5412
2011-10-27 00:00:00,404.1672
2011-10-28 00:00:00,404.7316
2011-10-31 00:00:00,405.1647
2011-11-01 00:00:00,404.0155
2011-11-02 00:00:00,403.17
2011-11-03 00:00:00,403.4524
2011-11-04 00:00:00,403.1667
2011-11-07 00:00:00,402.8138
2011-11-08 00:00:00,403.676
2011-11-09 00:00:00,402.4187
2011-11-10 00:00:00,399.4997
2011-11-11 00:00:00,396.8718
2011-11-14 00:00:00,393.6373
2011-11-15 00:00:00,392.5951
2011-11-16 00:00:00,390.9713
2011-11-17 00:00:00,388.2507
2011-11-18 00:00:00,385.4773
2011-11-21 00:00:00,382.0356
2011-11-22 00:00:00,380.4607
2011-11-23 00:00:00,377.4086
2011-11-25 00:00:00,374.1953
2011-11-28 00:00:00,373.7452
2011-11-29 00:00:00,372.8686
2011-11-30 00:00:00,373.7867
2011-12-01 00:00:00,375.6539
2011-12-02 00:00:00,377.6149
2011-12-05 00:00:00,379.9302
2011-12-06 00:00:00,381.5705
2011-12-07 00:00:00,382.6609
2011-12-08 00:00:00,383.8965
2011-12-09 00:00:00,385.5064
2011-12-12 00:00:00,386.5749
2011-12-13 00:00:00,386.9476
2011-12-14 00:00:00,385.7059
2011-12-15 00:00:00,384.4127
2011-12-16 00:00:00,383.6817
2011-12-19 00:00:00,383.2751
2011-12-20 00:00:00,385.4251
2011-12-21 00:00:00,387.3704
2011-12-22 00:00:00,389.4269
2011-12-23 00:00:00,392.0602
2011-12-27 00:00:00,394.8986
2011-12-28 00:00:00,396.6219
2011-12-29 00:00:00,398.537
2011-12-30 00:00:00,400.1427
2012-01-03 00:00:00,402.6313
2012-01-04 00:00:00,405.1473
2012-01-05 00:00:00,408.1148
2012-01-06 00:00:00,411.4267
2012-01-09 00:00:00,414.1158
2012-01-10 00:00:00,416.66
2012-01-11 00:00:00,418.6772
2012-01-12 00:00:00,420.1532
2012-01-13 00:00:00,421.086
2012-01-17 00:00:00,422.7251
2012-01-18 00:00:00,424.8847
2012-01-19 00:00:00,426.4442
2012-01-20 00:00:00,426.3812
2012-01-23 00:00:00,427.5641
2012-01-24 00:00:00,427.2613
2012-01-25 00:00:00,431.7132
2012-01-26 00:00:00,435.1248
2012-01-27 00:00:00,438.4845
2012-01-30 00:00:00,442.3539
2012-01-31 00:00:00,446.2476
2012-02-01 00:00:00,449.4751
2012-02-02 00:00:00,451.9839
2012-02-03 00:00:00,454.8933
2012-02-06 00:00:00,458.0965
2012-02-07 00:00:00,461.6536
2012-02-08 00:00:00,466.0545
2012-02-09 00:00:00,472.7448
2012-02-10 00:00:00,478.4521
2012-02-13 00:00:00,484.9251
2012-02-14 00:00:00,491.6286
2012-02-15 00:00:00,495.139
2012-02-16 00:00:00,498.8592
2012-02-17 00:00:00,501.9186
2012-02-21 00:00:00,506.7341
2012-02-22 00:00:00,510.4213
2012-02-23 00:00:00,514.0711
2012-02-24 00:00:00,518.1719
2012-02-27 00:00:00,522.1749
2012-02-28 00:00:00,527.2348
2012-02-29 00:00:00,532.7263
2012-03-01 00:00:00,537.678
2012-03-02 00:00:00,541.9218
2012-03-05 00:00:00,543.2448
2012-03-06 00:00:00,543.7102
2012-03-07 00:00:00,544.0472
2012-03-08 00:00:00,546.2519
2012-03-09 00:00:00,548.5948
2012-03-12 00:00:00,551.7206
2012-03-13 00:00:00,557.2025
2012-03-14 00:00:00,565.6855
2012-03-15 00:00:00,572.117
2012-03-16 00:00:00,577.5056
2012-03-19 00:00:00,584.8071
2012-03-20 00:00:00,591.8134
2012-03-21 00:00:00,597.0494
2012-03-22 00:00:00,600.8117
2012-03-23 00:00:00,603.2814
2012-03-26 00:00:00,607.2202
2012-03-27 00:00:00,611.8029
2012-03-28 00:00:00,616.1481
2012-03-29 00:00:00,618.3107
2012-03-30 00:00:00,618.1341
2012-04-02 00:00:00,621.2822
2012-04-03 00:00:00,625.7743
2012-04-04 00:00:00,628.5749
2012-04-05 00:00:00,632.5286
2012-04-09 00:00:00,636.238
2012-04-10 00:00:00,637.8613
2012-04-11 00:00:00,638.6983
2012-04-12 00:00:00,638.6479
2012-04-13 00:00:00,635.2808
2012-04-16 00:00:00,627.6986
2012-04-17 00:00:00,626.4246
2012-04-18 00:00:00,624.9833
2012-04-19 00:00:00,619.8611
2012-04-20 00:00:00,612.7509
2012-04-23 00:00:00,606.3376
2012-04-24 00:00:00,598.7019
2012-04-25 00:00:00,601.1223
2012-04-26 00:00:00,602.767
2012-04-27 00:00:00,603.3054
2012-04-30 00:00:00,600.2931
2012-05-01 00:00:00,597.3437
2012-05-02 00:00:00,595.4897
2012-05-03 00:00:00,593.1311
2012-05-04 00:00:00,588.0919
2012-05-07 00:00:00,584.527
2012-05-08 00:00:00,581.2365
2012-05-09 00:00:00,578.6059
2012-05-10 00:00:00,576.6101
2012-05-11 00:00:00,574.2299
2012-05-14 00:00:00,570.6732
2012-05-15 00:00:00,566.7326
2012-05-16 00:00:00,562.0968
2012-05-17 00:00:00,555.2623
2012-05-18 00:00:00,549.4867
2012-05-21 00:00:00,550.191
2012-05-22 00:00:00,550.0863
2012-05-23 00:00:00,552.5283
2012-05-24 00:00:00,553.7402
2012-05-25 00:00:00,554.2877
2012-05-29 00:00:00,556.6189
2012-05-30 00:00:00,559.9209
2012-05-31 00:00:00,562.5372
2012-06-01 00:00:00,561.78
2012-06-04 00:00:00,561.7516
2012-06-05 00:00:00,561.4866
2012-06-06 00:00:00,562.8473
2012-06-07 00:00:00,564.0865
2012-06-08 00:00:00,566.7302
2012-06-11 00:00:00,567.3578
2012-06-12 00:00:00,568.8112
2012-06-13 00:00:00,569.3421
2012-06-14 00:00:00,569.6879
2012-06-15 00:00:00,570.4594
2012-06-18 00:00:00,573.2375
2012-06-19 00:00:00,575.9212
2012-06-20 00:00:00,577.9195
2012-06-21 00:00:00,578.162
2012-06-22 00:00:00,579.1598
2012-06-25 00:00:00,577.947
2012-06-26 00:00:00,577.1176
2012-06-27 00:00:00,576.8414
2012-06-28 00:00:00,575.6055
2012-06-29 00:00:00,577.2463
2012-07-02 00:00:00,580.1963
2012-07-03 00:00:00,583.9729
2012-07-05 00:00:00,589.1145
2012-07-06 00:00:00,592.7758
2012-07-09 00:00:00,597.3449
2012-07-10 00:00:00,600.2048
2012-07-11 00:00:00,601.9328
2012-07-12 00:00:00,602.3667
2012-07-13 00:00:00,603.7917
2012-07-16 00:00:00,605.3208
2012-07-17 00:00:00,606.5923
2012-07-18 00:00:00,607.513
2012-07-19 00:00:00,609.7174
2012-07-20 00:00:00,609.746
2012-07-23 00:00:00,609.6348
2012-07-24 00:00:00,608.9631
2012-07-25 00:00:00,603.6329
2012-07-26 00:00:00,598.9933
2012-07-27 00:00:00,596.8415
2012-07-30 00:00:00,596.7646
2012-07-31 00:00:00,599.5394
2012-08-01 00:00:00,601.1961
2012-08-02 00:00:00,602.7809
2012-08-03 00:00:00,605.5586
2012-08-06 00:00:00,609.167
2012-08-07 00:00:00,611.9454
2012-08-08 00:00:00,614.11
2012-08-09 00:00:00,616.0919
2012-08-10 00:00:00,617.9322
2012-08-13 00:00:00,620.9786
2012-08-14 00:00:00,623.8607
2012-08-15 00:00:00,626.1351
2012-08-16 00:00:00,629.0389
2012-08-17 00:00:00,633.6174
2012-08-20 00:00:00,640.5879
