date,ATR
2019-09-18 00:00:00,4.4918
2019-09-19 00:00:00,4.4367
2019-09-20 00:00:00,4.4692
2019-09-23 00:00:00,4.3553
2019-09-24 00:00:00,4.4025
2019-09-25 00:00:00,4.4004
2019-09-26 00:00:00,4.2904
2019-09-27 00:00:00,4.2598
2019-09-30 00:00:00,4.3348
2019-10-01 00:00:00,4.3305
2019-10-02 00:00:00,4.447
2019-10-03 00:00:00,4.5161
2019-10-04 00:00:00,4.6238
2019-10-07 00:00:00,4.5971
2019-10-08 00:00:00,4.5537
2019-10-09 00:00:00,4.4955
2019-10-10 00:00:00,4.4413
2019-10-11 00:00:00,4.5967
2019-10-14 00:00:00,4.5401
2019-10-15 00:00:00,4.4516
2019-10-16 00:00:00,4.335
2019-10-17 00:00:00,4.2497
2019-10-18 00:00:00,4.2018
2019-10-21 00:00:00,4.2207
2019-10-22 00:00:00,4.1385
2019-10-23 00:00:00,4.0956
2019-10-24 00:00:00,4.0406
2019-10-25 00:00:00,4.0311
2019-10-28 00:00:00,3.963
2019-10-29 00:00:00,4.1239
2019-10-30 00:00:00,4.1222
2019-10-31 00:00:00,4.5116
2019-11-01 00:00:00,4.6445
2019-11-04 00:00:00,4.5355
2019-11-05 00:00:00,4.4022
2019-11-06 00:00:00,4.2884
2019-11-07 00:00:00,4.2294
2019-11-08 00:00:00,4.1975
2019-11-11 00:00:00,4.1971
2019-11-12 00:00:00,4.0807
2019-11-13 00:00:00,4.0622
2019-11-14 00:00:00,3.9981
2019-11-15 00:00:00,3.9552
2019-11-18 00:00:00,3.9174
2019-11-19 00:00:00,3.8519
2019-11-20 00:00:00,3.9538
2019-11-21 00:00:00,3.8974
2019-11-22 00:00:00,3.8195
2019-11-25 00:00:00,3.8615
2019-11-26 00:00:00,3.9015
2019-11-27 00:00:00,3.8909
2019-11-29 00:00:00,3.8014
2019-12-02 00:00:00,3.8513
2019-12-03 00:00:00,4.0522
2019-12-04 00:00:00,4.0426
2019-12-05 00:00:00,4.048
2019-12-06 00:00:00,4.1166
2019-12-09 00:00:00,4.2052
2019-12-10 00:00:00,4.2055
2019-12-11 00:00:00,4.1262
2019-12-12 00:00:00,4.1818
2019-12-13 00:00:00,4.1913
2019-12-16 00:00:00,4.2637
2019-12-17 00:00:00,4.199
2019-12-18 00:00:00,4.1281
2019-12-19 00:00:00,4.0332
2019-12-20 00:00:00,4.036
2019-12-23 00:00:00,4.0747
2019-12-24 00:00:00,3.9695
2019-12-26 00:00:00,4.0565
2019-12-27 00:00:00,4.1462
2019-12-30 00:00:00,4.3124
2019-12-31 00:00:00,4.3048
2020-01-02 00:00:00,4.437
2020-01-03 00:00:00,4.4192
2020-01-06 00:00:00,4.5587
2020-01-07 00:00:00,4.5018
2020-01-08 00:00:00,4.6409
2020-01-09 00:00:00,4.7708
2020-01-10 00:00:00,4.7533
2020-01-13 00:00:00,4.8526
2020-01-14 00:00:00,4.88
2020-01-15 00:00:00,4.9335
2020-01-16 00:00:00,4.9048
2020-01-17 00:00:00,4.8466
2020-01-21 00:00:00,4.7553
2020-01-22 00:00:00,4.6885
2020-01-23 00:00:00,4.6496
2020-01-24 00:00:00,4.7076
2020-01-27 00:00:00,5.1438
2020-01-28 00:00:00,5.3591
2020-01-29 00:00:00,5.5991
2020-01-30 00:00:00,5.5987
2020-01-31 00:00:00,6.0977
2020-02-03 13:12:11,6.3563
