date,1. open,2. high,3. low,4. close,5. volume
2020-01-28 15:14:00,165.5,165.54,165.49,165.53,25602.0
2020-01-28 15:13:00,165.45,165.49,165.45,165.49,23287.0
2020-01-28 15:12:00,165.49,165.5,165.45,165.4539,39070.0
2020-01-28 15:11:00,165.44,165.485,165.44,165.48,18903.0
2020-01-28 15:10:00,165.45,165.45,165.4,165.435,25850.0
2020-01-28 15:09:00,165.495,165.5,165.43,165.47,26539.0
2020-01-28 15:08:00,165.525,165.56,165.48,165.48,66088.0
2020-01-28 15:07:00,165.52,165.58,165.52,165.53,51885.0
2020-01-28 15:06:00,165.44,165.52,165.44,165.52,42231.0
2020-01-28 15:05:00,165.47,165.5,165.435,165.435,59957.0
2020-01-28 15:04:00,165.57,165.57,165.44,165.48,53465.0
2020-01-28 15:03:00,165.55,165.5894,165.54,165.56,28362.0
2020-01-28 15:02:00,165.56,165.585,165.53,165.55,48702.0
2020-01-28 15:01:00,165.57,165.6335,165.54,165.57,84078.0
2020-01-28 15:00:00,165.56,165.61,165.56,165.57,20225.0
2020-01-28 14:59:00,165.61,165.61,165.55,165.555,29615.0
2020-01-28 14:58:00,165.61,165.65,165.59,165.61,26463.0
2020-01-28 14:57:00,165.575,165.63,165.571,165.6,32457.0
2020-01-28 14:56:00,165.56,165.6,165.5458,165.575,31167.0
2020-01-28 14:55:00,165.5,165.57,165.5,165.5534,32680.0
2020-01-28 14:54:00,165.495,165.52,165.4614,165.5,22396.0
2020-01-28 14:53:00,165.46,165.53,165.46,165.5,40595.0
2020-01-28 14:52:00,165.545,165.555,165.47,165.47,25714.0
2020-01-28 14:51:00,165.545,165.57,165.54,165.55,28206.0
2020-01-28 14:50:00,165.59,165.59,165.55,165.55,83876.0
2020-01-28 14:49:00,165.625,165.65,165.59,165.59,29218.0
2020-01-28 14:48:00,165.55,165.63,165.55,165.625,23519.0
2020-01-28 14:47:00,165.5737,165.62,165.55,165.555,74908.0
2020-01-28 14:46:00,165.63,165.635,165.57,165.575,28998.0
2020-01-28 14:45:00,165.54,165.63,165.54,165.62,26109.0
2020-01-28 14:44:00,165.555,165.56,165.53,165.535,29803.0
2020-01-28 14:43:00,165.575,165.58,165.54,165.56,75300.0
2020-01-28 14:42:00,165.61,165.61,165.56,165.57,36367.0
2020-01-28 14:41:00,165.55,165.61,165.55,165.61,34097.0
2020-01-28 14:40:00,165.58,165.619,165.54,165.54,30783.0
2020-01-28 14:39:00,165.52,165.58,165.515,165.58,32045.0
2020-01-28 14:38:00,165.5,165.55,165.5,165.52,24166.0
2020-01-28 14:37:00,165.455,165.52,165.45,165.505,30408.0
2020-01-28 14:36:00,165.401,165.51,165.395,165.46,64429.0
2020-01-28 14:35:00,165.405,165.42,165.38,165.405,21551.0
2020-01-28 14:34:00,165.42,165.42,165.39,165.4,23383.0
2020-01-28 14:33:00,165.345,165.42,165.34,165.42,24759.0
2020-01-28 14:32:00,165.335,165.36,165.33,165.34,19383.0
2020-01-28 14:31:00,165.32,165.35,165.315,165.33,24909.0
2020-01-28 14:30:00,165.32,165.34,165.3,165.315,20236.0
2020-01-28 14:29:00,165.34,165.355,165.3,165.31,24537.0
2020-01-28 14:28:00,165.355,165.365,165.33,165.3445,34373.0
2020-01-28 14:27:00,165.41,165.41,165.345,165.35,23533.0
2020-01-28 14:26:00,165.4355,165.44,165.3944,165.41,22471.0
2020-01-28 14:25:00,165.4229,165.44,165.4,165.43,37222.0
2020-01-28 14:24:00,165.4249,165.48,165.405,165.42,24960.0
2020-01-28 14:23:00,165.46,165.47,165.42,165.42,23083.0
2020-01-28 14:22:00,165.4858,165.5,165.44,165.455,27954.0
2020-01-28 14:21:00,165.46,165.49,165.45,165.485,23998.0
2020-01-28 14:20:00,165.39,165.485,165.38,165.457,47538.0
2020-01-28 14:19:00,165.3219,165.4,165.32,165.38,28168.0
2020-01-28 14:18:00,165.31,165.34,165.28,165.32,23174.0
2020-01-28 14:17:00,165.35,165.3523,165.245,165.3,40790.0
2020-01-28 14:16:00,165.38,165.4,165.34,165.35,35919.0
2020-01-28 14:15:00,165.315,165.41,165.315,165.389,66986.0
2020-01-28 14:14:00,165.3,165.32,165.3,165.32,9312.0
2020-01-28 14:13:00,165.29,165.306,165.27,165.305,23888.0
2020-01-28 14:12:00,165.31,165.33,165.2896,165.2904,23058.0
2020-01-28 14:11:00,165.335,165.35,165.3,165.31,23522.0
2020-01-28 14:10:00,165.335,165.34,165.3,165.315,18561.0
2020-01-28 14:09:00,165.3,165.33,165.28,165.33,21074.0
2020-01-28 14:08:00,165.36,165.36,165.3,165.305,18073.0
2020-01-28 14:07:00,165.33,165.37,165.32,165.36,18713.0
2020-01-28 14:06:00,165.33,165.38,165.31,165.33,32676.0
2020-01-28 14:05:00,165.31,165.335,165.29,165.33,16671.0
2020-01-28 14:04:00,165.29,165.3,165.27,165.29,18120.0
2020-01-28 14:03:00,165.255,165.2955,165.239,165.295,20858.0
2020-01-28 14:02:00,165.265,165.265,165.24,165.26,16021.0
2020-01-28 14:01:00,165.23,165.3,165.23,165.265,20599.0
2020-01-28 14:00:00,165.24,165.32,165.23,165.23,29392.0
2020-01-28 13:59:00,165.195,165.255,165.19,165.2355,18033.0
2020-01-28 13:58:00,165.2999,165.3,165.2,165.21,35187.0
2020-01-28 13:57:00,165.285,165.305,165.27,165.29,16261.0
2020-01-28 13:56:00,165.33,165.355,165.29,165.29,22591.0
2020-01-28 13:55:00,165.245,165.3555,165.24,165.33,21965.0
2020-01-28 13:54:00,165.3,165.3,165.2455,165.2455,25088.0
2020-01-28 13:53:00,165.265,165.3042,165.255,165.3042,26701.0
2020-01-28 13:52:00,165.285,165.3,165.25,165.2652,16906.0
2020-01-28 13:51:00,165.235,165.2899,165.22,165.285,17200.0
2020-01-28 13:50:00,165.2574,165.26,165.215,165.215,15604.0
2020-01-28 13:49:00,165.2193,165.26,165.1873,165.255,21201.0
2020-01-28 13:48:00,165.155,165.23,165.13,165.21,25407.0
2020-01-28 13:47:00,165.18,165.18,165.13,165.1599,152470.0
2020-01-28 13:46:00,165.07,165.1952,165.06,165.1877,57721.0
2020-01-28 13:45:00,164.9933,165.07,164.99,165.07,20212.0
2020-01-28 13:44:00,164.8737,164.99,164.8737,164.99,36509.0
2020-01-28 13:43:00,164.86,164.915,164.86,164.86,53682.0
2020-01-28 13:42:00,164.854,164.8915,164.8535,164.8638,19535.0
2020-01-28 13:41:00,164.8142,164.8662,164.8142,164.86,16088.0
2020-01-28 13:40:00,164.82,164.885,164.79,164.815,29097.0
2020-01-28 13:39:00,164.775,164.8452,164.75,164.83,30155.0
2020-01-28 13:38:00,164.84,164.845,164.775,164.775,24074.0
2020-01-28 13:37:00,164.86,164.878,164.78,164.8448,46177.0
2020-01-28 13:36:00,164.91,164.915,164.85,164.85,16989.0
2020-01-28 13:35:00,165.04,165.04,164.89,164.91,37505.0
2020-01-28 13:34:00,165.0303,165.04,165.02,165.0397,15202.0
2020-01-28 13:33:00,164.96,165.04,164.96,165.03,26255.0
2020-01-28 13:32:00,164.96,164.96,164.93,164.95,17419.0
2020-01-28 13:31:00,164.98,164.9877,164.95,164.9573,15374.0
2020-01-28 13:30:00,165.0,165.0,164.96,164.97,74091.0
2020-01-28 13:29:00,165.02,165.025,164.965,165.0042,54180.0
2020-01-28 13:28:00,165.09,165.095,165.021,165.021,32464.0
2020-01-28 13:27:00,165.055,165.105,165.055,165.09,36435.0
2020-01-28 13:26:00,165.07,165.09,165.05,165.055,19963.0
2020-01-28 13:25:00,165.0755,165.08,165.065,165.0797,13030.0
2020-01-28 13:24:00,165.085,165.09,165.07,165.0742,15726.0
2020-01-28 13:23:00,165.065,165.084,165.05,165.084,29942.0
2020-01-28 13:22:00,165.07,165.08,165.06,165.06,23454.0
2020-01-28 13:21:00,165.12,165.12,165.07,165.07,17500.0
2020-01-28 13:20:00,165.145,165.1508,165.12,165.12,15728.0
2020-01-28 13:19:00,165.205,165.205,165.11,165.135,22816.0
2020-01-28 13:18:00,165.2,165.24,165.195,165.21,17393.0
2020-01-28 13:17:00,165.2,165.23,165.19,165.21,23480.0
2020-01-28 13:16:00,165.18,165.22,165.175,165.195,19453.0
2020-01-28 13:15:00,165.2081,165.2081,165.17,165.19,18633.0
2020-01-28 13:14:00,165.19,165.225,165.18,165.215,34075.0
2020-01-28 13:13:00,165.12,165.18,165.1113,165.18,25830.0
2020-01-28 13:12:00,165.11,165.125,165.08,165.1199,17814.0
2020-01-28 13:11:00,165.0494,165.114,165.04,165.1,17499.0
2020-01-28 13:10:00,165.055,165.0784,165.02,165.05,22030.0
2020-01-28 13:09:00,165.0868,165.11,165.04,165.05,26858.0
2020-01-28 13:08:00,165.06,165.095,165.04,165.09,12767.0
2020-01-28 13:07:00,165.07,165.07,165.03,165.06,25520.0
2020-01-28 13:06:00,165.16,165.16,165.08,165.09,21335.0
2020-01-28 13:05:00,165.18,165.19,165.1502,165.16,23665.0
2020-01-28 13:04:00,165.225,165.23,165.18,165.18,21152.0
2020-01-28 13:03:00,165.2272,165.23,165.205,165.2215,14157.0
2020-01-28 13:02:00,165.235,165.26,165.2,165.23,22467.0
2020-01-28 13:01:00,165.28,165.34,165.24,165.24,34942.0
2020-01-28 13:00:00,165.1934,165.29,165.19,165.29,26044.0
2020-01-28 12:59:00,165.155,165.195,165.13,165.195,25529.0
2020-01-28 12:58:00,165.2589,165.26,165.15,165.155,22424.0
2020-01-28 12:57:00,165.28,165.29,165.255,165.26,15615.0
2020-01-28 12:56:00,165.3257,165.3264,165.28,165.285,17140.0
2020-01-28 12:55:00,165.335,165.35,165.29,165.325,39218.0
2020-01-28 12:54:00,165.24,165.34,165.24,165.337,29735.0
2020-01-28 12:53:00,165.22,165.24,165.18,165.24,19968.0
2020-01-28 12:52:00,165.205,165.22,165.14,165.205,26171.0
2020-01-28 12:51:00,165.26,165.279,165.21,165.21,25045.0
2020-01-28 12:50:00,165.27,165.29,165.25,165.2524,19115.0
2020-01-28 12:49:00,165.27,165.2949,165.24,165.26,21952.0
2020-01-28 12:48:00,165.1952,165.27,165.1875,165.27,16262.0
2020-01-28 12:47:00,165.22,165.25,165.19,165.2,20201.0
2020-01-28 12:46:00,165.3,165.32,165.2281,165.2281,28654.0
2020-01-28 12:45:00,165.3,165.3213,165.29,165.3,25322.0
2020-01-28 12:44:00,165.29,165.31,165.29,165.3,20472.0
2020-01-28 12:43:00,165.3,165.3,165.28,165.29,10611.0
2020-01-28 12:42:00,165.33,165.35,165.29,165.3,45899.0
2020-01-28 12:41:00,165.3699,165.4,165.33,165.33,25064.0
2020-01-28 12:40:00,165.4,165.4334,165.36,165.36,14430.0
2020-01-28 12:39:00,165.44,165.4418,165.38,165.4,16844.0
2020-01-28 12:38:00,165.42,165.47,165.4194,165.4368,27144.0
2020-01-28 12:37:00,165.4185,165.45,165.4,165.4179,13175.0
2020-01-28 12:36:00,165.52,165.54,165.42,165.42,22010.0
2020-01-28 12:35:00,165.45,165.52,165.43,165.515,26903.0
2020-01-28 12:34:00,165.47,165.5,165.44,165.4518,20073.0
2020-01-28 12:33:00,165.47,165.51,165.45,165.47,25253.0
2020-01-28 12:32:00,165.425,165.47,165.41,165.47,14548.0
2020-01-28 12:31:00,165.41,165.44,165.4,165.42,19924.0
2020-01-28 12:30:00,165.47,165.48,165.4,165.4088,31927.0
2020-01-28 12:29:00,165.505,165.52,165.46,165.4749,18958.0
2020-01-28 12:28:00,165.46,165.51,165.46,165.49,17021.0
2020-01-28 12:27:00,165.5,165.52,165.455,165.47,30049.0
2020-01-28 12:26:00,165.575,165.59,165.4947,165.51,38851.0
2020-01-28 12:25:00,165.53,165.58,165.53,165.58,42858.0
2020-01-28 12:24:00,165.46,165.55,165.4501,165.54,25488.0
2020-01-28 12:23:00,165.47,165.5495,165.41,165.465,103797.0
2020-01-28 12:22:00,165.49,165.49,165.44,165.47,36910.0
2020-01-28 12:21:00,165.37,165.48,165.36,165.48,65010.0
2020-01-28 12:20:00,165.315,165.37,165.31,165.365,37219.0
2020-01-28 12:19:00,165.325,165.33,165.28,165.32,22160.0
2020-01-28 12:18:00,165.3151,165.33,165.3,165.33,21019.0
2020-01-28 12:17:00,165.3,165.345,165.29,165.315,24852.0
2020-01-28 12:16:00,165.325,165.325,165.26,165.29,23783.0
2020-01-28 12:15:00,165.29,165.3473,165.2806,165.325,24076.0
2020-01-28 12:14:00,165.305,165.32,165.285,165.285,19289.0
2020-01-28 12:13:00,165.295,165.34,165.29,165.3,19493.0
2020-01-28 12:12:00,165.33,165.335,165.28,165.295,32878.0
2020-01-28 12:11:00,165.3077,165.379,165.306,165.325,23180.0
2020-01-28 12:10:00,165.3,165.35,165.29,165.31,23591.0
2020-01-28 12:09:00,165.2825,165.305,165.28,165.295,23846.0
2020-01-28 12:08:00,165.3,165.32,165.28,165.28,32370.0
2020-01-28 12:07:00,165.315,165.32,165.3,165.3,21513.0
2020-01-28 12:06:00,165.37,165.38,165.31,165.31,29405.0
2020-01-28 12:05:00,165.34,165.4,165.34,165.365,16028.0
2020-01-28 12:04:00,165.38,165.3855,165.33,165.34,41344.0
2020-01-28 12:03:00,165.3908,165.4,165.33,165.3742,30463.0
2020-01-28 12:02:00,165.39,165.42,165.3402,165.39,31735.0
2020-01-28 12:01:00,165.4,165.4485,165.37,165.4,29424.0
2020-01-28 12:00:00,165.39,165.43,165.39,165.4,20742.0
2020-01-28 11:59:00,165.38,165.41,165.34,165.37,16872.0
2020-01-28 11:58:00,165.405,165.41,165.35,165.38,22170.0
2020-01-28 11:57:00,165.31,165.45,165.31,165.41,29274.0
2020-01-28 11:56:00,165.3299,165.3407,165.3,165.31,17263.0
2020-01-28 11:55:00,165.34,165.35,165.28,165.325,40587.0
2020-01-28 11:54:00,165.4,165.41,165.32,165.3307,28969.0
2020-01-28 11:53:00,165.415,165.4277,165.37,165.4,17987.0
2020-01-28 11:52:00,165.36,165.425,165.3599,165.4099,33829.0
2020-01-28 11:51:00,165.36,165.3725,165.34,165.36,37515.0
2020-01-28 11:50:00,165.3,165.32,165.275,165.285,43219.0
2020-01-28 11:49:00,165.23,165.3,165.23,165.28,37401.0
2020-01-28 11:48:00,165.1867,165.2575,165.17,165.23,36444.0
2020-01-28 11:47:00,165.2009,165.23,165.16,165.184,37783.0
2020-01-28 11:46:00,165.26,165.3005,165.1861,165.2178,39010.0
2020-01-28 11:45:00,165.31,165.31,165.25,165.26,20775.0
2020-01-28 11:44:00,165.29,165.3164,165.27,165.305,17067.0
2020-01-28 11:43:00,165.345,165.36,165.2851,165.2851,20881.0
2020-01-28 11:42:00,165.347,165.48,165.347,165.35,39637.0
2020-01-28 11:41:00,165.2901,165.35,165.26,165.34,24833.0
2020-01-28 11:40:00,165.34,165.36,165.29,165.3,22098.0
2020-01-28 11:39:00,165.42,165.4299,165.32,165.34,35078.0
2020-01-28 11:38:00,165.36,165.44,165.35,165.42,23360.0
2020-01-28 11:37:00,165.38,165.38,165.31,165.3472,30173.0
2020-01-28 11:36:00,165.51,165.52,165.3798,165.3798,34054.0
2020-01-28 11:35:00,165.525,165.53,165.4632,165.515,36619.0
2020-01-28 11:34:00,165.5255,165.55,165.495,165.525,27316.0
2020-01-28 11:33:00,165.51,165.595,165.51,165.53,57839.0
2020-01-28 11:32:00,165.4,165.5134,165.3793,165.5134,48360.0
2020-01-28 11:31:00,165.4,165.46,165.38,165.4,43824.0
2020-01-28 11:30:00,165.3,165.43,165.2958,165.39,34194.0
2020-01-28 11:29:00,165.25,165.31,165.21,165.29,36018.0
2020-01-28 11:28:00,165.19,165.26,165.19,165.24,23163.0
2020-01-28 11:27:00,165.16,165.22,165.15,165.21,24340.0
2020-01-28 11:26:00,165.13,165.2,165.08,165.15,33139.0
2020-01-28 11:25:00,165.14,165.14,165.14,165.14,25130.0
2020-01-28 11:24:00,165.27,165.29,165.18,165.21,34519.0
2020-01-28 11:23:00,165.32,165.32,165.12,165.245,66097.0
2020-01-28 11:22:00,165.34,165.38,165.28,165.325,38156.0
2020-01-28 11:21:00,165.28,165.34,165.23,165.335,47049.0
2020-01-28 11:20:00,165.2602,165.35,165.21,165.285,182656.0
2020-01-28 11:19:00,165.32,165.35,165.2375,165.246,51901.0
2020-01-28 11:18:00,165.2267,165.33,165.225,165.325,43679.0
2020-01-28 11:17:00,165.245,165.26,165.2,165.23,49673.0
2020-01-28 11:16:00,165.17,165.24,165.15,165.24,32588.0
2020-01-28 11:15:00,165.085,165.2,165.085,165.175,63756.0
2020-01-28 11:14:00,164.98,165.11,164.97,165.0837,53665.0
2020-01-28 11:13:00,164.96,164.9954,164.9,164.99,26887.0
2020-01-28 11:12:00,164.84,164.97,164.82,164.97,39216.0
2020-01-28 11:11:00,164.775,164.8434,164.76,164.84,39518.0
2020-01-28 11:10:00,164.84,164.84,164.77,164.77,47425.0
2020-01-28 11:09:00,164.9358,164.94,164.83,164.8333,38189.0
2020-01-28 11:08:00,164.955,164.98,164.91,164.94,50726.0
2020-01-28 11:07:00,164.9251,164.98,164.905,164.95,59496.0
2020-01-28 11:06:00,164.98,165.02,164.92,164.925,34096.0
2020-01-28 11:05:00,165.01,165.04,164.9225,164.96,38140.0
2020-01-28 11:04:00,165.0,165.055,164.97,165.0,43106.0
2020-01-28 11:03:00,164.98,165.025,164.88,164.9851,51212.0
2020-01-28 11:02:00,165.0275,165.0275,164.93,164.97,49217.0
2020-01-28 11:01:00,165.04,165.06,164.97,165.0285,45016.0
2020-01-28 11:00:00,165.02,165.06,164.98,165.04,107186.0
2020-01-28 10:59:00,165.05,165.05,165.01,165.01,75721.0
2020-01-28 10:58:00,165.05,165.06,165.04,165.06,4617.0
2020-01-28 10:57:00,165.15,165.185,165.03,165.05,53120.0
2020-01-28 10:56:00,165.135,165.1659,165.12,165.15,51172.0
2020-01-28 10:55:00,165.24,165.24,165.11,165.13,33757.0
2020-01-28 10:54:00,165.2383,165.28,165.21,165.245,89736.0
2020-01-28 10:53:00,165.165,165.22,165.11,165.2135,57238.0
2020-01-28 10:52:00,165.06,165.16,165.01,165.15,58045.0
2020-01-28 10:51:00,165.03,165.09,165.01,165.05,44666.0
2020-01-28 10:50:00,165.0445,165.05,165.0,165.02,26926.0
2020-01-28 10:49:00,165.03,165.08,165.01,165.05,43072.0
2020-01-28 10:48:00,165.02,165.089,165.02,165.04,40160.0
2020-01-28 10:47:00,165.05,165.0593,164.97,165.03,44190.0
2020-01-28 10:46:00,165.05,165.14,165.0341,165.05,34263.0
2020-01-28 10:45:00,165.07,165.12,164.97,165.055,51125.0
2020-01-28 10:44:00,165.11,165.12,165.01,165.08,33833.0
2020-01-28 10:43:00,165.1,165.11,165.04,165.1068,35744.0
2020-01-28 10:42:00,165.01,165.1156,164.99,165.11,39101.0
2020-01-28 10:41:00,164.93,165.02,164.93,165.01,71712.0
2020-01-28 10:40:00,164.9,164.95,164.85,164.91,42363.0
2020-01-28 10:39:00,164.87,164.9353,164.855,164.9,40318.0
2020-01-28 10:38:00,164.93,164.96,164.87,164.875,37746.0
2020-01-28 10:37:00,164.92,164.94,164.88,164.93,31969.0
2020-01-28 10:36:00,165.005,165.01,164.92,164.925,32813.0
2020-01-28 10:35:00,164.91,165.02,164.91,165.0,90646.0
2020-01-28 10:34:00,164.77,164.92,164.73,164.91,67633.0
2020-01-28 10:33:00,164.78,164.81,164.73,164.77,46053.0
2020-01-28 10:32:00,164.79,164.87,164.76,164.78,50613.0
2020-01-28 10:31:00,164.82,164.9,164.77,164.79,55095.0
2020-01-28 10:30:00,164.87,164.9298,164.8,164.81,63837.0
2020-01-28 10:29:00,164.82,164.9,164.78,164.865,38470.0
2020-01-28 10:28:00,164.8798,164.88,164.81,164.81,36286.0
2020-01-28 10:27:00,164.9355,164.97,164.85,164.88,51061.0
2020-01-28 10:26:00,164.91,164.94,164.8124,164.94,61186.0
2020-01-28 10:25:00,164.7772,164.92,164.7772,164.915,77993.0
2020-01-28 10:24:00,164.6,164.78,164.6,164.77,48072.0
2020-01-28 10:23:00,164.4967,164.65,164.49,164.58,35080.0
2020-01-28 10:22:00,164.41,164.52,164.38,164.49,51120.0
2020-01-28 10:21:00,164.435,164.52,164.4,164.41,34924.0
2020-01-28 10:20:00,164.47,164.47,164.41,164.4359,37014.0
2020-01-28 10:19:00,164.5363,164.56,164.47,164.47,25495.0
2020-01-28 10:18:00,164.53,164.565,164.48,164.51,36337.0
2020-01-28 10:17:00,164.61,164.707,164.51,164.53,44142.0
2020-01-28 10:16:00,164.74,164.7699,164.56,164.61,72379.0
2020-01-28 10:15:00,164.6,164.7543,164.6,164.735,94772.0
2020-01-28 10:14:00,164.41,164.61,164.38,164.6,65380.0
2020-01-28 10:13:00,164.41,164.47,164.37,164.4,103558.0
2020-01-28 10:12:00,164.54,164.55,164.4,164.4,63323.0
2020-01-28 10:11:00,164.61,164.6209,164.54,164.54,73902.0
2020-01-28 10:10:00,164.6,164.61,164.48,164.61,84743.0
2020-01-28 10:09:00,164.62,164.63,164.57,164.6,80414.0
2020-01-28 10:08:00,164.525,164.64,164.45,164.6201,90898.0
2020-01-28 10:07:00,164.39,164.5365,164.375,164.5365,78364.0
2020-01-28 10:06:00,164.18,164.4,164.18,164.38,75307.0
2020-01-28 10:05:00,164.15,164.19,164.1,164.175,49809.0
2020-01-28 10:04:00,164.23,164.3,164.17,164.17,56224.0
2020-01-28 10:03:00,164.25,164.29,164.18,164.22,77530.0
2020-01-28 10:02:00,164.13,164.29,164.12,164.265,125079.0
2020-01-28 10:01:00,163.9,164.25,163.88,164.13,160172.0
2020-01-28 10:00:00,163.75,163.94,163.75,163.89,67328.0
2020-01-28 09:59:00,163.75,163.83,163.71,163.7381,38914.0
2020-01-28 09:58:00,163.9,163.9,163.785,163.785,64386.0
2020-01-28 09:57:00,163.8621,163.8621,163.825,163.825,37458.0
2020-01-28 09:56:00,163.81,163.86,163.81,163.86,53656.0
2020-01-28 09:55:00,163.72,163.8149,163.72,163.8149,47724.0
2020-01-28 09:54:00,163.71,163.71,163.71,163.71,95048.0
2020-01-28 09:53:00,163.855,163.87,163.78,163.78,74324.0
2020-01-28 09:52:00,163.91,163.91,163.88,163.88,66077.0
2020-01-28 09:51:00,164.07,164.07,163.85,163.85,101224.0
2020-01-28 09:50:00,164.0175,164.1,164.0175,164.1,93059.0
2020-01-28 09:49:00,163.855,163.955,163.855,163.955,47139.0
2020-01-28 09:48:00,163.792,163.84,163.792,163.84,44468.0
2020-01-28 09:47:00,163.82,163.82,163.8,163.8,89416.0
2020-01-28 09:46:00,163.76,163.835,163.76,163.8,87617.0
2020-01-28 09:45:00,163.755,163.755,163.75,163.75,65965.0
2020-01-28 09:44:00,163.65,163.77,163.6461,163.77,78613.0
2020-01-28 09:43:00,163.44,163.63,163.39,163.61,57042.0
2020-01-28 09:42:00,163.195,163.46,163.19,163.44,100579.0
2020-01-28 09:41:00,163.16,163.26,163.16,163.19,62998.0
2020-01-28 09:40:00,163.17,163.27,163.073,163.16,85117.0
2020-01-28 09:39:00,163.33,163.41,163.1501,163.17,92602.0
2020-01-28 09:38:00,163.41,163.4295,163.28,163.35,73058.0
2020-01-28 09:37:00,163.46,163.5961,163.35,163.4,64011.0
2020-01-28 09:36:00,163.49,163.71,163.4,163.4342,102731.0
2020-01-28 09:35:00,163.68,163.69,163.46,163.4799,84385.0
2020-01-28 09:34:00,163.8615,163.88,163.62,163.6791,144880.0
2020-01-28 09:33:00,163.865,164.08,163.81,163.8478,143456.0
2020-01-28 09:32:00,163.9652,164.1208,163.7305,163.8677,113790.0
2020-01-28 09:31:00,163.7866,164.1271,163.6394,163.9465,831599.0
2020-01-27 16:00:00,162.17,162.38,162.14,162.26,408216.0
2020-01-27 15:59:00,162.3,162.305,162.16,162.17,239492.0
2020-01-27 15:58:00,162.315,162.35,162.27,162.31,143501.0
2020-01-27 15:57:00,162.345,162.345,162.24,162.315,137080.0
2020-01-27 15:56:00,162.11,162.35,162.11,162.34,170305.0
2020-01-27 15:55:00,162.24,162.28,162.12,162.12,279389.0
2020-01-27 15:54:00,162.16,162.27,162.16,162.2448,111802.0
2020-01-27 15:53:00,162.085,162.195,162.035,162.15,108216.0
2020-01-27 15:52:00,162.07,162.12,162.01,162.09,132898.0
2020-01-27 15:51:00,162.2,162.24,162.01,162.07,197100.0
2020-01-27 15:50:00,162.225,162.32,162.1866,162.21,51327.0
2020-01-27 15:49:00,162.2498,162.26,162.17,162.225,72317.0
2020-01-27 15:48:00,162.3,162.325,162.22,162.24,63000.0
2020-01-27 15:47:00,162.51,162.54,162.293,162.2988,70613.0
2020-01-27 15:46:00,162.37,162.53,162.36,162.5169,70620.0
2020-01-27 15:45:00,162.375,162.439,162.36,162.38,45696.0
2020-01-27 15:44:00,162.35,162.4,162.35,162.3766,38798.0
2020-01-27 15:43:00,162.3549,162.4,162.3007,162.36,42193.0
2020-01-27 15:42:00,162.37,162.375,162.28,162.3551,54160.0
2020-01-27 15:41:00,162.34,162.41,162.34,162.36,47304.0
2020-01-27 15:40:00,162.2446,162.365,162.19,162.3402,48457.0
2020-01-27 15:39:00,162.22,162.25,162.17,162.245,44909.0
2020-01-27 15:38:00,162.225,162.2863,162.2,162.2303,75206.0
2020-01-27 15:37:00,162.25,162.285,162.21,162.21,40980.0
2020-01-27 15:36:00,162.33,162.33,162.25,162.265,48991.0
2020-01-27 15:35:00,162.3001,162.39,162.29,162.3348,57304.0
2020-01-27 15:34:00,162.375,162.41,162.27,162.3,48826.0
2020-01-27 15:33:00,162.39,162.45,162.35,162.38,41907.0
2020-01-27 15:32:00,162.4,162.41,162.31,162.39,40510.0
2020-01-27 15:31:00,162.53,162.53,162.4,162.4061,40106.0
2020-01-27 15:30:00,162.55,162.59,162.53,162.535,36471.0
2020-01-27 15:29:00,162.62,162.67,162.54,162.555,35028.0
2020-01-27 15:28:00,162.6367,162.6367,162.56,162.61,25432.0
2020-01-27 15:27:00,162.6739,162.68,162.61,162.63,25781.0
2020-01-27 15:26:00,162.71,162.7215,162.645,162.67,43864.0
2020-01-27 15:25:00,162.72,162.74,162.65,162.71,56754.0
2020-01-27 15:24:00,162.73,162.77,162.71,162.7114,39387.0
2020-01-27 15:23:00,162.68,162.76,162.68,162.72,33128.0
2020-01-27 15:22:00,162.715,162.74,162.64,162.675,41476.0
2020-01-27 15:21:00,162.715,162.7553,162.66,162.71,42672.0
2020-01-27 15:20:00,162.65,162.735,162.65,162.73,25015.0
2020-01-27 15:19:00,162.625,162.6611,162.61,162.6583,23120.0
2020-01-27 15:18:00,162.65,162.68,162.61,162.63,34712.0
2020-01-27 15:17:00,162.57,162.68,162.5599,162.65,46226.0
2020-01-27 15:16:00,162.4058,162.58,162.4058,162.575,33162.0
2020-01-27 15:15:00,162.44,162.4601,162.38,162.405,25039.0
2020-01-27 15:14:00,162.45,162.53,162.43,162.44,27038.0
2020-01-27 15:13:00,162.39,162.47,162.31,162.44,40735.0
2020-01-27 15:12:00,162.48,162.537,162.38,162.385,28927.0
2020-01-27 15:11:00,162.51,162.51,162.44,162.4709,47278.0
2020-01-27 15:10:00,162.61,162.6151,162.5,162.53,38592.0
2020-01-27 15:09:00,162.47,162.66,162.46,162.6287,61496.0
2020-01-27 15:08:00,162.5,162.5358,162.48,162.4804,21418.0
2020-01-27 15:07:00,162.52,162.54,162.4809,162.495,25066.0
2020-01-27 15:06:00,162.48,162.58,162.42,162.53,43393.0
2020-01-27 15:05:00,162.44,162.49,162.388,162.47,32351.0
2020-01-27 15:04:00,162.5,162.53,162.445,162.445,29705.0
2020-01-27 15:03:00,162.54,162.54,162.435,162.495,47074.0
2020-01-27 15:02:00,162.4556,162.5651,162.43,162.54,33234.0
2020-01-27 15:01:00,162.5,162.5,162.41,162.455,34645.0
